23.5276 	WARNING 	Requested an unavailable screen number - using first available.
75.4585 	EXP 	New trial (rep=0, index=0): OrderedDict([('runSeq', [OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\kungfury.mp4')]), OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\01_Inscapes_NoScannerSound_h264.wmv')])])])
75.4588 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
75.4591 	EXP 	New trial (rep=0, index=0): OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\kungfury.mp4')])
75.4969 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
75.4987 	DATA 	Keypress: space
75.5034 	EXP 	Begin: autoDraw = False
77.0514 	DATA 	Keypress: s
84.3184 	DATA 	Keypress: 5
86.8785 	DATA 	Keypress: 5
86.8788 	DATA 	Keypress: 5
86.8791 	DATA 	Keypress: 5
86.8794 	DATA 	Keypress: s
86.8797 	DATA 	Keypress: 5
86.8800 	DATA 	Keypress: 5
87.0782 	EXP 	Sound  started
87.0809 	DATA 	Keypress: 5
87.1035 	EXP 	movie: autoDraw = True
87.5470 	DATA 	Keypress: 5
88.0061 	DATA 	Keypress: 5
88.4639 	DATA 	Keypress: 5
88.9221 	DATA 	Keypress: 5
89.3806 	DATA 	Keypress: 5
89.8639 	DATA 	Keypress: 5
90.3229 	DATA 	Keypress: 5
90.7810 	DATA 	Keypress: 5
91.2309 	DATA 	Keypress: 5
91.6975 	DATA 	Keypress: 5
92.1478 	DATA 	Keypress: 5
92.6063 	DATA 	Keypress: 5
93.0643 	DATA 	Keypress: 5
93.5226 	DATA 	Keypress: 5
93.9807 	DATA 	Keypress: 5
94.4648 	DATA 	Keypress: 5
94.9223 	DATA 	Keypress: 5
95.3812 	DATA 	Keypress: 5
95.8302 	DATA 	Keypress: 5
96.2970 	DATA 	Keypress: 5
96.7473 	DATA 	Keypress: 5
97.2063 	DATA 	Keypress: 5
97.6638 	DATA 	Keypress: 5
98.1222 	DATA 	Keypress: 5
98.5809 	DATA 	Keypress: 5
99.0639 	DATA 	Keypress: 5
99.5226 	DATA 	Keypress: 5
99.9813 	DATA 	Keypress: 5
100.4308 	DATA 	Keypress: 5
100.8971 	DATA 	Keypress: 5
101.3470 	DATA 	Keypress: 5
101.8059 	DATA 	Keypress: 5
102.2641 	DATA 	Keypress: 5
102.7230 	DATA 	Keypress: 5
103.1815 	DATA 	Keypress: 5
103.6646 	DATA 	Keypress: 5
104.1232 	DATA 	Keypress: 5
104.5802 	DATA 	Keypress: 5
105.0304 	DATA 	Keypress: 5
105.4973 	DATA 	Keypress: 5
105.9470 	DATA 	Keypress: 5
106.4060 	DATA 	Keypress: 5
106.8651 	DATA 	Keypress: 5
107.3222 	DATA 	Keypress: 5
107.7812 	DATA 	Keypress: 5
108.2645 	DATA 	Keypress: 5
108.7225 	DATA 	Keypress: 5
109.1805 	DATA 	Keypress: 5
109.6307 	DATA 	Keypress: 5
110.0973 	DATA 	Keypress: 5
110.5478 	DATA 	Keypress: 5
111.0059 	DATA 	Keypress: 5
111.4641 	DATA 	Keypress: 5
111.9232 	DATA 	Keypress: 5
112.3815 	DATA 	Keypress: 5
112.8646 	DATA 	Keypress: 5
113.3230 	DATA 	Keypress: 5
113.7807 	DATA 	Keypress: 5
114.2314 	DATA 	Keypress: 5
114.6978 	DATA 	Keypress: 5
115.1472 	DATA 	Keypress: 5
115.6057 	DATA 	Keypress: 5
116.0648 	DATA 	Keypress: 5
116.5225 	DATA 	Keypress: 5
116.9808 	DATA 	Keypress: 5
117.4646 	DATA 	Keypress: 5
117.9233 	DATA 	Keypress: 5
118.3805 	DATA 	Keypress: 5
118.8311 	DATA 	Keypress: 5
119.2974 	DATA 	Keypress: 5
119.7478 	DATA 	Keypress: 5
120.2066 	DATA 	Keypress: 5
120.6646 	DATA 	Keypress: 5
121.1233 	DATA 	Keypress: 5
121.5811 	DATA 	Keypress: 5
122.0650 	DATA 	Keypress: 5
122.5230 	DATA 	Keypress: 5
122.9814 	DATA 	Keypress: 5
123.4313 	DATA 	Keypress: 5
123.8985 	DATA 	Keypress: 5
124.3476 	DATA 	Keypress: 5
124.8067 	DATA 	Keypress: 5
125.2649 	DATA 	Keypress: 5
125.7225 	DATA 	Keypress: 5
126.1814 	DATA 	Keypress: 5
126.6645 	DATA 	Keypress: 5
127.1234 	DATA 	Keypress: 5
127.5807 	DATA 	Keypress: 5
128.0306 	DATA 	Keypress: 5
128.4979 	DATA 	Keypress: 5
128.9472 	DATA 	Keypress: 5
129.4059 	DATA 	Keypress: 5
129.8644 	DATA 	Keypress: 5
130.3235 	DATA 	Keypress: 5
130.7810 	DATA 	Keypress: 5
131.2647 	DATA 	Keypress: 5
131.7228 	DATA 	Keypress: 5
132.1807 	DATA 	Keypress: 5
132.6318 	DATA 	Keypress: 5
133.0981 	DATA 	Keypress: 5
133.5487 	DATA 	Keypress: 5
134.0062 	DATA 	Keypress: 5
134.4651 	DATA 	Keypress: 5
134.9228 	DATA 	Keypress: 5
135.3814 	DATA 	Keypress: 5
135.8641 	DATA 	Keypress: 5
136.3235 	DATA 	Keypress: 5
136.7807 	DATA 	Keypress: 5
137.2310 	DATA 	Keypress: 5
137.6981 	DATA 	Keypress: 5
138.1478 	DATA 	Keypress: 5
138.6060 	DATA 	Keypress: 5
139.0652 	DATA 	Keypress: 5
139.5229 	DATA 	Keypress: 5
139.9811 	DATA 	Keypress: 5
140.4644 	DATA 	Keypress: 5
140.9232 	DATA 	Keypress: 5
141.3813 	DATA 	Keypress: 5
141.8314 	DATA 	Keypress: 5
142.2985 	DATA 	Keypress: 5
142.7476 	DATA 	Keypress: 5
143.2060 	DATA 	Keypress: 5
143.6649 	DATA 	Keypress: 5
144.1236 	DATA 	Keypress: 5
144.5807 	DATA 	Keypress: 5
145.0642 	DATA 	Keypress: 5
145.4985 	DATA 	Keypress: 5
145.9810 	DATA 	Keypress: 5
146.4316 	DATA 	Keypress: 5
146.8975 	DATA 	Keypress: 5
147.3474 	DATA 	Keypress: 5
147.8069 	DATA 	Keypress: 5
148.2652 	DATA 	Keypress: 5
148.7231 	DATA 	Keypress: 5
149.1809 	DATA 	Keypress: 5
149.6643 	DATA 	Keypress: 5
150.1237 	DATA 	Keypress: 5
150.5815 	DATA 	Keypress: 5
151.0315 	DATA 	Keypress: 5
151.4985 	DATA 	Keypress: 5
151.9487 	DATA 	Keypress: 5
152.4062 	DATA 	Keypress: 5
152.8642 	DATA 	Keypress: 5
153.3229 	DATA 	Keypress: 5
153.7814 	DATA 	Keypress: 5
154.2647 	DATA 	Keypress: 5
154.7226 	DATA 	Keypress: 5
155.1819 	DATA 	Keypress: 5
155.6314 	DATA 	Keypress: 5
156.0975 	DATA 	Keypress: 5
156.5476 	DATA 	Keypress: 5
157.0067 	DATA 	Keypress: 5
157.4649 	DATA 	Keypress: 5
157.9227 	DATA 	Keypress: 5
158.3809 	DATA 	Keypress: 5
158.8644 	DATA 	Keypress: 5
159.3238 	DATA 	Keypress: 5
159.7817 	DATA 	Keypress: 5
160.2304 	DATA 	Keypress: 5
160.6975 	DATA 	Keypress: 5
161.1476 	DATA 	Keypress: 5
161.6068 	DATA 	Keypress: 5
162.0647 	DATA 	Keypress: 5
162.5237 	DATA 	Keypress: 5
162.9817 	DATA 	Keypress: 5
163.4650 	DATA 	Keypress: 5
163.9227 	DATA 	Keypress: 5
164.3807 	DATA 	Keypress: 5
164.8307 	DATA 	Keypress: 5
165.2985 	DATA 	Keypress: 5
165.7481 	DATA 	Keypress: 5
166.2062 	DATA 	Keypress: 5
166.6645 	DATA 	Keypress: 5
167.1231 	DATA 	Keypress: 5
167.5819 	DATA 	Keypress: 5
168.0643 	DATA 	Keypress: 5
168.5234 	DATA 	Keypress: 5
168.9816 	DATA 	Keypress: 5
169.4312 	DATA 	Keypress: 5
169.8984 	DATA 	Keypress: 5
170.3474 	DATA 	Keypress: 5
170.8069 	DATA 	Keypress: 5
171.2656 	DATA 	Keypress: 5
171.7231 	DATA 	Keypress: 5
172.1813 	DATA 	Keypress: 5
172.6398 	DATA 	Keypress: 5
173.1237 	DATA 	Keypress: 5
173.5811 	DATA 	Keypress: 5
174.0314 	DATA 	Keypress: 5
174.4982 	DATA 	Keypress: 5
174.9477 	DATA 	Keypress: 5
175.4063 	DATA 	Keypress: 5
175.8643 	DATA 	Keypress: 5
176.3232 	DATA 	Keypress: 5
176.7815 	DATA 	Keypress: 5
177.2398 	DATA 	Keypress: 5
177.7229 	DATA 	Keypress: 5
178.1812 	DATA 	Keypress: 5
178.6313 	DATA 	Keypress: 5
179.0987 	DATA 	Keypress: 5
179.5476 	DATA 	Keypress: 5
180.0066 	DATA 	Keypress: 5
180.4654 	DATA 	Keypress: 5
180.9230 	DATA 	Keypress: 5
181.3812 	DATA 	Keypress: 5
181.8645 	DATA 	Keypress: 5
182.3229 	DATA 	Keypress: 5
182.7812 	DATA 	Keypress: 5
183.2401 	DATA 	Keypress: 5
183.6978 	DATA 	Keypress: 5
184.1483 	DATA 	Keypress: 5
184.6065 	DATA 	Keypress: 5
185.0651 	DATA 	Keypress: 5
185.5233 	DATA 	Keypress: 5
185.9815 	DATA 	Keypress: 5
186.4648 	DATA 	Keypress: 5
186.9229 	DATA 	Keypress: 5
187.3813 	DATA 	Keypress: 5
187.8314 	DATA 	Keypress: 5
188.2982 	DATA 	Keypress: 5
188.7485 	DATA 	Keypress: 5
189.2068 	DATA 	Keypress: 5
189.6646 	DATA 	Keypress: 5
190.1233 	DATA 	Keypress: 5
190.5813 	DATA 	Keypress: 5
191.0403 	DATA 	Keypress: 5
191.5234 	DATA 	Keypress: 5
191.9825 	DATA 	Keypress: 5
192.4400 	DATA 	Keypress: 5
192.8986 	DATA 	Keypress: 5
193.3484 	DATA 	Keypress: 5
193.8155 	DATA 	Keypress: 5
194.2652 	DATA 	Keypress: 5
194.7235 	DATA 	Keypress: 5
195.1817 	DATA 	Keypress: 5
195.6649 	DATA 	Keypress: 5
196.1231 	DATA 	Keypress: 5
196.5822 	DATA 	Keypress: 5
197.0318 	DATA 	Keypress: 5
197.4988 	DATA 	Keypress: 5
197.9477 	DATA 	Keypress: 5
198.4071 	DATA 	Keypress: 5
198.8655 	DATA 	Keypress: 5
199.3231 	DATA 	Keypress: 5
199.7820 	DATA 	Keypress: 5
200.2653 	DATA 	Keypress: 5
200.7235 	DATA 	Keypress: 5
201.1819 	DATA 	Keypress: 5
201.6398 	DATA 	Keypress: 5
202.0983 	DATA 	Keypress: 5
202.5490 	DATA 	Keypress: 5
203.0156 	DATA 	Keypress: 5
203.4650 	DATA 	Keypress: 5
203.9236 	DATA 	Keypress: 5
204.3817 	DATA 	Keypress: 5
204.8403 	DATA 	Keypress: 5
205.3235 	DATA 	Keypress: 5
205.7816 	DATA 	Keypress: 5
206.2402 	DATA 	Keypress: 5
206.6988 	DATA 	Keypress: 5
207.1478 	DATA 	Keypress: 5
207.6067 	DATA 	Keypress: 5
208.0655 	DATA 	Keypress: 5
208.5232 	DATA 	Keypress: 5
208.9817 	DATA 	Keypress: 5
209.4651 	DATA 	Keypress: 5
209.9240 	DATA 	Keypress: 5
210.3814 	DATA 	Keypress: 5
210.8404 	DATA 	Keypress: 5
211.2988 	DATA 	Keypress: 5
211.7485 	DATA 	Keypress: 5
212.2068 	DATA 	Keypress: 5
212.6653 	DATA 	Keypress: 5
213.1236 	DATA 	Keypress: 5
213.5817 	DATA 	Keypress: 5
214.0655 	DATA 	Keypress: 5
214.5239 	DATA 	Keypress: 5
214.9816 	DATA 	Keypress: 5
215.4316 	DATA 	Keypress: 5
215.8988 	DATA 	Keypress: 5
216.3481 	DATA 	Keypress: 5
216.8068 	DATA 	Keypress: 5
217.2659 	DATA 	Keypress: 5
217.7232 	DATA 	Keypress: 5
218.1814 	DATA 	Keypress: 5
218.6407 	DATA 	Keypress: 5
219.1240 	DATA 	Keypress: 5
219.5818 	DATA 	Keypress: 5
220.0320 	DATA 	Keypress: 5
220.4995 	DATA 	Keypress: 5
220.9484 	DATA 	Keypress: 5
221.4158 	DATA 	Keypress: 5
221.8655 	DATA 	Keypress: 5
222.3233 	DATA 	Keypress: 5
222.7812 	DATA 	Keypress: 5
223.2404 	DATA 	Keypress: 5
223.7233 	DATA 	Keypress: 5
224.1818 	DATA 	Keypress: 5
224.6324 	DATA 	Keypress: 5
225.0990 	DATA 	Keypress: 5
225.5490 	DATA 	Keypress: 5
226.0071 	DATA 	Keypress: 5
226.4652 	DATA 	Keypress: 5
226.9241 	DATA 	Keypress: 5
227.3825 	DATA 	Keypress: 5
227.8405 	DATA 	Keypress: 5
228.3236 	DATA 	Keypress: 5
228.7822 	DATA 	Keypress: 5
229.2322 	DATA 	Keypress: 5
229.6988 	DATA 	Keypress: 5
230.1480 	DATA 	Keypress: 5
230.6067 	DATA 	Keypress: 5
231.0658 	DATA 	Keypress: 5
231.5242 	DATA 	Keypress: 5
231.9818 	DATA 	Keypress: 5
232.4402 	DATA 	Keypress: 5
232.9244 	DATA 	Keypress: 5
233.3824 	DATA 	Keypress: 5
233.8405 	DATA 	Keypress: 5
234.2988 	DATA 	Keypress: 5
234.7490 	DATA 	Keypress: 5
235.2071 	DATA 	Keypress: 5
235.6655 	DATA 	Keypress: 5
236.1244 	DATA 	Keypress: 5
236.5821 	DATA 	Keypress: 5
237.0404 	DATA 	Keypress: 5
237.5240 	DATA 	Keypress: 5
237.9821 	DATA 	Keypress: 5
238.4402 	DATA 	Keypress: 5
238.8985 	DATA 	Keypress: 5
239.3485 	DATA 	Keypress: 5
239.8160 	DATA 	Keypress: 5
240.2647 	DATA 	Keypress: 5
240.7235 	DATA 	Keypress: 5
241.1818 	DATA 	Keypress: 5
241.6407 	DATA 	Keypress: 5
242.1240 	DATA 	Keypress: 5
242.5818 	DATA 	Keypress: 5
243.0409 	DATA 	Keypress: 5
243.4996 	DATA 	Keypress: 5
243.9487 	DATA 	Keypress: 5
244.4071 	DATA 	Keypress: 5
244.8654 	DATA 	Keypress: 5
245.3237 	DATA 	Keypress: 5
245.7821 	DATA 	Keypress: 5
246.2651 	DATA 	Keypress: 5
246.7239 	DATA 	Keypress: 5
247.1817 	DATA 	Keypress: 5
247.6406 	DATA 	Keypress: 5
248.0984 	DATA 	Keypress: 5
248.5483 	DATA 	Keypress: 5
249.0070 	DATA 	Keypress: 5
249.4653 	DATA 	Keypress: 5
249.9242 	DATA 	Keypress: 5
250.3818 	DATA 	Keypress: 5
250.8409 	DATA 	Keypress: 5
251.3243 	DATA 	Keypress: 5
251.7820 	DATA 	Keypress: 5
252.2409 	DATA 	Keypress: 5
252.6993 	DATA 	Keypress: 5
253.1487 	DATA 	Keypress: 5
253.6157 	DATA 	Keypress: 5
254.0657 	DATA 	Keypress: 5
254.5243 	DATA 	Keypress: 5
254.9828 	DATA 	Keypress: 5
255.4411 	DATA 	Keypress: 5
255.9237 	DATA 	Keypress: 5
256.3822 	DATA 	Keypress: 5
256.8403 	DATA 	Keypress: 5
257.2988 	DATA 	Keypress: 5
257.7494 	DATA 	Keypress: 5
258.2156 	DATA 	Keypress: 5
258.6653 	DATA 	Keypress: 5
259.1242 	DATA 	Keypress: 5
259.5824 	DATA 	Keypress: 5
260.0407 	DATA 	Keypress: 5
260.5237 	DATA 	Keypress: 5
260.9827 	DATA 	Keypress: 5
261.4407 	DATA 	Keypress: 5
261.8995 	DATA 	Keypress: 5
262.3485 	DATA 	Keypress: 5
262.8155 	DATA 	Keypress: 5
263.2651 	DATA 	Keypress: 5
263.7239 	DATA 	Keypress: 5
264.1820 	DATA 	Keypress: 5
264.6411 	DATA 	Keypress: 5
265.1244 	DATA 	Keypress: 5
265.5823 	DATA 	Keypress: 5
266.0410 	DATA 	Keypress: 5
266.4982 	DATA 	Keypress: 5
266.9492 	DATA 	Keypress: 5
267.4071 	DATA 	Keypress: 5
267.8654 	DATA 	Keypress: 5
268.3243 	DATA 	Keypress: 5
268.7824 	DATA 	Keypress: 5
269.2406 	DATA 	Keypress: 5
269.7244 	DATA 	Keypress: 5
270.1826 	DATA 	Keypress: 5
270.6413 	DATA 	Keypress: 5
271.0994 	DATA 	Keypress: 5
271.5485 	DATA 	Keypress: 5
272.0160 	DATA 	Keypress: 5
272.4651 	DATA 	Keypress: 5
272.9242 	DATA 	Keypress: 5
273.3823 	DATA 	Keypress: 5
273.8655 	DATA 	Keypress: 5
274.3242 	DATA 	Keypress: 5
274.7825 	DATA 	Keypress: 5
275.2410 	DATA 	Keypress: 5
275.6991 	DATA 	Keypress: 5
276.1486 	DATA 	Keypress: 5
276.6159 	DATA 	Keypress: 5
277.0656 	DATA 	Keypress: 5
277.5245 	DATA 	Keypress: 5
277.9827 	DATA 	Keypress: 5
278.4413 	DATA 	Keypress: 5
278.9244 	DATA 	Keypress: 5
279.3826 	DATA 	Keypress: 5
279.8409 	DATA 	Keypress: 5
280.2993 	DATA 	Keypress: 5
280.7496 	DATA 	Keypress: 5
281.2150 	DATA 	Keypress: 5
281.6660 	DATA 	Keypress: 5
282.1239 	DATA 	Keypress: 5
282.5821 	DATA 	Keypress: 5
283.0413 	DATA 	Keypress: 5
283.5248 	DATA 	Keypress: 5
283.9825 	DATA 	Keypress: 5
284.4407 	DATA 	Keypress: 5
284.8996 	DATA 	Keypress: 5
285.3490 	DATA 	Keypress: 5
285.8161 	DATA 	Keypress: 5
286.2662 	DATA 	Keypress: 5
286.7246 	DATA 	Keypress: 5
287.1823 	DATA 	Keypress: 5
287.6407 	DATA 	Keypress: 5
288.1244 	DATA 	Keypress: 5
288.5829 	DATA 	Keypress: 5
289.0407 	DATA 	Keypress: 5
289.4995 	DATA 	Keypress: 5
289.9489 	DATA 	Keypress: 5
290.4165 	DATA 	Keypress: 5
290.8657 	DATA 	Keypress: 5
291.3242 	DATA 	Keypress: 5
291.7823 	DATA 	Keypress: 5
292.2413 	DATA 	Keypress: 5
292.7239 	DATA 	Keypress: 5
293.1829 	DATA 	Keypress: 5
293.6405 	DATA 	Keypress: 5
294.0999 	DATA 	Keypress: 5
294.5491 	DATA 	Keypress: 5
295.0160 	DATA 	Keypress: 5
295.4659 	DATA 	Keypress: 5
295.9245 	DATA 	Keypress: 5
296.3825 	DATA 	Keypress: 5
296.8413 	DATA 	Keypress: 5
297.3239 	DATA 	Keypress: 5
297.7827 	DATA 	Keypress: 5
298.2410 	DATA 	Keypress: 5
298.6994 	DATA 	Keypress: 5
299.1492 	DATA 	Keypress: 5
299.6160 	DATA 	Keypress: 5
300.0655 	DATA 	Keypress: 5
300.5243 	DATA 	Keypress: 5
300.9828 	DATA 	Keypress: 5
301.4409 	DATA 	Keypress: 5
301.9243 	DATA 	Keypress: 5
302.3826 	DATA 	Keypress: 5
302.8415 	DATA 	Keypress: 5
303.2997 	DATA 	Keypress: 5
303.7489 	DATA 	Keypress: 5
304.2163 	DATA 	Keypress: 5
304.6657 	DATA 	Keypress: 5
305.1246 	DATA 	Keypress: 5
305.5825 	DATA 	Keypress: 5
306.0410 	DATA 	Keypress: 5
306.5246 	DATA 	Keypress: 5
306.9831 	DATA 	Keypress: 5
307.4408 	DATA 	Keypress: 5
307.8990 	DATA 	Keypress: 5
308.3493 	DATA 	Keypress: 5
308.8167 	DATA 	Keypress: 5
309.2659 	DATA 	Keypress: 5
309.7248 	DATA 	Keypress: 5
310.1831 	DATA 	Keypress: 5
310.6415 	DATA 	Keypress: 5
311.1242 	DATA 	Keypress: 5
311.5828 	DATA 	Keypress: 5
312.0414 	DATA 	Keypress: 5
312.4998 	DATA 	Keypress: 5
312.9490 	DATA 	Keypress: 5
313.4158 	DATA 	Keypress: 5
313.8659 	DATA 	Keypress: 5
314.3246 	DATA 	Keypress: 5
314.7830 	DATA 	Keypress: 5
315.2412 	DATA 	Keypress: 5
315.7249 	DATA 	Keypress: 5
316.1828 	DATA 	Keypress: 5
316.6415 	DATA 	Keypress: 5
317.0999 	DATA 	Keypress: 5
317.5493 	DATA 	Keypress: 5
318.0159 	DATA 	Keypress: 5
318.4658 	DATA 	Keypress: 5
318.9245 	DATA 	Keypress: 5
319.3827 	DATA 	Keypress: 5
319.8412 	DATA 	Keypress: 5
320.3247 	DATA 	Keypress: 5
320.7832 	DATA 	Keypress: 5
321.2412 	DATA 	Keypress: 5
321.6993 	DATA 	Keypress: 5
322.1496 	DATA 	Keypress: 5
322.6156 	DATA 	Keypress: 5
323.0664 	DATA 	Keypress: 5
323.5250 	DATA 	Keypress: 5
323.9830 	DATA 	Keypress: 5
324.4417 	DATA 	Keypress: 5
324.9244 	DATA 	Keypress: 5
325.3828 	DATA 	Keypress: 5
325.8415 	DATA 	Keypress: 5
326.2997 	DATA 	Keypress: 5
326.7490 	DATA 	Keypress: 5
327.2164 	DATA 	Keypress: 5
327.6663 	DATA 	Keypress: 5
328.1243 	DATA 	Keypress: 5
328.5829 	DATA 	Keypress: 5
329.0409 	DATA 	Keypress: 5
329.5245 	DATA 	Keypress: 5
329.9828 	DATA 	Keypress: 5
330.4414 	DATA 	Keypress: 5
330.8994 	DATA 	Keypress: 5
331.3495 	DATA 	Keypress: 5
331.8169 	DATA 	Keypress: 5
332.2651 	DATA 	Keypress: 5
332.7251 	DATA 	Keypress: 5
333.1835 	DATA 	Keypress: 5
333.6418 	DATA 	Keypress: 5
334.1250 	DATA 	Keypress: 5
334.5829 	DATA 	Keypress: 5
335.0413 	DATA 	Keypress: 5
335.4995 	DATA 	Keypress: 5
335.9492 	DATA 	Keypress: 5
336.4159 	DATA 	Keypress: 5
336.8660 	DATA 	Keypress: 5
337.3246 	DATA 	Keypress: 5
337.7830 	DATA 	Keypress: 5
338.2413 	DATA 	Keypress: 5
338.7250 	DATA 	Keypress: 5
339.1827 	DATA 	Keypress: 5
339.6417 	DATA 	Keypress: 5
340.0995 	DATA 	Keypress: 5
340.5499 	DATA 	Keypress: 5
341.0161 	DATA 	Keypress: 5
341.4664 	DATA 	Keypress: 5
341.9254 	DATA 	Keypress: 5
342.3827 	DATA 	Keypress: 5
342.8414 	DATA 	Keypress: 5
343.3250 	DATA 	Keypress: 5
343.7836 	DATA 	Keypress: 5
344.2410 	DATA 	Keypress: 5
344.6992 	DATA 	Keypress: 5
345.1493 	DATA 	Keypress: 5
345.6161 	DATA 	Keypress: 5
346.0658 	DATA 	Keypress: 5
346.5243 	DATA 	Keypress: 5
346.9836 	DATA 	Keypress: 5
347.4665 	DATA 	Keypress: 5
347.9249 	DATA 	Keypress: 5
348.3831 	DATA 	Keypress: 5
348.8418 	DATA 	Keypress: 5
349.2994 	DATA 	Keypress: 5
349.7491 	DATA 	Keypress: 5
350.2164 	DATA 	Keypress: 5
350.6660 	DATA 	Keypress: 5
351.1247 	DATA 	Keypress: 5
351.5833 	DATA 	Keypress: 5
352.0416 	DATA 	Keypress: 5
352.5247 	DATA 	Keypress: 5
352.9835 	DATA 	Keypress: 5
353.4415 	DATA 	Keypress: 5
353.8995 	DATA 	Keypress: 5
354.3500 	DATA 	Keypress: 5
354.8164 	DATA 	Keypress: 5
355.2658 	DATA 	Keypress: 5
355.7245 	DATA 	Keypress: 5
356.1831 	DATA 	Keypress: 5
356.6419 	DATA 	Keypress: 5
357.1250 	DATA 	Keypress: 5
357.5832 	DATA 	Keypress: 5
358.0418 	DATA 	Keypress: 5
358.4997 	DATA 	Keypress: 5
358.9502 	DATA 	Keypress: 5
359.4165 	DATA 	Keypress: 5
359.8660 	DATA 	Keypress: 5
360.3249 	DATA 	Keypress: 5
360.7826 	DATA 	Keypress: 5
361.2666 	DATA 	Keypress: 5
361.7255 	DATA 	Keypress: 5
362.1837 	DATA 	Keypress: 5
362.6415 	DATA 	Keypress: 5
363.1007 	DATA 	Keypress: 5
363.5501 	DATA 	Keypress: 5
364.0163 	DATA 	Keypress: 5
364.4668 	DATA 	Keypress: 5
364.9249 	DATA 	Keypress: 5
365.3833 	DATA 	Keypress: 5
365.8422 	DATA 	Keypress: 5
366.3247 	DATA 	Keypress: 5
