RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,136.41875019995496,None,136.41875019995496,137.41877820005175,137.40210050006863,138.4020911999978,0,1,136.41875019995496,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,138.41876729996875,None,138.41876729996875,139.41879550006706,139.40212690003682,140.4021383000072,0,1,138.41876729996875,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,140.41880179999862,None,140.41880179999862,141.4188165999949,141.40213020006195,142.40216609998606,0,1,140.41880179999862,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,142.4188189000124,None,142.4188189000124,143.41882420005277,143.40217260003556,144.402143000043,0,1,142.4188189000124,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,144.41882370004896,None,144.41882370004896,145.41871140000876,145.4021580000408,146.40216559998225,0,1,144.41882370004896,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,146.41885909996927,None,146.41885909996927,147.41885430004913,147.40219269995578,148.40217020001728,0,1,146.41885909996927,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,148.41885749995708,None,148.41885749995708,149.41887880000286,149.40220090001822,150.40220929996576,0,1,148.41885749995708,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,150.41888070001733,None,150.41888070001733,151.4188734999625,151.40222399996128,152.402209199965,0,1,150.41888070001733,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,152.41888430004474,None,152.41888430004474,153.4188889999641,153.40222150005866,154.40225509996526,0,1,152.41888430004474,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,154.4189113000175,None,154.4189113000175,155.418915700051,155.40223600005265,156.4022377000656,0,0,154.4189113000175,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,156.41891030000988,None,156.41891030000988,157.4189334999537,157.40227299998514,158.4022554999683,0,1,156.41891030000988,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,158.41893000004347,None,158.41893000004347,159.41894020000473,159.40228849998675,160.4022954000393,0,1,158.41893000004347,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,160.41894840006717,None,160.41894840006717,161.41894949995913,161.40227950003464,162.402288399986,0,1,160.41894840006717,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,162.41896170005202,None,162.41896170005202,163.41894100001082,163.40228999999817,164.4023167999694,0,1,162.41896170005202,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,164.41896709997673,None,164.41896709997673,165.4189923000522,165.4023196999915,166.40231330005918,0,1,164.41896709997673,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,166.41899090004154,None,166.41899090004154,167.41899110004306,167.4023427000502,168.4022748999996,0,1,166.41899090004154,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,168.41901029995643,None,168.41901029995643,169.41901129996404,169.40233850001823,170.40235640003812,0,1,168.41901029995643,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,170.419019700028,None,170.419019700028,171.41903570003342,171.40235760004725,172.40235860005487,0,1,170.419019700028,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,172.4190378000494,None,172.4190378000494,173.4190404000692,173.40238139999565,174.40238480002154,0,1,172.4190378000494,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,174.41905779996887,None,174.41905779996887,175.41897450003307,175.40240630006883,176.4024078999646,0,1,174.41905779996887,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,176.41905070003122,None,176.41905070003122,177.41907699999865,177.40241009998135,178.40240310004447,0,1,176.41905070003122,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,178.41908110002987,None,178.41908110002987,179.4190884999698,179.40243550005835,180.40242429997306,0,0,178.41908110002987,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,180.41910589998588,None,180.41910589998588,181.41910699999426,181.40245930000674,182.40246180002578,0,1,180.41910589998588,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,182.41910900000948,None,182.41910900000948,183.41910960001405,183.40245439996943,184.40247640002053,0,1,182.41910900000948,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,184.4191276000347,None,184.4191276000347,185.4191289000446,185.40249310003128,186.40247630001977,0,1,184.4191276000347,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,186.41914410004392,None,186.41914410004392,187.4191513999831,187.402488599997,188.40249839995522,0,1,186.41914410004392,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,188.41916240006685,None,188.41916240006685,189.4191663999809,189.40250289998949,190.40251469996292,0,1,188.41916240006685,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,190.4191566000227,None,190.4191566000227,191.41918389999773,191.40251869999338,192.40250349999405,0,1,190.4191566000227,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,192.419267600053,None,192.419267600053,193.41918730002362,193.40254210005514,194.4025615999708,0,1,192.419267600053,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,194.4192034000298,None,194.4192034000298,195.41920510004275,195.40254739997908,196.40257180004846,0,1,194.4192034000298,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,196.41921359999105,None,196.41921359999105,197.4192210000474,197.40256720001344,198.40255560004152,0,1,196.41921359999105,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,198.41923010000028,None,198.41923010000028,199.41923590004444,199.4025941999862,200.4025959999999,0,1,198.41923010000028,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,200.41924179997295,None,200.41924179997295,201.41924860002473,201.4025836000219,202.4026139000198,0,1,200.41924179997295,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,202.41926710004918,None,202.41926710004918,203.41927700000815,203.40265259996522,204.40260939998552,0,1,202.41926710004918,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,204.41926460003015,None,204.41926460003015,205.41927149996627,205.40263060003053,206.40261450002436,0,1,204.41926460003015,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,206.41929310001433,None,206.41929310001433,207.41929540003184,207.4026417999994,208.40265820000786,0,1,206.41929310001433,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,208.41930970002431,None,208.41930970002431,209.41931200004183,209.40265119995456,210.4026478000451,0,1,208.41930970002431,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,210.41931599995587,None,210.41931599995587,211.4193255000282,211.40267189999577,212.40267670003232,0,1,210.41931599995587,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,60,60,60,,,,,,,,,None,None,0,212.41932430001907,None,212.41932430001907,213.41934360004961,213.40265820000786,214.4026828999631,0,1,212.41932430001907,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,61,61,61,,,,,,,,,None,None,0,214.41935460001696,None,214.41935460001696,215.41935470001772,215.40273740002885,216.40268339996692,0,0,214.41935460001696,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,216.4193769999547,None,216.4193769999547,217.4193563000299,217.40263490006328,218.40270089998376,0,1,216.4193769999547,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,218.41937779996078,None,218.41937779996078,219.41939579998143,219.4027228000341,220.40271299995948,0,1,218.41937779996078,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,220.4193990000058,None,220.4193990000058,221.41939759999514,221.40272260003258,222.40273149998393,0,1,220.4193990000058,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,222.4194140000036,None,222.4194140000036,223.41941380000208,223.40276900003664,224.4027452999726,0,1,222.4194140000036,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,224.41941980004776,None,224.41941980004776,225.4194360000547,225.40274779999163,226.4027638999978,0,1,224.41941980004776,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,226.4194665000541,None,226.4194665000541,227.4194515000563,227.40279139997438,228.4027952000033,0,1,226.4194665000541,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,228.41946010000538,None,228.41946010000538,229.41946670005564,229.40278810006566,230.40280799998436,0,1,228.41946010000538,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,230.4194840999553,None,230.4194840999553,231.41947960003745,231.40282459999435,232.40280190005433,0,0,230.4194840999553,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,232.4194903000025,None,232.4194903000025,233.41952560003847,233.40283010003623,234.40283230005298,0,1,232.4194903000025,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,234.4194995999569,None,234.4194995999569,235.41950339998584,235.4028286000248,236.40282229997683,0,1,234.4194995999569,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,236.41951939999126,None,236.41951939999126,237.4195434000576,237.4028381999815,238.40285019995645,0,1,236.41951939999126,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,238.41953269997612,None,238.41953269997612,239.41953780001495,239.40280270006042,240.40284950006753,0,1,238.41953269997612,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,240.41955280001275,None,240.41955280001275,241.41954869998153,241.40289989998564,242.4029113999568,0,1,240.41955280001275,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,242.41956800001208,None,242.41956800001208,243.419591999962,243.40289080003276,244.40291900001466,0,1,242.41956800001208,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,244.41957370005548,None,244.41957370005548,245.41960060002748,245.40292450005654,246.4029075000435,0,1,244.41957370005548,None,,,00006,m,2,r,CJM,2021_Aug_17_1610,WASABI Nback,2020.2.10,59.98976573787374,
