RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,67.84350059996359,None,,,,,,,,,,,,,,,,,,,,,,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,350.8123061999213,None,space,31.63682220003102,350.8123061999213,None,,,,,,,,,,,,,,,,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,384.27922299993224,None,384.27922299993224,385.27922319993377,385.2625702000223,None,0,1,384.27922299993224,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,385.4958833999699,None,385.4958833999699,386.49591089994647,386.4792358999839,387.479251199984,0,1,385.4958833999699,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,387.49578799994197,None,387.49578799994197,388.49592589994427,388.4792387000052,389.4792586999247,0,1,387.49578799994197,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,389.49593760003336,None,389.49593760003336,390.49593039997853,390.4792553000152,391.47926169994753,0,1,389.49593760003336,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,391.49593480001204,None,391.49593480001204,392.49595929996576,392.47928339999635,393.47927919996437,0,1,391.49593480001204,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,393.4959392999299,None,393.4959392999299,394.49596109997947,394.4793004000094,395.4793139999965,0,1,393.4959392999299,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,395.49598260002676,None,395.49598260002676,396.4959845999256,396.4793021000223,397.4793021000223,0,1,395.49598260002676,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,397.49597639997955,None,397.49597639997955,398.4959986000322,398.47932629997376,399.4793256999692,0,1,397.49597639997955,None,1,M,20,Right,KB,2021_Jul_23_1408,WASABI Nback,2020.2.10,59.992608924141734,
