audio1	0.04766419999941718	1.915419501133787	SOA1	2.4
audio2	2.5181750000001557	1.516235827664399	SOA2	3.3
visual3	5.8699283999994805	1.2801185000007536	SOA3	3.0
checker4	8.872967499999504	1.3100432999999612	SOA4	2.7
visual5	11.562951400000202	1.2969309000000067	SOA5	3.6
audio6	15.169162299999698	1.2693877551020407	SOA6	3.0
audio7	18.20257909999964	1.5346485260770975	SOA7	2.7
audio8	20.93729910000002	1.4761451247165533	SOA8	3.0
visual9	23.976824499999566	1.2968769999997676	SOA9	3.0
audio10	26.983182699999816	1.739501133786848	SOA10	3.0
audio11	30.03173699999934	1.1847619047619047	SOA11	3.3
checker12	33.3683474999998	1.298216400000456	SOA12	2.4
visual13	35.76949650000006	1.2972963000001982	SOA13	3.6
visual14	39.372840899999574	1.296656699999403	SOA14	2.7
visual15	42.075725099999545	1.2971161999994365	SOA15	3.0
visual16	45.078809999999976	1.2969121999994968	SOA16	3.3
visual17	48.3822325000001	1.296576499999901	SOA17	2.7
visual18	51.10363210000014	1.2786050000004252	SOA18	3.0
visual19	54.120423800000026	1.2832091999998738	SOA19	2.7
visual20	56.82327939999959	1.2971400000005815	SOA20	3.3
checker21	60.12642969999979	1.307022599999982	SOA21	2.7
visual22	62.81909230000019	1.297167200000331	SOA22	3.6
visual23	66.43710159999955	1.2819952000008925	SOA23	3.0
audio24	69.44130789999963	1.5346485260770975	SOA24	2.4
audio25	71.86974509999982	1.739501133786848	SOA25	3.6
visual26	75.51467039999989	1.29611339999974	SOA26	3.0
visual27	78.53724179999972	1.2774334000005183	SOA27	2.4
visual28	80.95382900000004	1.2834113999997498	SOA28	3.0
visual29	83.95696239999961	1.296862900000633	SOA29	3.6
visual30	87.56043529999988	1.2965296000002127	SOA30	2.7
audio31	90.26605259999997	1.2524263038548753	SOA31	3.3
visual32	93.6207273	1.2771791999994093	SOA32	3.0
checker33	96.62385149999955	1.3099081999998816	SOA33	3.0
visual34	99.63743969999996	1.2733774999996967	SOA34	3.0
visual35	102.65394980000019	1.2834901999995054	SOA35	3.0
visual36	105.67065709999952	1.2832930000004126	SOA36	3.0
visual37	108.67375569999967	1.2968993000004048	SOA37	2.4
visual38	111.08750189999955	1.2862586000001102	SOA38	3.3
visual39	114.40414950000013	1.2833497000001444	SOA39	3.0
audio40	117.40838689999964	1.739501133786848	SOA40	2.7
audio41	120.1498131999997	1.1723356009070294	SOA41	3.3
checker42	123.49856459999955	1.3021134999999049	SOA42	2.7
audio43	126.19796760000008	1.6239455782312926	SOA43	3.6
visual44	129.87097379999977	1.2723948000002565	SOA44	2.4
visual45	132.27368429999933	1.297287200000028	SOA45	3.6
visual46	135.8770930999999	1.2965890999994372	SOA46	2.7
visual47	138.58013169999958	1.2969622000000527	SOA47	2.7
checker48	141.28314169999976	1.3010220000005575	SOA48	3.0
visual49	144.28230859999985	1.2968025999998645	SOA49	3.3
audio50	147.5884642000001	1.2817233560090704	SOA50	2.7
checker51	150.3221083999997	1.3121460000002116	SOA51	3.6
audio52	153.91278710000006	1.7005442176870749	SOA52	3.0
checker53	156.93665689999943	1.2976498999996693	SOA53	3.0
visual54	159.9393868999996	1.2966041999998197	SOA54	3.0
visual55	162.9425801999996	1.2968135000000984	SOA55	2.4
audio56	165.34808759999942	1.7178231292517008	SOA56	3.3
