	onset	duration	rt	response	correct	attempt	condition
0	950.6118518000003	1.9812575799878687			1.0	0.0	1back
1	952.5951448999112	1.9865042601013556	0.612823799951002	0.0	1.0	0.0	1back
2	954.5950823000167	1.9898245598888025			0.0	0.0	1back
3	956.5952003999846	1.989981159917079			0.0	0.0	1back
4	958.5951881000074	1.989868160104379	0.7623740000417456	2.0	0.0	0.0	1back
5	960.5952104999451	1.989985560066998			0.0	0.0	1back
6	962.5952346000122	1.9901728599797934			0.0	0.0	1back
7	964.5952554999385	1.989734860137105			0.0	0.0	1back
8	966.5952674999135	1.989890760043636	0.5295955000910908	0.0	1.0	0.0	1back
9	968.5952754999744	1.989789059967734			0.0	0.0	1back
10	970.5952962000156	1.9900550598977134			0.0	0.0	1back
11	972.5953125999076	1.9901484599104151			0.0	0.0	1back
12	974.5953103000065	1.9897643600124866			0.0	0.0	1back
13	976.5953249000013	1.9899944600183517	0.7126812000060454	0.0	1.0	0.0	1back
14	978.5953423000174	1.989033359917812			0.0	0.0	1back
15	980.5953730000183	1.9898838601075113			0.0	0.0	1back
16	982.5953919999301	1.9903317600255832	0.56300649989862	0.0	1.0	0.0	1back
17	984.5952719999477	1.9909744600299746			0.0	0.0	1back
18	986.5953863000032	1.989774759975262			0.0	0.0	1back
19	988.595269799931	1.9902492599794641			0.0	0.0	1back
20	990.5953469999367	1.9884100599447265			0.0	0.0	1back
21	992.595484099933	1.9897862600628287	0.6795646999962628	0.0	1.0	0.0	1back
22	994.5954560999526	1.9900468599516898			0.0	0.0	1back
23	996.595484899939	1.9904635599814355			0.0	0.0	1back
24	998.5955083000008	1.9899510599207133			0.0	0.0	1back
25	1000.5955150999362	1.989616860053502			0.0	0.0	1back
26	1002.595536799985	1.9904824598925188			0.0	0.0	1back
27	1004.5955560000148	1.9902156599564478	0.5296802000375465	0.0	1.0	0.0	1back
28	1006.5955777999479	1.9905166599201038			0.0	0.0	1back
29	1008.5955789999571	1.990329359890893			0.0	0.0	1back
30	score: 	23.333333333333332					
31	1039.6123828999698	1.9869110200088471	0.8276115000480786	2.0	0.0	1.0	1back
32	1041.6124856999377	1.9878481599735096	0.6791167999617755	0.0	1.0	1.0	1back
33	1043.6125450999243	1.9893487599911168	1.1291096000932157	2.0	1.0	1.0	1back
34	1045.6124808000168	1.9884602599777281	0.6795362000120804	2.0	1.0	1.0	1back
35	1047.6125262000132	1.9906762599712238	0.6672101999865845	0.0	1.0	1.0	1back
36	1049.6125524999807	1.9902209599968046	0.5960511000594124	2.0	1.0	1.0	1back
37	1051.6125963999657	1.9898262600181624	0.7844146999996156	2.0	1.0	1.0	1back
38	1053.6125705000013	1.9736047598998994	0.5960173000348732	2.0	1.0	1.0	1back
39	1055.5959425999317	2.0055854599922895	0.6625293000834063	0.0	1.0	1.0	1back
40	1057.6126191999065	1.9901263599749655	0.7128380999201909	2.0	1.0	1.0	1back
41	1059.6126317000017	1.9901323600206524	0.7679557000519708	2.0	1.0	1.0	1back
42	1061.612677099998	1.9899928600061685	0.6127828999888152	2.0	1.0	1.0	1back
43	1063.6126671999227	1.989958559977822	0.5629291000077501	2.0	1.0	1.0	1back
44	1065.6127085000044	1.973577760043554	0.6128379000583664	0.0	1.0	1.0	1back
45	1067.5960670999484	1.9900009599514306	0.5293667999794707	2.0	1.0	1.0	1back
46	1069.5960896000033	1.9901386600686237	0.5628225998952985	2.0	1.0	1.0	1back
47	1071.5959157999605	1.989865759969689	0.5790217999601737	0.0	1.0	1.0	1back
48	1073.5959550999105	1.9899226599372923	0.4623980999458581	2.0	1.0	1.0	1back
49	1075.596100899973	1.9900120600359514	0.6963376000057906	2.0	1.0	1.0	1back
50	1077.5961534999078	1.9903543599648401	0.5461441000225022	2.0	1.0	1.0	1back
51	1079.596135300002	1.9882420600624755	0.5623280999716371	2.0	1.0	1.0	1back
52	1081.5961383999093	1.9892557599814609	1.0296465000137687	0.0	1.0	1.0	1back
53	1083.5961629999802	1.9896896599093452	0.6620612000115216	2.0	0.0	1.0	1back
54	1085.5961809	1.9901421599788591	0.645824300008826	2.0	1.0	1.0	1back
55	1087.5962139999028	1.990080659976229	0.5130579000106081	2.0	1.0	1.0	1back
56	1089.5961906999582	1.989516259985976	0.6355892999563366	2.0	1.0	1.0	1back
57	1091.5962505999487	1.9899998599430546	0.6848090999992564	2.0	1.0	1.0	1back
58	1093.5962758999085	1.9896836599800736	0.7667930999305099	0.0	1.0	1.0	1back
59	1095.5961427999428	1.9901921598939225	0.5624711000127718	2.0	1.0	1.0	1back
60	1097.596293499926	1.9903875599848107	0.6292667000088841	2.0	1.0	1.0	1back
61	score: 	93.33333333333333					
