	onset	duration	rt	response	correct	attempt	condition
0	703.0216800000053	1.990467140218243			1.0	0.0	1back
1	705.021734100068	1.9924644401762635	0.44688679999671876	0.0	1.0	0.0	1back
2	707.0217351000756	1.9939175399485976	0.48010569997131824	2.0	1.0	0.0	1back
3	709.0217591999099	1.993644940201193	0.6298076999373734	2.0	1.0	0.0	1back
4	711.0217790000606	1.9930417397990823	0.4467575999442488	0.0	1.0	0.0	1back
5	713.0217859998811	1.9939732397906482	0.6007226998917758	2.0	1.0	0.0	1back
6	715.0218022998888	1.9937714401166886	0.43014249997213483	2.0	1.0	0.0	1back
7	717.0218211999163	1.9938786400016397	0.5337792998179793	2.0	1.0	0.0	1back
8	719.0218207000289	1.9937440399080515	0.4469348001293838	0.0	1.0	0.0	1back
9	721.0218515000306	1.9938806400168687	0.396885700058192	2.0	1.0	0.0	1back
10	723.0218670000322	1.9938884400762618	0.38025030004791915	2.0	1.0	0.0	1back
11	725.0218728000764	1.9934856400359422	0.4467388999182731	2.0	1.0	0.0	1back
12	727.0218795998953	1.9923662401270121	0.3968936000019312	2.0	1.0	0.0	1back
13	729.021887900075	1.9939212403260171	0.39688299992121756	2.0	0.0	0.0	1back
14	731.0219159999397	1.9937454399187118	0.696155000012368	2.0	1.0	0.0	1back
15	733.0219203999732	1.9939666402060539	0.4968866999261081	2.0	1.0	0.0	1back
16	735.021938299993	1.993184840073809	0.5799728001002222	0.0	1.0	0.0	1back
17	737.0219680999871	1.9936917398590595	0.563063699984923	2.0	1.0	0.0	1back
18	739.0219646000769	1.993762840051204	0.6845170999877155	2.0	1.0	0.0	1back
19	741.0219837999903	1.993772940011695	0.5134368999861181	2.0	1.0	0.0	1back
20	743.0220073000528	1.9937681399751455	0.5467038999777287	2.0	1.0	0.0	1back
21	745.022029899992	1.9939936401788145	0.7178948000073433	0.0	1.0	0.0	1back
22	747.0220355000347	1.9937707402277738	0.4967441000044346	0.0	1.0	0.0	1back
23	749.0220435000956	1.9939930401742458	0.44607200007885695	2.0	1.0	0.0	1back
24	751.0220788998995	1.9934839401394129	0.784520799992606	0.0	0.0	0.0	1back
25	753.0219972000923	1.9938762402161956	0.5966779999434948	2.0	1.0	0.0	1back
26	755.0221037999727	1.9939067400991917	0.4636008001398295	2.0	1.0	0.0	1back
27	757.0221245000139	1.9938484402373433	0.6134570001158863	0.0	1.0	0.0	1back
28	759.0221283000428	1.993867740035057	0.5468032001517713	2.0	1.0	0.0	1back
29	761.0221535998862	1.9938547401688993	0.4968407000415027	2.0	1.0	0.0	1back
30	score: 	93.33333333333333					
