	onset	duration	rt	response	correct	attempt	condition
0	184.06998529983684	1.974708039779216			1.0	0.0	1back
1	186.05332219973207	1.9877836699597538	0.9869899000041187	0.0	1.0	0.0	1back
2	188.05333899986	1.9903570697642863	1.4795527001842856	2.0	1.0	0.0	1back
3	190.05322319967672	1.9906243705190718	0.7631459003314376	0.0	0.0	0.0	1back
4	192.05336969997734	1.990666770376265	1.0964901000261307	0.0	1.0	0.0	1back
5	194.05338749988005	1.9905745703727007	0.9463464999571443	2.0	1.0	0.0	1back
6	196.05340009974316	1.990620270371437	1.4194553000852466	2.0	1.0	0.0	1back
7	198.05340539989993	1.9907114701345563	0.9869535001926124	2.0	1.0	0.0	1back
8	200.0533939995803	1.990653870627284	0.7465110998600721	0.0	1.0	0.0	1back
9	202.05341289984062	1.9906715699471533	1.2198870996944606	2.0	1.0	0.0	1back
10	204.05342479981482	1.9906572699546814	1.286421500146389	2.0	1.0	0.0	1back
11	206.05345009965822	1.9907204704359174	0.9341574995778501	0.0	0.0	0.0	1back
12	208.0534649998881	1.9904404701665044	1.012998899910599	2.0	1.0	0.0	1back
13	210.05346259986982	1.990388470236212	0.913024999666959	0.0	1.0	0.0	1back
14	212.05349519988522	1.9903268697671592	0.9130291999317706	2.0	1.0	0.0	1back
15	214.05350819975138	1.990685070399195	0.9179907999932766	2.0	1.0	0.0	1back
16	216.05350689962506	1.990632169879973	1.2534225000999868	0.0	1.0	0.0	1back
17	218.05352950002998	1.9904095698148012	1.046369199641049	2.0	1.0	0.0	1back
18	220.05351129965857	1.99059566995129	0.9297560001723468	2.0	1.0	0.0	1back
19	222.05355919990689	1.9905559699982405	0.8509454997256398	2.0	1.0	0.0	1back
20	224.05357009964064	1.9906309703364968	0.7630854002200067	2.0	1.0	0.0	1back
21	226.05359359970316	1.990440970286727	0.7797325002029538	0.0	1.0	0.0	1back
22	228.0536177996546	1.9907071706838906	0.8798029003664851	0.0	1.0	0.0	1back
23	230.0536154997535	1.9905207706615329	0.813130899798125	2.0	1.0	0.0	1back
24	232.05367659963667	1.9905246701091528	0.8629014999605715	2.0	1.0	0.0	1back
25	234.05366919981316	1.990534570068121	0.7798391003161669	2.0	1.0	0.0	1back
26	236.05366420000792	1.9904239703901112	0.7799275000579655	2.0	1.0	0.0	1back
27	238.05368429981172	1.9905626703985035	0.8836578000336885	0.0	1.0	0.0	1back
28	240.05370729975402	1.9907221705652773	0.9963062000460923	2.0	1.0	0.0	1back
29	242.05371319968253	1.9906348697841167	0.7338194996118546	2.0	1.0	0.0	1back
30	score: 	93.33333333333333					
