	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	44.47865440000032	1.9624508400002014			0	Practice 0-back	0.0	9999	2022-11-11_16h39.52.474	m	2
1	46.46366450000005	1.9762670199997956	0.6924124000001939	2	0	Practice 0-back	0.0	9999	2022-11-11_16h39.52.474	m	2
2	48.45943820000002	1.9674658600001749	1.0285019000002649	2	0	Practice 0-back	0.0	9999	2022-11-11_16h39.52.474	m	2
3	50.46097409999993	1.9803946200004248	0.6102176999997937	2	0	Practice 0-back	0.0	9999	2022-11-11_16h39.52.474	m	2
4	52.46207980000008	1.9777821200004837	0.5584478999999192	0	1	Practice 0-back	3.3333333333333335	9999	2022-11-11_16h39.52.474	m	2
5	54.454450799999904	1.974888660000488	0.26787089999970704	0	1	Practice 0-back	6.666666666666667	9999	2022-11-11_16h39.52.474	m	2
6	56.450458100000105	1.9822654599997804	0.234076499999901	0	1	Practice 0-back	10.0	9999	2022-11-11_16h39.52.474	m	2
7	58.4508922	1.981608459999734	0.233682200000203	0	1	Practice 0-back	13.333333333333334	9999	2022-11-11_16h39.52.474	m	2
8	60.44936030000008	1.9842351600004804	0.4340916000001016	0	1	Practice 0-back	16.666666666666668	9999	2022-11-11_16h39.52.474	m	2
9	62.44811260000006	1.9861486599997988	0.5167735999998513	0	1	Practice 0-back	20.0	9999	2022-11-11_16h39.52.474	m	2
10	64.44914749999998	1.983498260000033	0.4507602999997289	0	1	Practice 0-back	23.333333333333332	9999	2022-11-11_16h39.52.474	m	2
11	66.44773440000017	1.9859500599995954	0.4175694000000476	0	1	Practice 0-back	26.666666666666668	9999	2022-11-11_16h39.52.474	m	2
12	68.4459694000002	1.987760359999811	0.4674626000000899	0	1	Practice 0-back	30.0	9999	2022-11-11_16h39.52.474	m	2
13	70.44639030000008	1.9874865599995246	0.2341102000000319	0	1	Practice 0-back	33.333333333333336	9999	2022-11-11_16h39.52.474	m	2
14	72.44831760000034	1.9831011599999329	0.43409630000041943	0	1	Practice 0-back	36.666666666666664	9999	2022-11-11_16h39.52.474	m	2
15	74.4454826000001	1.9881875600003696	0.2507233000001179	0	1	Practice 0-back	40.0	9999	2022-11-11_16h39.52.474	m	2
16	76.44533189999993	1.9882710599999882	0.43387659999962125	0	1	Practice 0-back	43.333333333333336	9999	2022-11-11_16h39.52.474	m	2
17	78.4522651000002	1.9737662600005024	0.34693990000005215	0	1	Practice 0-back	46.666666666666664	9999	2022-11-11_16h39.52.474	m	2
18	80.44482220000009	1.988033159999759	0.2843196999997417	0	1	Practice 0-back	50.0	9999	2022-11-11_16h39.52.474	m	2
19	82.44497350000029	1.9865924599998834	0.20065410000006523	0	1	Practice 0-back	53.333333333333336	9999	2022-11-11_16h39.52.474	m	2
20	84.44665329999998	1.9834021599999687	0.18422099999997954	0	1	Practice 0-back	56.666666666666664	9999	2022-11-11_16h39.52.474	m	2
21	86.4553264000001	1.9823495199998433	0.11024369999995542	0	1	Practice 0-back	60.0	9999	2022-11-11_16h39.52.474	m	2
22	88.44896860000017	1.9778466600005231	0.20168530000000828	0	1	Practice 0-back	63.333333333333336	9999	2022-11-11_16h39.52.474	m	2
23	90.45975610000005	1.9724476199999117	0.17278729999998177	0	1	Practice 0-back	66.66666666666667	9999	2022-11-11_16h39.52.474	m	2
24	92.4482696	1.9782980599998155	0.08409089999986463	0	1	Practice 0-back	70.0	9999	2022-11-11_16h39.52.474	m	2
25	94.45516130000033	1.9806859199998144	0.09232539999993605	0	1	Practice 0-back	73.33333333333333	9999	2022-11-11_16h39.52.474	m	2
26	96.45342819999996	1.9670434600002409	0.39411189999964336	0	1	Practice 0-back	76.66666666666667	9999	2022-11-11_16h39.52.474	m	2
27	98.45672880000029	1.9765167200002907	0.4244653999999173	0	1	Practice 0-back	80.0	9999	2022-11-11_16h39.52.474	m	2
28	100.46015870000019	1.9690702200000487	0.30588940000006914	0	1	Practice 0-back	83.33333333333333	9999	2022-11-11_16h39.52.474	m	2
29	102.44712960000015	1.9784571600002892	1.067431999999826	0	1	Practice 0-back	86.66666666666667	9999	2022-11-11_16h39.52.474	m	2
