	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	7.760160299949348	20.000020699808374				Left Face	32.0	Rest-NoStim	5.0
1	27.76032150001265	6.9998869996052235				Left Face		PostTrialFixation	
2	37.762386000016704	20.01269100001082				Left Face	32.0	Rest-NoStim	3.0
3	57.76239709998481	5.012943600071594				Left Face		PostTrialFixation	
4	67.7623022000771	20.01347570004873				Left Face	32.0	Rest-NoStim	5.0
5	87.76245280005969	3.013391600223258				Left Face		PostTrialFixation	
6	97.77760450006463	20.00000079977326				Left Face	47.5	Rest-Stim	7.0
7	117.77778359991498	6.999904699856415				Left Face		PostTrialFixation	
8	124.77825669990852	5.016101299785078		35.24691358024691		Left Face	47.5	Rest-Stim Rating	7.0
9	132.7945964001119	19.999995099846274				Left Face	47.5	Rest-Stim	3.0
10	152.79476130008698	4.999805599916726				Left Face		PostTrialFixation	
11	157.79517200007103	5.016246899962425		36.91358024691358		Left Face	47.5	Rest-Stim Rating	5.0
12	167.81156609999016	20.000012599863112				Left Face	47.5	Rest-Stim	5.0
13	187.81175190000795	3.016511800000444				Left Face		PostTrialFixation	
14	190.81435499992222	5.011823300039396		36.54320987654321		Left Face	47.5	Rest-Stim Rating	3.0
15	195.82149320002645	200.8285268000327				Left Face	32.0	2back Instructions	
16	207.85386679996736	1.982597699854523			1.0	Left Face	47.5	2back-stim	
17	209.8491130999755	2.008872900158167			1.0	Left Face	47.5	2back-stim	7.0
18	211.8650722000748	2.010313999839127	0.46687450003810227	0.0	1.0	Left Face	47.5	2back-stim	
19	213.8816537000239	2.0104871997609735	0.0	2.0	1.0	Left Face	47.5	2back-stim	
20	215.94963050005026	1.9579139000270516	0.500163400080055	0.0	0.0	Left Face	47.5	2back-stim	
21	217.91522919991985	2.0100905001163483	0.0	2.0	1.0	Left Face	47.5	2back-stim	
22	219.93174039991572	2.010437299730256	0.7669059000909328	0.0	1.0	Left Face	47.5	2back-stim	
23	221.94833589997143	2.0106094998773187	0.8835829000454396	0.0	1.0	Left Face	47.5	2back-stim	
24	223.9652225000318	2.010199099779129	0.8335676998831332	0.0	1.0	Left Face	47.5	2back-stim	
25	225.98175820009783	2.010531400097534	0.0	2.0	1.0	Left Face	47.5	2back-stim	
26	232.99956310004927	5.00870730006136		36.41975308641975		Left Face	47.5	2back-stim Rating	5.0
27	238.00486649991944	243.01276700012386				Left Face	32.0	2back Instructions	
28	248.03725870000198	1.9998761999886483			1.0	Left Face	47.5	2back-stim	
29	250.0490721000824	2.009638400282711			1.0	Left Face	47.5	2back-stim	5.0
30	252.06573179992847	2.0096523996908218	0.5335442000068724	0.0	1.0	Left Face	47.5	2back-stim	
31	254.08156750001945	2.010862799594179	0.0	2.0	1.0	Left Face	47.5	2back-stim	
32	256.12648650002666	1.9715782997664064	0.0	2.0	1.0	Left Face	47.5	2back-stim	
33	258.1155163999647	2.010224400088191	0.0	2.0	1.0	Left Face	47.5	2back-stim	
34	260.13217770005576	2.010320100001991	0.6335656000301242	0.0	1.0	Left Face	47.5	2back-stim	
35	262.1488222000189	2.0103336998727173	0.0	2.0	1.0	Left Face	47.5	2back-stim	
36	264.16557390009984	2.010210799984634	0.0	2.0	1.0	Left Face	47.5	2back-stim	
37	266.1820459999144	2.010622799862176	0.5002565998584032	0.0	1.0	Left Face	47.5	2back-stim	
38	275.20028789993376	5.00800669984892		35.18518518518518		Left Face	47.5	2back-stim Rating	7.0
39	280.205107799964	285.2134525999427				Left Face	32.0	2back Instructions	
40	288.2374762000982	1.9834672999568284			1.0	Left Face	47.5	2back-stim	
41	290.232859400101	2.0094397999346256			1.0	Left Face	47.5	2back-stim	3.0
42	292.2491379000712	2.0102604997809976	0.0	2.0	1.0	Left Face	47.5	2back-stim	
43	294.26590269990265	2.010087699862197	0.0	2.0	1.0	Left Face	47.5	2back-stim	
44	296.3192732001189	1.970047599868849	0.5500676999799907	0.0	1.0	Left Face	47.5	2back-stim	
45	298.2991108999122	2.0103925997391343	0.6003490001894534	0.0	1.0	Left Face	47.5	2back-stim	
46	300.31623349990696	2.009547800058499	0.0	2.0	1.0	Left Face	47.5	2back-stim	
47	302.3324007000774	2.010553800035268	0.0	2.0	1.0	Left Face	47.5	2back-stim	
48	304.3492100001313	2.0102903000079095	0.0	2.0	1.0	Left Face	47.5	2back-stim	
49	306.3659767000936	2.0101649998687208	0.6168825998902321	0.0	1.0	Left Face	47.5	2back-stim	
50	311.383341900073	5.00919619994238		38.20987654320988		Left Face	47.5	2back-stim Rating	3.0
51	316.3880944000557	321.39659649995156				Left Face	47.5	2back Instructions	
52	328.40642399992794	1.9963021997828037			1.0	Left Face	32.0	2back-nostim	
53	330.41647809999995	2.0095762996934354			1.0	Left Face	32.0	2back-nostim	7.0
54	332.4330581999384	2.0097797999624163	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
55	334.449517800007	2.010223099961877	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
56	336.4661614999641	2.0103496997617185	0.5360487999860197	0.0	1.0	Left Face	32.0	2back-nostim	
