	onset	duration	rt	response	correct	attempt	condition
0	304.09033580007963	1.9883590596728027			1.0	0.0	2back
1	306.09166280017234	2.005804680287838			1.0	0.0	2back
2	308.1083140000701	2.008072879863903			0.0	0.0	2back
3	310.12493290007114	2.0078800802584738			0.0	0.0	2back
4	312.14172030007467	2.0080568799749017			0.0	0.0	2back
5	314.1583822001703	2.007616279879585			0.0	0.0	2back
6	316.1750307001639	2.0079313800670207			0.0	0.0	2back
7	318.19177330005914	2.0081088801380247			0.0	0.0	2back
8	320.208425699966	2.007916880073026			0.0	0.0	2back
9	322.2251429001335	2.008013379992917			0.0	0.0	2back
10	324.2417928001378	2.009547479916364			0.0	0.0	2back
11	326.25870550004765	2.0077118799090385			0.0	0.0	2back
12	328.27513310010545	2.0076287800911814			0.0	0.0	2back
13	330.2918311001267	2.008110780036077			0.0	0.0	2back
14	332.30857990006916	2.0080523800570518			0.0	0.0	2back
15	334.3252167000901	2.0081273801624775			0.0	0.0	2back
16	336.34192789997905	2.0079244796652347			0.0	0.0	2back
17	338.3585900000762	2.0080839798320085			0.0	0.0	2back
18	340.3752858999651	2.0080706800799817			0.0	0.0	2back
19	342.3919230001047	2.007621380267665			0.0	0.0	2back
20	344.40864540007897	2.008005280047655			0.0	0.0	2back
21	346.42525800014846	2.007963180076331			0.0	0.0	2back
22	348.4419840001501	2.0080955799203366			0.0	0.0	2back
23	350.45864069997333	2.007820279803127			0.0	0.0	2back
24	352.4753473000601	2.0081185798626393			0.0	0.0	2back
25	354.49199670017697	2.007903079967946			0.0	0.0	2back
26	356.50868870015256	2.008044479880482			0.0	0.0	2back
27	358.52540630009025	2.0082285800017416			0.0	0.0	2back
28	360.5421237000264	2.008117679739371			0.0	0.0	2back
29	362.55877010012046	2.008083280408755			0.0	0.0	2back
30	score: 	100.0					
