RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,29.993549900013022,None,,,,,,,,,,,,,,,,,,,,,,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,321.02909180003917,None,space,51.90379240002949,321.02909180003917,None,,,,,,,,,,,,,,,,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,374.04620090004755,None,374.04620090004755,375.04618740000296,375.02951020002365,None,0,1,374.04620090004755,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,375.9795224000118,None,375.9795224000118,376.97954160004156,376.96289260004414,377.96290400001453,0,1,375.9795224000118,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,377.9795504999929,None,377.9795504999929,378.9795726000448,378.9628909000312,379.9629211000283,0,1,377.9795504999929,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,379.9794465000159,None,379.9794465000159,380.9795609000139,380.96292260003975,381.9629222000367,0,1,379.9794465000159,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,381.97959210001864,None,381.97959210001864,382.97958640003344,382.96293959999457,383.96292700001504,0,1,381.97959210001864,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,383.97959030000493,None,383.97959030000493,384.9796023000381,384.9629372000345,385.96296140004415,0,0,383.97959030000493,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,385.97961169999326,None,385.97961169999326,386.97961270000087,386.9629624999943,387.9629695999902,0,1,385.97961169999326,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,387.97962210001424,None,387.97962210001424,388.9796390000265,388.962983000034,389.9629890000215,0,1,387.97962210001424,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,389.9796362000052,None,389.9796362000052,390.9796498999931,390.9629814000218,391.9628692000406,0,1,389.9796362000052,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,391.97965650004335,None,391.97965650004335,392.97966400004225,392.962993299996,393.9629993000417,0,1,391.97965650004335,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,393.9796691000229,None,393.9796691000229,394.97968340001535,394.9630240999977,395.9630316999974,0,0,393.9796691000229,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,395.9796840000199,None,395.9796840000199,396.97970409999834,396.9629737000214,397.96303460001945,0,1,395.9796840000199,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,397.97971500002313,None,397.97971500002313,398.9796934000333,398.96301669999957,399.9630415000138,0,1,397.97971500002313,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,399.9797263999935,None,399.9797263999935,400.9797278000042,400.9630604000413,401.9630754000391,0,1,399.9797263999935,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,401.9797306000255,None,401.9797306000255,402.97973700001603,402.96308630000567,403.9630999999936,0,1,401.9797306000255,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,403.97976130002644,None,403.97976130002644,404.97975870000664,404.9629691000446,405.96310210000956,0,1,403.97976130002644,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,405.97978460002923,None,405.97978460002923,406.9800801000092,406.9631189000211,407.96312960004434,0,1,405.97978460002923,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,407.9797740000067,None,407.9797740000067,408.9798090000404,408.9631294000428,409.96310420002555,0,1,407.9797740000067,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,409.9798246000428,None,409.9798246000428,410.9797961000004,410.9631470000022,411.9631220000447,0,1,409.9798246000428,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,411.97982520004734,None,411.97982520004734,412.9798246000428,412.9631494000205,413.96317380003165,0,1,411.97982520004734,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,413.9798320000409,None,413.9798320000409,414.97985100001097,414.96318050002446,415.96316680003656,0,1,413.9798320000409,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,415.9798506000079,None,415.9798506000079,416.9798581000068,416.96319239999866,417.9632003000006,0,1,415.9798506000079,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,417.9798708000453,None,417.9798708000453,418.9798740000115,418.96320739999646,419.9632172000129,0,1,417.9798708000453,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,419.9798698000377,None,419.9798698000377,420.97989499999676,420.96322530001635,421.963318300026,0,0,419.9798698000377,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,421.9798934000428,None,421.9798934000428,422.97989630000666,422.96324569999706,423.9632382999989,0,1,421.9798934000428,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,423.97993640002096,None,423.97993640002096,424.97982910001883,424.96326440002304,425.9632564000203,0,1,423.97993640002096,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,425.9799406999955,None,425.9799406999955,426.9799746000208,426.96327569999266,427.96328870003344,0,1,425.9799406999955,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,427.97993570001563,None,427.97993570001563,428.97994390001986,428.96327340003336,429.9632808000315,0,1,427.97993570001563,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,429.97996880003484,None,429.97996880003484,430.97998870001175,430.96330080000916,431.96329390001483,0,1,429.97996880003484,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,431.97996130003594,None,431.97996130003594,432.979986499995,432.96332030004123,433.9633172000176,0,1,431.97996130003594,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,433.97998530004406,None,433.97998530004406,434.97998709999956,434.963343200041,435.9633439000463,0,1,433.97998530004406,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,435.980009299994,None,435.980009299994,436.97992690000683,436.9633082000073,437.96335650002584,0,1,435.980009299994,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,437.98000239999965,None,437.98000239999965,438.98002720001386,438.9633943000226,439.96336530003464,0,0,437.98000239999965,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,439.9800365000265,None,439.9800365000265,440.9800935999956,440.96342240000376,441.96339220000664,0,1,439.9800365000265,None,3,f,10,l,KB,2021_Jun_15_1202,WASABI Nback,2020.2.10,60.0083771773547,
