	onset	duration	phase	condition
0	2.82313219999196	1.4829555000178516	cue	Left Arm
1	4.306087700009812	16.503742944507394	movement	Left Arm
2	20.851179899997078	1.4664316000416875	cue	Left Leg
3	22.317611500038765	16.516765859909356	movement	Left Leg
4	38.82098900002893	18.010569090023637	rest	Rest
5	56.86367779999273	1.4834643000504002	cue	Right Leg
6	58.34714210004313	16.50870726990979	movement	Right Leg
7	74.85399009997491	18.011829090013634	rest	Rest
8	92.90172080002958	1.466715499991551	cue	Chest
9	94.36843630002113	16.516607759986073	movement	Chest
10	110.91451460000826	1.4833272999967448	cue	Left Face
11	112.397841900005	16.50804636994144	movement	Left Face
12	128.9526349999942	1.483367700013332	cue	Right Face
13	130.43600270000752	16.515388859901577	movement	Right Face
14	146.9380559999845	18.011530290008523	rest	Rest
15	164.98604829999385	1.4667228999896906	cue	Abdomen
16	166.45277119998354	16.51579265994951	movement	Abdomen
17	182.95508939999854	18.011423689953517	rest	Rest
18	201.00613860000158	1.4830689000082202	cue	Right Arm
19	202.4892075000098	16.509889159875456	movement	Right Arm
20	219.03776590002235	1.4831089000217617	cue	Right Face
21	220.5208748000441	16.51356495998334	movement	Right Face
22	237.0970565000316	1.4831416999804787	cue	Left Arm
23	238.5801982000121	16.511913150025066	movement	Left Arm
24	255.08931840001605	18.010837290086783	rest	Rest
25	273.1387158000143	1.4829952999716625	cue	Left Leg
26	274.621711099986	16.512720559956506	movement	Left Leg
27	291.12319970002864	18.010368290008046	rest	Rest
28	309.1692196999793	1.4833452999591827	cue	Left Face
29	310.6525649999385	16.501946770062204	movement	Left Face
30	327.20490589999827	1.4833632999798283	cue	Chest
31	328.6882691999781	16.514213059970643	movement	Chest
32	345.2382976000081	1.483317599981092	cue	Abdomen
33	346.7216151999892	16.51433936000103	movement	Abdomen
34	363.22327449999284	18.0113129899255	rest	Rest
35	381.2745958000305	1.4829993000021204	cue	Right Arm
36	382.75759510003263	16.50940375996288	movement	Right Arm
37	399.3012823999743	1.4831172000267543	cue	Right Leg
38	400.78439960000105	16.5062436699518	movement	Right Leg
39	417.2902451999835	18.011749489989597	rest	Rest
40	Condition Order: 	['Left Arm', 'Left Leg', 'Rest', 'Right Leg', 'Rest', 'Chest', 'Left Face', 'Right Face', 'Rest', 'Abdomen', 'Rest', 'Right Arm', 'Right Face', 'Left Arm', 'Rest', 'Left Leg', 'Rest', 'Left Face', 'Chest', 'Abdomen', 'Rest', 'Right Arm', 'Right Leg', 'Rest']		
