	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	97.45702100079507	1.9243096001446247	0.7436704002320766	0	1	Practice 0-back	3.3333333333333335	2454	2023-01-09_15h52.15.040	F	02
1	99.42234400007874	1.9603245602920651	0.17975990008562803	0	1	Practice 0-back	6.666666666666667	2454	2023-01-09_15h52.15.040	F	02
2	101.41425100062042	1.9764176597818732	0.09107069950550795	0	1	Practice 0-back	10.0	2454	2023-01-09_15h52.15.040	F	02
3	103.40224200021476	1.9823168804869056	0.25045680068433285	0	1	Practice 0-back	13.333333333333334	2454	2023-01-09_15h52.15.040	F	02
4	105.4056595005095	1.975263481028378	0.04997219983488321	0	1	Practice 0-back	16.666666666666668	2454	2023-01-09_15h52.15.040	F	02
5	107.41107650008053	1.981056859716773	0.0725634004920721	0	1	Practice 0-back	20.0	2454	2023-01-09_15h52.15.040	F	02
6	109.4148259004578	1.9728149604052305	0.20187269989401102	0	1	Practice 0-back	23.333333333333332	2454	2023-01-09_15h52.15.040	F	02
7	111.40661250054836	1.9720064802095294	0.08058779966086149	0	1	Practice 0-back	26.666666666666668	2454	2023-01-09_15h52.15.040	F	02
8	113.4129814999178	1.9755193600431085	0.05262620002031326	0	1	Practice 0-back	30.0	2454	2023-01-09_15h52.15.040	F	02
9	115.4153867000714	1.9702760595828295	0.11800239980220795	0	1	Practice 0-back	33.333333333333336	2454	2023-01-09_15h52.15.040	F	02
10	117.41663500014693	1.9672840600833297	0.13479730021208525	0	1	Practice 0-back	36.666666666666664	2454	2023-01-09_15h52.15.040	F	02
11	119.40980110038072	1.9802746595814824	0.0243964996188879	0	1	Practice 0-back	40.0	2454	2023-01-09_15h52.15.040	F	02
12	121.40340030007064	1.9762533800676465	0.04944990016520023	0	1	Practice 0-back	43.333333333333336	2454	2023-01-09_15h52.15.040	F	02
13	123.40948950033635	1.9798702597618103	0.01886950060725212	0	1	Practice 0-back	46.666666666666664	2454	2023-01-09_15h52.15.040	F	02
14	125.4101984007284	1.9777748603373766	0.1713423002511263	0	1	Practice 0-back	50.0	2454	2023-01-09_15h52.15.040	F	02
15	127.39974710065871	1.9818393802270293	0.1178481001406908	0	1	Practice 0-back	53.333333333333336	2454	2023-01-09_15h52.15.040	F	02
16	129.41565820015967	1.966032661497593	0.11884939949959517	0	1	Practice 0-back	56.666666666666664	2454	2023-01-09_15h52.15.040	F	02
17	131.40147310029715	1.9768061796203256	0.3424357995390892	0	1	Practice 0-back	60.0	2454	2023-01-09_15h52.15.040	F	02
18	133.40813570003957	1.9800784597173333	0.17408130038529634	0	1	Practice 0-back	63.333333333333336	2454	2023-01-09_15h52.15.040	F	02
19	135.40722510032356	1.9813445610925555	0.018584299832582474	0	1	Practice 0-back	66.66666666666667	2454	2023-01-09_15h52.15.040	F	02
20	137.40702020004392	1.981297160498798	0.2067807000130415	0	1	Practice 0-back	70.0	2454	2023-01-09_15h52.15.040	F	02
21	139.40764300059527	1.980084060691297	0.17549499962478876	0	1	Practice 0-back	73.33333333333333	2454	2023-01-09_15h52.15.040	F	02
22	141.4087827000767	1.9768960615620017	0.18707070033997297	0	1	Practice 0-back	76.66666666666667	2454	2023-01-09_15h52.15.040	F	02
23	143.4082996007055	1.9781911605969071	0.20509140007197857	0	1	Practice 0-back	80.0	2454	2023-01-09_15h52.15.040	F	02
24	145.41017990000546	1.9735440593212843	0.15531350020319223	0	1	Practice 0-back	83.33333333333333	2454	2023-01-09_15h52.15.040	F	02
25	147.40856359992176	1.975489360280335	0.1393486000597477	0	1	Practice 0-back	86.66666666666667	2454	2023-01-09_15h52.15.040	F	02
26	149.39704040065408	1.9813858792185783	0.050913600251078606	0	1	Practice 0-back	90.0	2454	2023-01-09_15h52.15.040	F	02
27	151.4075679006055	1.977149359881878	0.1235711993649602	0	1	Practice 0-back	93.33333333333333	2454	2023-01-09_15h52.15.040	F	02
28	153.4070163005963	1.9774420596659184	0.19040120020508766	0	1	Practice 0-back	96.66666666666667	2454	2023-01-09_15h52.15.040	F	02
29	155.4111060006544	1.9690620610490441	0.18186230026185513	0	1	Practice 0-back	100.0	2454	2023-01-09_15h52.15.040	F	02
