	order	onset	duration	rt	correct
0	1	379.53743859997485	1.2425839198403992		1
1	1	380.787460499967	1.9889120800653473		1
2	1	382.7874746999587	1.9911475800327025		1
3	1	384.78748800000176	1.990910279972013		1
4	1	386.7875087999855	1.9906020799535327		1
5	1	388.78757990000304	1.9905709800077602	0.46690030000172555	1
6	1	390.7875357999583	1.9911741800024174		1
7	1	392.78752399998484	1.9904878799570724		1
8	1	394.7875490000006	1.9908928800723515		1
9	1	396.7875636999961	1.9910655799903907		1
10	1	398.7876050999621	1.9910548799671233		0
11	1	400.7875995999784	1.9911280800006352		1
12	1	402.78762799996184	1.9905994799919426		1
13	1	404.7876266000094	1.9912203799467534	0.3169746000203304	1
14	1	406.78765899996506	1.9909262799774297		1
15	1	408.78766009997344	1.990703180024866		1
16	1	410.7876965999603	1.9909312799572945		1
17	1	412.7877046999638	1.9908863799646497		1
18	1	414.7877040999592	1.990954779961612		1
19	1	416.78771519998554	1.9912104799877852		1
20	1	418.78772009996464	1.9908905800548382	0.3503340000170283	1
21	1	420.7877548999968	1.991077079961542		1
22	1	422.78778660000535	1.9902165799867362		1
23	1	424.78779460000806	1.9911887799971737	0.4836393999867141	1
24	1	426.78779509995366	1.9909601800027303		1
25	1	428.7878179999534	1.9900934799807146		1
26	1	430.78784070000984	1.9910429799929261		1
27	1	432.7878360999748	1.9910777800832875		1
28	1	434.78787949995603	1.9910900800605305		1
29	1	436.78789420000976	1.9911737800575793	0.5003036000416614	1
30	1	438.78788019996136	1.990643680037465		1
31	1	440.7879038999672	1.990685080003459		1
32	1	442.7879491999629	1.991027079988271	0.9502802999923006	1
33	1	444.7879576999694	1.9909751799423248		1
34	1	446.78795039997203	1.9911110799876042		1
35	1	448.7879882999696	1.9908140799961984		1
36	1	450.78800389997195	1.9909622799023055		1
37	1	452.78800060000503	1.9909459800110199		1
38	1	454.78801429999294	1.9910285799996927	0.2695992999942973	1
39	1	456.78805329999886	1.9911598800099455		1
40	1	458.7879724999657	1.9910063800634816		1
41	1	460.78807039995445	1.9909134799963795	0.4836974000209011	1
42	1	462.78809829999227	1.9910690800170414		1
43	1	464.78809859999456	1.9910343800438568		1
44	1	466.78812139999354	1.9911232800222933		1
45	1	468.7881449999986	1.990401880000718		1
46	1	470.7881411999697	1.9911079799639992		1
47	1	472.7881737999851	1.9908740799874067		1
48	1	474.78819589997875	1.9911623800289817	0.5002814999897964	1
49	1	476.78821139998036	1.9907708799582906		1
50	1	478.78822509996826	1.9905782799469307		1
51	1	480.78824939997867	1.9911146800150163	0.4669450999936089	1
52	1	482.7882588999928	1.9908557799644768		1
53	1	484.78825280000456	1.9892499799025245		1
54	1	486.78828439995414	1.9907849800074473		1
55	1	488.7883079999592	1.9908342799753882		1
56	1	490.78830349998316	1.9911487799254246	0.650337099970784	1
57	1	492.7883380999556	1.991026179981418		1
58	1	494.78835399996024	1.9910354799358174		1
59	1	496.7883646999835	1.9910745800007135		1
60	1	498.78838320000796	1.990916179958731		1
61	1	500.78839770000195	1.9909281800501049	0.6336082000052556	0
62	1	502.7884005999658	1.9910778799676336		1
63	1	504.78840699995635	1.9911190799903125		1
64	1	506.7884479999775	1.991167179949116		1
65	1	508.78832789999433	1.9906949800206348		0
66	1	510.788460199954	1.9907063799910247		1
67	1	512.7884975000052	1.9912060799542814		1
68	1	514.7885072999634	1.991276380023919		1
69	1	516.7885198000004	1.9910233800765127		1
70	1	518.7885546999751	1.9906682799919508	1.2336109000025317	1
71	1	520.7885558999842	1.9911155800218694		1
72	1	522.7885555999819	1.9910928799654357		1
73	1	524.788570899982	1.9911339799291454	0.2669655999634415	1
74	1	526.7885964000016	1.9911946800420992		1
75	1	528.7885031999904	1.9906993799377233		1
76	1	530.7886178999906	1.990942679985892		1
77	1	532.7886414999957	1.9909930799622089		1
78	1	534.7886246999842	1.9910765800159425		1
79	1	536.7886571999989	1.99114618008025		1
80	1	538.7886648999993	1.990674080036115	0.5836282999953255	1
81	1	540.788714299968	1.9910976800019853		1
82	1	542.7887041000067	1.9905746800359339		1
83	1	544.7887275999528	1.9909297799458727	0.48363239999162033	1
84	1	546.7887281999574	1.9912389799719676		1
85	1	548.7887580999522	1.9905035799602047		1
86	1	550.7887817999581	1.9909632800263353		1
87	1	552.788804199954	1.9910070800106041		1
88	1	554.7888064999715	1.9910504799918272		1
89	1	556.7888151999796	1.9911021800362505	0.7336358999600634	1
90	1	558.7888219999732	1.990974579937756		1
91	1	560.7888693999848	1.990995779982768		1
92	1	562.7888615999836	1.9910813799360767	0.6503235999844037	1
93	1	564.788906199974	1.9910878799273632		1
94	1	566.7888956999523	1.9909855799633078		1
95	1	568.7889163999935	1.990879480028525		1
96	1	570.7889497999568	1.990754780068528		1
97	1	572.7889688999858	1.9909559800289571		1
98	1	574.7889667999698	1.9910525800078176	0.6003077999921516	1
99	1	576.7889909999794	1.9911023799795657		1
100	1	578.7890176000074	1.99095618003048		1
101	1	580.7890021000057	1.9910343800438568	0.7836688000243157	1
102	1	582.7890273999656	1.9908888800418936		1
103	1	584.7890598999802	1.9911793799838051		1
104	1	586.7890606999863	1.99075857992284		1
105	1	588.7890753999818	1.9905855800025165		1
106	1	590.7891152999946	1.9909946800325997		1
107	1	592.7889929999947	1.990973079984542		1
108	1	594.7891285999794	1.9908571800333448		0
109	1	596.7891622000025	1.991195679991506		1
110	1	598.7891677999869	1.9906799800228328		1
111	1	600.7891860000091	1.9912976800114848		0
112	1	602.7891952999635	1.9909852800192311		1
113	1	604.7892217999906	1.9909954800386913		1
114	1	606.7892379999976	1.99101337994216		1
115	1	608.7892382999999	1.9909420799813233		1
116	1	610.7892692000023	1.99110958003439	0.6336192000308074	1
