RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,69.38828489999287,None,,,,,,,,,,,,,,,,,,,,,,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,339.67375759989955,None,space,55.05964759993367,339.67375759989955,None,,,,,,,,,,,,,,,,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,395.95753899984993,None,395.95753899984993,396.9575504998211,396.94089460000396,None,0,1,395.95753899984993,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,397.77422539982945,None,397.77422539982945,398.7742369999178,398.75756499986164,399.75758729991503,0,1,397.77422539982945,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,399.77424539998174,None,399.77424539998174,400.77426219987683,400.7575911998283,401.75759519985877,0,1,399.77424539998174,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,401.77427269984037,None,401.77427269984037,402.77427089982666,402.7575958999805,403.7576030998025,0,1,401.77427269984037,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,403.7742651000153,None,403.7742651000153,404.7742686998099,404.7576235998422,405.75760559993796,0,1,403.7742651000153,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,405.774298499804,None,405.774298499804,406.7743044998497,406.75764389988035,407.75764569989406,0,1,405.774298499804,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,407.77432909980416,None,407.77432909980416,408.7743201998528,408.7576470999047,409.7576613998972,0,1,407.77432909980416,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,409.7743266997859,None,409.7743266997859,410.7743302998133,410.75765939988196,411.75766849983484,0,1,409.7743266997859,None,3,f,24,l,MCK,2022_Jan_05_1150,WASABI Nback,2020.2.10,59.98059024492412,
