18.8223 	WARNING 	Requested an unavailable screen number - using first available.
107.8335 	DATA 	Keypress: 5
108.2921 	DATA 	Keypress: 5
108.7504 	DATA 	Keypress: 5
109.2091 	DATA 	Keypress: 5
109.6922 	DATA 	Keypress: 5
110.1249 	DATA 	Keypress: 5
110.6091 	DATA 	Keypress: 5
111.0590 	DATA 	Keypress: 5
111.5247 	DATA 	Keypress: 5
111.9750 	DATA 	Keypress: 5
112.4334 	DATA 	Keypress: 5
112.8917 	DATA 	Keypress: 5
113.3504 	DATA 	Keypress: 5
113.8087 	DATA 	Keypress: 5
114.2922 	DATA 	Keypress: 5
114.7256 	DATA 	Keypress: 5
115.2089 	DATA 	Keypress: 5
115.6589 	DATA 	Keypress: 5
116.1262 	DATA 	Keypress: 5
116.5761 	DATA 	Keypress: 5
117.0334 	DATA 	Keypress: 5
117.4919 	DATA 	Keypress: 5
117.9504 	DATA 	Keypress: 5
118.4087 	DATA 	Keypress: 5
118.8923 	DATA 	Keypress: 5
119.3262 	DATA 	Keypress: 5
119.8092 	DATA 	Keypress: 5
120.2589 	DATA 	Keypress: 5
120.7260 	DATA 	Keypress: 5
121.1760 	DATA 	Keypress: 5
121.6334 	DATA 	Keypress: 5
122.0922 	DATA 	Keypress: 5
122.5504 	DATA 	Keypress: 5
123.0092 	DATA 	Keypress: 5
123.4923 	DATA 	Keypress: 5
123.9260 	DATA 	Keypress: 5
124.4092 	DATA 	Keypress: 5
124.8592 	DATA 	Keypress: 5
125.3262 	DATA 	Keypress: 5
125.7761 	DATA 	Keypress: 5
126.2335 	DATA 	Keypress: 5
126.6922 	DATA 	Keypress: 5
127.1504 	DATA 	Keypress: 5
127.6092 	DATA 	Keypress: 5
128.0923 	DATA 	Keypress: 5
128.5261 	DATA 	Keypress: 5
129.0093 	DATA 	Keypress: 5
129.4585 	DATA 	Keypress: 5
129.9256 	DATA 	Keypress: 5
130.3756 	DATA 	Keypress: 5
130.8339 	DATA 	Keypress: 5
131.2927 	DATA 	Keypress: 5
131.7509 	DATA 	Keypress: 5
132.2097 	DATA 	Keypress: 5
132.6927 	DATA 	Keypress: 5
133.1253 	DATA 	Keypress: 5
133.6082 	DATA 	Keypress: 5
134.0588 	DATA 	Keypress: 5
134.5253 	DATA 	Keypress: 5
134.9757 	DATA 	Keypress: 5
135.4340 	DATA 	Keypress: 5
135.8927 	DATA 	Keypress: 5
136.3509 	DATA 	Keypress: 5
136.8095 	DATA 	Keypress: 5
137.2928 	DATA 	Keypress: 5
137.7255 	DATA 	Keypress: 5
138.2087 	DATA 	Keypress: 5
138.6594 	DATA 	Keypress: 5
139.1256 	DATA 	Keypress: 5
139.5757 	DATA 	Keypress: 5
140.0340 	DATA 	Keypress: 5
140.4927 	DATA 	Keypress: 5
140.9509 	DATA 	Keypress: 5
141.4093 	DATA 	Keypress: 5
141.8928 	DATA 	Keypress: 5
142.3254 	DATA 	Keypress: 5
142.8096 	DATA 	Keypress: 5
143.2597 	DATA 	Keypress: 5
143.7256 	DATA 	Keypress: 5
144.1754 	DATA 	Keypress: 5
144.6339 	DATA 	Keypress: 5
145.0926 	DATA 	Keypress: 5
145.5509 	DATA 	Keypress: 5
146.0091 	DATA 	Keypress: 5
146.4926 	DATA 	Keypress: 5
146.9256 	DATA 	Keypress: 5
147.4099 	DATA 	Keypress: 5
147.8597 	DATA 	Keypress: 5
148.3257 	DATA 	Keypress: 5
148.7753 	DATA 	Keypress: 5
149.2340 	DATA 	Keypress: 5
149.6927 	DATA 	Keypress: 5
150.1509 	DATA 	Keypress: 5
150.6096 	DATA 	Keypress: 5
151.0928 	DATA 	Keypress: 5
151.5255 	DATA 	Keypress: 5
152.0098 	DATA 	Keypress: 5
152.4597 	DATA 	Keypress: 5
152.9255 	DATA 	Keypress: 5
153.3756 	DATA 	Keypress: 5
153.8339 	DATA 	Keypress: 5
154.2926 	DATA 	Keypress: 5
154.7509 	DATA 	Keypress: 5
155.2097 	DATA 	Keypress: 5
155.6923 	DATA 	Keypress: 5
156.1509 	DATA 	Keypress: 5
156.6095 	DATA 	Keypress: 5
157.0597 	DATA 	Keypress: 5
157.5257 	DATA 	Keypress: 5
157.9756 	DATA 	Keypress: 5
158.4340 	DATA 	Keypress: 5
158.8927 	DATA 	Keypress: 5
159.3509 	DATA 	Keypress: 5
159.8097 	DATA 	Keypress: 5
160.2924 	DATA 	Keypress: 5
160.7256 	DATA 	Keypress: 5
161.2098 	DATA 	Keypress: 5
161.6597 	DATA 	Keypress: 5
162.1255 	DATA 	Keypress: 5
162.5755 	DATA 	Keypress: 5
163.0339 	DATA 	Keypress: 5
163.4922 	DATA 	Keypress: 5
163.9510 	DATA 	Keypress: 5
164.4093 	DATA 	Keypress: 5
164.8924 	DATA 	Keypress: 5
165.3255 	DATA 	Keypress: 5
165.8097 	DATA 	Keypress: 5
166.2597 	DATA 	Keypress: 5
166.7257 	DATA 	Keypress: 5
167.1756 	DATA 	Keypress: 5
167.6340 	DATA 	Keypress: 5
168.0926 	DATA 	Keypress: 5
168.5510 	DATA 	Keypress: 5
169.0096 	DATA 	Keypress: 5
169.4922 	DATA 	Keypress: 5
169.9253 	DATA 	Keypress: 5
170.4099 	DATA 	Keypress: 5
170.8598 	DATA 	Keypress: 5
171.3255 	DATA 	Keypress: 5
171.7756 	DATA 	Keypress: 5
172.2340 	DATA 	Keypress: 5
172.6927 	DATA 	Keypress: 5
173.1510 	DATA 	Keypress: 5
173.6098 	DATA 	Keypress: 5
174.0924 	DATA 	Keypress: 5
174.5254 	DATA 	Keypress: 5
175.0096 	DATA 	Keypress: 5
175.4592 	DATA 	Keypress: 5
175.9267 	DATA 	Keypress: 5
176.3759 	DATA 	Keypress: 5
176.8340 	DATA 	Keypress: 5
177.2927 	DATA 	Keypress: 5
177.7510 	DATA 	Keypress: 5
178.2097 	DATA 	Keypress: 5
178.6927 	DATA 	Keypress: 5
179.1266 	DATA 	Keypress: 5
179.6098 	DATA 	Keypress: 5
180.0596 	DATA 	Keypress: 5
180.5266 	DATA 	Keypress: 5
180.9766 	DATA 	Keypress: 5
181.4340 	DATA 	Keypress: 5
181.8924 	DATA 	Keypress: 5
182.3510 	DATA 	Keypress: 5
182.8096 	DATA 	Keypress: 5
183.2927 	DATA 	Keypress: 5
183.7266 	DATA 	Keypress: 5
184.2099 	DATA 	Keypress: 5
184.6596 	DATA 	Keypress: 5
185.1267 	DATA 	Keypress: 5
185.5767 	DATA 	Keypress: 5
186.0340 	DATA 	Keypress: 5
186.4927 	DATA 	Keypress: 5
186.9510 	DATA 	Keypress: 5
187.4101 	DATA 	Keypress: 5
187.8927 	DATA 	Keypress: 5
188.3266 	DATA 	Keypress: 5
188.8098 	DATA 	Keypress: 5
189.2676 	DATA 	Keypress: 5
189.7263 	DATA 	Keypress: 5
190.1763 	DATA 	Keypress: 5
190.6432 	DATA 	Keypress: 5
191.0932 	DATA 	Keypress: 5
191.5505 	DATA 	Keypress: 5
192.0091 	DATA 	Keypress: 5
192.4674 	DATA 	Keypress: 5
192.9258 	DATA 	Keypress: 5
193.4092 	DATA 	Keypress: 5
193.8675 	DATA 	Keypress: 5
194.3263 	DATA 	Keypress: 5
194.7760 	DATA 	Keypress: 5
195.2433 	DATA 	Keypress: 5
195.6931 	DATA 	Keypress: 5
196.1505 	DATA 	Keypress: 5
196.6090 	DATA 	Keypress: 5
197.0674 	DATA 	Keypress: 5
197.5262 	DATA 	Keypress: 5
198.0103 	DATA 	Keypress: 5
198.4675 	DATA 	Keypress: 5
198.9261 	DATA 	Keypress: 5
199.3761 	DATA 	Keypress: 5
199.8433 	DATA 	Keypress: 5
200.2933 	DATA 	Keypress: 5
200.7515 	DATA 	Keypress: 5
201.2103 	DATA 	Keypress: 5
201.6675 	DATA 	Keypress: 5
202.1261 	DATA 	Keypress: 5
202.6129 	DATA 	Keypress: 5
203.0675 	DATA 	Keypress: 5
203.5263 	DATA 	Keypress: 5
203.9761 	DATA 	Keypress: 5
204.4430 	DATA 	Keypress: 5
204.8934 	DATA 	Keypress: 5
205.3515 	DATA 	Keypress: 5
205.8100 	DATA 	Keypress: 5
206.2675 	DATA 	Keypress: 5
206.7262 	DATA 	Keypress: 5
207.2104 	DATA 	Keypress: 5
207.6676 	DATA 	Keypress: 5
208.1258 	DATA 	Keypress: 5
208.5761 	DATA 	Keypress: 5
209.0433 	DATA 	Keypress: 5
209.4932 	DATA 	Keypress: 5
209.9515 	DATA 	Keypress: 5
210.4103 	DATA 	Keypress: 5
210.8675 	DATA 	Keypress: 5
211.3260 	DATA 	Keypress: 5
211.8101 	DATA 	Keypress: 5
212.2675 	DATA 	Keypress: 5
212.7265 	DATA 	Keypress: 5
213.1763 	DATA 	Keypress: 5
213.6432 	DATA 	Keypress: 5
214.0929 	DATA 	Keypress: 5
214.5515 	DATA 	Keypress: 5
215.0098 	DATA 	Keypress: 5
215.4675 	DATA 	Keypress: 5
215.9258 	DATA 	Keypress: 5
216.4103 	DATA 	Keypress: 5
216.8676 	DATA 	Keypress: 5
217.3264 	DATA 	Keypress: 5
217.7760 	DATA 	Keypress: 5
218.2434 	DATA 	Keypress: 5
218.6928 	DATA 	Keypress: 5
219.1515 	DATA 	Keypress: 5
219.6103 	DATA 	Keypress: 5
220.0676 	DATA 	Keypress: 5
220.5264 	DATA 	Keypress: 5
221.0101 	DATA 	Keypress: 5
221.4676 	DATA 	Keypress: 5
221.9264 	DATA 	Keypress: 5
222.3761 	DATA 	Keypress: 5
222.8432 	DATA 	Keypress: 5
223.2932 	DATA 	Keypress: 5
223.7516 	DATA 	Keypress: 5
224.2102 	DATA 	Keypress: 5
224.6676 	DATA 	Keypress: 5
225.1516 	DATA 	Keypress: 5
225.6103 	DATA 	Keypress: 5
226.0676 	DATA 	Keypress: 5
226.5264 	DATA 	Keypress: 5
226.9762 	DATA 	Keypress: 5
227.4435 	DATA 	Keypress: 5
227.8932 	DATA 	Keypress: 5
228.3515 	DATA 	Keypress: 5
228.8103 	DATA 	Keypress: 5
229.2676 	DATA 	Keypress: 5
229.7264 	DATA 	Keypress: 5
230.2101 	DATA 	Keypress: 5
230.6676 	DATA 	Keypress: 5
231.1264 	DATA 	Keypress: 5
231.5762 	DATA 	Keypress: 5
232.0434 	DATA 	Keypress: 5
232.4932 	DATA 	Keypress: 5
232.9516 	DATA 	Keypress: 5
233.4101 	DATA 	Keypress: 5
233.8676 	DATA 	Keypress: 5
234.3516 	DATA 	Keypress: 5
234.8105 	DATA 	Keypress: 5
235.2676 	DATA 	Keypress: 5
235.7264 	DATA 	Keypress: 5
236.1758 	DATA 	Keypress: 5
236.6433 	DATA 	Keypress: 5
237.0933 	DATA 	Keypress: 5
237.5516 	DATA 	Keypress: 5
238.0103 	DATA 	Keypress: 5
238.4676 	DATA 	Keypress: 5
238.9516 	DATA 	Keypress: 5
239.4098 	DATA 	Keypress: 5
239.8676 	DATA 	Keypress: 5
240.3260 	DATA 	Keypress: 5
240.7758 	DATA 	Keypress: 5
241.2432 	DATA 	Keypress: 5
241.6932 	DATA 	Keypress: 5
242.1516 	DATA 	Keypress: 5
242.6113 	DATA 	Keypress: 5
243.0677 	DATA 	Keypress: 5
243.5264 	DATA 	Keypress: 5
244.0103 	DATA 	Keypress: 5
244.4686 	DATA 	Keypress: 5
244.9272 	DATA 	Keypress: 5
245.3762 	DATA 	Keypress: 5
245.8432 	DATA 	Keypress: 5
246.2934 	DATA 	Keypress: 5
246.7516 	DATA 	Keypress: 5
247.2103 	DATA 	Keypress: 5
247.6686 	DATA 	Keypress: 5
248.1516 	DATA 	Keypress: 5
248.6101 	DATA 	Keypress: 5
249.0686 	DATA 	Keypress: 5
249.5275 	DATA 	Keypress: 5
