	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.765951000037603	7.772944899974391				Right Leg	48.5	2back Instructions	
1	14.806484499946237	1.9959368599811569			1.0	Right Leg	48.5	2back	
2	16.810005499981344	2.005544629995711			1.0	Right Leg	48.5	2back	7.0
3	18.825763499946333	2.0074296300299466	0.0	2.0	1.0	Right Leg	48.5	2back	
4	20.84248590003699	2.0072995299706236	0.0	2.0	1.0	Right Leg	48.5	2back	
5	22.91539440001361	1.9448701200308278	0.7336180000565946	0.0	1.0	Right Leg	48.5	2back	
6	24.875940599944443	2.0071242300327867	0.0	2.0	1.0	Right Leg	48.5	2back	
7	26.892432200023904	2.0075202299049124	0.6503675000276417	0.0	1.0	Right Leg	48.5	2back	
8	28.909388600033708	2.006891530007124	0.0	2.0	1.0	Right Leg	48.5	2back	
9	30.92607569997199	2.0069775299634784	0.7672238999512047	0.0	1.0	Right Leg	48.5	2back	
10	32.94267460005358	2.0071443299530074	0.8837699999567121	0.0	1.0	Right Leg	48.5	2back	
11	41.95748490002006	5.011989429942332		27.160493827160494		Right Leg	48.5	2back Rating	7.0
12	46.98250329995062	51.98808210005518				Right Leg	48.5	1back Instructions	
13	55.02088399999775	1.984406530042179			1.0	Right Leg	48.5	1back	
14	57.02697270002682	2.005617529968731	0.6297448999248445	0.0	1.0	Right Leg	48.5	1back	3.0
15	59.028006199980155	2.003583429963328	0.3961665000533685	2.0	1.0	Right Leg	48.5	1back	
16	61.027998300036415	2.0036428298335522	0.5963594999630004	2.0	1.0	Right Leg	48.5	1back	
17	63.06756080000196	1.9579049900639802	0.3790734999347478	2.0	1.0	Right Leg	48.5	1back	
18	65.04345009999815	2.006168429972604	0.49898330005817115	2.0	1.0	Right Leg	48.5	1back	
19	67.04492300003767	2.003238130011596	0.7297681000782177	2.0	1.0	Right Leg	48.5	1back	
20	69.04515749996062	2.0027985299238935	0.7288973999675363	2.0	1.0	Right Leg	48.5	1back	
21	71.04506799997762	2.003015029942617	0.5627931000199169	2.0	1.0	Right Leg	48.5	1back	
22	73.04503379995003	2.0031374300597236	0.5467492999741808	0.0	1.0	Right Leg	48.5	1back	
23	82.04130959999748	5.011594729847275		22.530864197530864		Right Leg	48.5	1back Rating	7.0
24	87.06639229995199	92.07187720004003				Right Leg	48.5	2back Instructions	
25	95.10662249999586	1.9969623599899933			1.0	Right Leg	48.5	2back	
26	97.11063560005277	2.0056588299339637			1.0	Right Leg	48.5	2back	3.0
27	99.1266080000205	2.007072629989125	0.0	2.0	0.0	Right Leg	48.5	2back	
28	101.14378160005435	2.0060781298670918	0.0	2.0	1.0	Right Leg	48.5	2back	
29	103.24158689996693	1.9271689798915759	0.0	2.0	1.0	Right Leg	48.5	2back	
30	105.1766762000043	2.007043329998851	0.0	2.0	1.0	Right Leg	48.5	2back	
31	107.19320109998807	2.0073465299792588	0.4672244000248611	0.0	1.0	Right Leg	48.5	2back	
32	109.20985280000605	2.0074009300442412	0.6004135999828577	0.0	1.0	Right Leg	48.5	2back	
33	111.22710539994296	2.006280929897912	0.7003584000049159	0.0	1.0	Right Leg	48.5	2back	
34	113.24344740004744	2.006974729942158	0.0	2.0	1.0	Right Leg	48.5	2back	
35	120.25838090002071	5.011404930031858		23.14814814814815		Right Leg	48.5	2back Rating	5.0
36	125.28307250002399	130.28890150005464				Right Leg	48.5	1back Instructions	
37	135.32156539999414	1.984396529966034			1.0	Right Leg	48.5	1back	
38	137.32768220000435	2.005566730047576	0.4796539000235498	2.0	1.0	Right Leg	48.5	1back	5.0
39	139.32880280003883	2.003363929921761	0.7796223999466747	2.0	1.0	Right Leg	48.5	1back	
40	141.32854010001756	2.0039082299917936	0.512972499942407	2.0	1.0	Right Leg	48.5	1back	
41	143.37203349999618	1.9502643898595124	0.5782746999757364	0.0	1.0	Right Leg	48.5	1back	
42	145.3434499000432	2.007472529890947	0.5492030999157578	2.0	1.0	Right Leg	48.5	1back	
43	147.34554989996832	2.003346830024384	0.5964388999855146	2.0	1.0	Right Leg	48.5	1back	
44	149.34559889999218	2.0032886299304664	0.5491770000662655	0.0	1.0	Right Leg	48.5	1back	
45	151.3456099999603	2.0032871299190447	0.3796610999852419	2.0	1.0	Right Leg	48.5	1back	
46	153.3453977999743	2.003745730035007	0.4630438999738544	2.0	1.0	Right Leg	48.5	1back	
47	162.34150980005506	5.012502529891208		20.74074074074074		Right Leg	48.5	1back Rating	7.0
48	167.3665011000121	172.37254510005005				Right Leg	48.5	2back Instructions	
49	175.40741929993965	1.9966967600630596			1.0	Right Leg	48.5	2back	
50	177.4115478999447	2.0051722299540415			1.0	Right Leg	48.5	2back	3.0
51	179.4273662000196	2.0069509299937636	0.45045630005188286	0.0	1.0	Right Leg	48.5	2back	
52	181.44371809996665	2.007554529933259	0.0	2.0	1.0	Right Leg	48.5	2back	
53	183.52763370005414	1.9397762499284	0.0	2.0	1.0	Right Leg	48.5	2back	
54	185.4772628999781	2.007191229960881	0.0	2.0	1.0	Right Leg	48.5	2back	
55	187.49380980001297	2.0074884300120175	0.8503760999301448	0.0	1.0	Right Leg	48.5	2back	
56	189.5105987000279	2.007273930008523	0.0	2.0	1.0	Right Leg	48.5	2back	
57	191.52721610001754	2.0073885299498215	0.6837135000387207	0.0	0.0	Right Leg	48.5	2back	
58	193.54387719999067	2.0074339298298582	0.48667250003200024	0.0	1.0	Right Leg	48.5	2back	
59	198.5591221000068	5.0112795300083235		20.0		Right Leg	48.5	2back Rating	3.0
60	203.58493430004455	208.58949349995237				Right Leg	48.5	1back Instructions	
61	215.6221887000138	1.9845060299849138			1.0	Right Leg	48.5	1back	
62	217.62828199996147	2.0057374299503863	0.5796851000050083	0.0	1.0	Right Leg	48.5	1back	7.0
63	219.6290316999657	2.0042828299338	0.4462997999507934	2.0	1.0	Right Leg	48.5	1back	
64	221.62916669994593	2.004042029962875	0.3631321999710053	2.0	1.0	Right Leg	48.5	1back	
65	223.65577189996839	1.967505159904249	0.3793175999308005	2.0	1.0	Right Leg	48.5	1back	
66	225.6442429999588	2.0072755300207064	0.4158661999972537	2.0	1.0	Right Leg	48.5	1back	
67	227.64673629996832	2.002326829941012	0.6463966000592336	2.0	1.0	Right Leg	48.5	1back	
68	229.6460689000087	2.0036806300049648	0.3960864000255242	2.0	1.0	Right Leg	48.5	1back	
69	231.64622780005448	2.0034009298542514	0.5327835000352934	0.0	1.0	Right Leg	48.5	1back	
70	233.64625390002038	2.0033751300070435	0.4458632000023499	0.0	1.0	Right Leg	48.5	1back	
71	240.64261650003027	5.011648330022581		20.61728395061728		Right Leg	48.5	1back Rating	5.0
72	245.64785960002337	250.65683590003755				Right Leg	48.5	1back Instructions	
73	255.6889251000248	1.9850565298693255			1.0	Right Leg	48.5	1back	
74	257.69534940004814	2.0056085299002007	0.4296881000045687	2.0	1.0	Right Leg	48.5	1back	5.0
75	259.69678859994747	2.0026642300654203	0.5963336999993771	0.0	1.0	Right Leg	48.5	1back	
76	261.69652680004947	2.0032082299003378	0.3296220999909565	2.0	1.0	Right Leg	48.5	1back	
77	263.7435889999615	1.9592029199702665	0.36257320002187043	2.0	1.0	Right Leg	48.5	1back	
78	265.71116349997465	2.007430429919623	0.39631169999483973	2.0	1.0	Right Leg	48.5	1back	
79	267.7125987999607	2.0046179300406948	0.4129747999832034	2.0	1.0	Right Leg	48.5	1back	
80	269.7126281999517	2.004596129991114	0.36298159998841584	2.0	1.0	Right Leg	48.5	1back	
81	271.7126674000174	2.0045426299329847	0.3460590000031516	2.0	1.0	Right Leg	48.5	1back	
82	273.71373990003485	2.0024280298966914	0.5298332999227569	0.0	1.0	Right Leg	48.5	1back	
83	280.7099505000515	5.011020929901861		20.0		Right Leg	48.5	1back Rating	5.0
84	285.73539349995553	290.7402158000041				Right Leg	48.5	2back Instructions	
85	295.77500220004003	1.996912659960799			1.0	Right Leg	48.5	2back	
86	297.77890070003923	2.005839030025527			1.0	Right Leg	48.5	2back	5.0
87	299.7950869000051	2.006814029882662	0.0	2.0	1.0	Right Leg	48.5	2back	
88	301.8116019000299	2.007194529986009	0.0	2.0	1.0	Right Leg	48.5	2back	
89	303.86780909996014	1.9614269899902865	0.6343224999727681	0.0	1.0	Right Leg	48.5	2back	
90	305.8449061999563	2.0073082299204543	0.0	2.0	0.0	Right Leg	48.5	2back	
91	307.86160349997226	2.0072516299551353	0.0	2.0	1.0	Right Leg	48.5	2back	
92	309.87826519994996	2.0073129299562424	0.0	2.0	1.0	Right Leg	48.5	2back	
93	311.8950132000027	2.007193529861979	0.0	2.0	1.0	Right Leg	48.5	2back	
94	313.91153769998346	2.007516529993154	0.6837088000029325	0.0	1.0	Right Leg	48.5	2back	
95	320.92706519993953	5.010814229957759		19.074074074074073		Right Leg	48.5	2back Rating	5.0
96	325.9526725000469	330.9572353999829				Right Leg	48.5	1back Instructions	
97	335.9895998999709	1.9850464300252497			1.0	Right Leg	48.5	1back	
98	337.9959688000381	2.0057914298959076	0.9961717000696808	0.0	1.0	Right Leg	48.5	1back	5.0
99	339.99748070002533	2.0028334299568087	0.4630666999146342	0.0	1.0	Right Leg	48.5	1back	
100	341.99743590003345	2.0029029299039394	0.4495347999036312	2.0	1.0	Right Leg	48.5	1back	
101	344.0417762999423	1.9641785200219601	0.5287220999598503	2.0	1.0	Right Leg	48.5	1back	
102	346.01194859994575	2.00721602991689	0.4125572999473661	2.0	1.0	Right Leg	48.5	1back	
103	348.0142011999851	2.002801129943691	0.4297505000140518	2.0	1.0	Right Leg	48.5	1back	
104	350.0140533000231	2.003158829989843	0.4318215000675991	2.0	1.0	Right Leg	48.5	1back	
105	352.01436070003547	2.0025333300000057	0.36554190004244447	2.0	1.0	Right Leg	48.5	1back	
106	354.0143243999919	2.0026297299191356	0.5463510000845417	0.0	1.0	Right Leg	48.5	1back	
107	359.0102227999596	5.011715129832737		20.493827160493826		Right Leg	48.5	1back Rating	3.0
108	364.0158971999772	369.02450950001366				Right Leg	48.5	1back Instructions	
109	376.057182700024	1.9839405298698694			1.0	Right Leg	48.5	1back	
110	378.06302769994363	2.0056103297974914	0.6297168999444693	2.0	1.0	Right Leg	48.5	1back	7.0
111	380.0639961999841	2.00370762986131	0.4297305999789387	2.0	1.0	Right Leg	48.5	1back	
112	382.06455669994466	2.00260722998064	0.5630052000051364	2.0	1.0	Right Leg	48.5	1back	
113	384.1392008999828	1.9200227498076856	0.4127636000048369	0.0	1.0	Right Leg	48.5	1back	
114	386.07893800002057	2.0072874299949035	0.42954510007984936	2.0	1.0	Right Leg	48.5	1back	
115	388.0805380999809	2.0041282299207523	0.4630094999447465	2.0	1.0	Right Leg	48.5	1back	
116	390.080480900011	2.0042581299785525	0.5490690000588074	2.0	0.0	Right Leg	48.5	1back	
117	392.08079030003864	2.003638929920271	0.7130351000232622	2.0	1.0	Right Leg	48.5	1back	
