	order	onset	duration	rt	correct
0	1		0.0	[]	[]
1	1	382.19704840006307	1.1238521509803832		1
2	1	383.3303849003278	1.9916692501865327		1
3	1	385.3303988999687	1.991689349990338		1
4	1	387.3304314003326	1.9916546498425305		1
5	1	389.3304539001547	1.9907493498176336	0.5504081998951733	1
6	1	391.33044900000095	1.991198849864304		1
7	1	393.3304858999327	1.9912770497612655		1
8	1	395.33049920015037	1.9912143503315747		1
9	1	397.3304973002523	1.9913296499289572		1
10	1	399.330535300076	1.9915409497916698	0.7336169998161495	1
11	1	401.33054029988125	1.9913158500567079		1
12	1	403.3305486999452	1.991517350077629		1
13	1	405.33057950017974	1.9913128498010337	0.8669612999074161	1
14	1	407.33059050003067	1.9915837496519089		1
15	1	409.3305925000459	1.9915840500034392		1
16	1	411.33061290020123	1.9913196498528123		1
17	1	413.33066349988803	1.9915705495513976		1
18	1	415.3305325000547	1.991643849760294		1
19	1	417.3306603003293	1.9916138499975204		1
20	1	419.330690999981	1.9917515497654676	0.5169394998811185	1
21	1	421.3306992002763	1.9901978499256074		1
22	1	423.3307268000208	1.9916278501041234		1
23	1	425.33073220029473	1.9914577505551279	1.3003068999387324	1
24	1	427.3307481002994	1.99136024992913		1
25	1	429.3307675002143	1.9917008499614894		1
26	1	431.33078620024025	1.990485549904406		1
27	1	433.33079669997096	1.9913629498332739		1
28	1	435.3308260003105	1.9913433496840298		1
29	1	437.33082569995895	1.9915496497415006	0.8336008996702731	1
30	1	439.33083450002596	1.9915961502119899		1
31	1	441.33087689988315	1.9910136498510838		1
32	1	443.3308828002773	1.9915731502696872		0
33	1	445.3308764002286	1.9914449504576623		1
34	1	447.3309039999731	1.991356949787587		1
35	1	449.33092870004475	1.9916948503814638		1
36	1	451.3309446000494	1.991200549993664	0.8503944999538362	0
37	1	453.3309587002732	1.9915179503150284		1
38	1	455.33097040001303	1.9915993502363563	0.7169685000553727	1
39	1	457.33097170013934	1.991516349837184		1
40	1	459.33101030020043	1.9917050497606397		1
41	1	461.33100969996303	1.9911860502324998	0.7025346998125315	1
42	1	463.3310159002431	1.991223850287497		1
43	1	465.33101470023394	1.9913360504433513		1
44	1	467.3310782001354	1.9908904498443007		1
45	1	469.33106560027227	1.9914444498717785		1
46	1	471.3311064001173	1.9911736501380801		1
47	1	473.331105499994	1.9914674502797425		1
48	1	475.3311232002452	1.9915226493030787	0.4669694001786411	1
49	1	477.33115030033514	1.9916160497814417		1
50	1	479.3311537001282	1.991431949660182		1
51	1	481.3311657002196	1.991527350153774	1.450295299757272	1
52	1	483.331135999877	1.9915650496259332		1
53	1	485.33122370019555	1.9916559499688447		1
54	1	487.3312161001377	1.9915357492864132		1
55	1	489.33125040028244	1.9916221499443054		1
56	1	491.33126919995993	1.9913655505515635	0.7169037000276148	1
57	1	493.33126590028405	1.990573650225997		1
58	1	495.3312869002111	1.9912762502208352		1
59	1	497.3313184999861	1.9912722501903772		1
60	1	499.3313374002464	1.9914643503725529		1
61	1	501.33135360013694	1.9911149498075247		1
62	1	503.3313656002283	1.9907656498253345		1
63	1	505.3313707001507	1.9914912502281368		1
64	1	507.33133800001815	1.9912569499574602		1
65	1	509.33141350001097	1.9914309498853981	0.933612400200218	1
66	1	511.33142099995166	1.9912451501004398		1
67	1	513.3314511002973	1.9914397499524057		1
68	1	515.3314515003003	1.991659749764949		1
69	1	517.3314624000341	1.991538549773395		1
