bodySite,n,BodyCueInstructionsText.started_mean,BodyCueInstructionsText.started_raw,,,,BodyCueInstructionsText.started_std,BodySiteCue1.started_mean,BodySiteCue1.started_raw,,,,BodySiteCue1.started_std,BodySiteCue2.started_mean,BodySiteCue2.started_raw,,,,BodySiteCue2.started_std,BodySiteCue3.started_mean,BodySiteCue3.started_raw,,,,BodySiteCue3.started_std,BodySiteCue3.stopped_raw,,,,BodySiteCue4.started_mean,BodySiteCue4.started_raw,,,,BodySiteCue4.started_std,BodySiteCue4.stopped_raw,,,,BodySiteCue5.started_mean,BodySiteCue5.started_raw,,,,BodySiteCue5.started_std,BodySiteCue5.stopped_raw,,,,BodySiteCue6.started_mean,BodySiteCue6.started_raw,,,,BodySiteCue6.started_std,BodySiteCue6.stopped_raw,,,,BodySiteCue7.started_mean,BodySiteCue7.started_raw,,,,BodySiteCue7.started_std,BodySiteCue7.stopped_raw,,,,CalibrationText.started_mean,CalibrationText.started_raw,,,,CalibrationText.started_std,CalibrationText.stopped_raw,,,,ExperimenterConfirm.keys_raw,,,,ExperimenterConfirm.rt_mean,ExperimenterConfirm.rt_raw,,,,ExperimenterConfirm.rt_std,ExperimenterConfirm.started_mean,ExperimenterConfirm.started_raw,,,,ExperimenterConfirm.started_std,HeatSet.keys_raw,,,,HeatSet.rt_mean,HeatSet.rt_raw,,,,HeatSet.rt_std,HeatSet.started_mean,HeatSet.started_raw,,,,HeatSet.started_std,HeatSet.stopped_raw,,,,HeatSet.temperature_mean,HeatSet.temperature_raw,,,,HeatSet.temperature_std,HeatSettingText.started_mean,HeatSettingText.started_raw,,,,HeatSettingText.started_std,HeatSettingText.stopped_raw,,,,HeatStim.started_mean,HeatStim.started_raw,,,,HeatStim.started_std,IntensityRatingScale.response_mean,IntensityRatingScale.response_raw,,,,IntensityRatingScale.response_std,IntensityRatingScale.rt_mean,IntensityRatingScale.rt_raw,,,,IntensityRatingScale.rt_std,IntensityRatingScale.started_mean,IntensityRatingScale.started_raw,,,,IntensityRatingScale.stopped_raw,,,,IntensityScale.started_mean,IntensityScale.started_raw,,,,IntensityScale.started_std,IntensityScale.stopped_raw,,,,OKcue1.started_mean,OKcue1.started_raw,,,,OKcue1.started_std,OKcue1.stopped_raw,,,,OKcue2.started_mean,OKcue2.started_raw,,,,OKcue2.started_std,OKcue2.stopped_raw,,,,ParticipantConfirmStart.keys_raw,,,,ParticipantConfirmStart.rt_mean,ParticipantConfirmStart.rt_raw,,,,ParticipantConfirmStart.rt_std,ParticipantConfirmStart.started_mean,ParticipantConfirmStart.started_raw,,,,ParticipantConfirmStart.started_std,PrepareParticipantText.started_mean,PrepareParticipantText.started_raw,,,,PrepareParticipantText.started_std,StimThermode.started_mean,StimThermode.started_raw,,,,StimThermode.started_std,StimThresholdText.started_mean,StimThresholdText.started_raw,,,,StimThresholdText.started_std,StimThresholdText.stopped_raw,,,,ThresholdSet.keys_raw,,,,ThresholdSet.rt_mean,ThresholdSet.rt_raw,,,,ThresholdSet.rt_std,ThresholdSet.started_mean,ThresholdSet.started_raw,,,,ThresholdSet.started_std,ThresholdSet.stopped_raw,,,,ThresholdSet.temperature_mean,ThresholdSet.temperature_raw,,,,ThresholdSet.temperature_std,ValenceRatingScale.response_mean,ValenceRatingScale.response_raw,,,,ValenceRatingScale.response_std,ValenceRatingScale.rt_mean,ValenceRatingScale.rt_raw,,,,ValenceRatingScale.rt_std,ValenceRatingScale.started_mean,ValenceRatingScale.started_raw,,,,ValenceRatingScale.stopped_raw,,,,ValenceScale.started_mean,ValenceScale.started_raw,,,,ValenceScale.started_std,ValenceScale.stopped_raw,,,,WhiteBack2.started_mean,WhiteBack2.started_raw,,,,WhiteBack2.started_std,WhiteBack3.started_mean,WhiteBack3.started_raw,,,,WhiteBack3.started_std,WhiteBack4.started_mean,WhiteBack4.started_raw,,,,WhiteBack4.started_std,WhiteBack4.stopped_raw,,,,WhiteBack5.started_mean,WhiteBack5.started_raw,,,,WhiteBack5.started_std,WhiteBack5.stopped_raw,,,,WhiteBack6.started_mean,WhiteBack6.started_raw,,,,WhiteBack6.started_std,WhiteBack6.stopped_raw,,,,WhiteBack7.started_mean,WhiteBack7.started_raw,,,,WhiteBack7.started_std,WhiteBack7.stopped_raw,,,,WhiteBack8.started_mean,WhiteBack8.started_raw,,,,WhiteBack8.started_std,WhiteBack8.stopped_raw,,,,order,,,
Left Face,4.0,1850.2322998046875,315.35528564453125, 1629.0443115234375, 2460.725341796875, 2995.80419921875,1167.5912963312007,1850.2322998046875,315.35528564453125, 1629.0443115234375, 2460.725341796875, 2995.80419921875,1167.5912963312007,1872.988037109375,352.6065673828125, 1645.4012451171875, 2478.498291015625, 3015.4462890625,1159.7713979370533,1875.037109375,355.0218811035156, 1647.3677978515625, 2479.995849609375, 3017.762451171875,1159.608539372593,, , , ,1893.6663818359375,370.639404296875, 1670.915771484375, 2497.498046875, 3035.6123046875,1160.1554750901448,, , , ,1912.99462890625,392.1768493652344, 1690.374755859375, 2515.0908203125, 3054.335693359375,1158.6810857689843,, 1690.374723099987, , ,1932.40087890625,409.7098083496094, 1710.87646484375, 2534.71630859375, 3074.30078125,1159.6523079772612,, , , ,1939.8853759765625,423.76226806640625, 1715.955322265625, 2540.57568359375, 3079.24853515625,1155.8187864677411,, , , ,1912.99462890625,392.1768493652344, 1690.374755859375, 2515.0908203125, 3054.335693359375,1158.6810857689843,, , , ,'space', 'space', 'space', 'space',22.730979919433594,37.2281494140625, 16.338804244995117, 17.745708465576172, 19.61125373840332,9.757278584423243,1850.2322998046875,315.35528564453125, 1629.0443115234375, 2460.725341796875, 2995.80419921875,1167.5912963312007,'space', , 'space', 'space',15.935966491699219,18.607948303222656, , 14.901093482971191, 14.298859596252441,2.2000573661637155,1893.6663818359375,370.639404296875, 1670.915771484375, 2497.498046875, 3035.6123046875,1160.1554750901448,, , , ,47.625,48.0, 49.0, 46.5, 47.0,1.1086778913041726,1893.6663818359375,370.639404296875, 1670.915771484375, 2497.498046875, 3035.6123046875,1160.1554750901448,, , , ,1914.74462890625,392.1768493652344, 1693.374755859375, 2517.0908203125, 3056.335693359375,1159.4924689607492,31.5,26.0, 48.0, 15.0, 37.0,14.200938936093863,4.71975040435791,6.170000076293945, 4.683000087738037, 3.311000108718872, 4.715000152587891,1.1675008432655334,0.009619165022741072,0.012394540070090443, 0.008503640012349933, 0.009090339997783303, 0.008488140010740608,, , , ,1939.8853759765625,423.76226806640625, 1715.955322265625, 2540.57568359375, 3079.24853515625,1155.8187864677411,, , , ,1893.6663818359375,370.639404296875, 1670.915771484375, 2497.498046875, 3035.6123046875,1160.1554750901448,, , , ,1912.99462890625,392.1768493652344, 1690.374755859375, 2515.0908203125, 3054.335693359375,1158.6810857689843,, , , ,'space', 'space', 'space', 'space',2.0272438526153564,2.392700433731079, 1.941968321800232, 1.4771138429641724, 2.2971928119659424,0.4148678090709016,1872.988037109375,352.6065673828125, 1645.4012451171875, 2478.498291015625, 3015.4462890625,1159.7713979370533,1872.988037109375,352.6065673828125, 1645.4012451171875, 2478.498291015625, 3015.4462890625,1159.7713979370533,1876.287109375,356.0218811035156, 1650.3677978515625, 2480.995849609375, 3017.762451171875,1159.1497625496472,1875.037109375,355.0218811035156, 1647.3677978515625, 2479.995849609375, 3017.762451171875,1159.608539372593,, , , ,'space', 'space', 'space', 'space',18.60643196105957,15.585687637329102, 23.527692794799805, 17.483287811279297, 17.829057693481445,3.4258559998990887,1875.037109375,355.0218811035156, 1647.3677978515625, 2479.995849609375, 3017.762451171875,1159.608539372593,, , , ,41.125,39.5, 44.5, 40.5, 40.0,2.286737122335374,-28.0,-17.0, -48.0, -25.0, -22.0,13.73559851869101,7.473999977111816,14.045000076293945, 5.065999984741211, 5.8460001945495605, 4.939000129699707,4.398981464881409,0.011785104434238747,0.007908659696113318, 0.015202779264654964, 0.007780919433571398, 0.016248059342615306,, , , ,1932.40087890625,409.7098083496094, 1710.87646484375, 2534.71630859375, 3074.30078125,1159.6523079772612,, , , ,1850.2322998046875,315.35528564453125, 1629.0443115234375, 2460.725341796875, 2995.80419921875,1167.5912963312007,1872.988037109375,352.6065673828125, 1645.4012451171875, 2478.498291015625, 3015.4462890625,1159.7713979370533,1875.037109375,355.0218811035156, 1647.3677978515625, 2479.995849609375, 3017.762451171875,1159.608539372593,, , , ,1893.6663818359375,370.639404296875, 1670.915771484375, 2497.498046875, 3035.6123046875,1160.1554750901448,, , , ,1912.99462890625,392.1768493652344, 1690.374755859375, 2515.0908203125, 3054.335693359375,1158.6810857689843,, , , ,1932.40087890625,409.7098083496094, 1710.87646484375, 2534.71630859375, 3074.30078125,1159.6523079772612,, , , ,1939.8853759765625,423.76226806640625, 1715.955322265625, 2540.57568359375, 3079.24853515625,1155.8187864677411,, , , ,0.0, 11.0, 20.0, 26.0
Right Face,4.0,1950.8583984375,952.2138061523438, 1330.9613037109375, 2713.069091796875, 2807.189208984375,947.9506013701463,1950.8583984375,952.2138061523438, 1330.9613037109375, 2713.069091796875, 2807.189208984375,947.9506013701463,1971.255126953125,969.123779296875, 1348.05224609375, 2727.38037109375, 2840.463623046875,952.1725794509864,1973.090576171875,970.8679809570312, 1350.0028076171875, 2729.24560546875, 2842.246337890625,952.1713193435824,, , , ,1989.745849609375,983.4203491210938, 1371.500732421875, 2744.915771484375, 2859.146484375,952.3754708612811,, , , ,2014.154052734375,1013.328857421875, 1393.0054931640625, 2773.01611328125, 2877.265869140625,950.1421365925773,1013.3288528000121, 1393.005519600003, 2773.016145600006, ,2032.8834228515625,1030.6317138671875, 1412.3653564453125, 2792.568359375, 2895.96826171875,950.7168875400763,, , , ,2040.5869140625,1037.8065185546875, 1418.9891357421875, 2803.6015625, 2901.949951171875,951.5058162470757,, , , ,2014.154052734375,1013.328857421875, 1393.0054931640625, 2773.01611328125, 2877.265869140625,950.1421365925773,, , , ,'space', 'space', 'space', 'space',20.374908447265625,16.889659881591797, 17.062009811401367, 14.290167808532715, 33.2578010559082,8.681690418010156,1950.8583984375,952.2138061523438, 1330.9613037109375, 2713.069091796875, 2807.189208984375,947.9506013701463,, , , 'space',15.364845275878906,, , , 15.364845275878906,0.0,1989.745849609375,983.4203491210938, 1371.500732421875, 2744.915771484375, 2859.146484375,952.3754708612811,, , , ,48.375,49.0, 49.0, 49.0, 46.5,1.2500000000000002,1989.745849609375,983.4203491210938, 1371.500732421875, 2744.915771484375, 2859.146484375,952.3754708612811,, , , ,2014.904052734375,1013.328857421875, 1394.0054931640625, 2774.01611328125, 2878.265869140625,950.4933174651612,33.25,22.0, 36.0, 39.0, 36.0,7.6321687612368745,5.611500263214111,10.701000213623047, 5.682000160217285, 3.546999931335449, 2.5160000324249268,3.6401585716299514,0.008789040031842887,0.009195640042889863, 0.008670040057040751, 0.00856183998985216, 0.008728640037588775,, , , ,2040.5869140625,1037.8065185546875, 1418.9891357421875, 2803.6015625, 2901.949951171875,951.5058162470757,, , , ,1989.745849609375,983.4203491210938, 1371.500732421875, 2744.915771484375, 2859.146484375,952.3754708612811,, , , ,2014.154052734375,1013.328857421875, 1393.0054931640625, 2773.01611328125, 2877.265869140625,950.1421365925773,, , , ,'space', 'space', 'space', 'space',1.814306616783142,1.723675012588501, 1.930991768836975, 1.8350831270217896, 1.7674766778945923,0.09028513894457225,1971.255126953125,969.123779296875, 1348.05224609375, 2727.38037109375, 2840.463623046875,952.1725794509864,1971.255126953125,969.123779296875, 1348.05224609375, 2727.38037109375, 2840.463623046875,952.1725794509864,1975.090576171875,972.8679809570312, 1352.0028076171875, 2732.24560546875, 2843.246337890625,952.1321096494701,1973.090576171875,970.8679809570312, 1350.0028076171875, 2729.24560546875, 2842.246337890625,952.1713193435824,, , , ,'space', 'space', 'space', 'space',16.628538131713867,12.52316951751709, 21.46841812133789, 15.641745567321777, 16.88081932067871,3.7110598277688833,1973.090576171875,970.8679809570312, 1350.0028076171875, 2729.24560546875, 2842.246337890625,952.1713193435824,, , , ,40.5,38.5, 43.0, 40.5, 40.0,1.8708286933869709,-28.25,-16.0, -35.0, -37.0, -25.0,9.7082439194738,7.691249847412109,7.163000106811523, 6.611000061035156, 11.020999908447266, 5.96999979019165,2.2727314416693334,0.005727434574509971,0.008598739746958017, 0.0023861394729465246, 0.0045539194834418595, 0.007370939594693482,, , , ,2032.8834228515625,1030.6317138671875, 1412.3653564453125, 2792.568359375, 2895.96826171875,950.7168875400763,, , , ,1950.8583984375,952.2138061523438, 1330.9613037109375, 2713.069091796875, 2807.189208984375,947.9506013701463,1971.255126953125,969.123779296875, 1348.05224609375, 2727.38037109375, 2840.463623046875,952.1725794509864,1973.090576171875,970.8679809570312, 1350.0028076171875, 2729.24560546875, 2842.246337890625,952.1713193435824,, , , ,1989.745849609375,983.4203491210938, 1371.500732421875, 2744.915771484375, 2859.146484375,952.3754708612811,, , , ,2014.154052734375,1013.328857421875, 1393.0054931640625, 2773.01611328125, 2877.265869140625,950.1421365925773,, , , ,2032.8834228515625,1030.6317138671875, 1412.3653564453125, 2792.568359375, 2895.96826171875,950.7168875400763,, , , ,2040.5869140625,1037.8065185546875, 1418.9891357421875, 2803.6015625, 2901.949951171875,951.5058162470757,, , , ,4.0, 8.0, 23.0, 24.0
Left Arm,4.0,1979.7740478515625,1148.1705322265625, 1424.728515625, 2093.945068359375, 3252.25244140625,936.6387126371692,1979.7740478515625,1148.1705322265625, 1424.728515625, 2093.945068359375, 3252.25244140625,936.6387126371692,2006.345947265625,1184.23828125, 1449.9854736328125, 2116.2490234375, 3274.911376953125,932.1543017285029,2007.8529052734375,1186.5504150390625, 1451.3184814453125, 2117.24755859375, 3276.29541015625,931.8765876336745,, , , ,2023.57373046875,1197.4522705078125, 1472.1502685546875, 2130.31591796875, 3294.376220703125,933.251906817492,, , , ,2042.9256591796875,1221.65185546875, 1487.0133056640625, 2152.018310546875, 3311.01904296875,931.5741591601874,, , , ,2062.460205078125,1239.5067138671875, 1506.1973876953125, 2172.87158203125, 3331.26513671875,932.5122693411226,, , , ,2068.6494140625,1247.173828125, 1514.921142578125, 2177.15234375, 3335.35107421875,930.5452019337558,, , , ,2042.9256591796875,1221.65185546875, 1487.0133056640625, 2152.018310546875, 3311.01904296875,931.5741591601874,, , , ,'space', 'space', 'space', 'space',26.549091339111328,36.03666305541992, 25.238677978515625, 22.2861328125, 22.634891510009766,6.46077848636095,1979.7740478515625,1148.1705322265625, 1424.728515625, 2093.945068359375, 3252.25244140625,936.6387126371692,'space', 'space', 'space', 'space',16.643543243408203,21.715030670166016, 12.320965766906738, 19.05132293701172, 13.486857414245605,4.478345276144071,2023.57373046875,1197.4522705078125, 1472.1502685546875, 2130.31591796875, 3294.376220703125,933.251906817492,, , , ,46.375,46.5, 47.5, 46.0, 45.5,0.8539125638299666,2023.57373046875,1197.4522705078125, 1472.1502685546875, 2130.31591796875, 3294.376220703125,933.251906817492,, , , ,2045.1756591796875,1222.65185546875, 1489.0133056640625, 2155.018310546875, 3314.01904296875,932.3609658252536,28.25,34.0, 42.0, 16.0, 21.0,11.89887949906769,5.210249900817871,3.6459999084472656, 4.017000198364258, 8.96399974822998, 4.214000225067139,2.5135548680714432,0.008604015005403198,0.008648640010505915, 0.008735040028113872, 0.008769039995968342, 0.008263339987024665,, , , ,2068.6494140625,1247.173828125, 1514.921142578125, 2177.15234375, 3335.35107421875,930.5452019337558,, , , ,2023.57373046875,1197.4522705078125, 1472.1502685546875, 2130.31591796875, 3294.376220703125,933.251906817492,, , , ,2042.9256591796875,1221.65185546875, 1487.0133056640625, 2152.018310546875, 3311.01904296875,931.5741591601874,, , , ,'space', 'space', 'space', 'space',1.4812521934509277,2.2889270782470703, 1.301904559135437, 0.9741482138633728, 1.3600287437438965,0.564610149967047,2006.345947265625,1184.23828125, 1449.9854736328125, 2116.2490234375, 3274.911376953125,932.1543017285029,2006.345947265625,1184.23828125, 1449.9854736328125, 2116.2490234375, 3274.911376953125,932.1543017285029,2009.8529052734375,1188.5504150390625, 1451.3184814453125, 2120.24755859375, 3279.29541015625,932.7682341201846,2007.8529052734375,1186.5504150390625, 1451.3184814453125, 2117.24755859375, 3276.29541015625,931.8765876336745,, , , ,'space', 'space', 'space', 'space',15.698369979858398,10.881081581115723, 20.808883666992188, 13.039787292480469, 18.063730239868164,4.545569591309091,2007.8529052734375,1186.5504150390625, 1451.3184814453125, 2117.24755859375, 3276.29541015625,931.8765876336745,, , , ,40.125,37.5, 41.5, 39.5, 42.0,2.056493779875511,-30.75,-27.0, -36.0, -26.0, -34.0,4.9916597106239795,6.178999900817871,7.656000137329102, 8.71399974822998, 4.270999908447266, 4.074999809265137,2.3576142094056154,0.011811814430984668,0.01065205957274884, 0.00978463952196762, 0.012970919255167246, 0.013839639374054968,, , , ,2062.460205078125,1239.5067138671875, 1506.1973876953125, 2172.87158203125, 3331.26513671875,932.5122693411226,, , , ,1979.7740478515625,1148.1705322265625, 1424.728515625, 2093.945068359375, 3252.25244140625,936.6387126371692,2006.345947265625,1184.23828125, 1449.9854736328125, 2116.2490234375, 3274.911376953125,932.1543017285029,2007.8529052734375,1186.5504150390625, 1451.3184814453125, 2117.24755859375, 3276.29541015625,931.8765876336745,, , , ,2023.57373046875,1197.4522705078125, 1472.1502685546875, 2130.31591796875, 3294.376220703125,933.251906817492,, , , ,2042.9256591796875,1221.65185546875, 1487.0133056640625, 2152.018310546875, 3311.01904296875,931.5741591601874,, , , ,2062.460205078125,1239.5067138671875, 1506.1973876953125, 2172.87158203125, 3331.26513671875,932.5122693411226,, , , ,2068.6494140625,1247.173828125, 1514.921142578125, 2177.15234375, 3335.35107421875,930.5452019337558,, , , ,6.0, 9.0, 16.0, 29.0
Right Arm,4.0,2141.047607421875,1048.56884765625, 1905.72509765625, 2186.17529296875, 3423.72119140625,982.5433926288057,2141.047607421875,1048.56884765625, 1905.72509765625, 2186.17529296875, 3423.72119140625,982.5433926288057,2170.474365234375,1080.0367431640625, 1937.167236328125, 2218.7822265625, 3445.9111328125,978.5293423604406,2172.907958984375,1083.15380859375, 1939.516357421875, 2221.364501953125, 3447.59716796875,977.9598430800036,, , , ,2186.3271484375,1096.9033203125, 1947.5655517578125, 2235.246826171875, 3465.59228515625,980.2659166826861,, , , ,2204.24853515625,1117.899169921875, 1966.0377197265625, 2253.769287109375, 3479.2880859375,977.2542311434388,, , , ,2222.49462890625,1135.78271484375, 1983.2589111328125, 2271.812744140625, 3499.124267578125,978.1601817783063,, , , ,2229.97265625,1141.88818359375, 1991.9864501953125, 2281.236328125, 3504.7802734375,977.8083791147959,, , , ,2204.24853515625,1117.899169921875, 1966.0377197265625, 2253.769287109375, 3479.2880859375,977.2542311434388,, , , ,'space', 'space', 'space', 'space',29.40351676940918,31.4383602142334, 31.410011291503906, 32.59184265136719, 22.173851013183594,4.851120042094898,2141.047607421875,1048.56884765625, 1905.72509765625, 2186.17529296875, 3423.72119140625,982.5433926288057,'space', 'space', 'space', 'space',15.002198219299316,18.599853515625, 15.79368782043457, 15.720237731933594, 9.895015716552734,3.659165354647168,2186.3271484375,1096.9033203125, 1947.5655517578125, 2235.246826171875, 3465.59228515625,980.2659166826861,, , , ,44.625,46.5, 43.0, 44.5, 44.5,1.4361406616345072,2186.3271484375,1096.9033203125, 1947.5655517578125, 2235.246826171875, 3465.59228515625,980.2659166826861,, , , ,2205.24853515625,1118.899169921875, 1966.0377197265625, 2254.769287109375, 3481.2880859375,977.7705929981195,18.25,21.0, 20.0, 18.0, 14.0,3.095695936834452,5.225500106811523,6.223999977111816, 4.230999946594238, 4.730000019073486, 5.7170000076293945,0.9079509988823345,0.008680640006787144,0.009304539998993278, 0.00908944004913792, 0.008308139978908002, 0.008020440000109375,, , , ,2229.97265625,1141.88818359375, 1991.9864501953125, 2281.236328125, 3504.7802734375,977.8083791147959,, , , ,2186.3271484375,1096.9033203125, 1947.5655517578125, 2235.246826171875, 3465.59228515625,980.2659166826861,, , , ,2204.24853515625,1117.899169921875, 1966.0377197265625, 2253.769287109375, 3479.2880859375,977.2542311434388,, , , ,'space', 'space', 'space', 'space',2.407001495361328,3.0906577110290527, 2.320244312286377, 2.5612006187438965, 1.6559035778045654,0.5952137099245035,2170.474365234375,1080.0367431640625, 1937.167236328125, 2218.7822265625, 3445.9111328125,978.5293423604406,2170.474365234375,1080.0367431640625, 1937.167236328125, 2218.7822265625, 3445.9111328125,978.5293423604406,2174.407958984375,1085.15380859375, 1939.516357421875, 2224.364501953125, 3448.59716796875,977.7018061258785,2172.907958984375,1083.15380859375, 1939.516357421875, 2221.364501953125, 3447.59716796875,977.9598430800036,, , , ,'space', 'space', 'space', 'space',13.399374008178711,13.733412742614746, 8.02702808380127, 13.859006881713867, 17.97804832458496,4.08856957388241,2172.907958984375,1083.15380859375, 1939.516357421875, 2221.364501953125, 3447.59716796875,977.9598430800036,, , , ,38.625,39.0, 35.5, 39.5, 40.5,2.1746647251166484,-25.75,-27.0, -26.0, -32.0, -18.0,5.795112883571237,7.467249870300293,6.09499979019165, 8.715999603271484, 9.41100025177002, 5.646999835968018,1.8738482605682667,0.010925074602710083,0.01151347963605076, 0.013943239755462855, 0.008304039598442614, 0.009939539420884103,, , , ,2222.49462890625,1135.78271484375, 1983.2589111328125, 2271.812744140625, 3499.124267578125,978.1601817783063,, , , ,2141.047607421875,1048.56884765625, 1905.72509765625, 2186.17529296875, 3423.72119140625,982.5433926288057,2170.474365234375,1080.0367431640625, 1937.167236328125, 2218.7822265625, 3445.9111328125,978.5293423604406,2172.907958984375,1083.15380859375, 1939.516357421875, 2221.364501953125, 3447.59716796875,977.9598430800036,, , , ,2186.3271484375,1096.9033203125, 1947.5655517578125, 2235.246826171875, 3465.59228515625,980.2659166826861,, , , ,2204.24853515625,1117.899169921875, 1966.0377197265625, 2253.769287109375, 3479.2880859375,977.2542311434388,, , , ,2222.49462890625,1135.78271484375, 1983.2589111328125, 2271.812744140625, 3499.124267578125,978.1601817783063,, , , ,2229.97265625,1141.88818359375, 1991.9864501953125, 2281.236328125, 3504.7802734375,977.8083791147959,, , , ,5.0, 14.0, 17.0, 31.0
Left Leg,4.0,1910.025390625,549.39013671875, 1720.6842041015625, 2286.015869140625, 3084.011962890625,1065.644044835646,1910.025390625,549.39013671875, 1720.6842041015625, 2286.015869140625, 3084.011962890625,1065.644044835646,1934.5372314453125,589.887451171875, 1744.9007568359375, 2303.815185546875, 3099.54541015625,1054.77569304892,1936.078857421875,591.6050415039062, 1745.6678466796875, 2304.880126953125, 3102.162353515625,1055.0878780100059,, , , ,1956.72021484375,606.4885864257812, 1772.6326904296875, 2323.681884765625, 3124.07763671875,1057.417906131667,, , , ,1968.78271484375,616.7076416015625, 1780.295166015625, 2339.860595703125, 3138.267333984375,1059.7212884866913,, , , ,1986.887451171875,634.0980224609375, 1798.0284423828125, 2357.44091796875, 3157.982177734375,1060.5784104236914,, , , ,1994.39306640625,640.7426147460938, 1804.2034912109375, 2370.0341796875, 3162.591552734375,1060.5557614193322,, , , ,1968.78271484375,616.7076416015625, 1780.295166015625, 2339.860595703125, 3138.267333984375,1059.7212884866913,, , , ,'space', 'space', 'space', 'space',24.483732223510742,40.47317123413086, 24.186904907226562, 17.767637252807617, 15.507208824157715,11.275846905734237,1910.025390625,549.39013671875, 1720.6842041015625, 2286.015869140625, 3084.011962890625,1065.644044835646,'space', 'space', 'space', 'space',9.105145454406738,7.710899829864502, 4.790624618530273, 13.2294921875, 10.689566612243652,3.6551168373913687,1956.72021484375,606.4885864257812, 1772.6326904296875, 2323.681884765625, 3124.07763671875,1057.417906131667,, , , ,45.25,42.0, 46.0, 46.0, 47.0,2.217355782608345,1956.72021484375,606.4885864257812, 1772.6326904296875, 2323.681884765625, 3124.07763671875,1057.417906131667,, , , ,1969.53271484375,617.7076416015625, 1780.295166015625, 2339.860595703125, 3140.267333984375,1060.032101137958,26.75,33.0, 12.0, 25.0, 37.0,11.026483271348727,4.805500030517578,5.947000026702881, 5.014999866485596, 5.117000102996826, 3.1429998874664307,1.1843213870344111,0.008227340033045039,0.007701140071731061, 0.008121740014757961, 0.007870840025134385, 0.009215640020556748,, , , ,1994.39306640625,640.7426147460938, 1804.2034912109375, 2370.0341796875, 3162.591552734375,1060.5557614193322,, , , ,1956.72021484375,606.4885864257812, 1772.6326904296875, 2323.681884765625, 3124.07763671875,1057.417906131667,, , , ,1968.78271484375,616.7076416015625, 1780.295166015625, 2339.860595703125, 3138.267333984375,1059.7212884866913,, , , ,'space', 'space', 'space', 'space',1.5141080617904663,1.688084363937378, 0.7384464740753174, 1.0400227308273315, 2.589878559112549,0.8193407342305815,1934.5372314453125,589.887451171875, 1744.9007568359375, 2303.815185546875, 3099.54541015625,1054.77569304892,1934.5372314453125,589.887451171875, 1744.9007568359375, 2303.815185546875, 3099.54541015625,1054.77569304892,1937.578857421875,592.6050415039062, 1747.6678466796875, 2306.880126953125, 3103.162353515625,1055.1443932071704,1936.078857421875,591.6050415039062, 1745.6678466796875, 2304.880126953125, 3102.162353515625,1055.0878780100059,, , , ,'space', 'space', 'space', 'space',20.620424270629883,14.866314888000488, 26.939355850219727, 18.783065795898438, 21.892961502075195,5.100127719475379,1936.078857421875,591.6050415039062, 1745.6678466796875, 2304.880126953125, 3102.162353515625,1055.0878780100059,, , , ,42.125,39.0, 45.5, 41.5, 42.5,2.688710967483613,-29.0,-21.0, -26.0, -37.0, -32.0,6.97614984548545,7.493000030517578,6.63100004196167, 6.164000034332275, 12.579999923706055, 4.5970001220703125,3.501126883026714,0.0061131896218284965,0.010015039704740047, 0.005702979629859328, 0.00237491971347481, 0.0063598194392398,, , , ,1986.887451171875,634.0980224609375, 1798.0284423828125, 2357.44091796875, 3157.982177734375,1060.5784104236914,, , , ,1910.025390625,549.39013671875, 1720.6842041015625, 2286.015869140625, 3084.011962890625,1065.644044835646,1934.5372314453125,589.887451171875, 1744.9007568359375, 2303.815185546875, 3099.54541015625,1054.77569304892,1936.078857421875,591.6050415039062, 1745.6678466796875, 2304.880126953125, 3102.162353515625,1055.0878780100059,, , , ,1956.72021484375,606.4885864257812, 1772.6326904296875, 2323.681884765625, 3124.07763671875,1057.417906131667,, , , ,1968.78271484375,616.7076416015625, 1780.295166015625, 2339.860595703125, 3138.267333984375,1059.7212884866913,, , , ,1986.887451171875,634.0980224609375, 1798.0284423828125, 2357.44091796875, 3157.982177734375,1060.5784104236914,, , , ,1994.39306640625,640.7426147460938, 1804.2034912109375, 2370.0341796875, 3162.591552734375,1060.5557614193322,, , , ,2.0, 12.0, 18.0, 27.0
