RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,53.194569200015394,None,,,,,,,,,,,,,,,,,,,,,,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,328.3133126000175,None,space,34.42237169999862,328.3133126000175,None,,,,,,,,,,,,,,,,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,369.49684170002,None,369.49684170002,None,None,None,0,1,369.49684170002,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,369.7802714999998,None,369.7802714999998,370.7802925000142,370.76360210002167,371.76360910001677,0,1,369.7802714999998,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,371.78029620001325,None,371.78029620001325,372.78029980001156,372.7636312000104,373.7636427000107,0,1,371.78029620001325,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,373.7803101000027,None,373.7803101000027,374.78031200001715,374.76364100002684,375.76365880001686,0,1,373.7803101000027,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,375.7802042000112,None,375.7802042000112,376.7803186000092,376.7636656000104,377.76365780000924,0,1,375.7802042000112,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,377.78033010000945,None,377.78033010000945,378.78033240002696,378.7636802000052,379.763669500011,0,1,377.78033010000945,None,1,m,34,r,MCK,2022_Jan_14_1510,WASABI Nback,2020.2.10,60.0145355228918,
