RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,67.87035470001865,None,,,,,,,,,,,,,,,,,,,,,,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,343.20579700008966,None,space,32.48080379993189,343.20579700008966,None,,,,,,,,,,,,,,,,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,393.0728666000068,None,393.0728666000068,394.07281200005673,394.0561416000128,None,0,1,393.0728666000068,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,None,None,0,394.7228511000285,None,394.7228511000285,395.72283600002993,395.7060724000912,396.7062005000189,0,1,394.7228511000285,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",1,0,1,1,1,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,None,None,0,396.7228465999942,None,396.7228465999942,397.7228201000253,397.70617350004613,398.70617790007964,0,0,396.7228465999942,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,None,None,0,398.72287320008036,None,398.72287320008036,399.72285380004905,399.70621640002355,400.70620220003184,0,0,398.72287320008036,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,None,None,0,400.7228610999882,None,400.7228610999882,401.7228819000302,401.7062018000288,402.70626500004437,0,1,400.7228610999882,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,None,None,0,402.7228788000066,None,402.7228788000066,403.7229010000592,403.7062214000616,404.7062393000815,0,1,402.7228788000066,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,8,"[0, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,None,None,0,404.7229047000874,None,404.7229047000874,405.7229007000569,405.70624590001535,406.70623970008455,0,1,404.7229047000874,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,None,None,0,406.7229096000083,None,406.7229096000083,407.72292470000684,407.7062733999919,408.7062194000464,0,1,406.7229096000083,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,None,None,0,408.72294770006556,None,408.72294770006556,409.72294900007546,409.7062861000886,410.7062983000651,0,1,408.72294770006556,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,None,None,0,410.72295190009754,None,410.72295190009754,411.7229856000049,411.7062921000179,412.70629630004987,0,1,410.72295190009754,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,None,None,0,412.7228632000042,None,412.7228632000042,413.7229692999972,413.7062946000369,414.7063136000652,0,1,412.7228632000042,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,None,None,0,414.72297000000253,None,414.72297000000253,415.72300080000423,415.70634730008896,416.70635069999844,0,1,414.72297000000253,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,None,None,0,416.72300510003697,None,416.72300510003697,417.7230094000697,417.7063169000903,418.70637270004954,0,1,416.72300510003697,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,None,None,0,418.723024200066,None,418.723024200066,419.7230338000227,419.7063650999917,420.70636290009134,0,1,418.723024200066,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,None,None,0,420.72300180001184,None,420.72300180001184,421.723043300095,421.7063800999895,422.7064023000421,0,1,420.72300180001184,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,422.7230586000951,None,422.7230586000951,423.72305510006845,423.70638039999176,424.70642110006884,0,1,422.7230586000951,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,424.72306930006016,None,424.72306930006016,425.7230728000868,425.7063880000496,426.70640060002916,0,1,424.72306930006016,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,426.72307140007615,None,426.72307140007615,427.7231008000672,427.7064404000994,428.7064210000681,0,1,426.72307140007615,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,428.7231150000589,None,428.7231150000589,429.72310530010145,429.706434700056,430.706464100047,0,1,428.7231150000589,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,430.72310599999037,None,430.72310599999037,431.72311280004214,431.70647000009194,432.7064592000097,0,1,430.72310599999037,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,432.72312209999654,None,432.72312209999654,433.7231184000848,433.70636569999624,434.7064986000769,0,1,432.72312209999654,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,434.7231388000073,None,434.7231388000073,435.7231395000126,435.70649140002206,436.70648940000683,0,1,434.7231388000073,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,436.72315650002565,None,436.72315650002565,437.7231623000698,437.7064981000731,438.7065053000115,0,1,436.72315650002565,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,438.72315960004926,None,438.72315960004926,439.723172100028,439.70645570009947,440.7065280000679,0,1,438.72315960004926,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,440.7231897000456,None,440.7231897000456,441.723181999987,441.7065254000481,442.7065441000741,0,1,440.7231897000456,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,None,None,0,442.7232048000442,None,442.7232048000442,443.7232617000118,443.70655090000946,444.7065491999965,0,1,442.7232048000442,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,None,None,0,444.723205300048,None,444.723205300048,445.72324810002465,445.70657500007655,446.7067058000248,0,1,444.723205300048,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,None,None,0,446.7232549000764,None,446.7232549000764,447.72327910002787,447.70661720004864,448.70657660008874,0,1,446.7232549000764,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,None,None,0,448.7232674000552,None,448.7232674000552,449.72323980007786,449.70659030007664,450.70661069999915,0,1,448.7232674000552,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,None,None,0,450.7232519000536,None,450.7232519000536,451.72326360002626,451.7066223000875,452.7066277000122,0,1,450.7232519000536,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,None,None,0,452.7232819000492,None,452.7232819000492,453.7232762000058,453.7066166000441,454.70664280001074,0,1,452.7232819000492,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,None,None,0,454.72330220008735,None,454.72330220008735,455.7232979000546,455.7066414000001,456.70664270001,0,1,454.72330220008735,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,None,None,0,456.7232985000592,None,456.7232985000592,457.7232892999891,457.7066673000809,458.70666090003215,0,1,456.7232985000592,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
0,1,3,"[0.2, 0.2]",1,0,1,1,1,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,None,None,0,458.72332079999615,None,458.72332079999615,459.7233478000853,459.70666580006946,460.70669250003994,0,1,458.72332079999615,None,7,f,11,r,ARB,2022_Mar_01_1131,WASABI Nback,2020.2.10,60.009817625031054,
