RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,13,13,13,,,,,,,,,None,None,0,65.37791329997708,None,65.37791329997708,66.37791219999781,66.36125249997713,67.36126899998635,0,1,65.37791329997708,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,14,14,14,,,,,,,,,None,None,0,67.37791059998563,None,67.37791059998563,68.37792259998969,68.36127419999684,69.36127649998525,0,1,67.37791059998563,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,15,15,15,,,,,,,,,None,None,0,69.3779398999759,None,69.3779398999759,70.37793149999925,70.36127959997975,71.36129639999126,0,1,69.3779398999759,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,71.37796279997565,None,71.37796279997565,72.37796829998842,72.361305599974,73.36130269998102,0,1,71.37796279997565,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,73.37797279999359,None,73.37797279999359,74.37788639997598,74.36131619999651,75.36132769999676,0,1,73.37797279999359,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,75.3779813000001,None,75.3779813000001,76.37799029998132,76.36133279997739,77.36133499999414,0,1,75.3779813000001,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,77.37800709999283,None,77.37800709999283,78.37799529999029,78.36134709999897,79.36135799999465,0,1,77.37800709999283,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,79.37802349997219,None,79.37802349997219,80.37802879998344,80.36135729998932,81.3613728999917,0,1,79.37802349997219,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,81.37804949999554,None,81.37804949999554,82.37803249998251,82.36137939998298,83.361384799995,0,1,81.37804949999554,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,83.37804479998886,None,83.37804479998886,84.37804869998945,84.36139789997833,85.36140549997799,0,1,83.37804479998886,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,85.37807359997532,None,85.37807359997532,86.37805989998742,86.36140799999703,87.36142319999635,0,1,85.37807359997532,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,87.37808719999157,None,87.37808719999157,88.37809139999445,88.36143099999754,89.36143879999872,0,1,87.37808719999157,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,89.37810189998709,None,89.37810189998709,90.37809579999885,90.3614460999961,91.36145439997199,0,1,89.37810189998709,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,91.3781173999887,None,91.3781173999887,92.37810809997609,92.36146139999619,93.3614628999785,0,1,91.3781173999887,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,93.37813389999792,None,93.37813389999792,94.37807509998675,94.36147079998045,95.3614936999802,0,1,93.37813389999792,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,95.3781315999804,None,95.3781315999804,96.37814979997347,96.36149869998917,97.3615006999753,0,1,95.3781315999804,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,97.3780702999793,None,97.3780702999793,98.37817669997457,98.36150659999112,99.3613839999889,0,1,97.3780702999793,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,99.37818559998414,None,99.37818559998414,100.37817809998523,100.36152249999577,101.36153239998384,0,1,99.37818559998414,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,101.37818039997364,None,101.37818039997364,102.37819109999691,102.36154299997725,103.3615500999731,0,0,101.37818039997364,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,1,103.37819789999048,None,103.37819789999048,104.37822769998456,104.36154990000068,105.36181689999648,1,1,103.37819789999048,None,1.950228200003039,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,105.37823559998651,None,105.37823559998651,106.37822819998837,106.36155750000034,107.3615733999759,0,1,105.37823559998651,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,107.3782376999734,None,107.3782376999734,108.37825329997577,108.36157919999096,109.36157189999358,0,1,107.3782376999734,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,109.3782733999833,None,109.3782733999833,110.37827429999015,110.36160709999967,111.3616059999913,0,1,109.3782733999833,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,111.37828289999743,None,111.37828289999743,112.3782883999811,112.36160219999147,113.36161179997725,0,1,111.37828289999743,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,113.37829699998838,None,113.37829699998838,114.37831359999836,114.36161779999384,115.36163569998462,0,1,113.37829699998838,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,115.37831879997975,None,115.37831879997975,116.37832599997637,116.36173179998877,117.36164029999054,0,1,115.37831879997975,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,117.37830939999549,None,117.37830939999549,118.37833099998534,118.36166759999469,119.3616905999952,0,1,117.37830939999549,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,119.37834509997629,None,119.37834509997629,120.37836929998593,120.36169459999655,121.36168319999706,0,1,119.37834509997629,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,121.37835499999346,None,121.37835499999346,122.37837279998348,122.36169510000036,123.36161369999172,0,1,121.37835499999346,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,123.37837269998272,None,123.37837269998272,124.37839379999787,124.36171659998945,125.36170729997684,0,1,123.37837269998272,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,125.37840349998442,None,125.37840349998442,126.37839709999389,126.3617244999914,127.36173219999182,0,0,125.37840349998442,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,127.37841059998027,None,127.37841059998027,128.3784205999982,128.3617327999964,129.36174149997532,0,1,127.37841059998027,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,129.37842979998095,None,129.37842979998095,130.37842509997427,130.36176489997888,131.36175489999005,0,1,129.37842979998095,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,131.3784513999999,None,131.3784513999999,132.3784565999813,132.36176479997812,133.3617901999969,0,1,131.3784513999999,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,133.378458399995,None,133.378458399995,134.3784632999741,134.3617870999733,135.3618010999926,0,1,133.378458399995,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,135.3784764999873,None,135.3784764999873,136.3784909999813,136.36181129998295,137.36181189998752,0,1,135.3784764999873,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,137.3784883999906,None,137.3784883999906,138.37849579998874,138.36181409997516,139.36181769997347,0,1,137.3784883999906,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,139.37851569999475,None,139.37851569999475,140.37850969997817,140.36184329999378,141.36184629998752,0,1,139.37851569999475,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,141.37853129999712,None,141.37853129999712,142.3785372999846,142.36185029998887,143.3618395999947,0,1,141.37853129999712,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,143.3785292999819,None,143.3785292999819,144.37855159997707,144.36188079998828,145.36188199999742,0,1,143.3785292999819,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,145.37853949997225,None,145.37853949997225,146.37855909997597,146.36189529998228,147.36188269997365,0,1,145.37853949997225,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,147.37858869999764,None,147.37858869999764,148.37858589997631,148.36190859999624,149.36190779999015,0,1,147.37858869999764,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,149.37858779999078,None,149.37858779999078,150.3785900999792,150.36193109999294,151.3619329999783,0,1,149.37858779999078,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,151.37859959999332,None,151.37859959999332,152.37860679998994,152.3619386999926,153.36192979998305,0,1,151.37859959999332,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,153.37862079998013,None,153.37862079998013,154.37860959998216,154.3619451999839,155.3619609999878,0,1,153.37862079998013,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,155.37863449999713,None,155.37863449999713,156.37863779999316,156.36197679999168,157.3619808999938,0,1,155.37863449999713,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,157.37863259998267,None,157.37863259998267,158.37866239997675,158.36196839998593,159.3619955999893,0,1,157.37863259998267,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,60,60,60,,,,,,,,,None,None,0,159.37864739997895,None,159.37864739997895,160.37866179997218,160.36201329997857,161.36199429997941,0,1,159.37864739997895,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,61,61,61,,,,,,,,,None,None,0,161.37868769999477,None,161.37868769999477,162.37869569999748,162.36200799999642,163.36202529998263,0,0,161.37868769999477,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,62,62,62,,,,,,,,,None,None,0,163.3787010999804,None,163.3787010999804,164.37868859997252,164.36204069998348,165.36204949999228,0,1,163.3787010999804,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,63,63,63,,,,,,,,,None,None,0,165.37870169998496,None,165.37870169998496,166.378721999994,166.36206279997714,167.3620566999889,0,1,165.37870169998496,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,64,64,64,,,,,,,,,None,None,0,167.3787336999958,None,167.3787336999958,168.37869109999156,168.36208449999685,169.36208119997173,0,1,167.3787336999958,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,65,65,65,,,,,,,,,None,None,0,169.37880859998404,None,169.37880859998404,170.37882739998167,170.362075299985,171.36209479998797,0,1,169.37880859998404,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,66,66,66,,,,,,,,,None,None,0,171.37874979997287,None,171.37874979997287,172.37877419998404,172.36211579997325,173.36201359998086,0,1,171.37874979997287,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,67,67,67,,,,,,,,,None,None,0,173.3787848999782,None,173.3787848999782,174.37879329998395,174.36210519997985,175.36214529999415,0,1,173.3787848999782,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,68,68,68,,,,,,,,,None,None,0,175.37880629999563,None,175.37880629999563,176.37880569999106,176.36213059999864,177.36213929997757,0,1,175.37880629999563,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,69,69,69,,,,,,,,,None,None,0,177.37880629999563,None,177.37880629999563,178.378822699975,178.36205449997215,179.36215289999382,0,0,177.37880629999563,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,70,70,70,,,,,,,,,None,None,0,179.37881249998463,None,179.37881249998463,180.37885609999648,180.36217419998138,181.36217769997893,0,1,179.37881249998463,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,71,71,71,,,,,,,,,None,None,0,181.37882879999233,None,181.37882879999233,182.3788360999897,182.36217169999145,183.36219609997352,0,1,181.37882879999233,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,72,72,72,,,,,,,,,None,None,0,183.3788606999733,None,183.3788606999733,184.37887359998422,184.36220459998003,185.36219499999424,0,1,183.3788606999733,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,73,73,73,,,,,,,,,None,None,0,185.37887979997322,None,185.37887979997322,186.3788831999991,186.36222029998316,187.36222299997462,0,1,185.37887979997322,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,74,74,74,,,,,,,,,None,None,0,187.37889139997424,None,187.37889139997424,188.3788896999904,188.3622341999726,189.3622442999913,0,1,187.37889139997424,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,75,75,75,,,,,,,,,None,None,0,189.37890349997906,None,189.37890349997906,190.37892059999285,190.36222969999653,191.36226129997522,0,1,189.37890349997906,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,76,76,76,,,,,,,,,None,None,0,191.37893249999615,None,191.37893249999615,192.37891189998481,192.36227759998292,193.36226019999594,0,1,191.37893249999615,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,77,77,77,,,,,,,,,None,None,0,193.3789276999887,None,193.3789276999887,194.37894679998863,194.36228629999096,195.3622944999952,0,1,193.3789276999887,None,,,,6,m,10,r,mck,2021_Dec_17_1149,WASABI Nback,2020.2.10,59.983900320766296,
