	onset	duration	rt	response	correct	attempt	condition
0	820.872631700011	1.995609540026635			1.0	0.0	2back
1	822.8726077999454	2.009480739943683			1.0	0.0	2back
2	824.8892985999119	2.0100005401764065	0.2835740998852998	0.0	1.0	0.0	2back
3	826.9059929999057	2.0103751400019974	0.4001968998927623	2.0	1.0	0.0	2back
4	828.9226708998904	2.0106109399348497	0.5875410998705775	2.0	1.0	0.0	2back
5	830.9393587999512	2.010680540231988	0.5168878000695258	2.0	1.0	0.0	2back
6	832.9560171999037	2.010012140031904	0.7169332001358271	2.0	1.0	0.0	2back
7	834.9727292000316	2.0105651400517672	0.5835488999728113	2.0	1.0	0.0	2back
8	836.9893916000146	2.0107262399978936	0.8834704998880625	0.0	1.0	0.0	2back
9	839.0060827999841	2.0102015398442745	0.666880999924615	2.0	1.0	0.0	2back
10	841.0227602000814	2.010254440130666	0.5540360999293625	2.0	1.0	0.0	2back
11	843.039471300086	2.0098450400400907	0.35019639995880425	0.0	1.0	0.0	2back
12	845.0561166000552	2.010684440145269	0.550230799941346	2.0	1.0	0.0	2back
13	847.0728215000127	2.0104971402324736	0.5168962001334876	2.0	1.0	0.0	2back
14	849.0894945999607	2.010608839802444	0.6544266999699175	0.0	0.0	0.0	2back
15	851.1061748000793	2.010624639922753	0.4669270000886172	2.0	1.0	0.0	2back
16	853.1228759000078	2.0105483401566744	0.4668854000046849	2.0	1.0	0.0	2back
17	855.1395503999665	2.0101042399182916	0.5335460999049246	2.0	1.0	0.0	2back
18	857.1562222000211	2.010720840189606	0.48356640012934804	2.0	0.0	0.0	2back
19	859.1728908999357	2.010690839961171	0.5669574998319149	2.0	1.0	0.0	2back
20	861.1896057000849	2.010701739927754	0.5002071000635624	2.0	1.0	0.0	2back
21	863.2062724998686	2.0106650402303785	0.816910499939695	0.0	1.0	0.0	2back
22	865.222955300007	2.010553340194747	0.5210042998660356	2.0	1.0	0.0	2back
23	867.2396422000602	2.0103989399503917	0.4335376999806613	2.0	1.0	0.0	2back
24	869.2562247000169	2.010658439947292	0.4669908999931067	2.0	1.0	0.0	2back
25	871.2729797000065	2.009903539903462	0.5669189000036567	2.0	1.0	0.0	2back
26	873.2896954000462	2.010555339977145	0.6668964000418782	2.0	0.0	0.0	2back
27	875.3063527999911	2.0107311399187893	0.5668961000628769	2.0	1.0	0.0	2back
28	877.3230290999636	2.0103141400031745	0.5169188999570906	2.0	1.0	0.0	2back
29	879.3397375999484	2.010719239944592	0.5668949000537395	2.0	1.0	0.0	2back
30	score: 	90.0					
