	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.7721977999899536	7.791520100086927				Left Face	32.0	2back Instructions	
1	10.809659000020474	1.9970510199200362			1.0	Left Face	49.0	2back-stim	
2	12.813566300086677	2.0059310097713023			1.0	Left Face	49.0	2back-stim	3.0
3	14.829792100004852	2.0068562098313123	0.0	2.0	1.0	Left Face	49.0	2back-stim	
4	16.846319400006905	2.007196509744972	0.0	2.0	1.0	Left Face	49.0	2back-stim	
5	18.933863900136203	1.932122150203213	0.900365499779582	0.0	1.0	Left Face	49.0	2back-stim	
6	20.879765500081703	2.0070054098032415	0.6355928000994027	0.0	1.0	Left Face	49.0	2back-stim	
7	22.896233400097117	2.0074755100067705	0.0	2.0	1.0	Left Face	49.0	2back-stim	
8	24.91278770007193	2.00771560985595	0.0	2.0	1.0	Left Face	49.0	2back-stim	
9	26.929806200088933	2.0070377099327743	0.0	2.0	1.0	Left Face	49.0	2back-stim	
10	28.946310200029984	2.0074242097325623	0.3502903999760747	0.0	1.0	Left Face	49.0	2back-stim	
11	37.979991500033066	5.0074987097177655		29.259259259259256		Left Face	49.0	2back-stim Rating	7.0
12	42.99062640010379	48.00888880016282				Left Face	32.0	2back Instructions	
13	51.042657600017264	1.998463120078668			1.0	Left Face	49.0	2back-stim	
14	53.04724520002492	2.005961009999737			1.0	Left Face	49.0	2back-stim	3.0
15	55.06322150002234	2.007384609663859	0.0	2.0	1.0	Left Face	49.0	2back-stim	
16	57.08005170011893	2.00711380969733	0.0	2.0	1.0	Left Face	49.0	2back-stim	
17	59.13175300019793	1.9703921300824732	0.8169899000786245	0.0	1.0	Left Face	49.0	2back-stim	
18	61.11331440019421	2.0073180100880563	0.0	2.0	1.0	Left Face	49.0	2back-stim	
19	63.13003390002996	2.0072374099399894	0.0	2.0	1.0	Left Face	49.0	2back-stim	
20	65.14659600006416	2.0074852099642158	0.5003166000824422	0.0	1.0	Left Face	49.0	2back-stim	
21	67.1634292001836	2.007189909927547	0.0	2.0	1.0	Left Face	49.0	2back-stim	
22	69.17998000001535	2.0074287101160735	0.0	2.0	1.0	Left Face	49.0	2back-stim	
23	74.2135685000103	5.007674009772018		14.444444444444446		Left Face	49.0	2back-stim Rating	3.0
24	79.22384190000594	84.24253799999133				Left Face	32.0	2back Instructions	
25	91.27661350020207	1.9979058201424778			1.0	Left Face	49.0	2back-stim	
26	93.28124630008824	2.005392209859565	0.0	2.0	0.0	Left Face	49.0	2back-stim	7.0
27	95.2969157001935	2.0073706100229174	0.43358359998092055	0.0	1.0	Left Face	49.0	2back-stim	
28	97.31348180002533	2.0076257097534835	0.0	2.0	1.0	Left Face	49.0	2back-stim	
29	99.38557120016776	1.9468136399518698	0.0	2.0	1.0	Left Face	49.0	2back-stim	
30	101.34729630011134	2.00673301005736	0.0	2.0	1.0	Left Face	49.0	2back-stim	
31	103.36360840010457	2.007491909665987	0.0	2.0	1.0	Left Face	49.0	2back-stim	
32	105.3803264000453	2.0074118098709732	0.0	2.0	1.0	Left Face	49.0	2back-stim	
33	107.3974876999855	2.0064613099675626	0.0	2.0	0.0	Left Face	49.0	2back-stim	
34	109.41399660008028	2.0068157098721713	0.0	2.0	1.0	Left Face	49.0	2back-stim	
