	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.781830199994147	7.786087900050916				Right Face	32.0	2back Instructions	
1	12.796452200040221	1.997023559990339			1.0	Right Face	49.0	2back-stim	
2	14.806996100000106	2.0093002599896863			1.0	Right Face	49.0	2back-stim	5.0
3	16.823107800097205	2.0105034600710496	0.0	2.0	1.0	Right Face	49.0	2back-stim	
4	18.83985600003507	2.010341660003178	0.0	2.0	1.0	Right Face	49.0	2back-stim	
5	20.89075000002049	1.9752356801182032	0.61859570001252	0.0	1.0	Right Face	49.0	2back-stim	
6	22.873346799984574	2.0100707600358874	0.0	2.0	1.0	Right Face	49.0	2back-stim	
7	24.889899000059813	2.010349460062571	0.518866500002332	0.0	1.0	Right Face	49.0	2back-stim	
8	26.906577000045218	2.0103753599105403	0.0	2.0	1.0	Right Face	49.0	2back-stim	
9	28.923166200052947	2.01053526008036	0.7002516998909414	0.0	1.0	Right Face	49.0	2back-stim	
10	30.939954700064845	2.0103636600542814	0.7335693000350147	0.0	1.0	Right Face	49.0	2back-stim	
11	39.97379900002852	5.009791359887458		22.71604938271605		Right Face	49.0	2back-stim Rating	7.0
12	44.97938740008976	49.98731029999908				Right Face	32.0	2back Instructions	
13	53.012701900093816	1.998511560028419	0.0	2.0	0.0	Right Face	49.0	2back-stim	
14	55.024119000067	2.0090786600485444	0.0	2.0	0.0	Right Face	49.0	2back-stim	3.0
15	57.04037830000743	2.010011759935878	0.683593500056304	0.0	1.0	Right Face	49.0	2back-stim	
16	59.056834600050934	2.010421260027215	0.0	2.0	1.0	Right Face	49.0	2back-stim	
17	61.10694810003042	1.9768911800347269	0.0	2.0	1.0	Right Face	49.0	2back-stim	
18	63.090339399990626	2.0101895600091666	0.0	2.0	1.0	Right Face	49.0	2back-stim	
19	65.10696700005792	2.0102404600474983	0.6502728000050411	0.0	1.0	Right Face	49.0	2back-stim	
20	67.12349570007063	2.0105583601398394	0.6002393999369815	0.0	1.0	Right Face	49.0	2back-stim	
21	69.14042170008179	2.0101213600719348	0.6335241999477148	0.0	1.0	Right Face	49.0	2back-stim	
22	71.1568236000603	2.0106286599766463	0.0	2.0	1.0	Right Face	49.0	2back-stim	
23	78.17483760009054	5.008416360011324		16.79012345679012		Right Face	49.0	2back-stim Rating	5.0
24	83.18007860006765	88.18760820000898				Right Face	32.0	2back Instructions	
25	93.21278050006367	1.999084860086441			1.0	Right Face	49.0	2back-stim	
26	95.2242446000455	2.009541959967464			1.0	Right Face	49.0	2back-stim	5.0
27	97.24071650009137	2.009936759946868	0.6168923999648541	0.0	1.0	Right Face	49.0	2back-stim	
28	99.25776360009331	2.0092655600747094	0.0	2.0	1.0	Right Face	49.0	2back-stim	
29	101.2990138999885	1.9767717199865729	0.0	2.0	1.0	Right Face	49.0	2back-stim	
30	103.29081999999471	2.0098340599797666	0.0	2.0	1.0	Right Face	49.0	2back-stim	
31	105.30749230005313	2.0098495600977913	0.5669544000411406	0.0	1.0	Right Face	49.0	2back-stim	
32	107.3238154000137	2.010589660028927	0.0	2.0	1.0	Right Face	49.0	2back-stim	
33	109.34067060006782	2.010248059988953	0.0	2.0	1.0	Right Face	49.0	2back-stim	
34	111.35722580004949	2.010519460076466	0.5669338000006974	0.0	1.0	Right Face	49.0	2back-stim	
35	118.37477610004134	5.009240059996955		16.97530864197531		Right Face	49.0	2back-stim Rating	5.0
36	123.38009390002117	128.38780470006168				Right Face	49.0	2back Instructions	
37	133.39827860007063	1.995447659981437			1.0	Right Face	32.0	2back-nostim	
38	135.40783899999224	2.0097001598915085			1.0	Right Face	32.0	2back-nostim	5.0
39	137.42403140000533	2.0107120600296184	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
40	139.44097360002343	2.0101668600691482	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
41	141.45783239998855	2.0098161599598825	0.5168559000594541	0.0	1.0	Right Face	32.0	2back-nostim	
42	143.47416209999938	2.01041886000894	0.6169644000474364	0.0	1.0	Right Face	32.0	2back-nostim	
43	145.49086970009375	2.0104997599264607	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
44	147.50752520002425	2.0105058600893244	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
45	149.52462590008508	2.009599060053006	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
46	151.5409450000152	2.0104564600624144	0.7171472000190988	0.0	1.0	Right Face	32.0	2back-nostim	
47	160.5658896000823	165.5712588999886				Right Face	49.0	2back Instructions	
48	168.5805964000756	1.9980756599688902			1.0	Right Face	32.0	2back-nostim	
49	170.591500599985	2.0096515599871054			1.0	Right Face	32.0	2back-nostim	3.0
50	172.60776819998864	2.010379759944044	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
51	174.62436050001998	2.010669860057533	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
52	176.641466400004	2.0098291599424556	0.6168927999678999	0.0	1.0	Right Face	32.0	2back-nostim	
53	178.65787940006703	2.0104213600279763	0.4835309999762103	0.0	0.0	Right Face	32.0	2back-nostim	
54	180.67471940000542	2.010020360001363	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
55	182.6911657000892	2.0105003600474447	0.5524562000064179	0.0	1.0	Right Face	32.0	2back-nostim	
56	184.708040800062	2.0101380600826815	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
57	186.7244886000408	2.010601760004647	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
58	195.7489118000958	200.7549003000604				Right Face	49.0	2back Instructions	
59	203.76388360001147	1.9987611600663513			1.0	Right Face	32.0	2back-nostim	
60	205.7751336999936	2.0096654599765316			1.0	Right Face	32.0	2back-nostim	3.0
61	207.79135549999774	2.0105261598946527	0.7836644999915734	0.0	1.0	Right Face	32.0	2back-nostim	
62	209.80817370000295	2.010323859984055	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
63	211.82494510000106	2.0101676599588245	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
64	213.8421309000114	2.009129159967415	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
65	215.85839890001807	2.009958459995687	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
66	217.87480170000345	2.010538059985265	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
67	219.8919055000879	2.009657260030508	0.5002603000029922	0.0	1.0	Right Face	32.0	2back-nostim	
68	221.90812720009126	2.010635760030709	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
69	233.93861960002687	19.999976060003974				Right Face	49.0	Rest-Stim	5.0
70	253.93881250009872	3.016465960070491				Right Face		PostTrialFixation	
71	256.9411470000632	5.012186659965664		13.703703703703706		Right Face	49.0	Rest-Stim Rating	3.0
72	268.95556730008684	20.000040360027924				Right Face	49.0	Rest-Stim	7.0
73	288.95574630005285	4.999876760062762				Right Face		PostTrialFixation	
74	293.9561694000149	5.016144660068676		13.271604938271606		Right Face	49.0	Rest-Stim Rating	5.0
75	303.97253250004724	20.000058459932916				Right Face	49.0	Rest-Stim	5.0
76	323.9727237999905	5.016527460073121				Right Face		PostTrialFixation	
77	328.9753467000555	5.011730259982869		13.148148148148145		Right Face	49.0	Rest-Stim Rating	5.0
78	338.97481260006316	20.012742760009132				Right Face	32.0	Rest-NoStim	5.0
79	358.9748925000895	7.012803860008717				Right Face		PostTrialFixation	
80	368.97505480004475	20.01279476005584				Right Face	32.0	Rest-NoStim	3.0
81	388.9748428000603	7.013459059991874				Right Face		PostTrialFixation	
82	398.97512130008545	20.013208660064265				Right Face	32.0	Rest-NoStim	3.0
83	418.97484760009684	7.013968060025945				Right Face		PostTrialFixation	
84	425.9823293000227	430.9920037999982				Right Face	32.0	2back Instructions	
85	434.01618919998873	1.9981835599755868			1.0	Right Face	49.0	2back-stim	
86	436.0270656000357	2.009826060035266			1.0	Right Face	49.0	2back-stim	3.0
87	438.0436924000969	2.009922460070811	0.0	2.0	1.0	Right Face	49.0	2back-stim	
88	440.06008730002213	2.010527260019444	0.0	2.0	0.0	Right Face	49.0	2back-stim	
89	442.1080995000666	1.981194179970771	0.0	2.0	1.0	Right Face	49.0	2back-stim	
90	444.09378790005576	2.009840960148722	0.0	2.0	1.0	Right Face	49.0	2back-stim	
91	446.1103409000207	2.010098860017024	0.0	2.0	1.0	Right Face	49.0	2back-stim	
92	448.12679280003067	2.0105661599664018	0.5335685000754893	0.0	1.0	Right Face	49.0	2back-stim	
93	450.14364370005205	2.0102226600283757	0.0	2.0	1.0	Right Face	49.0	2back-stim	
94	452.1601989000337	2.010521959979087	0.45026599999982864	0.0	1.0	Right Face	49.0	2back-stim	
95	461.17849080008455	5.007763660047203		12.592592592592592		Right Face	49.0	2back-stim Rating	7.0
96	466.1833182000555	471.19097610004246				Right Face	32.0	2back Instructions	
97	474.21609950007405	1.9823058600304648			1.0	Right Face	49.0	2back-stim	
98	476.21129080001265	2.008786960039288			1.0	Right Face	49.0	2back-stim	3.0
99	478.227091900073	2.0105400601169094	0.9002147000283003	0.0	1.0	Right Face	49.0	2back-stim	
100	480.2437028000131	2.010644160094671	0.0	2.0	1.0	Right Face	49.0	2back-stim	
101	482.3300368000055	1.9380095000378788	0.7498981999233365	0.0	1.0	Right Face	49.0	2back-stim	
102	484.27706500003114	2.0106772599974647	0.0	2.0	1.0	Right Face	49.0	2back-stim	
103	486.2942686000606	2.009619460091926	0.0	2.0	1.0	Right Face	49.0	2back-stim	
104	488.31079980009235	2.009934559930116	0.0	2.0	1.0	Right Face	49.0	2back-stim	
105	490.32719920005184	2.0104842600412667	0.0	2.0	1.0	Right Face	49.0	2back-stim	
106	492.3437862000428	2.0107073599938303	0.7668912999797612	0.0	1.0	Right Face	49.0	2back-stim	
107	497.36219220003113	5.007663459982723		17.839506172839506		Right Face	49.0	2back-stim Rating	3.0
108	502.3669808000559	507.3738764000591				Right Face	32.0	2back Instructions	
109	514.3824667000445	2.0002974598901346			1.0	Right Face	49.0	2back-stim	
110	516.3947750000516	2.0091380601515993			1.0	Right Face	49.0	2back-stim	7.0
111	518.4108055999968	2.010446559987031	0.0	2.0	1.0	Right Face	49.0	2back-stim	
112	520.4277505000355	2.0099199599353597	0.0	2.0	1.0	Right Face	49.0	2back-stim	
113	522.4792589000426	1.9736209800466895	0.6839954999741167	0.0	1.0	Right Face	49.0	2back-stim	
114	524.4611624000827	2.009862759965472	0.0	2.0	1.0	Right Face	49.0	2back-stim	
115	526.4775081000989	2.0105202599661425	0.5023633999517187	0.0	1.0	Right Face	49.0	2back-stim	
116	528.494102000026	2.010690559982322	0.0	2.0	1.0	Right Face	49.0	2back-stim	
117	530.5110538000008	2.0101996599696577	0.5669295999687165	0.0	1.0	Right Face	49.0	2back-stim	
118	532.5274988000747	2.010631660115905	0.0	2.0	0.0	Right Face	49.0	2back-stim	
119	541.5452181000728	5.009040859993547		14.50617283950617		Right Face	49.0	2back-stim Rating	7.0
120	549.5580374000128	20.000030260067433				Right Face	49.0	Rest-Stim	3.0
121	569.5582142000785	5.01654745999258				Right Face		PostTrialFixation	
122	574.560044300044	5.0132658599177375		15.92592592592593		Right Face	49.0	Rest-Stim Rating	5.0
123	584.5750054999953	20.0000331599731				Right Face	49.0	Rest-Stim	5.0
124	604.5751923000207	7.016531159984879				Right Face		PostTrialFixation	
125	611.5773319000145	5.012675260077231		13.395061728395063		Right Face	49.0	Rest-Stim Rating	7.0
126	619.5919799000258	20.00003486010246				Right Face	49.0	Rest-Stim	3.0
127	639.5921687000664	3.016501559992321				Right Face		PostTrialFixation	
128	642.5945901999949	5.0120221599936485		15.555555555555554		Right Face	49.0	Rest-Stim Rating	3.0
