	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.784690200118348	7.796115500153974				Right Leg	47.0	1back Instructions	
1	14.829352400032803	1.9836004399694502			1.0	Right Leg	47.0	1back	
2	16.83494650013745	2.0057945400476456	0.5299586998298764	0.0	1.0	Right Leg	47.0	1back	7.0
3	18.835492100100964	2.004723340040073	0.6299704001285136	2.0	1.0	Right Leg	47.0	1back	
4	20.83549950015731	2.004754339810461	0.47993799997493625	2.0	1.0	Right Leg	47.0	1back	
5	22.86160760000348	1.9692336798179895	0.5628124000504613	2.0	1.0	Right Leg	47.0	1back	
6	24.85087880003266	2.0073057401459664	1.0132339999545366	2.0	1.0	Right Leg	47.0	1back	
7	26.85256709996611	2.00405913987197	0.8632223000749946	2.0	1.0	Right Leg	47.0	1back	
8	28.852494100108743	2.004234340041876	0.913262200076133	2.0	1.0	Right Leg	47.0	1back	
9	30.852575600147247	2.004105939762667	0.7630043998360634	2.0	1.0	Right Leg	47.0	1back	
10	32.85254320013337	2.004204139811918	0.5132816999685019	0.0	1.0	Right Leg	47.0	1back	
11	41.84884150000289	5.0124221397563815		45.0		Right Leg	47.0	1back Rating	7.0
12	46.85413590003736	51.86334690009244				Right Leg	47.0	1back Instructions	
13	54.89621000015177	1.983892840333283			1.0	Right Leg	47.0	1back	
14	56.90221039997414	2.0052914400584996	0.5967151001095772	2.0	1.0	Right Leg	47.0	1back	3.0
15	58.902573000174016	2.004554339684546	0.579743699869141	2.0	1.0	Right Leg	47.0	1back	
16	60.9025435000658	2.004641540115699	0.6799316999968141	2.0	1.0	Right Leg	47.0	1back	
17	62.943458900088444	1.9561792202293873	0.6132075998466462	0.0	1.0	Right Leg	47.0	1back	
18	64.91769749997184	2.0077400400768965	0.7299579000100493	2.0	1.0	Right Leg	47.0	1back	
19	66.91968170017935	2.003798539750278	0.6799798000138253	2.0	1.0	Right Leg	47.0	1back	
20	68.91959389997646	2.003995839972049	0.5154706998728216	0.0	1.0	Right Leg	47.0	1back	
21	70.91950309998356	2.004231940023601	0.5154969000723213	2.0	1.0	Right Leg	47.0	1back	
22	72.91967099998146	2.0040349401533604	0.5465772999450564	2.0	1.0	Right Leg	47.0	1back	
23	81.91587420017458	5.012304839910939		44.81481481481482		Right Leg	47.0	1back Rating	7.0
24	86.92115080007352	91.93041180004366				Right Leg	47.0	1back Instructions	
25	94.96321019995958	1.9670811397954822			1.0	Right Leg	47.0	1back	
26	96.95230180001818	2.0057203399483114	0.8132861000485718	2.0	0.0	Right Leg	47.0	1back	3.0
27	98.95371380005963	2.0028984397649765	0.8133352000731975	2.0	1.0	Right Leg	47.0	1back	
28	100.95351660018787	2.003329139901325	0.5487375999800861	2.0	1.0	Right Leg	47.0	1back	
29	103.01340960012749	1.9335956601426005	0.929457199992612	2.0	1.0	Right Leg	47.0	1back	
30	104.96802829997614	2.007724139839411	0.7799454000778496	2.0	1.0	Right Leg	47.0	1back	
31	106.9695358001627	2.0047507400158793	0.7132904999889433	2.0	1.0	Right Leg	47.0	1back	
32	108.96966960001737	2.004494240041822	0.5463667998556048	2.0	1.0	Right Leg	47.0	1back	
33	110.9696708000265	2.00456773978658	0.46621220000088215	0.0	1.0	Right Leg	47.0	1back	
34	112.96984400018118	2.004238340072334	0.8632022999227047	0.0	1.0	Right Leg	47.0	1back	
35	119.96591629995964	5.012858740054071		44.75308641975309		Right Leg	47.0	1back Rating	5.0
36	124.99137230007909	129.99708700017072				Right Leg	47.0	2back Instructions	
37	135.0156921001617	1.996130779851228			1.0	Right Leg	47.0	2back	
38	137.01943450002	2.005405940115452			1.0	Right Leg	47.0	2back	5.0
39	139.03505730000325	2.00753954006359	0.0	2.0	1.0	Right Leg	47.0	2back	
40	141.0517514999956	2.0075199399143457	0.0	2.0	1.0	Right Leg	47.0	2back	
41	143.1386261000298	1.933762300061062	0.6167201001662761	0.0	1.0	Right Leg	47.0	2back	
42	145.08514029998332	2.007456540130079	0.0	2.0	1.0	Right Leg	47.0	2back	
43	147.1026862000581	2.005678839981556	0.56715719983913	0.0	1.0	Right Leg	47.0	2back	
44	149.11841360013932	2.0076358399819583	0.0	2.0	1.0	Right Leg	47.0	2back	
45	151.1352950001601	2.0073716402985156	0.6530764000490308	0.0	1.0	Right Leg	47.0	2back	
46	153.15183740016073	2.007499439874664	0.0	2.0	0.0	Right Leg	47.0	2back	
47	160.1669592000544	5.011418140027672		36.2962962962963		Right Leg	47.0	2back Rating	5.0
48	165.1920754001476	170.19746619998477				Right Leg	47.0	1back Instructions	
