	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.784441800089553	7.804578900104389				Abdomen	46.5	1back Instructions	
1	10.837917699944228	1.9832350797951221			1.0	Abdomen	46.5	1back	
2	12.82697939989157	2.0052416399121284	0.829826100030914	0.0	1.0	Abdomen	46.5	1back	3.0
3	14.829304300015792	2.0005642399191856	0.6798217000905424	2.0	1.0	Abdomen	46.5	1back	
4	16.827941300114617	2.003332039806992	0.7798805001657456	2.0	1.0	Abdomen	46.5	1back	
5	18.87864949996583	1.9519304600544274	0.8969076999928802	2.0	1.0	Abdomen	46.5	1back	
6	20.842493999982253	2.0075985400471836	0.7323245001025498	2.0	1.0	Abdomen	46.5	1back	
7	22.84398870007135	2.004628140013665	0.5662913999985904	2.0	1.0	Abdomen	46.5	1back	
8	24.84402530011721	2.004599040141329	0.5966372000984848	2.0	1.0	Abdomen	46.5	1back	
9	26.843939600046724	2.004804939730093	0.6466814999002963	2.0	1.0	Abdomen	46.5	1back	
10	28.84398250002414	2.0047430398408324	0.6965477999765426	0.0	1.0	Abdomen	46.5	1back	
11	35.84040020010434	5.012578439898789		23.271604938271608		Abdomen	46.5	1back Rating	5.0
12	40.84550609998405	45.855208500055596				Abdomen	46.5	1back Instructions	
13	50.88767939992249	1.9842953400220722			1.0	Abdomen	46.5	1back	
14	52.89356460003182	2.0059663399588317	0.5466787000186741	2.0	1.0	Abdomen	46.5	1back	5.0
15	54.893947900040075	2.0052281401585788	0.5798325999639928	2.0	1.0	Abdomen	46.5	1back	
16	56.89495069999248	2.003244439838454	0.6134424998890609	2.0	1.0	Abdomen	46.5	1back	
17	58.923427700065076	1.9796361201442778	0.6126322001218796	0.0	1.0	Abdomen	46.5	1back	
18	60.90948570007458	2.0075738402083516	0.5966022000648081	2.0	1.0	Abdomen	46.5	1back	
19	62.9119675999973	2.002645940054208	0.9634161998983473	2.0	1.0	Abdomen	46.5	1back	
20	64.9110036001075	2.0046641398221254	0.6300131001044065	0.0	1.0	Abdomen	46.5	1back	
21	66.91108030010946	2.0045768399722874	0.5631514999549836	2.0	1.0	Abdomen	46.5	1back	
22	68.91121489997022	2.004257940221578	0.7797403999138623	2.0	1.0	Abdomen	46.5	1back	
23	75.90733750001527	5.012763439910486		22.962962962962962		Abdomen	46.5	1back Rating	5.0
24	80.93229019991122	85.93861180008389				Abdomen	46.5	2back Instructions	
25	90.97376159997657	1.9961352800019085			1.0	Abdomen	46.5	2back	
26	92.9774303000886	2.0055039399303496			1.0	Abdomen	46.5	2back	5.0
27	94.99305459996685	2.007605940103531	0.0	2.0	1.0	Abdomen	46.5	2back	
28	97.00968779996037	2.007724139839411	0.5527151999995112	0.0	0.0	Abdomen	46.5	2back	
29	99.04690150008537	1.983291479991749	0.8836324999574572	0.0	1.0	Abdomen	46.5	2back	
