	onset	duration	rt	response	correct	attempt	condition
0	383.7949758998584	1.9874164799693972			1.0	0.0	2back
1	385.79510489990935	2.0056088401470333			1.0	0.0	2back
2	387.81179900001734	2.007744039874524	0.3217275000642985	0.0	1.0	0.0	2back
3	389.8284944999032	2.007703240029514	0.7550456000026315	2.0	1.0	0.0	2back
4	391.84515989990905	2.0079675398301333	0.6503167001064867	2.0	1.0	0.0	2back
5	393.8618218000047	2.0079121401067823	0.7217776000034064	2.0	1.0	0.0	2back
6	395.87852339982055	2.007658439921215	0.5503424000926316	2.0	1.0	0.0	2back
7	397.89520869986154	2.0077362400479615	0.5836808001622558	2.0	1.0	0.0	2back
8	399.9118832999375	2.00785053987056	0.5716097999829799	0.0	1.0	0.0	2back
9	401.92858699988574	2.007067339727655	0.550315200118348	2.0	1.0	0.0	2back
10	403.9452148999553	2.0076359398663044	0.6003694999963045	2.0	1.0	0.0	2back
11	405.96192719996907	2.0078554400242865	0.6837834999896586	0.0	1.0	0.0	2back
12	407.97860029991716	2.0077993399463594	0.5503654000349343	2.0	1.0	0.0	2back
13	409.9953063998837	2.007589539978653	0.6552096998784691	2.0	1.0	0.0	2back
14	412.01196019980125	2.007881039986387	0.4503689999692142	2.0	1.0	0.0	2back
15	414.0286254999228	2.007966139819473	0.6503945000004023	2.0	1.0	0.0	2back
16	416.04532939987257	2.00777794001624	0.5552404001355171	2.0	1.0	0.0	2back
17	418.0620791998226	2.007584639824927	0.8169380000326782	2.0	1.0	0.0	2back
18	420.0785896999296	2.007713139988482	0.7003476000390947	0.0	1.0	0.0	2back
19	422.0953795998357	2.0079463399015367	0.6503480998799205	2.0	1.0	0.0	2back
20	424.1120620998554	2.0077539400663227	0.3886207998730242	2.0	1.0	0.0	2back
21	426.1287592998706	2.007976139895618	0.3878171998076141	0.0	1.0	0.0	2back
22	428.14547049999237	2.0077888399828225	0.5336647999938577	2.0	1.0	0.0	2back
23	430.1620979998261	2.007642340147868	0.3837624001316726	2.0	1.0	0.0	2back
24	432.17879549995996	2.007673339918256	0.4718404000159353	2.0	1.0	0.0	2back
25	434.1954710998107	2.007842639926821	0.4170366001781076	2.0	1.0	0.0	2back
26	436.2121641000267	2.007847339846194	0.3836908999364823	0.0	1.0	0.0	2back
27	438.22883109981194	2.0076533399987966	0.433668099809438	2.0	1.0	0.0	2back
28	440.24551349994726	2.0076696400064975	0.5210140000563115	2.0	1.0	0.0	2back
29	442.26218919991516	2.0078761398326606	0.43370839999988675	2.0	1.0	0.0	2back
30	score: 	100.0					
