	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	9.763597699988168	19.999935779953375				Left Face	49.0	Rest-Stim	7.0
1	29.763759599998593	4.999869280029088				Left Face		PostTrialFixation	
2	34.7641843999736	5.016054880048614		32.839506172839506		Left Face	49.0	Rest-Stim Rating	5.0
3	44.78044609999051	20.000072879949585				Left Face	49.0	Rest-Stim	5.0
4	64.78073810000205	4.999816380033735				Left Face		PostTrialFixation	
5	69.78114320000168	5.016129679977894		23.271604938271608		Left Face	49.0	Rest-Stim Rating	5.0
6	79.79751399997622	19.999963479989674				Left Face	49.0	Rest-Stim	5.0
7	99.7977544000023	5.016424680012278				Left Face		PostTrialFixation	
8	104.79993490001652	5.012595079955645		25.246913580246915		Left Face	49.0	Rest-Stim Rating	5.0
9	109.80706379999174	114.81449069996597				Left Face	49.0	2back Instructions	
10	119.82515009999042	1.995273280015681			1.0	Left Face	32.0	2back-nostim	
11	121.83457870001439	2.0098249799921177			1.0	Left Face	32.0	2back-nostim	5.0
12	123.85078799998155	2.010749279987067	0.6168977000052109	0.0	1.0	Left Face	32.0	2back-nostim	
13	125.86757439997746	2.0105809799861163	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
14	127.88418240001192	2.0106843799585477	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
15	129.90084810002008	2.0107400799752213	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
16	131.91748459998053	2.010844179952983	0.6860233000479639	0.0	1.0	Left Face	32.0	2back-nostim	
17	133.9344006999745	2.0103571800282225	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
18	135.95097639999585	2.0105812799884006	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
19	137.9678133999696	2.010231180000119	0.6502789999940433	0.0	1.0	Left Face	32.0	2back-nostim	
20	146.99173650000012	151.9980959999957				Left Face	49.0	2back Instructions	
21	155.00663979997626	1.999626380042173			1.0	Left Face	32.0	2back-nostim	
22	157.0181596999755	2.0099619799875654			1.0	Left Face	32.0	2back-nostim	3.0
23	159.03447979997145	2.0107573799905367	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
24	161.05138079996686	2.010221479984466	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
25	163.06775960000232	2.010844080010429	0.6169442999525927	0.0	1.0	Left Face	32.0	2back-nostim	
26	165.08439410000574	2.010940979991574	0.7336136000230908	0.0	1.0	Left Face	32.0	2back-nostim	
27	167.1011749000172	2.0107497799908742	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
28	169.11793379997835	2.0106056799413636	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
29	171.13491550000617	2.0100057799718343	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
30	173.1512179999845	2.0107501799357124	0.6168486999813467	0.0	1.0	Left Face	32.0	2back-nostim	
31	182.1750563000096	187.18169220001437				Left Face	49.0	2back Instructions	
32	190.19005319999997	2.000055879994761			1.0	Left Face	32.0	2back-nostim	
33	192.2017865999951	2.0099536800407805			1.0	Left Face	32.0	2back-nostim	3.0
34	194.218097999983	2.0107892800006084	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
35	196.23481880000327	2.010664879984688	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
36	198.25140549999196	2.01086367998505	0.516891699982807	0.0	1.0	Left Face	32.0	2back-nostim	
37	200.2681164999958	2.010808880033437	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
38	202.28476000000956	2.0108912799623795	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
39	204.30158709996613	2.0105902799405158	0.7835613000206649	0.0	1.0	Left Face	32.0	2back-nostim	
40	206.3182620999869	2.01060957997106	0.0	2.0	1.0	Left Face	32.0	2back-nostim	
