	onset	duration	phase	condition
0	2.8361287999432534	1.48334060003981	cue	Right Face
1	4.319469399983063	16.502779191359878	movement	Right Face
2	20.87567329988815	1.483096799813211	cue	Left Arm
3	22.35877009970136	16.505654060281813	movement	Left Arm
4	38.86430049990304	18.01195378997363	rest	Rest
5	56.91685969987884	1.4831037998665124	cue	Right Arm
6	58.399963499745354	16.50719326012768	movement	Right Arm
7	74.94208139996044	1.482736499980092	cue	Left Face
8	76.42481789994054	16.50745127000846	movement	Left Face
9	92.93136480008252	18.012031590100378	rest	Rest
10	110.97627099999227	1.4829747001640499	cue	Abdomen
11	112.45924570015632	16.506116969510913	movement	Abdomen
12	129.0060360999778	1.4827501999679953	cue	Right Leg
13	130.4887862999458	16.51379897003062	movement	Right Leg
14	146.99817939987406	18.012649290030822	rest	Rest
15	165.041263199877	1.4830209999345243	cue	Left Leg
16	166.52428419981152	16.510332470061257	movement	Left Leg
17	183.07774370000698	1.4833300998434424	cue	Chest
18	184.56107379985042	16.504035570193082	movement	Chest
19	201.0653878999874	18.012493789894506	rest	Rest
20	219.1070584000554	1.482983599882573	cue	Left Leg
21	220.59004199993797	16.513039770070463	movement	Left Leg
22	237.13725499995053	1.4833572001662105	cue	Right Leg
23	238.62061220011674	16.50257086986676	movement	Right Leg
24	255.16052859998308	1.4833358000032604	cue	Right Face
25	256.64386439998634	16.506354869809	movement	Right Face
26	273.14916600007564	18.01287059020251	rest	Rest
27	291.1931910000276	1.4829842001199722	cue	Abdomen
28	292.67617520014755	16.508709869813174	movement	Abdomen
29	309.1834523999132	18.011532889911905	rest	Rest
30	327.24043729994446	1.483072099974379	cue	Left Arm
31	328.72350939991884	16.51461675995961	movement	Left Arm
32	345.2878451999277	1.4831104001495987	cue	Right Arm
33	346.7709556000773	16.503414959879592	movement	Right Arm
34	363.2674575999845	18.011097989976406	rest	Rest
35	381.312164099887	1.4831044001039118	cue	Left Face
36	382.7952684999909	16.505418670130894	movement	Left Face
37	399.3459793999791	1.4833430999424309	cue	Chest
38	400.82932249992155	16.504546569660306	movement	Chest
39	417.3342394998763	18.011771290097386	rest	Rest
40	Condition Order: 	['Right Face', 'Left Arm', 'Rest', 'Right Arm', 'Left Face', 'Rest', 'Abdomen', 'Right Leg', 'Rest', 'Left Leg', 'Chest', 'Rest', 'Left Leg', 'Right Leg', 'Right Face', 'Rest', 'Abdomen', 'Rest', 'Left Arm', 'Right Arm', 'Rest', 'Left Face', 'Chest', 'Rest']		
