	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	70.62071480043232	1.8377000987529755	0.46654869988560677	0	1	Practice 0-back	3.3333333333333335	1111	2023-02-25_10h03.40.554	M	111
1	72.50209870003164	1.9599975179880857	0.246280699968338	0	1	Practice 0-back	6.666666666666667	1111	2023-02-25_10h03.40.554	M	111
2	74.49862580001354	1.9661018177866936			0	Practice 0-back	6.666666666666667	1111	2023-02-25_10h03.40.554	M	111
3	76.50283600017428	1.9566603172570467	0.2930971998721361	0	1	Practice 0-back	10.0	1111	2023-02-25_10h03.40.554	M	111
4	78.49869569949806	1.9641881175339222	0.4306971989572048	0	1	Practice 0-back	13.333333333333334	1111	2023-02-25_10h03.40.554	M	111
5	80.49824520014226	1.964592520147562	0.2144989985972643	0	1	Practice 0-back	16.666666666666668	1111	2023-02-25_10h03.40.554	M	111
6	82.49855870008469	1.964134419336915	0.2662770990282297	0	1	Practice 0-back	20.0	1111	2023-02-25_10h03.40.554	M	111
7	84.49896049872041	1.962289821356535	0.26226129941642284	0	1	Practice 0-back	23.333333333333332	1111	2023-02-25_10h03.40.554	M	111
8	86.50222619995475	1.956032320857048	0.24397619999945164	0	1	Practice 0-back	26.666666666666668	1111	2023-02-25_10h03.40.554	M	111
9	88.50461000017822	1.9507838189601898	0.2744210995733738	0	1	Practice 0-back	30.0	1111	2023-02-25_10h03.40.554	M	111
10	90.50350270047784	1.9522047191858292	0.2773976996541023	0	1	Practice 0-back	33.333333333333336	1111	2023-02-25_10h03.40.554	M	111
11	92.50143889896572	1.9553083181381226	0.32628219947218895	0	1	Practice 0-back	36.666666666666664	1111	2023-02-25_10h03.40.554	M	111
12	94.49682050012052	1.9641437195241451	0.28035829961299896	0	1	Practice 0-back	40.0	1111	2023-02-25_10h03.40.554	M	111
13	96.49752710014582	1.9622623194009066	0.36381660029292107	0	1	Practice 0-back	43.333333333333336	1111	2023-02-25_10h03.40.554	M	111
14	98.49798399955034	1.9620222188532352	0.3793518003076315	0	1	Practice 0-back	46.666666666666664	1111	2023-02-25_10h03.40.554	M	111
15	100.50008979998529	1.9566137194633484	0.2775806002318859	0	1	Practice 0-back	50.0	1111	2023-02-25_10h03.40.554	M	111
16	102.49599239975214	1.9643247183412313	0.247189499437809	0	1	Practice 0-back	53.333333333333336	1111	2023-02-25_10h03.40.554	M	111
17	104.49463829956949	1.9657874200493097	0.2500030994415283	0	1	Practice 0-back	56.666666666666664	1111	2023-02-25_10h03.40.554	M	111
18	106.49590059928596	1.962921118363738	0.2973389010876417	0	1	Practice 0-back	60.0	1111	2023-02-25_10h03.40.554	M	111
19	108.49374260008335	1.9663023203611374	0.26498680002987385	0	1	Practice 0-back	63.333333333333336	1111	2023-02-25_10h03.40.554	M	111
20	110.50236229971051	1.9495155196636915	0.3553593996912241	0	1	Practice 0-back	66.66666666666667	1111	2023-02-25_10h03.40.554	M	111
21	112.49398239888251	1.9650728199630976	0.3471119999885559	0	1	Practice 0-back	70.0	1111	2023-02-25_10h03.40.554	M	111
22	114.49353550001979	1.9661107175052166	0.28464509919285774	0	1	Practice 0-back	73.33333333333333	1111	2023-02-25_10h03.40.554	M	111
23	116.49886810034513	1.9549927208572626	0.25958009995520115	0	1	Practice 0-back	76.66666666666667	1111	2023-02-25_10h03.40.554	M	111
24	118.49375399947166	1.9642326179891825	0.263484800234437	0	1	Practice 0-back	80.0	1111	2023-02-25_10h03.40.554	M	111
25	120.49435409903526	1.9631639178842306	0.22925280034542084	0	1	Practice 0-back	83.33333333333333	1111	2023-02-25_10h03.40.554	M	111
26	122.49632639996707	1.9575991202145815	0.2466937005519867	0	1	Practice 0-back	86.66666666666667	1111	2023-02-25_10h03.40.554	M	111
27	124.49682289920747	1.9575517196208239	0.31017329916357994	0	1	Practice 0-back	90.0	1111	2023-02-25_10h03.40.554	M	111
28	126.49428389966488	1.9613965172320604	0.36420989967882633	0	1	Practice 0-back	93.33333333333333	1111	2023-02-25_10h03.40.554	M	111
29	128.49279869906604	1.9635615218430758	0.31561629846692085	0	1	Practice 0-back	96.66666666666667	1111	2023-02-25_10h03.40.554	M	111
