RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,,,,0,0,0,0,,,,,0,0,0,0,,,,,15.662273100111634,None,space,39.213994400110096,15.662273100111634,None,,,,,,,,,,,,,,,,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,None,None,0,58.08143150014803,None,58.08143150014803,59.081443400122225,59.06479350011796,None,0,1,58.08143150014803,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,None,None,0,59.91480500018224,None,59.91480500018224,60.91482810000889,60.89813129999675,61.89813970006071,0,1,59.91480500018224,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,None,None,0,61.91481880005449,None,61.91481880005449,62.91488450020552,62.898158400086686,63.89815300004557,0,1,61.91481880005449,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,4,4,4,,,,,,,,,None,None,0,63.91485940013081,None,63.91485940013081,64.91483770008199,64.89817599998787,65.89818570017815,0,1,63.91485940013081,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,5,5,5,,,,,,,,,None,None,0,65.91484190011397,None,65.91484190011397,66.91485660010949,66.89818370016292,67.89820550009608,0,0,65.91484190011397,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,6,6,6,,,,,,,,,None,None,0,67.91485190019011,None,67.91485190019011,68.91489200014621,68.8982065001037,69.89820750011131,0,1,67.91485190019011,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,7,7,7,,,,,,,,,None,None,0,69.91488649998792,None,69.91488649998792,70.91488509997725,70.89821600005962,71.89823450008407,0,1,69.91488649998792,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,8,8,8,,,,,,,,,None,None,0,71.9149065001402,None,71.9149065001402,72.91489430004731,72.898252800107,73.89823679998517,0,1,71.9149065001402,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,9,9,9,,,,,,,,,None,None,0,73.91491360007785,None,73.91491360007785,74.91493860003538,74.89827240002342,75.8982743001543,0,1,73.91491360007785,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,10,10,10,,,,,,,,,None,None,0,75.91492160013877,None,75.91492160013877,76.91494050016627,76.89826830010861,77.89828740013763,0,0,75.91492160013877,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,,None,None,0,77.91496439999901,None,77.91496439999901,78.9149678000249,78.89817100018263,79.89830780006014,0,1,77.91496439999901,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,12,12,12,,,,,,,,,None,None,0,79.91496319998987,None,79.91496319998987,80.9149577000644,80.89831220009364,81.89830540004186,0,1,79.91496319998987,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,13,13,13,,,,,,,,,None,None,0,81.91485330020078,None,81.91485330020078,82.91495870007202,82.89833330013789,83.89833890018053,0,0,81.91485330020078,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,14,14,14,,,,,,,,,None,None,0,83.91497560008429,None,83.91497560008429,84.91500240005553,84.89834200008772,85.89833860006183,0,1,83.91497560008429,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,15,15,15,,,,,,,,,None,None,0,85.91499479999766,None,85.91499479999766,86.91502290009521,86.89836720004678,87.89838490006514,0,1,85.91499479999766,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,87.9150233999826,None,87.9150233999826,88.91503450018354,88.89838710008189,89.89837190019898,0,1,87.9150233999826,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,89.91505930013955,None,89.91505930013955,90.9150501000695,90.89839170011692,91.8984078001231,0,1,89.91505930013955,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,91.91504220012575,None,91.91504220012575,92.91508490010165,92.89841240015812,93.89844240015373,0,1,91.91504220012575,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,93.91508590010926,None,93.91508590010926,94.91507680015638,94.89842070010491,95.89844560017809,0,1,93.91508590010926,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,95.91511370008811,None,95.91511370008811,96.91511719999835,96.89843689999543,97.8984704001341,0,0,95.91511370008811,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,97.91511340020224,None,97.91511340020224,98.91513040009886,98.89846589998342,99.89848820003681,0,1,97.91511340020224,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,99.91513189999387,None,99.91513189999387,100.91517230006866,100.89847770007327,101.89852330018766,0,1,99.91513189999387,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,101.91515810019337,None,101.91515810019337,102.91516660014167,102.89850990008563,103.89851610013284,0,0,101.91515810019337,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,103.91516810003668,None,103.91516810003668,104.91518590017222,104.89852050016634,105.89852780010551,0,1,103.91516810003668,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,105.91517250007018,None,105.91517250007018,106.91519870003685,106.89853650005534,107.89856630004942,0,1,105.91517250007018,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,107.91519400011748,None,107.91519400011748,108.91521710017696,108.89854680001736,109.89857439999469,0,1,107.91519400011748,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,109.91522600012831,None,109.91522600012831,110.91522180009633,110.89856450003572,111.89854940003715,0,1,109.91522600012831,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,111.91524770017713,None,111.91524770017713,112.91524760005996,112.89857010007836,113.89857690013014,0,1,111.91524770017713,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,113.91524580004625,None,113.91524580004625,114.91525930003263,114.89859040011652,115.89859150000848,0,0,113.91524580004625,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,115.91526380018331,None,115.91526380018331,116.91528830002062,116.89866710011847,117.89861200004816,0,1,115.91526380018331,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,117.91529340017587,None,117.91529340017587,118.91529260016978,118.89861980010755,119.89865920017473,0,1,117.91529340017587,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,119.91530560003594,None,119.91530560003594,120.915316300001,120.89864740008488,121.89863680000417,0,0,119.91530560003594,None,,,4,m,2,l,KB,2021_Jun_03_1436,WASABI Nback,2020.2.10,59.95998272391065,
