	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	731.6555786002427	1.8254450093954802			1	Practice 2-back	3.3333333333333335	2547	2023-02-25_12h04.50.023	M	02
1	733.5180318001658	1.9685554206371307			1	Practice 2-back	6.666666666666667	2547	2023-02-25_12h04.50.023	M	02
2	735.5243201013654	1.9548151195049286			0	Practice 2-back	6.666666666666667	2547	2023-02-25_12h04.50.023	M	02
3	737.5220793001354	1.9593619219958782			0	Practice 2-back	6.666666666666667	2547	2023-02-25_12h04.50.023	M	02
4	739.5216835010797	1.9593061208724976			0	Practice 2-back	6.666666666666667	2547	2023-02-25_12h04.50.023	M	02
5	741.51969739981	1.9620387200266123	0.3972351998090744	2	1	Practice 2-back	10.0	2547	2023-02-25_12h04.50.023	M	02
6	743.5193055011332	1.9624590203166008			0	Practice 2-back	10.0	2547	2023-02-25_12h04.50.023	M	02
7	745.5196439996362	1.9610031209886074			0	Practice 2-back	10.0	2547	2023-02-25_12h04.50.023	M	02
8	747.5203262995929	1.9593799207359552	0.5473509002476931	0	1	Practice 2-back	13.333333333333334	2547	2023-02-25_12h04.50.023	M	02
9	749.5185368005186	1.9624424204230309	1.1152723003178835	2	1	Practice 2-back	16.666666666666668	2547	2023-02-25_12h04.50.023	M	02
10	751.5186321996152	1.9619074203073978			0	Practice 2-back	16.666666666666668	2547	2023-02-25_12h04.50.023	M	02
11	753.5213564001024	1.9559230227023363	0.7080067992210388	2	0	Practice 2-back	16.666666666666668	2547	2023-02-25_12h04.50.023	M	02
12	755.5173236001283	1.9637132193893194	1.1823165994137526	0	0	Practice 2-back	16.666666666666668	2547	2023-02-25_12h04.50.023	M	02
13	757.5172483008355	1.9633058216422796	0.6322898995131254	0	0	Practice 2-back	16.666666666666668	2547	2023-02-25_12h04.50.023	M	02
14	759.5155743006617	1.9667813200503588	0.9842703007161617	2	1	Practice 2-back	20.0	2547	2023-02-25_12h04.50.023	M	02
15	761.5193421002477	1.9582723192870617	0.5951997991651297	2	1	Practice 2-back	23.333333333333332	2547	2023-02-25_12h04.50.023	M	02
16	763.517681799829	1.9606485199183226	0.6946515012532473	2	1	Practice 2-back	26.666666666666668	2547	2023-02-25_12h04.50.023	M	02
17	765.5166822001338	1.9622199200093746	0.5148147996515036	2	1	Practice 2-back	30.0	2547	2023-02-25_12h04.50.023	M	02
18	767.515854600817	1.963225519284606	0.4817874003201723	2	0	Practice 2-back	30.0	2547	2023-02-25_12h04.50.023	M	02
19	769.5154518000782	1.963251119479537	0.5151380002498627	0	0	Practice 2-back	30.0	2547	2023-02-25_12h04.50.023	M	02
20	771.5155907012522	1.9629588201642036	0.7474393006414175	2	1	Practice 2-back	33.333333333333336	2547	2023-02-25_12h04.50.023	M	02
21	773.5156124997884	1.9622330199927092	1.2320501990616322	2	0	Practice 2-back	33.333333333333336	2547	2023-02-25_12h04.50.023	M	02
22	775.5154336001724	1.9618535209447145	0.29843940027058125	0	0	Practice 2-back	33.333333333333336	2547	2023-02-25_12h04.50.023	M	02
23	777.5150856003165	1.9627054184675217	0.2821472994983196	2	1	Practice 2-back	36.666666666666664	2547	2023-02-25_12h04.50.023	M	02
24	779.5167755000293	1.958936121314764	0.32680080085992813	0	0	Practice 2-back	36.666666666666664	2547	2023-02-25_12h04.50.023	M	02
25	781.5148146003485	1.9622014202177525	0.33089529909193516	2	1	Practice 2-back	40.0	2547	2023-02-25_12h04.50.023	M	02
26	783.5184712000191	1.954402320086956	0.75798349827528	2	0	Practice 2-back	40.0	2547	2023-02-25_12h04.50.023	M	02
27	785.5142818000168	1.9618027191609144	0.7152000982314348	0	0	Practice 2-back	40.0	2547	2023-02-25_12h04.50.023	M	02
28	787.5140835009515	1.9618258196860552	0.7476630005985498	2	1	Practice 2-back	43.333333333333336	2547	2023-02-25_12h04.50.023	M	02
29	789.5202658995986	1.9656501300632954	0.6243313997983932	0	0	Practice 2-back	43.333333333333336	2547	2023-02-25_12h04.50.023	M	02
