37.8072 	WARNING 	Requested an unavailable screen number - using first available.
110.3635 	DATA 	Keypress: 5
110.8476 	DATA 	Keypress: 5
111.3053 	DATA 	Keypress: 5
111.7644 	DATA 	Keypress: 5
112.2143 	DATA 	Keypress: 5
112.6717 	DATA 	Keypress: 5
113.1310 	DATA 	Keypress: 5
113.5893 	DATA 	Keypress: 5
114.0479 	DATA 	Keypress: 5
114.5308 	DATA 	Keypress: 5
114.9636 	DATA 	Keypress: 5
115.4466 	DATA 	Keypress: 5
115.8976 	DATA 	Keypress: 5
116.3642 	DATA 	Keypress: 5
116.8139 	DATA 	Keypress: 5
117.2721 	DATA 	Keypress: 5
117.7312 	DATA 	Keypress: 5
118.1892 	DATA 	Keypress: 5
118.6479 	DATA 	Keypress: 5
119.1302 	DATA 	Keypress: 5
119.5635 	DATA 	Keypress: 5
120.0472 	DATA 	Keypress: 5
120.4979 	DATA 	Keypress: 5
120.9642 	DATA 	Keypress: 5
121.4137 	DATA 	Keypress: 5
121.8810 	DATA 	Keypress: 5
122.3304 	DATA 	Keypress: 5
122.7885 	DATA 	Keypress: 5
123.2480 	DATA 	Keypress: 5
123.7313 	DATA 	Keypress: 5
124.1641 	DATA 	Keypress: 5
124.6469 	DATA 	Keypress: 5
125.0975 	DATA 	Keypress: 5
125.5642 	DATA 	Keypress: 5
126.0150 	DATA 	Keypress: 5
126.4724 	DATA 	Keypress: 5
126.9306 	DATA 	Keypress: 5
127.3891 	DATA 	Keypress: 5
127.8478 	DATA 	Keypress: 5
128.3310 	DATA 	Keypress: 5
128.7643 	DATA 	Keypress: 5
129.2483 	DATA 	Keypress: 5
129.7054 	DATA 	Keypress: 5
130.1639 	DATA 	Keypress: 5
130.6135 	DATA 	Keypress: 5
131.0719 	DATA 	Keypress: 5
131.5308 	DATA 	Keypress: 5
131.9888 	DATA 	Keypress: 5
132.4477 	DATA 	Keypress: 5
132.9310 	DATA 	Keypress: 5
133.3646 	DATA 	Keypress: 5
133.8480 	DATA 	Keypress: 5
134.2978 	DATA 	Keypress: 5
134.7646 	DATA 	Keypress: 5
135.2140 	DATA 	Keypress: 5
135.6722 	DATA 	Keypress: 5
136.1311 	DATA 	Keypress: 5
136.5894 	DATA 	Keypress: 5
137.0476 	DATA 	Keypress: 5
137.5060 	DATA 	Keypress: 5
137.9643 	DATA 	Keypress: 5
138.4474 	DATA 	Keypress: 5
138.9056 	DATA 	Keypress: 5
139.3640 	DATA 	Keypress: 5
139.8139 	DATA 	Keypress: 5
140.2721 	DATA 	Keypress: 5
140.7312 	DATA 	Keypress: 5
141.1892 	DATA 	Keypress: 5
141.6480 	DATA 	Keypress: 5
142.1055 	DATA 	Keypress: 5
142.5643 	DATA 	Keypress: 5
143.0481 	DATA 	Keypress: 5
143.5055 	DATA 	Keypress: 5
143.9643 	DATA 	Keypress: 5
144.4144 	DATA 	Keypress: 5
144.8721 	DATA 	Keypress: 5
145.3310 	DATA 	Keypress: 5
145.7892 	DATA 	Keypress: 5
146.2472 	DATA 	Keypress: 5
146.7308 	DATA 	Keypress: 5
147.1641 	DATA 	Keypress: 5
147.6479 	DATA 	Keypress: 5
148.1054 	DATA 	Keypress: 5
148.5647 	DATA 	Keypress: 5
149.0142 	DATA 	Keypress: 5
149.4722 	DATA 	Keypress: 5
149.9309 	DATA 	Keypress: 5
150.3885 	DATA 	Keypress: 5
150.8480 	DATA 	Keypress: 5
151.3055 	DATA 	Keypress: 5
151.7645 	DATA 	Keypress: 5
152.2476 	DATA 	Keypress: 5
152.7053 	DATA 	Keypress: 5
153.1641 	DATA 	Keypress: 5
153.6137 	DATA 	Keypress: 5
154.0810 	DATA 	Keypress: 5
154.5308 	DATA 	Keypress: 5
154.9892 	DATA 	Keypress: 5
155.4472 	DATA 	Keypress: 5
155.9309 	DATA 	Keypress: 5
156.3642 	DATA 	Keypress: 5
156.8477 	DATA 	Keypress: 5
157.3053 	DATA 	Keypress: 5
157.7641 	DATA 	Keypress: 5
158.2141 	DATA 	Keypress: 5
158.6812 	DATA 	Keypress: 5
159.1313 	DATA 	Keypress: 5
159.5895 	DATA 	Keypress: 5
160.0470 	DATA 	Keypress: 5
160.5057 	DATA 	Keypress: 5
160.9644 	DATA 	Keypress: 5
161.4476 	DATA 	Keypress: 5
161.9055 	DATA 	Keypress: 5
162.3644 	DATA 	Keypress: 5
162.8149 	DATA 	Keypress: 5
163.2810 	DATA 	Keypress: 5
163.7309 	DATA 	Keypress: 5
164.1896 	DATA 	Keypress: 5
164.6475 	DATA 	Keypress: 5
165.1056 	DATA 	Keypress: 5
165.5645 	DATA 	Keypress: 5
166.0477 	DATA 	Keypress: 5
166.5054 	DATA 	Keypress: 5
166.9647 	DATA 	Keypress: 5
167.4146 	DATA 	Keypress: 5
167.8811 	DATA 	Keypress: 5
168.3304 	DATA 	Keypress: 5
168.7890 	DATA 	Keypress: 5
169.2484 	DATA 	Keypress: 5
169.7059 	DATA 	Keypress: 5
170.1647 	DATA 	Keypress: 5
170.6479 	DATA 	Keypress: 5
171.0984 	DATA 	Keypress: 5
171.5651 	DATA 	Keypress: 5
172.0146 	DATA 	Keypress: 5
172.4810 	DATA 	Keypress: 5
172.9317 	DATA 	Keypress: 5
173.3896 	DATA 	Keypress: 5
173.8479 	DATA 	Keypress: 5
174.3312 	DATA 	Keypress: 5
174.7654 	DATA 	Keypress: 5
175.2483 	DATA 	Keypress: 5
175.7058 	DATA 	Keypress: 5
176.1646 	DATA 	Keypress: 5
176.6143 	DATA 	Keypress: 5
177.0817 	DATA 	Keypress: 5
177.5309 	DATA 	Keypress: 5
177.9894 	DATA 	Keypress: 5
178.4483 	DATA 	Keypress: 5
178.9054 	DATA 	Keypress: 5
179.3650 	DATA 	Keypress: 5
179.8491 	DATA 	Keypress: 5
180.2976 	DATA 	Keypress: 5
180.7652 	DATA 	Keypress: 5
181.2141 	DATA 	Keypress: 5
181.6810 	DATA 	Keypress: 5
182.1312 	DATA 	Keypress: 5
182.5892 	DATA 	Keypress: 5
183.0478 	DATA 	Keypress: 5
183.5058 	DATA 	Keypress: 5
183.9645 	DATA 	Keypress: 5
184.4480 	DATA 	Keypress: 5
184.8978 	DATA 	Keypress: 5
185.3646 	DATA 	Keypress: 5
185.8152 	DATA 	Keypress: 5
186.2814 	DATA 	Keypress: 5
186.7310 	DATA 	Keypress: 5
187.1892 	DATA 	Keypress: 5
187.6475 	DATA 	Keypress: 5
188.1063 	DATA 	Keypress: 5
188.5641 	DATA 	Keypress: 5
189.0478 	DATA 	Keypress: 5
189.4976 	DATA 	Keypress: 5
189.9652 	DATA 	Keypress: 5
190.4143 	DATA 	Keypress: 5
190.8817 	DATA 	Keypress: 5
191.3314 	DATA 	Keypress: 5
191.7897 	DATA 	Keypress: 5
192.2476 	DATA 	Keypress: 5
192.7061 	DATA 	Keypress: 5
193.1651 	DATA 	Keypress: 5
193.6482 	DATA 	Keypress: 5
194.1062 	DATA 	Keypress: 5
194.5653 	DATA 	Keypress: 5
195.0151 	DATA 	Keypress: 5
195.4815 	DATA 	Keypress: 5
195.9311 	DATA 	Keypress: 5
196.3895 	DATA 	Keypress: 5
196.8484 	DATA 	Keypress: 5
197.3063 	DATA 	Keypress: 5
197.7643 	DATA 	Keypress: 5
198.2481 	DATA 	Keypress: 5
198.7061 	DATA 	Keypress: 5
199.1645 	DATA 	Keypress: 5
199.6149 	DATA 	Keypress: 5
200.0810 	DATA 	Keypress: 5
200.5313 	DATA 	Keypress: 5
200.9892 	DATA 	Keypress: 5
201.4477 	DATA 	Keypress: 5
201.9061 	DATA 	Keypress: 5
202.3648 	DATA 	Keypress: 5
202.8486 	DATA 	Keypress: 5
203.3063 	DATA 	Keypress: 5
203.7652 	DATA 	Keypress: 5
204.2149 	DATA 	Keypress: 5
204.6821 	DATA 	Keypress: 5
205.1318 	DATA 	Keypress: 5
205.5892 	DATA 	Keypress: 5
206.0482 	DATA 	Keypress: 5
206.5056 	DATA 	Keypress: 5
206.9642 	DATA 	Keypress: 5
207.4480 	DATA 	Keypress: 5
207.9063 	DATA 	Keypress: 5
208.3648 	DATA 	Keypress: 5
208.8146 	DATA 	Keypress: 5
209.2817 	DATA 	Keypress: 5
209.7318 	DATA 	Keypress: 5
210.1894 	DATA 	Keypress: 5
210.6483 	DATA 	Keypress: 5
211.1058 	DATA 	Keypress: 5
211.5644 	DATA 	Keypress: 5
212.0488 	DATA 	Keypress: 5
212.5066 	DATA 	Keypress: 5
212.9655 	DATA 	Keypress: 5
213.4153 	DATA 	Keypress: 5
213.8820 	DATA 	Keypress: 5
214.3315 	DATA 	Keypress: 5
214.7900 	DATA 	Keypress: 5
215.2482 	DATA 	Keypress: 5
215.7066 	DATA 	Keypress: 5
216.1655 	DATA 	Keypress: 5
216.6486 	DATA 	Keypress: 5
217.1068 	DATA 	Keypress: 5
217.5652 	DATA 	Keypress: 5
218.0152 	DATA 	Keypress: 5
218.4815 	DATA 	Keypress: 5
218.9318 	DATA 	Keypress: 5
219.3892 	DATA 	Keypress: 5
219.8483 	DATA 	Keypress: 5
220.3061 	DATA 	Keypress: 5
220.7648 	DATA 	Keypress: 5
221.2483 	DATA 	Keypress: 5
221.7065 	DATA 	Keypress: 5
222.1651 	DATA 	Keypress: 5
222.6150 	DATA 	Keypress: 5
223.0823 	DATA 	Keypress: 5
223.5313 	DATA 	Keypress: 5
223.9901 	DATA 	Keypress: 5
224.4486 	DATA 	Keypress: 5
224.9070 	DATA 	Keypress: 5
225.3652 	DATA 	Keypress: 5
225.8481 	DATA 	Keypress: 5
226.3064 	DATA 	Keypress: 5
226.7651 	DATA 	Keypress: 5
227.2151 	DATA 	Keypress: 5
227.6812 	DATA 	Keypress: 5
228.1316 	DATA 	Keypress: 5
228.5897 	DATA 	Keypress: 5
