BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation.started,fixation.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,session,handedness,scanner,run,experience(1) or regulate(2),date,psychopyVersion,expName,body_site_order,frameRate,
24.80883840000024,24.80883840000024,None,space,4.165181100019254,24.80883840000024,None,58.47576300002402,None,50.0,51.95395157998428,,,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,86.5593724999926,None,50.0,79.99668481003027,0.008781120006460696,5.017343920015264,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,114.60965490003582,None,50.0,106.06589577998966,0.016330390004441142,5.015985290054232,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,142.6766322000185,None,50.0,136.14358710998204,0.014032520004548132,5.011222819972318,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,170.74358920002123,None,50.0,160.21001820999663,0.003343090007547289,5.00661849003518,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,198.81053560000146,None,50.0,192.26646687992616,0.0038350900285877287,5.007525690016337,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,226.87750440003583,None,50.0,220.3461021099938,0.01437972008716315,5.012092620076146,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,254.94445760000963,None,50.0,248.4000603799941,0.0017598900012671947,5.003534590010531,9,F,99,R,MS MK,,2,2023_May_15_1218,2020.2.10,acceptmap-regulate,"['Abdomen', 'Left Face', 'Abdomen', 'Left Face']",59.98411619681316,
,,,,,,,270.0616297000088,None,,,0.014713620010297745,5.01269282004796,,,,,,,,,,,,,
