	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.766649500001222	7.784925699990708				Right Face	32.0	2back Instructions	
1	12.793607500003418	1.9993832999898586			1.0	Right Face	49.0	2back-stim	
2	14.80508709998685	2.0098174999584444			1.0	Right Face	49.0	2back-stim	5.0
3	16.82143909999286	2.0105327000201214	0.6001598000002559	0.0	1.0	Right Face	49.0	2back-stim	
4	18.83840360000613	2.009919500007527	0.0	2.0	1.0	Right Face	49.0	2back-stim	
5	20.90534200001275	1.9593934000004083	0.0	2.0	1.0	Right Face	49.0	2back-stim	
6	22.871524199988926	2.0103990999923553	0.0	2.0	1.0	Right Face	49.0	2back-stim	
7	24.88803870000993	2.0107434999663383	0.41680400000768714	0.0	1.0	Right Face	49.0	2back-stim	
8	26.904560900002252	2.010965399997076	0.0	2.0	1.0	Right Face	49.0	2back-stim	
9	28.921368400013307	2.0108303999877535	0.0	2.0	1.0	Right Face	49.0	2back-stim	
10	30.938007399992784	2.0109201000013854	0.4025052999786567	0.0	1.0	Right Face	49.0	2back-stim	
11	35.95585369999753	5.009004599996842		20.74074074074074		Right Face	49.0	2back-stim Rating	3.0
12	40.96097089999239	45.96897769998759				Right Face	32.0	2back Instructions	
13	52.99344089999795	2.000452200009022			1.0	Right Face	49.0	2back-stim	
14	55.00526519998675	2.0101809999905527			1.0	Right Face	49.0	2back-stim	7.0
15	57.02196760001243	2.0101650999858975	0.0	2.0	1.0	Right Face	49.0	2back-stim	
16	59.03839299999527	2.010655299993232	0.0	2.0	1.0	Right Face	49.0	2back-stim	
17	61.10169040001347	1.950751800002763	0.49993089999770746	0.0	1.0	Right Face	49.0	2back-stim	
18	63.07186250001541	2.010485599981621	0.6168993000173941	0.0	1.0	Right Face	49.0	2back-stim	
19	65.08827549999114	2.0110129000095185	0.0	2.0	1.0	Right Face	49.0	2back-stim	
20	67.10504240001319	2.010827199992491	0.0	2.0	1.0	Right Face	49.0	2back-stim	
21	69.12224150000839	2.009708599973237	0.0	2.0	1.0	Right Face	49.0	2back-stim	
22	71.13832349999575	2.0110045000037644	0.36688139999751	0.0	1.0	Right Face	49.0	2back-stim	
23	76.1556036999973	5.010247599973809		19.012345679012345		Right Face	49.0	2back-stim Rating	3.0
24	81.16068110000924	86.16931339999428				Right Face	32.0	2back Instructions	
25	93.19375529998797	2.0005532999930438			1.0	Right Face	49.0	2back-stim	
26	95.20579080001335	2.0098512999829836			1.0	Right Face	49.0	2back-stim	7.0
27	97.22222039999906	2.0103897000080906	0.0	2.0	1.0	Right Face	49.0	2back-stim	
28	99.23870859999442	2.010753399983514	0.0	2.0	1.0	Right Face	49.0	2back-stim	
29	101.29651169999852	1.9619072999921627	0.5506885999930091	0.0	1.0	Right Face	49.0	2back-stim	
30	103.27227429999039	2.0103534999652766	0.0	2.0	1.0	Right Face	49.0	2back-stim	
31	105.28866459999699	2.0109626000048593	0.0	2.0	1.0	Right Face	49.0	2back-stim	
32	107.30540360001032	2.010842199961189	0.40020440000807866	0.0	1.0	Right Face	49.0	2back-stim	
33	109.32219529998838	2.010619200009387	0.0	2.0	1.0	Right Face	49.0	2back-stim	
34	111.33887880001566	2.0106273999845143	0.0	2.0	1.0	Right Face	49.0	2back-stim	
35	120.3560795999947	5.010127100016689		17.530864197530864		Right Face	49.0	2back-stim Rating	7.0
36	128.35430440001073	20.013574799959315				Right Face	32.0	Rest-NoStim	3.0
37	148.35428319999482	3.013850299990736				Right Face		PostTrialFixation	
38	158.35511000000406	20.012494499969762				Right Face	32.0	Rest-NoStim	7.0
39	178.35510360001354	7.012749599991366				Right Face		PostTrialFixation	
40	188.3552800999896	20.01271270000143				Right Face	32.0	Rest-NoStim	3.0
41	208.35511619999306	3.0132171000004746				Right Face		PostTrialFixation	
42	218.37019549999968	20.000064199994085				Right Face	49.0	Rest-Stim	7.0
43	238.3704158999899	3.016526999999769				Right Face		PostTrialFixation	
44	241.3725465000025	5.0126600000076		18.209876543209877		Right Face	49.0	Rest-Stim Rating	3.0
45	253.38718900000094	20.00003850000212				Right Face	49.0	Rest-Stim	7.0
46	273.38736439999775	6.9999189999944065				Right Face		PostTrialFixation	
47	280.38780419999966	5.016165199980605		16.913580246913583		Right Face	49.0	Rest-Stim Rating	7.0
48	288.4041784000001	20.00002959999256				Right Face	49.0	Rest-Stim	3.0
49	308.4043576999975	3.0165530999947805				Right Face		PostTrialFixation	
50	311.4062130000093	5.01324579998618		21.11111111111111		Right Face	49.0	Rest-Stim Rating	3.0
51	316.4131619000109	321.4212327999994				Right Face	49.0	2back Instructions	
52	328.4309443999955	1.9970410000241827			1.0	Right Face	32.0	2back-nostim	
53	330.4412011000095	2.009948099963367			1.0	Right Face	32.0	2back-nostim	7.0
54	332.45732859999407	2.0110545000061393	0.6003100000089034	0.0	1.0	Right Face	32.0	2back-nostim	
55	334.47444190000533	2.0101983999775257	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
56	336.4908577000024	2.0107287999708205	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
57	338.5075017999916	2.0108210000325926	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
58	340.5241997000121	2.0107772999908775	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
59	342.54085039999336	2.0108705000020564	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
60	344.55804380000336	2.009843399981037	0.36688889999641106	0.0	1.0	Right Face	32.0	2back-nostim	
61	346.57415110000875	2.0109780999773648	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
62	351.59854559999076	356.6048229000007				Right Face	49.0	2back Instructions	
63	363.6152729000023	1.995719900005497			1.0	Right Face	32.0	2back-nostim	
64	365.6247454000113	2.010132600000361			1.0	Right Face	32.0	2back-nostim	7.0
65	367.64115469998796	2.010756199975731	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
66	369.6577854999923	2.0108272000215948	0.5668928999803029	0.0	1.0	Right Face	32.0	2back-nostim	
67	371.67440190000343	2.0109508000023197	0.0	2.0	1.0	Right Face	32.0	2back-nostim	
