	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	725.4092964995652	1.9153756611049175			1	Practice 2-back	3.3333333333333335	2611	2023-03-07_19h01.46.114	M	02
1	727.3499501012266	1.9674586616456509			1	Practice 2-back	6.666666666666667	2611	2023-03-07_19h01.46.114	M	02
2	729.3523401003331	1.9623245596885681	0.48193110153079033	0	1	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
3	731.3544818013906	1.9572550598531961	1.1605747994035482	2	1	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
4	733.3518979996443	1.9622340612113476			0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
5	735.3558987006545	1.9532924611121416	0.8081196993589401	0	0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
6	737.3504542000592	1.9636695608496666			0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
7	739.3539611008018	1.9567876607179642	0.6424735989421606	0	0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
8	741.3512795995921	1.9614688605070114	0.630731800571084	0	1	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
9	743.3496353011578	1.9643625617027283			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
10	745.3546203002334	1.953720660880208	0.8078036997467279	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
11	747.3504250012338	1.9617646615952253	0.7311151996254921	0	1	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
12	749.3493488002568	1.9628960601985455	0.8816273994743824	2	1	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
13	751.3512952011079	1.9588364586234093	0.8119286000728607	2	1	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
14	753.349226700142	1.9624101612716913	1.0151200015097857	0	0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
15	755.3517265003175	1.9564750604331493			0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
16	757.3496933002025	1.9606189597398043	0.6465321015566587	0	0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
17	759.3489311002195	1.9610940609127283	0.9299741014838219	2	1	Practice 2-back	30.0	2611	2023-03-07_19h01.46.114	M	02
18	761.3480537012219	1.9622727613896132	0.7644968014210463	0	1	Practice 2-back	33.333333333333336	2611	2023-03-07_19h01.46.114	M	02
19	763.3495710007846	1.9593040607869625	0.8127932008355856	2	1	Practice 2-back	36.666666666666664	2611	2023-03-07_19h01.46.114	M	02
20	765.347213299945	1.9635058585554361			0	Practice 2-back	36.666666666666664	2611	2023-03-07_19h01.46.114	M	02
21	767.3514655996114	1.9540221616625786	0.5758578013628721	0	1	Practice 2-back	40.0	2611	2023-03-07_19h01.46.114	M	02
22	769.3479105010629	1.9607950616627932			0	Practice 2-back	40.0	2611	2023-03-07_19h01.46.114	M	02
23	771.3497253004462	1.9566656593233347			0	Practice 2-back	40.0	2611	2023-03-07_19h01.46.114	M	02
24	773.3480358999223	1.9599432609975338	0.6128054987639189	0	0	Practice 2-back	40.0	2611	2023-03-07_19h01.46.114	M	02
25	775.346270499751	1.9626121614128351	0.8149173017591238	2	1	Practice 2-back	43.333333333333336	2611	2023-03-07_19h01.46.114	M	02
26	777.345600200817	1.9630824606865644	0.9143068995326757	0	1	Practice 2-back	46.666666666666664	2611	2023-03-07_19h01.46.114	M	02
27	779.3460399005562	1.962366258725524	1.0470934994518757	2	1	Practice 2-back	50.0	2611	2023-03-07_19h01.46.114	M	02
28	781.3463909011334	1.9611019622534513	0.8960683010518551	0	0	Practice 2-back	50.0	2611	2023-03-07_19h01.46.114	M	02
29	783.3461211007088	1.9610671605914831	0.480902299284935	0	0	Practice 2-back	50.0	2611	2023-03-07_19h01.46.114	M	02
