	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	524.5314057003707	1.905423179268837			1	Practice 2-back	3.3333333333333335	2611	2023-03-07_19h01.46.114	M	02
1	526.475012300536	1.9675595611333847			1	Practice 2-back	6.666666666666667	2611	2023-03-07_19h01.46.114	M	02
2	528.47902970016	1.9592338614165783	0.44708549976348877	0	1	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
3	530.4767065010965	1.9632452614605427			0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
4	532.4794999007136	1.9584439620375633			0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
5	534.4779698997736	1.9599002599716187	0.5798509009182453	0	0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
6	536.4787726998329	1.957610759884119	0.5782753005623817	0	0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
7	538.4765489008278	1.9623812604695559	0.8309128992259502	0	0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
8	540.4753409996629	1.9636063612997532	0.5991107989102602	0	1	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
9	542.4764652010053	1.961142361164093	1.1482213009148836	0	0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
10	544.4763799011707	1.960904659703374	0.7628897000104189	0	0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
11	546.4770708009601	1.9586522597819567	0.4625879991799593	0	1	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
12	548.4750938005745	1.9630206618458033			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
13	550.4759795013815	1.9601859599351883			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
14	552.4756569005549	1.9599921591579914			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
15	554.4753042999655	1.9599718619138002			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
16	556.4764144010842	1.9573332592844963	0.3448348008096218	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
17	558.4738809000701	1.963155260309577	0.38070680014789104	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
18	560.4731766004115	1.9628465604037046	0.7317110989242792	0	1	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
19	562.4726084005088	1.963476162403822			0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
20	564.4734856002033	1.961795760318637	0.664138600230217	0	0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
21	566.4734601005912	1.9615029599517584			0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
22	568.4739424996078	1.959146661683917	1.0969156995415688	0	0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
23	570.471930200234	1.9637621603906155	0.6988671012222767	0	0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
24	572.4727149009705	1.9612900596112013	0.5812729988247156	0	0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
25	574.4722620006651	1.9619130603969097			0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
26	576.473228700459	1.9587056580930948	0.6635157000273466	0	1	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
27	578.4707724004984	1.9631679616868496	0.9141843002289534	0	0	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
28	580.4707817006856	1.9624932613223791			0	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
29	582.4716854002327	1.9611714594066143	0.69643260166049	0	0	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
