	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	643.8739890009165	1.9223174825310707			1	Practice 2-back	3.3333333333333335	2611	2023-03-07_19h01.46.114	M	02
1	645.8248750995845	1.9711150601506233			1	Practice 2-back	6.666666666666667	2611	2023-03-07_19h01.46.114	M	02
2	647.8305865004659	1.960260758176446	0.4299494009464979	0	1	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
3	649.8288476001471	1.9626776613295078			0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
4	651.832925600931	1.9541351608932018	1.0920212995260954	0	0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
5	653.8297584000975	1.9597176611423492			0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
6	655.8278120011091	1.9627677612006664	0.6320474985986948	0	0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
7	657.8300327006727	1.9578219633549452			0	Practice 2-back	10.0	2611	2023-03-07_19h01.46.114	M	02
8	659.8284889012575	1.9604148622602224	0.7299301996827126	0	1	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
9	661.8294636998326	1.9589406605809927			0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
10	663.8277353011072	1.9612997602671385			0	Practice 2-back	13.333333333333334	2611	2023-03-07_19h01.46.114	M	02
11	665.8269810006022	1.9626244604587555	0.5312369000166655	0	1	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
12	667.8267186004668	1.9625301603227854			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
13	669.8271495010704	1.9605333618819714	0.5469311997294426	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
14	671.825608400628	1.9636661615222692			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
15	673.8264988996089	1.9612019583582878	1.113714300096035	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
16	675.8257934004068	1.9623031616210938			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
17	677.8290819004178	1.9556189607828856	0.8933889996260405	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
18	679.8279986996204	1.9563065599650145	0.375161100178957	2	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
19	681.8255468010902	1.961227660998702	0.8786750007420778	0	0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
20	683.8258538004011	1.9604771602898836			0	Practice 2-back	16.666666666666668	2611	2023-03-07_19h01.46.114	M	02
21	685.8259888999164	1.9594555627554655	0.7102817017585039	0	1	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
22	687.8245353996754	1.9613196589052677			0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
23	689.8264057002962	1.957669759169221	1.0630236994475126	0	0	Practice 2-back	20.0	2611	2023-03-07_19h01.46.114	M	02
24	691.8243024013937	1.961855061352253	0.7465307004749775	2	1	Practice 2-back	23.333333333333332	2611	2023-03-07_19h01.46.114	M	02
25	693.8254780005664	1.9577059615403414	0.7958265002816916	2	1	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
26	695.8268924001604	1.9546190593391657			0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
27	697.8247544001788	1.958160661160946	0.6452830005437136	0	0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
28	699.821723099798	1.9638570602983236	0.5985215995460749	0	0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
29	701.8226151000708	1.9618956614285707	0.7639461997896433	0	0	Practice 2-back	26.666666666666668	2611	2023-03-07_19h01.46.114	M	02
