	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	161.8991766013205	1.890621269121766			1	Practice 2-back	3.3333333333333335	2350	2023-02-21_18h41.41.878	F	02
1	163.82290100120008	1.9777776207774878			1	Practice 2-back	6.666666666666667	2350	2023-02-21_18h41.41.878	F	02
2	165.82656230032444	1.9688581209629774	0.05170789919793606	0	1	Practice 2-back	10.0	2350	2023-02-21_18h41.41.878	F	02
3	167.8242287002504	1.9734928216785192	0.028761601075530052	0	0	Practice 2-back	10.0	2350	2023-02-21_18h41.41.878	F	02
4	169.82378800027072	1.973498422652483			0	Practice 2-back	10.0	2350	2023-02-21_18h41.41.878	F	02
5	171.82551090046763	1.970033822581172	0.7180706989020109	2	1	Practice 2-back	13.333333333333334	2350	2023-02-21_18h41.41.878	F	02
6	173.8255956005305	1.9694532211869955	1.068731900304556	0	0	Practice 2-back	13.333333333333334	2350	2023-02-21_18h41.41.878	F	02
7	175.82307230122387	1.9733402207493782	0.8715357985347509	2	1	Practice 2-back	16.666666666666668	2350	2023-02-21_18h41.41.878	F	02
8	177.82255120016634	1.9745552223175764	0.8883386999368668	0	1	Practice 2-back	20.0	2350	2023-02-21_18h41.41.878	F	02
9	179.82306130044162	1.9726263228803873	0.7380240000784397	2	1	Practice 2-back	23.333333333333332	2350	2023-02-21_18h41.41.878	F	02
10	181.8225191012025	1.9732487220317125	0.5386547986418009	2	1	Practice 2-back	26.666666666666668	2350	2023-02-21_18h41.41.878	F	02
11	183.82278110086918	1.97207242064178	0.4702743999660015	0	1	Practice 2-back	30.0	2350	2023-02-21_18h41.41.878	F	02
12	185.82371620088816	1.9696892220526934	0.8017384987324476	2	1	Practice 2-back	33.333333333333336	2350	2023-02-21_18h41.41.878	F	02
13	187.82503870129585	1.9672864228487015	0.7355984002351761	2	1	Practice 2-back	36.666666666666664	2350	2023-02-21_18h41.41.878	F	02
14	189.82610380090773	1.9650962203741074	0.9672202002257109	2	1	Practice 2-back	40.0	2350	2023-02-21_18h41.41.878	F	02
15	191.82406580075622	1.9680647235363722	0.9354244004935026	2	1	Practice 2-back	43.333333333333336	2350	2023-02-21_18h41.41.878	F	02
16	193.82166070118546	1.9718538206070662	0.9378494005650282	2	1	Practice 2-back	46.666666666666664	2350	2023-02-21_18h41.41.878	F	02
17	195.82086380012333	1.9732725210487843	0.6875916998833418	2	1	Practice 2-back	50.0	2350	2023-02-21_18h41.41.878	F	02
18	197.82283960096538	1.968666221946478	0.4514378998428583	0	1	Practice 2-back	53.333333333333336	2350	2023-02-21_18h41.41.878	F	02
19	199.8234410006553	1.967511622235179	0.8017838001251221	2	1	Practice 2-back	56.666666666666664	2350	2023-02-21_18h41.41.878	F	02
20	201.82234860025346	1.9684926196932793	0.8525951001793146	2	1	Practice 2-back	60.0	2350	2023-02-21_18h41.41.878	F	02
21	203.82222470082343	1.9684742204844952	0.8343283999711275	2	0	Practice 2-back	60.0	2350	2023-02-21_18h41.41.878	F	02
22	205.82029410079122	1.9717295207083225	0.8871071990579367	2	1	Practice 2-back	63.333333333333336	2350	2023-02-21_18h41.41.878	F	02
23	207.81933780014515	1.9734373185783625	0.9882803000509739	0	0	Practice 2-back	63.333333333333336	2350	2023-02-21_18h41.41.878	F	02
24	209.82546750083566	1.960599821060896	0.5145957004278898	2	1	Practice 2-back	66.66666666666667	2350	2023-02-21_18h41.41.878	F	02
25	211.82036830112338	1.9699047207832336	0.9711602982133627	2	1	Practice 2-back	70.0	2350	2023-02-21_18h41.41.878	F	02
26	213.81909910030663	1.9722279198467731	0.7033651992678642	0	1	Practice 2-back	73.33333333333333	2350	2023-02-21_18h41.41.878	F	02
27	215.82043510116637	1.9695714209228754	0.6188310999423265	2	1	Practice 2-back	76.66666666666667	2350	2023-02-21_18h41.41.878	F	02
28	217.82061760127544	1.969202721491456	0.9838755987584591	2	1	Practice 2-back	80.0	2350	2023-02-21_18h41.41.878	F	02
29	219.82323930040002	1.9628472197800875	0.5487895999103785	2	1	Practice 2-back	83.33333333333333	2350	2023-02-21_18h41.41.878	F	02
