	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.78605090000201	7.792561899987049				Left Arm	49.0	1back Instructions	
1	12.809552400023676	1.9993564400356263			1.0	Left Arm	49.0	1back	
2	14.814747199998237	2.0056757199927233	0.5131212000269443	0.0	1.0	Left Arm	49.0	1back	5.0
3	16.81536780000897	2.004477619950194	0.7132669999846257	2.0	1.0	Left Arm	49.0	1back	
4	18.81533130002208	2.0045826199348085	0.5964442999684252	2.0	1.0	Left Arm	49.0	1back	
5	20.86243119998835	1.9602347800391726	0.4464131999993697	2.0	1.0	Left Arm	49.0	1back	
6	22.830681000021286	2.007296019932255	0.4630423000198789	2.0	1.0	Left Arm	49.0	1back	
7	24.83226300001843	2.004159619973507	0.4463996000122279	2.0	1.0	Left Arm	49.0	1back	
8	26.832632699981332	2.0034557199687697	0.4632131000398658	2.0	1.0	Left Arm	49.0	1back	
9	28.832552400010172	2.003661319904495	0.5631034999969415	2.0	1.0	Left Arm	49.0	1back	
10	30.83245230000466	2.003925320052076	0.41310850001173094	0.0	1.0	Left Arm	49.0	1back	
11	35.828721400001086	5.012287220044527		15.864197530864196		Left Arm	49.0	1back Rating	3.0
12	40.853235899994615	45.8596714999876				Left Arm	49.0	2back Instructions	
13	52.89509070001077	1.9955965399858542			1.0	Left Arm	49.0	2back	
14	54.89840220002225	2.0057062199921347			1.0	Left Arm	49.0	2back	7.0
15	56.914141900022514	2.007601019926369	0.0	2.0	1.0	Left Arm	49.0	2back	
16	58.930747899983544	2.0077511200797744	0.0	2.0	1.0	Left Arm	49.0	2back	
17	61.00831720000133	1.9357990800053813	0.5001265999744646	0.0	1.0	Left Arm	49.0	2back	
18	62.964252199977636	2.0075131200719625	0.0	2.0	1.0	Left Arm	49.0	2back	
19	64.98104199999943	2.0072805199888535	0.7359932999825105	0.0	1.0	Left Arm	49.0	2back	
20	66.99757309997221	2.0075949200545438	0.0	2.0	1.0	Left Arm	49.0	2back	
21	69.01411889999872	2.007851420028601	0.0	2.0	0.0	Left Arm	49.0	2back	
