	onset	duration	phase	condition
0	2.8389506000094116	1.4833472003228962	cue	Right Face
1	4.322297800332308	16.509961556643248	movement	Right Face
2	20.887091000098735	1.4831157997250557	cue	Right Arm
3	22.37020679982379	16.514507200103253	movement	Right Arm
4	38.92363990005106	1.4833526001311839	cue	Right Leg
5	40.40699250018224	16.50811370043084	movement	Right Leg
6	56.91367319971323	18.01164609985426	rest	Rest
7	74.9650435000658	1.4831345998682082	cue	Abdomen
8	76.44817809993401	16.509390499908477	movement	Abdomen
9	92.99411439988762	1.4833419998176396	cue	Left Face
10	94.47745639970526	16.50131140043959	movement	Left Face
11	111.02889110008255	1.4833626998588443	cue	Left Leg
12	112.51225379994139	16.51533000031486	movement	Left Leg
13	129.01457619993016	18.010921800043434	rest	Rest
14	147.07704259967431	1.4831133000552654	cue	Left Arm
15	148.56015589972958	16.503129200078547	movement	Left Arm
16	165.06463250005618	18.01131090009585	rest	Rest
17	183.1157180001028	1.4833372998982668	cue	Chest
18	184.59905530000106	16.509402900002897	movement	Chest
19	201.0975655997172	18.012635799590498	rest	Rest
20	219.14054919965565	1.4830732000991702	cue	Chest
21	220.62362239975482	16.51052589993924	movement	Chest
22	237.13166410010308	18.01162360003218	rest	Rest
23	255.1932542999275	1.4833551002666354	cue	Left Arm
24	256.67660940019414	16.50537439947948	movement	Left Arm
25	273.1816477999091	18.012231700122356	rest	Rest
26	291.23008929984644	1.4833392999134958	cue	Left Leg
27	292.71342859975994	16.515610999893397	movement	Left Leg
28	309.2158237998374	18.01106239994988	rest	Rest
29	327.27122259978205	1.4664074997417629	cue	Right Arm
30	328.7376300995238	16.517446900252253	movement	Right Arm
31	345.24867830006406	18.012555199675262	rest	Rest
32	363.2946506999433	1.4831125997006893	cue	Right Leg
33	364.777763299644	16.50440790038556	movement	Right Leg
34	381.3314865999855	1.4830608000047505	cue	Abdomen
35	382.81454739999026	16.514434800483286	movement	Abdomen
36	399.3656794000417	1.483362200204283	cue	Right Face
37	400.849041600246	16.512689900118858	movement	Right Face
38	417.3955111997202	1.4833348002284765	cue	Left Face
39	418.8788459999487	16.503316699527204	movement	Left Face
40	Condition Order: 	['Right Face', 'Right Arm', 'Right Leg', 'Rest', 'Abdomen', 'Left Face', 'Left Leg', 'Rest', 'Left Arm', 'Rest', 'Chest', 'Rest', 'Chest', 'Rest', 'Left Arm', 'Rest', 'Left Leg', 'Rest', 'Right Arm', 'Rest', 'Right Leg', 'Abdomen', 'Right Face', 'Left Face']		
