RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,48.87728770007379,None,,,,,,,,,,,,,,,,,,,,,,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,320.1795037998818,None,space,34.600265900138766,320.1795037998818,None,,,,,,,,,,,,,,,,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,0,356.3798559999559,None,356.3798559999559,357.37992940004915,357.37992940004915,None,0,1,356.3798559999559,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,0,357.82993680005893,None,357.82993680005893,358.82995399995707,358.813281300012,359.81329669989645,0,1,357.82993680005893,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,359.8299479999114,None,359.8299479999114,360.82995379995555,360.8132879000623,361.813304600073,0,1,359.8299479999114,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,361.82997990003787,None,361.82997990003787,362.8299712999724,362.8133209000807,363.8133276998997,0,1,361.82997990003787,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,363.82999409991316,None,363.82999409991316,364.83000400010496,364.8133332999423,365.81333460006863,0,1,363.82999409991316,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,365.8299968999345,None,365.8299968999345,366.83004379994236,366.8134006001055,367.8133557999972,0,1,365.8299968999345,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,367.830028800061,None,367.830028800061,368.83002409990877,368.81336009991355,369.8133644000627,0,1,367.830028800061,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,369.83003509999253,None,369.83003509999253,370.8300270999316,370.8133455000352,371.81337459990755,0,1,369.83003509999253,None,1,m,30,r,MCK,2022_Jan_05_1433,WASABI Nback,2020.2.10,59.98616715435745,
