RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,4,"[-0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,None,None,0,437.8860178999894,None,437.8860178999894,438.88606920000166,438.8693951999885,439.8694007000013,0,1,437.8860178999894,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,4,"[-0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,None,None,0,439.8860591999837,None,439.8860591999837,440.88602710000123,440.8693847999966,441.8694201000035,0,1,439.8860591999837,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,None,None,0,441.8860863999871,None,441.8860863999871,442.886079399992,442.8692882999894,443.8694477999816,0,1,441.8860863999871,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,None,None,0,443.88611969997874,None,443.88611969997874,444.886096799979,444.86943649998284,445.869444299984,0,1,443.88611969997874,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,None,None,0,445.88600219998625,None,445.88600219998625,446.8861173999903,446.86947059998056,447.86946570000146,0,1,445.88600219998625,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,None,None,0,447.8861140999943,None,447.8861140999943,448.886131199979,448.86947370000416,449.86946309998166,0,1,447.8861140999943,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,None,None,0,449.88613860000623,None,449.88613860000623,450.8861391999817,450.86946779998834,451.86947370000416,0,1,449.88613860000623,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,None,None,0,451.88616209998145,None,451.88616209998145,452.8861582999816,452.86950499998056,453.8694976999832,0,1,451.88616209998145,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,None,None,0,453.8861621999822,None,453.8861621999822,454.88617059998796,454.8695121000055,455.8695252999896,0,1,453.8861621999822,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
0,1,6,"[0.2, 0]",1,0,1,1,1,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,None,None,0,455.8861803000036,None,455.8861803000036,456.88618249999126,456.8695061999897,457.8695366999891,0,0,455.8861803000036,None,3,f,16,l,MS,2021_Aug_13_1215,WASABI Nback,2020.2.10,59.98026649567994,
