	onset	duration	phase	condition
0	2.8208962000207976	1.4833496999926865	cue	Right Arm
1	4.304245900013484	16.503777224745136	movement	Right Arm
2	20.860399900004268	1.4830868000281043	cue	Chest
3	22.343486700032372	16.51096385990968	movement	Chest
4	38.88885760004632	1.4833003000239842	cue	Left Face
5	40.372157900070306	16.50412526994478	movement	Left Face
6	56.876891700027045	18.011653089954052	rest	Rest
7	74.92552889999934	1.4832468999666162	cue	Abdomen
8	76.40877579996595	16.51477776002139	movement	Abdomen
9	92.9560939000221	1.4830952000338584	cue	Right Face
10	94.43918910005596	16.504099969926756	movement	Right Face
11	110.94510539999465	18.009474490012508	rest	Rest
12	128.98913500003982	1.4832755000097677	cue	Right Leg
13	130.4724105000496	16.505097269953694	movement	Right Leg
14	146.97815330000594	18.010659389954526	rest	Rest
15	165.0338802000042	1.4664152000332251	cue	Left Arm
16	166.50029540003743	16.516437559912447	movement	Left Arm
17	183.06036380003206	1.4831102000316605	cue	Left Leg
18	184.54347400006372	16.51372786000138	movement	Left Leg
19	201.04516590002459	18.010870189988054	rest	Rest
20	219.0896422000369	1.483079900033772	cue	Right Leg
21	220.57272210007068	16.505812169925775	movement	Right Leg
22	237.1266193999909	1.4833368000108749	cue	Abdomen
23	238.60995620000176	16.5152695599827	movement	Abdomen
24	255.16339960001642	1.4831107000354677	cue	Right Arm
25	256.6465103000519	16.508904759946745	movement	Right Arm
26	273.1459695000085	18.010515489964746	rest	Rest
27	291.20231349999085	1.483082499995362	cue	Left Arm
28	292.6853959999862	16.515048859931994	movement	Left Arm
29	309.24826870003017	1.483136700000614	cue	Chest
30	310.7314054000308	16.50669805990765	movement	Chest
31	327.23009740002453	18.00983188993996	rest	Rest
32	345.27240760001587	1.4833483999827877	cue	Left Face
33	346.75575599999866	16.50883916998282	movement	Left Face
34	363.2631968000205	18.010913389909547	rest	Rest
35	381.3076569000259	1.483092900016345	cue	Right Face
36	382.79074980004225	16.505883169942535	movement	Right Face
37	399.29732090001926	18.009845289983787	rest	Rest
38	417.3427052000188	1.4833503999980167	cue	Left Leg
39	418.82605560001684	16.502695970004424	movement	Left Leg
40	Condition Order: 	['Right Arm', 'Chest', 'Left Face', 'Rest', 'Abdomen', 'Right Face', 'Rest', 'Right Leg', 'Rest', 'Left Arm', 'Left Leg', 'Rest', 'Right Leg', 'Abdomen', 'Right Arm', 'Rest', 'Left Arm', 'Chest', 'Rest', 'Left Face', 'Rest', 'Right Face', 'Rest', 'Left Leg']		
