	onset	duration	rt	response	correct	attempt	condition
0	1525.4319310999708	1.9885546999284998	0.7316591000417247	2.0	0.0	0.0	2back
1	1527.4320452000247	2.005830099922605	0.900280199944973	2.0	0.0	0.0	2back
2	1529.4487289999379	2.0079675001325086	0.5669900000793859	0.0	1.0	0.0	2back
3	1531.4654075999279	2.007257000077516	0.9836314999265596	2.0	1.0	0.0	2back
4	1533.4820762999589	2.007787699927576	0.8336978999432176	2.0	1.0	0.0	2back
5	1535.4987757999916	2.007812299998477	0.7337400000542402	2.0	1.0	0.0	2back
6	1537.5154410999967	2.007677900022827	0.6669695000164211	2.0	1.0	0.0	2back
7	1539.5321452999488	2.0079946001060307	0.6055640999693424	2.0	1.0	0.0	2back
8	1541.5488112999592	2.0080150000285357	0.566958999959752	0.0	1.0	0.0	2back
9	1543.5654628999764	2.007968199905008	0.5556983000133187	2.0	1.0	0.0	2back
10	1545.5821763999993	2.007926100050099	0.7836817000061274	2.0	1.0	0.0	2back
11	1547.598855499993	2.0078503999393433	0.6669863000279292	0.0	1.0	0.0	2back
12	1549.6155283999396	2.0077587000560015	0.587853099917993	2.0	1.0	0.0	2back
13	1551.6321323999437	2.0076545999618247	0.6503827999113128	2.0	1.0	0.0	2back
14	1553.648905399954	2.0080073999706656	0.6056411999743432	2.0	1.0	0.0	2back
15	1555.6655922000064	2.0079112000530586	0.6336310000624508	2.0	1.0	0.0	2back
16	1557.6822647999506	2.0079700000351295	0.4836492999456823	2.0	1.0	0.0	2back
17	1559.6989339999855	2.008042600005865	0.45028170000296086	2.0	1.0	0.0	2back
18	1561.7156286999816	2.007685900083743	0.5669996000360698	0.0	1.0	0.0	2back
19	1563.732302499935	2.0081614000955597	0.4669763999991119	2.0	1.0	0.0	2back
20	1565.7489908999996	2.0077671001199633	0.5003026999766007	2.0	1.0	0.0	2back
21	1567.765652299975	2.0080431001260877	0.5503314000088722	0.0	1.0	0.0	2back
22	1569.7822875999846	2.0078947000438347	0.43837109999731183	2.0	1.0	0.0	2back
23	1571.7990340000251	2.007896800059825	0.550292499945499	2.0	1.0	0.0	2back
24	1573.815716199926	2.007895200047642	0.5003191999858245	2.0	1.0	0.0	2back
25	1575.832396499929	2.0076939000282437	0.48362680000718683	2.0	1.0	0.0	2back
26	1577.8490816999692	2.00758620002307	0.45037340000271797	0.0	1.0	0.0	2back
27	1579.8657591999508	2.0079671000130475	0.533653499907814	2.0	1.0	0.0	2back
28	1581.8824303000001	2.00779349997174	0.4881208000006154	2.0	1.0	0.0	2back
29	1583.8991385999834	2.0079067000187933	0.46693770005367696	2.0	1.0	0.0	2back
30	score: 	93.33333333333333					
