	onset	duration	rt	response	correct	bodySite	temperature	condition	pretrial-jitter
0	2.765707200000179	7.77617700000701				Chest	46.5	2back Instructions	
1	10.795005300009507	1.9956856799981324			1.0	Chest	46.5	2back	
2	12.798235300011584	2.0059512899897527			1.0	Chest	46.5	2back	3.0
3	14.813970900009735	2.007842189996154	0.0	2.0	1.0	Chest	46.5	2back	
4	16.83075259999896	2.007669190003071	0.0	2.0	1.0	Chest	46.5	2back	
5	18.91445450000174	1.940247350023128	0.8667928000068059	0.0	1.0	Chest	46.5	2back	
6	20.863784200002556	2.007784890010953	0.0	2.0	1.0	Chest	46.5	2back	
7	22.88068890001159	2.007844189996831	0.9169540000002598	0.0	1.0	Chest	46.5	2back	
8	24.89756340000895	2.007483389999834	0.0	2.0	1.0	Chest	46.5	2back	
9	26.914297200011788	2.007385089993477	1.133640899992315	0.0	1.0	Chest	46.5	2back	
10	28.930809900004533	2.007710890000453	1.016948600008618	0.0	1.0	Chest	46.5	2back	
11	37.945371400011936	5.01289399000234		36.48148148148149		Chest	46.5	2back Rating	7.0
12	42.951642900006846	47.9602775000094				Chest	46.5	2back Instructions	
13	50.99452300000121	1.9972863800212508			1.0	Chest	46.5	2back	
14	52.9985338000115	2.0059921899810433			1.0	Chest	46.5	2back	3.0
15	55.01465270000335	2.0070989900123095	0.8502767000027234	0.0	1.0	Chest	46.5	2back	
16	57.03104919999896	2.007690090002143	0.0	2.0	1.0	Chest	46.5	2back	
17	59.09071030000632	1.9550304700096603	0.0	2.0	1.0	Chest	46.5	2back	
18	61.06476220001059	2.006971890004934	0.0	2.0	1.0	Chest	46.5	2back	
19	63.08107130001008	2.007765889997245	0.0	2.0	0.0	Chest	46.5	2back	
20	65.0977186000091	2.007796389996656	0.0	2.0	0.0	Chest	46.5	2back	
21	67.11442399999942	2.0077272899943637	0.0	2.0	0.0	Chest	46.5	2back	
22	69.13123890000861	2.007479890002287	0.0	2.0	1.0	Chest	46.5	2back	
23	76.14560470001015	5.012827090002247		36.66666666666667		Chest	46.5	2back Rating	5.0
24	81.17088570000487	86.17687470000237				Chest	46.5	1back Instructions	
25	91.20930460000818	1.9850044899940258			1.0	Chest	46.5	1back	
26	93.21548830000393	2.0060316900053294			0.0	Chest	46.5	1back	5.0
27	95.2167569000012	2.0035299899900565			0.0	Chest	46.5	1back	
28	97.2171556000103	2.0027644900110317	1.0501008999999613	2.0	1.0	Chest	46.5	1back	
29	99.27416850000736	1.9387637600011658	0.7125243000045884	2.0	1.0	Chest	46.5	1back	
30	101.23179170000367	2.0068726900062757	0.7159715000016149	2.0	1.0	Chest	46.5	1back	
31	103.23301910000737	2.0044500899966806	0.7466703999962192	2.0	1.0	Chest	46.5	1back	
32	105.23288000001048	2.0047702899901196	0.7466700000077253	2.0	1.0	Chest	46.5	1back	
33	107.23272929999803	2.0050906899996335	0.7165094999945723	2.0	1.0	Chest	46.5	1back	
34	109.2328639000043	2.004849089993513	0.7297995999979321	0.0	1.0	Chest	46.5	1back	
35	118.2293345000071	5.012684889996308		37.098765432098766		Chest	46.5	1back Rating	7.0
36	123.25428439999814	128.26047380000819				Chest	46.5	2back Instructions	
37	131.2951718000113	1.997232180001447			1.0	Chest	46.5	2back	
38	133.29917569999816	2.00596059000236			1.0	Chest	46.5	2back	3.0
39	135.3150803000026	2.0074944899970433	1.3045514000114053	0.0	1.0	Chest	46.5	2back	
40	137.33176159999857	2.0075035900081275	0.0	2.0	1.0	Chest	46.5	2back	
41	139.3847264000069	1.9682568700081902	0.0	2.0	1.0	Chest	46.5	2back	
42	141.36498280000524	2.0077946899982635	0.0	2.0	1.0	Chest	46.5	2back	
43	143.38172050000867	2.0076745900005335	0.0	2.0	0.0	Chest	46.5	2back	
44	145.39846290000423	2.0075612900109263	0.0	2.0	1.0	Chest	46.5	2back	
45	147.4150207000057	2.007798590013408	0.0	2.0	1.0	Chest	46.5	2back	
46	149.43177530000685	2.0076633900025627	0.0	2.0	0.0	Chest	46.5	2back	
47	156.4463689000113	5.012538390001282		34.81481481481482		Chest	46.5	2back Rating	5.0
48	161.4522663000098	166.46121300000232				Chest	46.5	2back Instructions	
49	171.4953128000052	1.9975970800151117			1.0	Chest	46.5	2back	
50	173.4993031000049	2.0063093900098465			1.0	Chest	46.5	2back	5.0
51	175.515381300007	2.007517990001361	0.0	2.0	1.0	Chest	46.5	2back	
52	177.53219740001077	2.0072681899910094	0.0	2.0	1.0	Chest	46.5	2back	
53	179.5824808000034	1.9733660700003384	1.0999095000006491	0.0	1.0	Chest	46.5	2back	
54	181.5657754999993	2.0068818900181213	0.0	2.0	0.0	Chest	46.5	2back	
55	183.5820262000052	2.0076915899990126	0.0	2.0	1.0	Chest	46.5	2back	
56	185.5986155999999	2.00778539001476	0.0	2.0	1.0	Chest	46.5	2back	
57	187.61532640000223	2.0078193900117185	0.0	2.0	1.0	Chest	46.5	2back	
58	189.63204520000727	2.007734189988696	0.6870309999940218	0.0	1.0	Chest	46.5	2back	
59	194.64661640000122	5.012623589995201		23.14814814814815		Chest	46.5	2back Rating	3.0
60	199.65309760000673	204.66146820000722				Chest	46.5	2back Instructions	
61	211.69596199999796	1.9969317799987039			1.0	Chest	46.5	2back	
62	213.69967450000695	2.006190690008225	0.0	2.0	0.0	Chest	46.5	2back	7.0
63	215.7155533000041	2.0077984900126467	0.0	2.0	1.0	Chest	46.5	2back	
64	217.73227900000347	2.0077216899953783	0.0	2.0	1.0	Chest	46.5	2back	
65	219.80409790000704	1.9474431600101525	0.0	2.0	0.0	Chest	46.5	2back	
66	221.7656496999989	2.0077095900051063	1.087038700003177	0.0	0.0	Chest	46.5	2back	
67	223.78270789999806	2.0069409900024766	0.0	2.0	1.0	Chest	46.5	2back	
68	225.79904060000263	2.0076544900075532	0.0	2.0	0.0	Chest	46.5	2back	
69	227.81575560000783	2.007587889995193	0.0	2.0	1.0	Chest	46.5	2back	
70	229.83233840001049	2.00780488998862	0.0	2.0	1.0	Chest	46.5	2back	
71	234.84779549999803	5.0109724899957655		26.04938271604938		Chest	46.5	2back Rating	3.0
72	239.87209180000355	244.87811330000113				Chest	46.5	1back Instructions	
73	251.91051400000288	1.9851015900057973			1.0	Chest	46.5	1back	
74	253.91673040000023	2.0061165900115157			0.0	Chest	46.5	1back	7.0
75	255.9179237000062	2.0037706900038756	0.8965102000074694	2.0	1.0	Chest	46.5	1back	
76	257.91815110000607	2.0032754900021246	0.6655336999974679	2.0	1.0	Chest	46.5	1back	
77	259.9614452000096	1.9666963599884184	0.7792870999983279	2.0	0.0	Chest	46.5	1back	
78	261.9328419000085	2.0072785899828887	0.8132976999913808	2.0	1.0	Chest	46.5	1back	
79	263.93505680000817	2.0028712899948005	0.7966740999981994	2.0	1.0	Chest	46.5	1back	
