	onset	duration	phase	condition
0	2.8414615000074264	1.4999976999824867	cue	Left Arm
1	4.341459199989913	16.49799454960157	movement	Left Arm
2	20.890312400006223	1.4831305000116117	cue	Chest
3	22.373442900017835	16.508667399990372	movement	Chest
4	38.872987299982924	18.010229349980364	rest	Rest
5	56.92310779998661	1.4833327000087593	cue	Abdomen
6	58.40644049999537	16.510107299982337	movement	Abdomen
7	74.95300330000464	1.4833467999997083	cue	Left Face
8	76.43635010000435	16.500630950002233	movement	Left Face
9	92.94000699999742	18.01038495003013	rest	Rest
10	110.98459559999174	1.4830928999872413	cue	Right Leg
11	112.46768849997898	16.50495154998498	movement	Right Leg
12	128.9740685999859	18.00947224997799	rest	Rest
13	147.02305610000622	1.4833523000124842	cue	Right Face
14	148.5064084000187	16.511594599985983	movement	Right Face
15	165.0069858999923	18.010867850010982	rest	Rest
16	183.0544566999888	1.4666857999982312	cue	Left Leg
17	184.52114249998704	16.516046800010372	movement	Left Leg
18	201.07924469999853	1.4663811000064015	cue	Right Arm
19	202.54562580000493	16.51706689997809	movement	Right Arm
20	219.1192872999818	1.4832467999949586	cue	Left Arm
21	220.60253409997676	16.503682100010337	movement	Left Arm
22	237.10796429999755	18.010012650018325	rest	Rest
23	255.15637739998056	1.483094399998663	cue	Left Face
24	256.6394717999792	16.513594999996712	movement	Left Face
25	273.1906255999929	1.4832648999872617	cue	Chest
26	274.6738904999802	16.51185190002434	movement	Chest
27	291.2239358999941	1.4833549999748357	cue	Abdomen
28	292.70729089996894	16.512104300025385	movement	Abdomen
29	309.2082022999821	18.010736850003013	rest	Rest
30	327.2522792999807	1.483072799979709	cue	Right Leg
31	328.73535209996044	16.506360849976772	movement	Right Leg
32	345.29635560000315	1.4663872999954037	cue	Right Arm
33	346.76274289999856	16.518454700009897	movement	Right Arm
34	363.27523030000157	18.010862850031117	rest	Rest
35	381.3216482999851	1.483170000021346	cue	Left Leg
36	382.80481830000645	16.50171334994957	movement	Left Leg
37	399.35853500000667	1.483089299988933	cue	Right Face
38	400.8416242999956	16.51158869997016	movement	Right Face
39	417.3420891999849	18.01134754999657	rest	Rest
40	Condition Order: 	['Left Arm', 'Chest', 'Rest', 'Abdomen', 'Left Face', 'Rest', 'Right Leg', 'Rest', 'Right Face', 'Rest', 'Left Leg', 'Right Arm', 'Left Arm', 'Rest', 'Left Face', 'Chest', 'Abdomen', 'Rest', 'Right Leg', 'Right Arm', 'Rest', 'Left Leg', 'Right Face', 'Rest']		
