13.0778 	WARNING 	Requested an unavailable screen number - using first available.
66.1463 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
66.1528 	EXP 	Begin: autoDraw = False
66.6485 	DATA 	Keypress: s
72.4005 	DATA 	Keypress: s
80.2474 	DATA 	Keypress: 5
82.8089 	DATA 	Keypress: 5
82.8093 	DATA 	Keypress: 5
82.8096 	DATA 	Keypress: 5
82.8099 	DATA 	Keypress: 5
82.8102 	DATA 	Keypress: 5
83.0073 	DATA 	Keypress: 5
83.0084 	EXP 	Sound  started
83.0195 	EXP 	movie: autoDraw = True
83.4801 	DATA 	Keypress: 5
83.9468 	DATA 	Keypress: 5
84.3971 	DATA 	Keypress: 5
84.8556 	DATA 	Keypress: 5
85.3140 	DATA 	Keypress: 5
85.7728 	DATA 	Keypress: 5
86.2310 	DATA 	Keypress: 5
86.7144 	DATA 	Keypress: 5
87.1479 	DATA 	Keypress: 5
87.6299 	DATA 	Keypress: 5
88.0804 	DATA 	Keypress: 5
88.5470 	DATA 	Keypress: 5
88.9971 	DATA 	Keypress: 5
89.4551 	DATA 	Keypress: 5
89.9140 	DATA 	Keypress: 5
90.3725 	DATA 	Keypress: 5
90.8313 	DATA 	Keypress: 5
91.3141 	DATA 	Keypress: 5
91.7724 	DATA 	Keypress: 5
92.2306 	DATA 	Keypress: 5
92.6805 	DATA 	Keypress: 5
93.1475 	DATA 	Keypress: 5
93.5973 	DATA 	Keypress: 5
94.0559 	DATA 	Keypress: 5
94.5140 	DATA 	Keypress: 5
94.9718 	DATA 	Keypress: 5
95.4306 	DATA 	Keypress: 5
95.9145 	DATA 	Keypress: 5
96.3475 	DATA 	Keypress: 5
96.8301 	DATA 	Keypress: 5
97.2807 	DATA 	Keypress: 5
97.7476 	DATA 	Keypress: 5
98.1972 	DATA 	Keypress: 5
98.6555 	DATA 	Keypress: 5
99.1143 	DATA 	Keypress: 5
99.5727 	DATA 	Keypress: 5
100.0302 	DATA 	Keypress: 5
100.5143 	DATA 	Keypress: 5
100.9480 	DATA 	Keypress: 5
101.4308 	DATA 	Keypress: 5
101.8808 	DATA 	Keypress: 5
102.3474 	DATA 	Keypress: 5
102.7972 	DATA 	Keypress: 5
103.2554 	DATA 	Keypress: 5
103.7140 	DATA 	Keypress: 5
104.1721 	DATA 	Keypress: 5
104.6308 	DATA 	Keypress: 5
105.1138 	DATA 	Keypress: 5
105.5725 	DATA 	Keypress: 5
106.0311 	DATA 	Keypress: 5
106.4812 	DATA 	Keypress: 5
106.9467 	DATA 	Keypress: 5
107.3972 	DATA 	Keypress: 5
107.8556 	DATA 	Keypress: 5
108.3139 	DATA 	Keypress: 5
108.7719 	DATA 	Keypress: 5
109.2308 	DATA 	Keypress: 5
109.7148 	DATA 	Keypress: 5
110.1479 	DATA 	Keypress: 5
110.6306 	DATA 	Keypress: 5
111.0809 	DATA 	Keypress: 5
111.5475 	DATA 	Keypress: 5
111.9969 	DATA 	Keypress: 5
112.4558 	DATA 	Keypress: 5
112.9142 	DATA 	Keypress: 5
113.3726 	DATA 	Keypress: 5
113.8312 	DATA 	Keypress: 5
114.3142 	DATA 	Keypress: 5
114.7475 	DATA 	Keypress: 5
115.2303 	DATA 	Keypress: 5
115.6806 	DATA 	Keypress: 5
116.1475 	DATA 	Keypress: 5
116.5973 	DATA 	Keypress: 5
117.0561 	DATA 	Keypress: 5
117.5140 	DATA 	Keypress: 5
117.9727 	DATA 	Keypress: 5
118.4315 	DATA 	Keypress: 5
118.9148 	DATA 	Keypress: 5
119.3477 	DATA 	Keypress: 5
119.8313 	DATA 	Keypress: 5
120.2810 	DATA 	Keypress: 5
120.7478 	DATA 	Keypress: 5
121.1972 	DATA 	Keypress: 5
121.6555 	DATA 	Keypress: 5
122.1144 	DATA 	Keypress: 5
122.5723 	DATA 	Keypress: 5
123.0319 	DATA 	Keypress: 5
123.5150 	DATA 	Keypress: 5
123.9484 	DATA 	Keypress: 5
124.4315 	DATA 	Keypress: 5
124.8814 	DATA 	Keypress: 5
125.3486 	DATA 	Keypress: 5
125.7975 	DATA 	Keypress: 5
126.2559 	DATA 	Keypress: 5
126.7152 	DATA 	Keypress: 5
127.1722 	DATA 	Keypress: 5
127.6311 	DATA 	Keypress: 5
128.1146 	DATA 	Keypress: 5
128.5486 	DATA 	Keypress: 5
129.0310 	DATA 	Keypress: 5
129.4810 	DATA 	Keypress: 5
129.9486 	DATA 	Keypress: 5
130.3983 	DATA 	Keypress: 5
130.8566 	DATA 	Keypress: 5
131.3145 	DATA 	Keypress: 5
131.7724 	DATA 	Keypress: 5
132.2318 	DATA 	Keypress: 5
132.7141 	DATA 	Keypress: 5
133.1725 	DATA 	Keypress: 5
133.6320 	DATA 	Keypress: 5
134.0816 	DATA 	Keypress: 5
134.5484 	DATA 	Keypress: 5
134.9981 	DATA 	Keypress: 5
135.4560 	DATA 	Keypress: 5
135.9150 	DATA 	Keypress: 5
136.3725 	DATA 	Keypress: 5
136.8318 	DATA 	Keypress: 5
137.3151 	DATA 	Keypress: 5
137.7733 	DATA 	Keypress: 5
138.2314 	DATA 	Keypress: 5
138.6815 	DATA 	Keypress: 5
139.1485 	DATA 	Keypress: 5
139.5978 	DATA 	Keypress: 5
140.0555 	DATA 	Keypress: 5
140.5150 	DATA 	Keypress: 5
140.9725 	DATA 	Keypress: 5
141.4314 	DATA 	Keypress: 5
141.9152 	DATA 	Keypress: 5
142.3726 	DATA 	Keypress: 5
142.8319 	DATA 	Keypress: 5
143.2807 	DATA 	Keypress: 5
143.7486 	DATA 	Keypress: 5
144.1984 	DATA 	Keypress: 5
144.6561 	DATA 	Keypress: 5
145.1149 	DATA 	Keypress: 5
145.5731 	DATA 	Keypress: 5
146.0316 	DATA 	Keypress: 5
146.5145 	DATA 	Keypress: 5
146.9733 	DATA 	Keypress: 5
147.4317 	DATA 	Keypress: 5
147.8813 	DATA 	Keypress: 5
148.3480 	DATA 	Keypress: 5
148.7984 	DATA 	Keypress: 5
149.2567 	DATA 	Keypress: 5
149.7155 	DATA 	Keypress: 5
150.1731 	DATA 	Keypress: 5
150.6315 	DATA 	Keypress: 5
151.1149 	DATA 	Keypress: 5
151.5487 	DATA 	Keypress: 5
152.0318 	DATA 	Keypress: 5
152.4815 	DATA 	Keypress: 5
152.9477 	DATA 	Keypress: 5
153.3973 	DATA 	Keypress: 5
153.8561 	DATA 	Keypress: 5
154.3146 	DATA 	Keypress: 5
154.7731 	DATA 	Keypress: 5
155.2319 	DATA 	Keypress: 5
155.7150 	DATA 	Keypress: 5
156.1726 	DATA 	Keypress: 5
156.6313 	DATA 	Keypress: 5
157.0810 	DATA 	Keypress: 5
157.5484 	DATA 	Keypress: 5
157.9976 	DATA 	Keypress: 5
158.4562 	DATA 	Keypress: 5
158.9144 	DATA 	Keypress: 5
159.3725 	DATA 	Keypress: 5
159.8313 	DATA 	Keypress: 5
160.3148 	DATA 	Keypress: 5
160.7730 	DATA 	Keypress: 5
161.2319 	DATA 	Keypress: 5
161.6813 	DATA 	Keypress: 5
162.1482 	DATA 	Keypress: 5
162.5983 	DATA 	Keypress: 5
163.0568 	DATA 	Keypress: 5
163.5155 	DATA 	Keypress: 5
163.9733 	DATA 	Keypress: 5
164.4314 	DATA 	Keypress: 5
164.9156 	DATA 	Keypress: 5
165.3491 	DATA 	Keypress: 5
165.8322 	DATA 	Keypress: 5
166.2809 	DATA 	Keypress: 5
166.7487 	DATA 	Keypress: 5
167.1989 	DATA 	Keypress: 5
167.6565 	DATA 	Keypress: 5
168.1155 	DATA 	Keypress: 5
168.5727 	DATA 	Keypress: 5
169.0317 	DATA 	Keypress: 5
169.5153 	DATA 	Keypress: 5
169.9486 	DATA 	Keypress: 5
170.4320 	DATA 	Keypress: 5
170.8824 	DATA 	Keypress: 5
171.3486 	DATA 	Keypress: 5
171.7989 	DATA 	Keypress: 5
172.2562 	DATA 	Keypress: 5
172.7147 	DATA 	Keypress: 5
173.1733 	DATA 	Keypress: 5
173.6325 	DATA 	Keypress: 5
174.1149 	DATA 	Keypress: 5
174.5735 	DATA 	Keypress: 5
175.0317 	DATA 	Keypress: 5
175.4817 	DATA 	Keypress: 5
175.9486 	DATA 	Keypress: 5
176.3975 	DATA 	Keypress: 5
176.8561 	DATA 	Keypress: 5
177.3155 	DATA 	Keypress: 5
177.7735 	DATA 	Keypress: 5
178.2317 	DATA 	Keypress: 5
178.7149 	DATA 	Keypress: 5
179.1727 	DATA 	Keypress: 5
179.6317 	DATA 	Keypress: 5
180.0818 	DATA 	Keypress: 5
180.5488 	DATA 	Keypress: 5
180.9986 	DATA 	Keypress: 5
181.4559 	DATA 	Keypress: 5
181.9146 	DATA 	Keypress: 5
182.3732 	DATA 	Keypress: 5
182.8323 	DATA 	Keypress: 5
183.3145 	DATA 	Keypress: 5
183.7737 	DATA 	Keypress: 5
184.2321 	DATA 	Keypress: 5
184.6815 	DATA 	Keypress: 5
185.1482 	DATA 	Keypress: 5
185.5985 	DATA 	Keypress: 5
186.0562 	DATA 	Keypress: 5
186.5156 	DATA 	Keypress: 5
186.9730 	DATA 	Keypress: 5
187.4316 	DATA 	Keypress: 5
187.9159 	DATA 	Keypress: 5
188.3737 	DATA 	Keypress: 5
188.8327 	DATA 	Keypress: 5
189.2823 	DATA 	Keypress: 5
189.7486 	DATA 	Keypress: 5
190.1989 	DATA 	Keypress: 5
190.6560 	DATA 	Keypress: 5
191.1151 	DATA 	Keypress: 5
191.5730 	DATA 	Keypress: 5
192.0319 	DATA 	Keypress: 5
192.5146 	DATA 	Keypress: 5
192.9486 	DATA 	Keypress: 5
193.4320 	DATA 	Keypress: 5
193.8821 	DATA 	Keypress: 5
194.3492 	DATA 	Keypress: 5
194.7986 	DATA 	Keypress: 5
195.2570 	DATA 	Keypress: 5
195.7157 	DATA 	Keypress: 5
196.1738 	DATA 	Keypress: 5
196.6318 	DATA 	Keypress: 5
197.1155 	DATA 	Keypress: 5
197.5491 	DATA 	Keypress: 5
198.0329 	DATA 	Keypress: 5
198.4820 	DATA 	Keypress: 5
198.9491 	DATA 	Keypress: 5
199.3985 	DATA 	Keypress: 5
199.8565 	DATA 	Keypress: 5
200.3157 	DATA 	Keypress: 5
200.7730 	DATA 	Keypress: 5
201.2326 	DATA 	Keypress: 5
201.7153 	DATA 	Keypress: 5
202.1730 	DATA 	Keypress: 5
202.6319 	DATA 	Keypress: 5
203.0817 	DATA 	Keypress: 5
203.5488 	DATA 	Keypress: 5
203.9983 	DATA 	Keypress: 5
204.4565 	DATA 	Keypress: 5
204.9159 	DATA 	Keypress: 5
205.3732 	DATA 	Keypress: 5
205.8322 	DATA 	Keypress: 5
206.3162 	DATA 	Keypress: 5
206.7490 	DATA 	Keypress: 5
207.2319 	DATA 	Keypress: 5
207.6821 	DATA 	Keypress: 5
208.1496 	DATA 	Keypress: 5
208.5988 	DATA 	Keypress: 5
209.0566 	DATA 	Keypress: 5
209.5154 	DATA 	Keypress: 5
209.9732 	DATA 	Keypress: 5
210.4323 	DATA 	Keypress: 5
210.9159 	DATA 	Keypress: 5
211.3494 	DATA 	Keypress: 5
211.8322 	DATA 	Keypress: 5
212.2823 	DATA 	Keypress: 5
212.7487 	DATA 	Keypress: 5
213.1990 	DATA 	Keypress: 5
213.6567 	DATA 	Keypress: 5
214.1157 	DATA 	Keypress: 5
214.5730 	DATA 	Keypress: 5
215.0322 	DATA 	Keypress: 5
215.5156 	DATA 	Keypress: 5
215.9493 	DATA 	Keypress: 5
216.4330 	DATA 	Keypress: 5
216.8820 	DATA 	Keypress: 5
217.3487 	DATA 	Keypress: 5
217.7990 	DATA 	Keypress: 5
218.2566 	DATA 	Keypress: 5
218.7148 	DATA 	Keypress: 5
219.1736 	DATA 	Keypress: 5
219.6322 	DATA 	Keypress: 5
220.1158 	DATA 	Keypress: 5
220.5741 	DATA 	Keypress: 5
221.0325 	DATA 	Keypress: 5
221.4819 	DATA 	Keypress: 5
221.9481 	DATA 	Keypress: 5
222.3986 	DATA 	Keypress: 5
222.8570 	DATA 	Keypress: 5
223.3159 	DATA 	Keypress: 5
223.7731 	DATA 	Keypress: 5
224.2329 	DATA 	Keypress: 5
224.7156 	DATA 	Keypress: 5
225.1730 	DATA 	Keypress: 5
225.6318 	DATA 	Keypress: 5
226.0819 	DATA 	Keypress: 5
226.5492 	DATA 	Keypress: 5
226.9984 	DATA 	Keypress: 5
227.4564 	DATA 	Keypress: 5
227.9156 	DATA 	Keypress: 5
228.3736 	DATA 	Keypress: 5
228.8326 	DATA 	Keypress: 5
229.3156 	DATA 	Keypress: 5
229.7740 	DATA 	Keypress: 5
230.2325 	DATA 	Keypress: 5
230.6827 	DATA 	Keypress: 5
231.1497 	DATA 	Keypress: 5
231.5995 	DATA 	Keypress: 5
232.0571 	DATA 	Keypress: 5
232.5153 	DATA 	Keypress: 5
232.9731 	DATA 	Keypress: 5
233.4329 	DATA 	Keypress: 5
233.9161 	DATA 	Keypress: 5
234.3739 	DATA 	Keypress: 5
234.8330 	DATA 	Keypress: 5
235.2820 	DATA 	Keypress: 5
235.7492 	DATA 	Keypress: 5
236.1984 	DATA 	Keypress: 5
236.6569 	DATA 	Keypress: 5
237.1165 	DATA 	Keypress: 5
237.5739 	DATA 	Keypress: 5
238.0326 	DATA 	Keypress: 5
238.5162 	DATA 	Keypress: 5
238.9732 	DATA 	Keypress: 5
239.4319 	DATA 	Keypress: 5
239.8819 	DATA 	Keypress: 5
240.3496 	DATA 	Keypress: 5
240.7990 	DATA 	Keypress: 5
241.2574 	DATA 	Keypress: 5
241.7166 	DATA 	Keypress: 5
242.1734 	DATA 	Keypress: 5
242.6320 	DATA 	Keypress: 5
243.1157 	DATA 	Keypress: 5
243.5739 	DATA 	Keypress: 5
244.0327 	DATA 	Keypress: 5
244.4821 	DATA 	Keypress: 5
244.9497 	DATA 	Keypress: 5
245.3989 	DATA 	Keypress: 5
245.8568 	DATA 	Keypress: 5
246.3156 	DATA 	Keypress: 5
246.7737 	DATA 	Keypress: 5
247.2323 	DATA 	Keypress: 5
247.7165 	DATA 	Keypress: 5
248.1734 	DATA 	Keypress: 5
248.6328 	DATA 	Keypress: 5
249.0905 	DATA 	Keypress: 5
249.5492 	DATA 	Keypress: 5
249.9995 	DATA 	Keypress: 5
250.4569 	DATA 	Keypress: 5
250.9166 	DATA 	Keypress: 5
251.3743 	DATA 	Keypress: 5
251.8325 	DATA 	Keypress: 5
252.3160 	DATA 	Keypress: 5
252.7736 	DATA 	Keypress: 5
253.2334 	DATA 	Keypress: 5
253.6905 	DATA 	Keypress: 5
254.1492 	DATA 	Keypress: 5
254.5988 	DATA 	Keypress: 5
255.0571 	DATA 	Keypress: 5
255.5165 	DATA 	Keypress: 5
255.9737 	DATA 	Keypress: 5
256.4326 	DATA 	Keypress: 5
256.9164 	DATA 	Keypress: 5
257.3740 	DATA 	Keypress: 5
257.8335 	DATA 	Keypress: 5
258.2828 	DATA 	Keypress: 5
258.7491 	DATA 	Keypress: 5
259.1988 	DATA 	Keypress: 5
259.6569 	DATA 	Keypress: 5
260.1157 	DATA 	Keypress: 5
260.5741 	DATA 	Keypress: 5
261.0324 	DATA 	Keypress: 5
261.5156 	DATA 	Keypress: 5
261.9737 	DATA 	Keypress: 5
262.4331 	DATA 	Keypress: 5
262.8831 	DATA 	Keypress: 5
263.3498 	DATA 	Keypress: 5
263.7992 	DATA 	Keypress: 5
264.2666 	DATA 	Keypress: 5
264.7164 	DATA 	Keypress: 5
265.1736 	DATA 	Keypress: 5
265.6331 	DATA 	Keypress: 5
266.0907 	DATA 	Keypress: 5
266.5499 	DATA 	Keypress: 5
267.0335 	DATA 	Keypress: 5
267.4904 	DATA 	Keypress: 5
267.9497 	DATA 	Keypress: 5
268.3992 	DATA 	Keypress: 5
268.8567 	DATA 	Keypress: 5
269.3166 	DATA 	Keypress: 5
269.7742 	DATA 	Keypress: 5
270.2332 	DATA 	Keypress: 5
270.6908 	DATA 	Keypress: 5
271.1745 	DATA 	Keypress: 5
271.6326 	DATA 	Keypress: 5
272.0905 	DATA 	Keypress: 5
272.5497 	DATA 	Keypress: 5
272.9999 	DATA 	Keypress: 5
273.4571 	DATA 	Keypress: 5
273.9155 	DATA 	Keypress: 5
274.3741 	DATA 	Keypress: 5
274.8330 	DATA 	Keypress: 5
275.3159 	DATA 	Keypress: 5
275.7500 	DATA 	Keypress: 5
276.2324 	DATA 	Keypress: 5
276.6832 	DATA 	Keypress: 5
277.1495 	DATA 	Keypress: 5
277.5993 	DATA 	Keypress: 5
278.0664 	DATA 	Keypress: 5
278.5168 	DATA 	Keypress: 5
278.9739 	DATA 	Keypress: 5
279.4329 	DATA 	Keypress: 5
279.9167 	DATA 	Keypress: 5
280.3501 	DATA 	Keypress: 5
280.8325 	DATA 	Keypress: 5
281.2830 	DATA 	Keypress: 5
281.7490 	DATA 	Keypress: 5
282.1992 	DATA 	Keypress: 5
282.6669 	DATA 	Keypress: 5
283.1161 	DATA 	Keypress: 5
283.5742 	DATA 	Keypress: 5
284.0324 	DATA 	Keypress: 5
284.5163 	DATA 	Keypress: 5
284.9745 	DATA 	Keypress: 5
285.4329 	DATA 	Keypress: 5
285.8906 	DATA 	Keypress: 5
286.3498 	DATA 	Keypress: 5
286.8000 	DATA 	Keypress: 5
287.2571 	DATA 	Keypress: 5
287.7166 	DATA 	Keypress: 5
288.1741 	DATA 	Keypress: 5
288.6328 	DATA 	Keypress: 5
289.0907 	DATA 	Keypress: 5
289.5496 	DATA 	Keypress: 5
290.0333 	DATA 	Keypress: 5
290.4906 	DATA 	Keypress: 5
290.9498 	DATA 	Keypress: 5
291.3996 	DATA 	Keypress: 5
291.8571 	DATA 	Keypress: 5
292.3159 	DATA 	Keypress: 5
292.7744 	DATA 	Keypress: 5
293.2328 	DATA 	Keypress: 5
293.6911 	DATA 	Keypress: 5
294.1501 	DATA 	Keypress: 5
294.6336 	DATA 	Keypress: 5
295.0830 	DATA 	Keypress: 5
295.5499 	DATA 	Keypress: 5
296.0000 	DATA 	Keypress: 5
296.4670 	DATA 	Keypress: 5
296.9169 	DATA 	Keypress: 5
297.3744 	DATA 	Keypress: 5
297.8330 	DATA 	Keypress: 5
298.2906 	DATA 	Keypress: 5
298.7745 	DATA 	Keypress: 5
299.2334 	DATA 	Keypress: 5
299.6910 	DATA 	Keypress: 5
300.1498 	DATA 	Keypress: 5
300.6000 	DATA 	Keypress: 5
301.0572 	DATA 	Keypress: 5
301.5171 	DATA 	Keypress: 5
301.9741 	DATA 	Keypress: 5
302.4328 	DATA 	Keypress: 5
302.8906 	DATA 	Keypress: 5
303.3747 	DATA 	Keypress: 5
303.8335 	DATA 	Keypress: 5
304.2829 	DATA 	Keypress: 5
304.7504 	DATA 	Keypress: 5
305.1995 	DATA 	Keypress: 5
305.6573 	DATA 	Keypress: 5
306.1163 	DATA 	Keypress: 5
306.5741 	DATA 	Keypress: 5
307.0334 	DATA 	Keypress: 5
307.5164 	DATA 	Keypress: 5
307.9502 	DATA 	Keypress: 5
308.4333 	DATA 	Keypress: 5
308.8911 	DATA 	Keypress: 5
309.3501 	DATA 	Keypress: 5
309.7999 	DATA 	Keypress: 5
310.2665 	DATA 	Keypress: 5
310.7166 	DATA 	Keypress: 5
311.1739 	DATA 	Keypress: 5
311.6335 	DATA 	Keypress: 5
312.0914 	DATA 	Keypress: 5
312.5504 	DATA 	Keypress: 5
313.0326 	DATA 	Keypress: 5
313.4911 	DATA 	Keypress: 5
313.9501 	DATA 	Keypress: 5
314.3997 	DATA 	Keypress: 5
314.8672 	DATA 	Keypress: 5
315.3176 	DATA 	Keypress: 5
315.7742 	DATA 	Keypress: 5
316.2330 	DATA 	Keypress: 5
316.6912 	DATA 	Keypress: 5
317.1497 	DATA 	Keypress: 5
317.6335 	DATA 	Keypress: 5
318.0912 	DATA 	Keypress: 5
318.5500 	DATA 	Keypress: 5
319.0001 	DATA 	Keypress: 5
319.4663 	DATA 	Keypress: 5
319.9172 	DATA 	Keypress: 5
320.3742 	DATA 	Keypress: 5
320.8332 	DATA 	Keypress: 5
321.2917 	DATA 	Keypress: 5
321.7508 	DATA 	Keypress: 5
322.2335 	DATA 	Keypress: 5
322.6912 	DATA 	Keypress: 5
323.1503 	DATA 	Keypress: 5
323.6002 	DATA 	Keypress: 5
324.0659 	DATA 	Keypress: 5
324.5165 	DATA 	Keypress: 5
324.9748 	DATA 	Keypress: 5
325.4340 	DATA 	Keypress: 5
325.8908 	DATA 	Keypress: 5
326.3754 	DATA 	Keypress: 5
326.8332 	DATA 	Keypress: 5
327.2831 	DATA 	Keypress: 5
327.7509 	DATA 	Keypress: 5
328.2000 	DATA 	Keypress: 5
328.6661 	DATA 	Keypress: 5
329.1166 	DATA 	Keypress: 5
329.5743 	DATA 	Keypress: 5
330.0326 	DATA 	Keypress: 5
330.4916 	DATA 	Keypress: 5
330.9745 	DATA 	Keypress: 5
331.4330 	DATA 	Keypress: 5
331.8916 	DATA 	Keypress: 5
332.3500 	DATA 	Keypress: 5
332.7995 	DATA 	Keypress: 5
333.2666 	DATA 	Keypress: 5
333.7163 	DATA 	Keypress: 5
334.1744 	DATA 	Keypress: 5
334.6340 	DATA 	Keypress: 5
335.0913 	DATA 	Keypress: 5
335.5748 	DATA 	Keypress: 5
336.0333 	DATA 	Keypress: 5
336.4913 	DATA 	Keypress: 5
336.9494 	DATA 	Keypress: 5
337.4000 	DATA 	Keypress: 5
337.8670 	DATA 	Keypress: 5
338.3175 	DATA 	Keypress: 5
338.7750 	DATA 	Keypress: 5
339.2340 	DATA 	Keypress: 5
339.6911 	DATA 	Keypress: 5
340.1747 	DATA 	Keypress: 5
340.6340 	DATA 	Keypress: 5
341.0912 	DATA 	Keypress: 5
341.5502 	DATA 	Keypress: 5
342.0005 	DATA 	Keypress: 5
342.4672 	DATA 	Keypress: 5
342.9164 	DATA 	Keypress: 5
343.3745 	DATA 	Keypress: 5
343.8340 	DATA 	Keypress: 5
344.2917 	DATA 	Keypress: 5
344.7507 	DATA 	Keypress: 5
345.2335 	DATA 	Keypress: 5
345.6917 	DATA 	Keypress: 5
346.1503 	DATA 	Keypress: 5
346.6000 	DATA 	Keypress: 5
347.0669 	DATA 	Keypress: 5
347.5167 	DATA 	Keypress: 5
347.9750 	DATA 	Keypress: 5
348.4334 	DATA 	Keypress: 5
348.8910 	DATA 	Keypress: 5
349.3752 	DATA 	Keypress: 5
349.8339 	DATA 	Keypress: 5
350.2911 	DATA 	Keypress: 5
350.7508 	DATA 	Keypress: 5
351.1999 	DATA 	Keypress: 5
351.6673 	DATA 	Keypress: 5
352.1163 	DATA 	Keypress: 5
352.5751 	DATA 	Keypress: 5
353.0339 	DATA 	Keypress: 5
353.4915 	DATA 	Keypress: 5
353.9749 	DATA 	Keypress: 5
354.4339 	DATA 	Keypress: 5
354.8917 	DATA 	Keypress: 5
355.3512 	DATA 	Keypress: 5
355.8004 	DATA 	Keypress: 5
356.2679 	DATA 	Keypress: 5
356.7174 	DATA 	Keypress: 5
357.1744 	DATA 	Keypress: 5
357.6341 	DATA 	Keypress: 5
358.0918 	DATA 	Keypress: 5
358.5749 	DATA 	Keypress: 5
359.0338 	DATA 	Keypress: 5
359.4914 	DATA 	Keypress: 5
359.9504 	DATA 	Keypress: 5
360.4005 	DATA 	Keypress: 5
360.8669 	DATA 	Keypress: 5
361.3172 	DATA 	Keypress: 5
361.7754 	DATA 	Keypress: 5
362.2339 	DATA 	Keypress: 5
