	onset	duration	rt	mouseclick	correct	condition	score	SID	date	sex	session
0	231.27261229977012	1.8965332806110382	0.5005015004426241	0	1	Practice 0-back	3.3333333333333335	2579	2023-03-11_12h28.04.654	f	2
1	233.19227300025523	1.9748406205326319	0.3894080985337496	0	1	Practice 0-back	6.666666666666667	2579	2023-03-11_12h28.04.654	f	2
2	235.1887076999992	1.9812851194292307	0.5416312012821436	0	1	Practice 0-back	10.0	2579	2023-03-11_12h28.04.654	f	2
3	237.18091330118477	1.9783601108938456	0.45151269994676113	0	1	Practice 0-back	13.333333333333334	2579	2023-03-11_12h28.04.654	f	2
4	239.19246240146458	1.9730943199247122	0.4870905000716448	0	1	Practice 0-back	16.666666666666668	2579	2023-03-11_12h28.04.654	f	2
5	241.19554190151393	1.9661914184689522	0.5154911000281572	0	1	Practice 0-back	20.0	2579	2023-03-11_12h28.04.654	f	2
6	243.2013069000095	1.9540838189423084	0.33878999948501587	0	1	Practice 0-back	23.333333333333332	2579	2023-03-11_12h28.04.654	f	2
7	245.1896666008979	1.9760673213750124	0.38910140097141266	0	1	Practice 0-back	26.666666666666668	2579	2023-03-11_12h28.04.654	f	2
8	247.19398760050535	1.967259518802166	0.3163015991449356	0	1	Practice 0-back	30.0	2579	2023-03-11_12h28.04.654	f	2
9	249.1929573006928	1.969288919121027	0.2848767004907131	0	1	Practice 0-back	33.333333333333336	2579	2023-03-11_12h28.04.654	f	2
10	251.19310410134494	1.9684322196990252	0.3173619993031025	0	1	Practice 0-back	36.666666666666664	2579	2023-03-11_12h28.04.654	f	2
11	253.1943789999932	1.9653927199542522	0.2663936000317335	0	1	Practice 0-back	40.0	2579	2023-03-11_12h28.04.654	f	2
12	255.19312600046396	1.9678310193121433	0.3341837991029024	0	1	Practice 0-back	43.333333333333336	2579	2023-03-11_12h28.04.654	f	2
13	257.1929365005344	1.9663381185382605	0.35138980112969875	0	1	Practice 0-back	46.666666666666664	2579	2023-03-11_12h28.04.654	f	2
14	259.1919320002198	1.9684642180800438	0.35083079896867275	0	1	Practice 0-back	50.0	2579	2023-03-11_12h28.04.654	f	2
15	261.19199139997363	1.9672959186136723	0.2683802992105484	0	1	Practice 0-back	53.333333333333336	2579	2023-03-11_12h28.04.654	f	2
16	263.1915600001812	1.9685810208320618	0.318222900852561	0	1	Practice 0-back	56.666666666666664	2579	2023-03-11_12h28.04.654	f	2
17	265.19688769988716	1.9579113200306892	0.261675201356411	0	1	Practice 0-back	60.0	2579	2023-03-11_12h28.04.654	f	2
18	267.19056690111756	1.9690055195242167	0.29951569996774197	0	1	Practice 0-back	63.333333333333336	2579	2023-03-11_12h28.04.654	f	2
19	269.201264699921	1.9639492314308882	0.307311300188303	0	1	Practice 0-back	66.66666666666667	2579	2023-03-11_12h28.04.654	f	2
20	271.1902350001037	1.9685188177973032	0.2518946994096041	0	1	Practice 0-back	70.0	2579	2023-03-11_12h28.04.654	f	2
21	273.1920108012855	1.965729320421815	0.31555670127272606	0	1	Practice 0-back	73.33333333333333	2579	2023-03-11_12h28.04.654	f	2
22	275.19154180027544	1.9656687211245298	0.24869910068809986	0	1	Practice 0-back	76.66666666666667	2579	2023-03-11_12h28.04.654	f	2
23	277.18881140090525	1.9697655197232962	0.285461001098156	0	1	Practice 0-back	80.0	2579	2023-03-11_12h28.04.654	f	2
24	279.189244100824	1.9691120199859142	0.320202499628067	0	1	Practice 0-back	83.33333333333333	2579	2023-03-11_12h28.04.654	f	2
25	281.19092809967697	1.9657754190266132	0.249354500323534	0	1	Practice 0-back	86.66666666666667	2579	2023-03-11_12h28.04.654	f	2
26	283.18916780129075	1.9680785220116377	0.23549809865653515	0	1	Practice 0-back	90.0	2579	2023-03-11_12h28.04.654	f	2
27	285.1915257014334	1.963106820359826	0.19719200022518635	0	1	Practice 0-back	93.33333333333333	2579	2023-03-11_12h28.04.654	f	2
28	287.18906200118363	1.966717217117548	0.23314839974045753	0	1	Practice 0-back	96.66666666666667	2579	2023-03-11_12h28.04.654	f	2
29	289.1878626011312	1.9695596192032099	0.23535799980163574	0	1	Practice 0-back	100.0	2579	2023-03-11_12h28.04.654	f	2
