	order	onset	duration	rt	correct
0	2		0.0	[]	[]
1	2		0.0	[]	[]
2	2		0.0	[]	[]
3	2		0.0	[]	[]
4	2		0.0	[]	[]
5	2		0.0	[]	[]
6	2	96.57131649996154	0.04771100520156324		1
7	2	96.63800489995629	1.9933538502082229		1
8	2	98.63800259982236	1.993562350049615		1
9	2	100.63802549988031	1.993727550143376		1
10	2	102.63804479991086	1.9939187502022833		0
11	2	104.6380518998485	1.993061250075698		1
12	2	106.63806689996272	1.9937860500067472		1
13	2	108.63807719992474	1.9938100499566644	0.3668929999694228	1
14	2	110.6380989998579	1.993673549965024		1
15	2	112.63813889981247	1.9929483497980982		1
16	2	114.63720929995179	1.9943985496647656	0.585686800070107	0
17	2	116.63790299999528	1.9938897502142936		1
18	2	118.6381512999069	1.993776649935171		1
19	2	120.63816489977762	1.9937233501113951		1
20	2	122.63817299995571	1.9938394499477	0.3169078000355512	1
21	2	124.63819589978084	1.9936465499922633		1
22	2	126.63821229990572	1.9933486501686275		1
23	2	128.63822299987078	1.993942549917847	0.6834855999331921	1
24	2	130.63830299978144	1.993099050130695		1
25	2	132.63826989987865	1.9939472500700504		1
26	2	134.63826339994557	1.9936061499174684		1
27	2	136.63829999999143	1.993904149858281		1
28	2	138.63838499994017	1.993740749778226		1
29	2	140.63832839997485	1.9938211501576006		0
30	2	142.63833319977857	1.993257449939847	0.41692069987766445	0
31	2	144.6383362999186	1.993389049777761		1
32	2	146.63839019997977	1.9938671498093754		0
33	2	148.63834319985472	1.9936621501110494		1
34	2	150.63839979982004	1.9931754500139505		1
35	2	152.63843469996937	1.9936983501538634		1
36	2	154.63844949984923	1.9937463500536978	0.7169266999699175	0
37	2	156.63846519985236	1.9938192497938871		1
38	2	158.63846569997258	1.9939350499771535		0
39	2	160.6385137999896	1.9936658500228077		1
40	2	162.63848909991793	1.9937907501589507		1
41	2	164.63850539992563	1.9926888500340283	0.5002507001627237	1
42	2	166.63854489987716	1.9939213499892503		1
43	2	168.6385460998863	1.9937862500082701		1
44	2	170.6385708998423	1.993837150046602	0.4835616999771446	0
45	2	172.63858339982107	1.9933091499842703		1
46	2	174.63860649988055	1.9927115498576313		1
47	2	176.63860519998707	1.9938752499874681		1
48	2	178.63863649987616	1.993761650286615		0
49	2	180.63864199980162	1.9939811499789357		1
50	2	182.63866579998285	1.9939384500030428		1
51	2	184.6386821998749	1.9936093499418348		0
52	2	186.63865159987472	1.992659050039947		1
53	2	188.638718099799	1.993733550189063		1
54	2	190.63874049996957	1.9936127502005547		1
55	2	192.63874450000003	1.9936857500579208		1
56	2	194.63876939984038	1.9934164499863982	0.6002336998935789	1
57	2	196.63877269998193	1.9936479502357543		1
58	2	198.63879869994707	1.9936706500593573		1
59	2	200.63880419987254	1.993838750058785		1
60	2	202.638837199891	1.9937775498256087		1
61	2	204.6388622999657	1.9930968498811126		1
62	2	206.63886829977855	1.993733550189063		1
63	2	208.6388766998425	1.9933036498259753		1
64	2	210.63889919989742	1.9938965500332415		1
65	2	212.6389253998641	1.9939304501749575		0
66	2	214.63893669983372	1.9934682499151677		1
67	2	216.63895189994946	1.9937413500156254		1
68	2	218.63896349980496	1.993758549913764		1
69	2	220.63900409988128	1.9939123499207199		1
70	2	222.63901449996047	1.993243050063029		0
71	2	224.6390202997718	1.9930585499387234		1
72	2	226.63901509996504	1.9937007499393076		1
73	2	228.63906049984507	1.9937414501328021		0
74	2	230.63906639977358	1.993797249859199		1
75	2	232.63910059980117	1.9936486498918384		1
76	2	234.63911669980735	1.9935558498837054		1
77	2	236.63910819985904	1.9937026498373598		1
78	2	238.6391281997785	1.9938082499429584		1
79	2	240.63913359981962	1.993447549873963		1
80	2	242.6391025998164	1.9939471501857042	0.4836035000625998	1
81	2	244.6391524998471	1.9936202499084175		1
