RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,fixation_1.started,fixation_1.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
0,1,,,,0,0,0,0,,,,,0,0,0,0,,,,,28.15728469984606,None,space,53.44303480000235,28.15728469984606,None,,,,,,,,,,,,,,,,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,4,4,4,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,5,5,5,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,6,6,6,,,,,,,,,None,None,0,96.57131649996154,None,96.57131649996154,None,None,None,0,1,96.57131649996154,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,7,7,7,,,,,,,,,None,None,0,96.63800489995629,None,96.63800489995629,97.63799959979951,97.62129939999431,98.62131379987113,0,1,96.63800489995629,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,8,8,8,,,,,,,,,None,None,0,98.63800259982236,None,98.63800259982236,99.63803319982253,99.62132149981335,100.62136140000075,0,1,98.63800259982236,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,9,9,9,,,,,,,,,None,None,0,100.63802549988031,None,100.63802549988031,101.63803439983167,101.62134069995955,102.62134889978915,0,1,100.63802549988031,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,10,10,10,,,,,,,,,None,None,0,102.63804479991086,None,102.63804479991086,103.63794059981592,103.62141979997978,104.62139759981073,0,0,102.63804479991086,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,,None,None,0,104.6380518998485,None,104.6380518998485,105.63807439990342,105.62139629991725,106.62138879997656,0,1,104.6380518998485,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,12,12,12,,,,,,,,,None,None,0,106.63806689996272,None,106.63806689996272,107.63807759992778,107.62139549991116,108.62142659979872,0,1,106.63806689996272,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,13,13,13,,,,,,,,,None,None,0,108.63807719992474,None,108.63807719992474,109.6381030997727,109.62141869985498,110.62134649977088,0,1,108.63807719992474,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,14,14,14,,,,,,,,,None,None,0,110.6380989998579,None,110.6380989998579,111.63812289992347,111.62137489998713,112.62142679980025,0,1,110.6380989998579,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,15,15,15,,,,,,,,,None,None,0,112.63813889981247,None,112.63813889981247,113.63716519996524,113.62054269993678,114.6205381997861,0,1,112.63813889981247,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,16,16,16,,,,,,,,,None,None,0,114.63720929995179,None,114.63720929995179,115.6372826998122,115.62059959978797,116.62125479988754,0,0,114.63720929995179,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,17,17,17,,,,,,,,,None,None,0,116.63790299999528,None,116.63790299999528,117.63793499977328,117.6212706998922,118.62147719995119,0,1,116.63790299999528,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,18,18,18,,,,,,,,,None,None,0,118.6381512999069,None,118.6381512999069,119.63815689994954,119.6215042998083,120.62149329995736,0,1,118.6381512999069,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,19,19,19,,,,,,,,,None,None,0,120.63816489977762,None,120.63816489977762,121.63817559997551,121.62150039989501,122.62150599993765,0,1,120.63816489977762,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,20,20,20,,,,,,,,,None,None,0,122.63817299995571,None,122.63817299995571,123.63818739983253,123.62152359983884,124.6215208999347,0,1,122.63817299995571,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,21,21,21,,,,,,,,,None,None,0,124.63819589978084,None,124.63819589978084,125.6381957998965,125.62155209993944,126.62154189986177,0,1,124.63819589978084,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,22,22,22,,,,,,,,,None,None,0,126.63821229990572,None,126.63821229990572,127.63822259986773,127.6215441999957,128.62156229978427,0,1,126.63821229990572,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,23,23,23,,,,,,,,,None,None,0,128.63822299987078,None,128.63822299987078,129.63823759998195,129.62156619993038,130.62157399998978,0,1,128.63822299987078,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,24,24,24,,,,,,,,,None,None,0,130.63830299978144,None,130.63830299978144,131.63824020000175,131.6215813998133,132.62158509995788,0,1,130.63830299978144,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,25,25,25,,,,,,,,,None,None,0,132.63826989987865,None,132.63826989987865,133.6382624998223,133.62161109992303,134.6216046998743,0,1,132.63826989987865,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,26,26,26,,,,,,,,,None,None,0,134.63826339994557,None,134.63826339994557,135.63828669977374,135.6216041999869,136.62162519991398,0,1,134.63826339994557,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,27,27,27,,,,,,,,,None,None,0,136.63829999999143,None,136.63829999999143,137.6383051997982,137.62163819978014,138.62165639991872,0,1,136.63829999999143,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,28,28,28,,,,,,,,,None,None,0,138.63838499994017,None,138.63838499994017,139.63832709984854,139.62164449994452,140.6216571999248,0,1,138.63838499994017,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,29,29,29,,,,,,,,,None,None,0,140.63832839997485,None,140.63832839997485,141.63832749985158,141.62166159995832,142.62168609979562,0,0,140.63832839997485,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,30,30,30,,,,,,,,,None,None,0,142.63833319977857,None,142.63833319977857,143.63834539987147,143.62169669987634,144.62170599983074,0,0,142.63833319977857,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,31,31,31,,,,,,,,,None,None,0,144.6383362999186,None,144.6383362999186,145.63839089986868,145.62177949980833,146.62170339981094,0,1,144.6383362999186,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,32,32,32,,,,,,,,,None,None,0,146.63839019997977,None,146.63839019997977,147.63839349988848,147.62170649995096,148.6217135998886,0,0,146.63839019997977,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,33,33,33,,,,,,,,,None,None,0,148.63834319985472,None,148.63834319985472,149.63841809984297,149.6217272998765,150.62173709995113,0,1,148.63834319985472,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,34,34,34,,,,,,,,,None,None,0,150.63839979982004,None,150.63839979982004,151.6384086997714,151.62174459989183,152.6217557999771,0,1,150.63839979982004,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,35,35,35,,,,,,,,,None,None,0,152.63843469996937,None,152.63843469996937,153.63845209986903,153.62175799999386,154.6217725998722,0,1,152.63843469996937,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,36,36,36,,,,,,,,,None,None,0,154.63844949984923,None,154.63844949984923,155.6384467999451,155.6217855999712,156.62177709979005,0,0,154.63844949984923,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,37,37,37,,,,,,,,,None,None,0,156.63846519985236,None,156.63846519985236,157.63845509989187,157.62180969980545,158.62182709993795,0,1,156.63846519985236,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,4,"[-0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,38,38,38,,,,,,,,,None,None,0,158.63846569997258,None,158.63846569997258,159.6384901998099,159.62181179993786,160.62183169997297,0,0,158.63846569997258,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,39,39,39,,,,,,,,,None,None,0,160.6385137999896,None,160.6385137999896,161.63849629997276,161.62182169989683,162.62185389990918,0,1,160.6385137999896,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,40,40,40,,,,,,,,,None,None,0,162.63848909991793,None,162.63848909991793,163.63851849990897,163.62183579988778,164.6218581998255,0,1,162.63848909991793,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",1,0,0,0,0,,,,,0,0,0,0,0,41,41,41,,,,,,,,,None,None,0,164.63850539992563,None,164.63850539992563,165.63853739993647,165.62185369990766,166.62187209981494,0,1,164.63850539992563,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,42,42,42,,,,,,,,,None,None,0,166.63854489987716,None,166.63854489987716,167.63854309986345,167.62187329982407,168.62190029979683,0,1,166.63854489987716,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,43,43,43,,,,,,,,,None,None,0,168.6385460998863,None,168.6385460998863,169.63856399990618,169.62188589992002,170.6218962999992,0,1,168.6385460998863,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,44,44,44,,,,,,,,,None,None,0,170.6385708998423,None,170.6385708998423,171.6385752998758,171.62193189980462,172.62193009979092,0,0,170.6385708998423,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,8,"[0, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,45,45,45,,,,,,,,,None,None,0,172.63858339982107,None,172.63858339982107,173.63858679984696,173.62192149995826,174.62194959982298,0,1,172.63858339982107,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,46,46,46,,,,,,,,,None,None,0,174.63860649988055,None,174.63860649988055,175.63861239980906,175.62195729999803,176.62197379977442,0,1,174.63860649988055,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,47,47,47,,,,,,,,,None,None,0,176.63860519998707,None,176.63860519998707,177.6386301999446,177.6219508999493,178.62197549990378,0,1,176.63860519998707,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",1,0,0,0,0,,,,,0,0,0,0,0,48,48,48,,,,,,,,,None,None,0,178.63863649987616,None,178.63863649987616,179.63862929982133,179.62200099998154,180.62200399977155,0,0,178.63863649987616,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,49,49,49,,,,,,,,,None,None,0,180.63864199980162,None,180.63864199980162,181.63864899985492,181.62201309995726,182.62202319991775,0,1,180.63864199980162,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,50,50,50,,,,,,,,,None,None,0,182.63866579998285,None,182.63866579998285,183.63867059978656,183.6220243999269,184.6220465998631,0,1,182.63866579998285,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",1,0,0,0,0,,,,,0,0,0,0,0,51,51,51,,,,,,,,,None,None,0,184.6386821998749,None,184.6386821998749,185.6386808999814,185.6220390999224,186.62205679994076,0,0,184.6386821998749,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,1,"[-0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,52,52,52,,,,,,,,,None,None,0,186.63865159987472,None,186.63865159987472,187.63871619990095,187.6220680999104,188.62206709990278,0,1,186.63865159987472,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,7,"[-0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,53,53,53,,,,,,,,,None,None,0,188.638718099799,None,188.638718099799,189.63872719998471,189.62207499984652,190.62208899995312,0,1,188.638718099799,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",None,0,0,0,0,,,,,0,0,0,0,0,54,54,54,,,,,,,,,None,None,0,190.63874049996957,None,190.63874049996957,191.63873089989647,191.62209799978882,192.62210109992884,0,1,190.63874049996957,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,3,"[0.2, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,55,55,55,,,,,,,,,None,None,0,192.63874450000003,None,192.63874450000003,193.63876219978556,193.6220168999862,194.6220879999455,0,1,192.63874450000003,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,9,"[0.2, -0.2]",1,0,0,0,0,,,,,0,0,0,0,0,56,56,56,,,,,,,,,None,None,0,194.63876939984038,None,194.63876939984038,195.63876659981906,195.6221231999807,196.62212600000203,0,1,194.63876939984038,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,6,"[0.2, 0]",None,0,0,0,0,,,,,0,0,0,0,0,57,57,57,,,,,,,,,None,None,0,196.63877269998193,None,196.63877269998193,197.63877569977194,197.6221174998209,198.6221184998285,0,1,196.63877269998193,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,2,"[0, 0.2]",None,0,0,0,0,,,,,0,0,0,0,0,58,58,58,,,,,,,,,None,None,0,198.63879869994707,None,198.63879869994707,199.63879739982076,199.62214939994738,200.62213579984382,0,1,198.63879869994707,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
0,1,5,"[0, 0]",None,0,0,0,0,,,,,0,0,0,0,0,59,59,59,,,,,,,,,None,None,0,200.63880419987254,None,200.63880419987254,201.6388185999822,201.62214189977385,202.62213859986514,0,1,200.63880419987254,None,,,01002,m,2,r,MCK,2021_Oct_26_2110,WASABI Nback,2020.2.10,59.98051829103842,
