audio1	0.05058319994714111	1.915419501133787	SOA1	2.4
audio2	2.524807299952954	1.516235827664399	SOA2	3.3
visual3	5.873168300022371	1.2797141000628471	SOA3	3.0
checker4	8.87645350000821	1.3093316999729723	SOA4	2.7
visual5	11.567027100012638	1.2968086999608204	SOA5	3.6
audio6	15.173606500029564	1.2693877551020407	SOA6	3.0
audio7	18.20471760001965	1.5346485260770975	SOA7	2.7
audio8	20.94012060004752	1.4761451247165533	SOA8	3.0
visual9	23.979618199984543	1.2968154000118375	SOA9	3.0
audio10	26.98599179997109	1.739501133786848	SOA10	3.0
audio11	30.035462300060317	1.1847619047619047	SOA11	3.3
checker12	33.37130849994719	1.2980299000628293	SOA12	2.4
visual13	35.77266110002529	1.2971996000269428	SOA13	3.6
visual14	39.3762040999718	1.296438599936664	SOA14	2.7
visual15	42.07964769995306	1.2965885000303388	SOA15	3.0
visual16	45.08283389999997	1.2967986000003293	SOA16	3.3
visual17	48.386413100059144	1.2964197000255808	SOA17	2.7
visual18	51.106744199991226	1.2796754000009969	SOA18	3.0
visual19	54.1234717000043	1.2832732000388205	SOA19	2.7
visual20	56.826598300016485	1.296886199968867	SOA20	3.3
checker21	60.129978199955076	1.3062488000141457	SOA21	2.7
visual22	62.823438200051896	1.296896200045012	SOA22	3.6
visual23	66.44024649995845	1.283191499998793	SOA23	3.0
audio24	69.44455150002614	1.5346485260770975	SOA24	2.4
audio25	71.8735593999736	1.739501133786848	SOA25	3.6
visual26	75.51822410000023	1.2952575999079272	SOA26	3.0
visual27	78.5403683000477	1.2778738000197336	SOA27	2.4
visual28	80.95700219995342	1.2833664999343455	SOA28	3.0
visual29	83.96032740001101	1.296670899959281	SOA29	3.6
visual30	87.56397220003419	1.2963566000107676	SOA30	2.7
audio31	90.26977949996945	1.2524263038548753	SOA31	3.3
visual32	93.6237880999688	1.2769274999154732	SOA32	3.0
checker33	96.62709530000575	1.3094235999742523	SOA33	3.0
visual34	99.64080229995307	1.273564799921587	SOA34	3.0
visual35	102.65715410001576	1.2836463999701664	SOA35	3.0
visual36	105.6739333999576	1.2832219999982044	SOA36	3.0
visual37	108.67722620000131	1.296704399981536	SOA37	2.4
visual38	111.09056579996832	1.2866628000047058	SOA38	3.3
visual39	114.40757200005464	1.282993600005284	SOA39	3.0
audio40	117.41200669994578	1.739501133786848	SOA40	2.7
audio41	120.15297259995714	1.1723356009070294	SOA41	3.3
checker42	123.50180399999954	1.3016040999209508	SOA42	2.7
audio43	126.20088050002232	1.6239455782312926	SOA43	3.6
visual44	129.87407470005564	1.2721024999627843	SOA44	2.4
visual45	132.27680650004186	1.297267600079067	SOA45	3.6
visual46	135.88042199995834	1.296383099979721	SOA46	2.7
visual47	138.58352159999777	1.296900299959816	SOA47	2.7
checker48	141.28674060001504	1.3001577999675646	SOA48	3.0
visual49	144.28699070005678	1.2963711000047624	SOA49	3.3
audio50	147.59325509995688	1.2817233560090704	SOA50	2.7
checker51	150.32497429999057	1.3119688000297174	SOA51	3.6
audio52	153.91521040000953	1.7005442176870749	SOA52	3.0
checker53	156.93968229996972	1.2973498000064865	SOA53	3.0
visual54	159.94252200005576	1.2966037000296637	SOA54	3.0
visual55	162.94598509999923	1.2965379999950528	SOA55	2.4
audio56	165.35170730005484	1.7178231292517008	SOA56	3.3
visual57	168.689322500024	1.2966157000046223	SOA57	2.7
visual58	171.39248799998313	1.296836799941957	SOA58	3.3
visual59	174.69729579996783	1.295191299985163	SOA59	3.0
checker60	177.7007361999713	1.303111599991098	SOA60	3.0
visual61	180.70783630001824	1.2863514000782743	SOA61	3.0
visual62	183.72458849998657	1.2832465999526903	SOA62	3.3
visual63	187.04144930001348	1.2831417000852525	SOA63	2.4
checker64	189.44424390001222	1.3097077999264002	SOA64	3.3
visual65	192.73525100003462	1.2964856000617146	SOA65	3.3
visual66	196.03888440004084	1.2963662000838667	SOA66	3.0
audio67	199.04408739996143	1.7072108843537415	SOA67	3.0
audio68	202.08502490003593	1.4157369614512472	SOA68	2.7
checker69	204.8248357999837	1.3125868999632075	SOA69	3.3
checker70	208.11256140004843	1.308229700080119	SOA70	3.0
checker71	211.10403599997517	1.3001168000046164	SOA71	2.7
audio72	213.80503409996163	1.739501133786848	SOA72	3.0
audio73	216.85347540001385	1.739501133786848	SOA73	3.0
checker74	219.9022704999661	1.301910600042902	SOA74	2.7
audio75	222.60110840003472	1.7072108843537415	SOA75	3.3
checker76	225.95057930005714	1.3036594999721274	SOA76	3.0
audio77	228.94795820000581	1.5346485260770975	SOA77	3.0
visual78	231.97354619996622	1.296102200052701	SOA78	3.3
audio79	235.2797164999647	1.722267573696145	SOA79	2.7
audio80	238.02000460005365	1.3997732426303855	SOA80	3.3
visual81	241.37503270001616	1.2795383000047877	SOA81	3.0
visual82	244.3915427000029	1.2834892000537366	SOA82	3.0
visual83	247.39473129995167	1.2968079999554902	SOA83	2.4
checker84	249.79792140005156	1.3065216999966651	SOA84	3.3
visual85	253.09197680000216	1.2962320999940857	SOA85	3.0
visual86	256.09530559997074	1.2966720999684185	SOA86	2.7
visual87	258.7998378999764	1.2954673999920487	SOA87	3.0
audio88	261.80606740002986	1.4583673469387755	SOA88	3.6
checker89	265.44993140001316	1.3046605999115855	SOA89	2.7
checker90	268.14472179999575	1.3098620999371633	SOA90	3.0
checker91	271.1350080999546	1.3029791000299156	SOA91	3.0
visual92	274.14194000000134	1.2867549000075087	SOA92	2.7
audio93	276.8462696999777	1.5346485260770975	SOA93	3.0
checker94	279.8744279999519	1.2969584000529721	SOA94	3.3
visual95	283.19211289996747	1.2810166999697685	SOA95	2.7
audio96	285.8967762000393	1.3561904761904762	SOA96	3.6
visual97	289.5357264999766	1.296172900008969	SOA97	3.0
audio98	292.5402220999822	1.5346485260770975	SOA98	2.4
audio99	294.97579030005727	1.3932426303854875	SOA99	3.3
audio100	298.3170619000448	1.5591383219954649	SOA100	0.0
this is the duration: 300.362378800055
