	order	onset	duration	rt	correct
0	1	672.2674941999139	2		1
1	1	674.2176038000034	2		1
2	1	676.2176064999076	2		1
3	1	678.217633799999	2		1
4	1	680.2176438999595	2		1
5	1	682.2176475999877	2		0
6	1	684.2176773999818	2		1
7	1	686.2176909999689	2		1
8	1	688.2176119999494	2		1
9	1	690.217720799963	2		1
10	1	692.217747699935	2		0
11	1	694.2177468999289	2		1
12	1	696.2177609999198	2		1
13	1	698.2177741999039	2		0
14	1	700.217810699949	2		1
15	1	702.2178146999795	2		1
16	1	704.2178234999301	2		1
17	1	706.2178494998952	2		1
18	1	708.217868299922	2		1
19	1	710.21787329996	2		1
20	1	712.2179035999579	2		0
21	1	714.2179186999565	2		1
22	1	716.217922699987	2		1
23	1	718.2179391999962	2		0
24	1	720.2179691999918	2		1
25	1	722.2179931999417	2		1
26	1	724.2180016000057	2		1
27	1	726.2180208999198	2		1
28	1	728.2180219999282	2		1
29	1	730.2180372999283	2		0
30	1	732.2180700999452	2	1.7964626000029966	0
31	1	734.2180906999856	2		1
32	1	736.2180765999947	2		0
33	1	738.218120799982	2		1
34	1	740.2181362999836	2		1
35	1	742.2181482999586	2		1
36	1	744.2181608999381	2		1
37	1	746.2181945999619	2		1
38	1	748.2182031999109	2		0
39	1	750.2181613999419	2		1
40	1	752.2182238999521	2		1
41	1	754.2182452999987	2		0
42	1	756.2182626998983	2		1
43	1	758.2182934999	2		1
44	1	760.2182974999305	2		1
45	1	762.2183136999374	2		1
46	1	764.218341199914	2		1
47	1	766.2183513999917	2		1
48	1	768.2183674999978	2		0
49	1	770.2183786999667	2		1
50	1	772.2184008999029	2		1
51	1	774.2184122999897	2		0
52	1	776.2184355999343	2		1
53	1	778.2184594999999	2		1
54	1	780.2184592999984	2		1
55	1	782.2184769999003	2		1
56	1	784.2185097999172	2		0
57	1	786.2185171999736	2		1
58	1	788.2185396999121	2		1
59	1	790.2185428999364	2		1
60	1	792.2185656999936	2		1
61	1	794.2185629999731	2		1
62	1	796.218599399901	2		1
63	1	798.2186161999125	2		1
64	1	800.2186254999833	2		1
65	1	802.2186524999561	2		0
66	1	804.2186646999326	2		1
67	1	806.2186675999546	2		1
68	1	808.2186824999517	2		1
69	1	810.2187172999838	2		1
70	1	812.2187326999847	2		0
71	1	814.2187427999452	2		1
72	1	816.2187890999485	2		1
73	1	818.2187814000063	2		0
74	1	820.218795599998	2		1
75	1	822.2188068999676	2		1
76	1	824.218836999964	2		1
77	1	826.218842000002	2		1
78	1	828.2188565999968	2		1
79	1	830.2188816999551	2		1
80	1	832.2188793999376	2		0
81	1	834.2189108999446	2		1
82	1	836.2188769999193	2		1
83	1	838.2189341000048	2		0
84	1	840.2189449999714	2		1
85	1	842.2189568999456	2		1
86	1	844.2189417999471	2		1
87	1	846.2189937999938	2		1
88	1	848.2190122999018	2		1
89	1	850.2190416998928	2		0
90	1	852.2190427999012	2		1
91	1	854.2190666999668	2		1
92	1	856.2190915999236	2		0
93	1	858.2191112999571	2		1
94	1	860.2191232999321	2		1
95	1	862.219134499901	2		1
96	1	864.2191561999498	2		1
97	1	866.2191859999439	2		1
98	1	868.2191958999028	2		0
99	1	870.2192063999828	2		1
100	1	872.2192195999669	2		1
101	1	874.2192287999205	2		0
102	1	876.2192646999611	2		1
103	1	878.219272099901	2		1
104	1	880.2192898999201	2		1
105	1	882.2193170998944	2		1
106	1	884.2193324998952	2		1
107	1	886.2193406999577	2		1
108	1	888.2193463000003	2		0
109	1	890.219383199932	2		1
110	1	892.2193944999017	2		1
111	1	894.2194015999557	2		0
112	1	896.2194194999756	2		1
113	1	898.2194422999164	2		1
114	1	900.2194522999926	2		1
115	1	902.2194721999113	2		1
116	1	904.2195111999754	2		0
117	1	906.2195050999289	2		1
118	1	908.2195173999062	2		1
119	1	910.2195332999108	2		1
