	order	onset	duration	rt	correct
0	1		0.0	[]	[]
1	1		0.0	[]	[]
2	1	451.57413040008396	0.6754611794603989		1
3	1	452.2574433000991	1.9916585200699046		1
4	1	454.25744469999336	1.9913493199273944		1
5	1	456.2574738000985	1.9915656201774254	0.5337085000937805	1
6	1	458.25748540007044	1.991433719987981		1
7	1	460.2574865000788	1.9912620200775564		1
8	1	462.257504700101	1.991799519979395		1
9	1	464.25752670003567	1.9915190199390054	0.6502947999397293	0
10	1	466.25753060006537	1.991634920006618		0
11	1	468.2575484000845	1.9915996200870723		1
12	1	470.2575724000344	1.9914147200761363		1
13	1	472.25757570005953	1.9916468200972304		0
14	1	474.25760310003534	1.9916788201080635	0.9336265999590978	0
15	1	476.2576188000385	1.9916066200239584		1
16	1	478.2576242000796	1.9914358201203868		1
17	1	480.25763800006825	1.9903552200412378		1
18	1	482.2576384000713	1.9917124200146645		1
19	1	484.2576780000236	1.991759020020254		1
20	1	486.25768120004795	1.9917419200064614	1.0503511000424623	1
21	1	488.257710600039	1.991326819988899		1
22	1	490.25772210001014	1.9902625201502815		1
23	1	492.25764030008577	1.9913729201070964	1.200372499995865	1
24	1	494.25774070003536	1.9914170200936496		1
25	1	496.2577722000424	1.9915533200837672		1
26	1	498.2577771000797	1.9913432201137766		1
27	1	500.2577644000994	1.9912757200654596		1
28	1	502.2577955001034	1.9915129201253876		1
29	1	504.25780960009433	1.9915801199385896	0.566991800093092	1
30	1	506.25783620006405	1.9916006199782714		1
31	1	508.2578598000109	1.9915626200381666	0.6502780000446364	0
32	1	510.2578603000147	1.9911348200403154	0.7169836000539362	1
33	1	512.2578722999897	1.9914401200367138		1
34	1	514.257900500088	1.9917482200544327		1
35	1	516.2579163000919	1.9909859200706705		1
36	1	518.2579144000774	1.990836719982326		1
37	1	520.2579431000631	1.9909473200095817		1
38	1	522.2579511000076	1.9912869200343266	0.9336576000787318	1
39	1	524.2579660000047	1.9913554200902581		1
40	1	526.2579973000102	1.9915215199580416	0.633629500051029	0
41	1	528.2579984000186	1.9914316199719906	1.2002956999931484	1
42	1	530.2580050000688	1.990495220059529		1
43	1	532.2580378000857	1.9914861199213192		1
44	1	534.2580424000043	1.9914089200319722		1
45	1	536.2580527000828	1.9915716199902818		1
46	1	538.2580848000944	1.9914148199604824		1
47	1	540.2580947000533	1.9913991200737655		1
48	1	542.2581033000024	1.9916151200886816	0.6836256000678986	1
49	1	544.258129700087	1.9917144200298935		1
50	1	546.258135800017	1.9917089201044291		1
51	1	548.2581574000651	1.9913962200516835	0.7003384999698028	1
52	1	550.2581741000758	1.991350520052947		1
53	1	552.2581995000364	1.991714520030655	1.1503252999391407	0
54	1	554.2582030000631	1.9916663200128824		1
55	1	556.2582210000837	1.9917173200519755		1
56	1	558.2582470000489	1.991234919987619	0.7170078000053763	1
57	1	560.2582474000519	1.991152820060961		1
58	1	562.2582709999988	1.9914635199820623		1
59	1	564.2581546000438	1.9916038200026378		1
60	1	566.2582855999935	1.991641019936651		1
61	1	568.258312900085	1.9915217200759798	0.700251399888657	0
62	1	570.2583368000342	1.9913019200321287		1
63	1	572.2583322999999	1.9915971199516207		1
64	1	574.2583527000388	1.99149202008266		1
65	1	576.2583733000793	1.9915708199841902	1.166954799904488	1
66	1	578.2582762000384	1.9916334199951962		1
67	1	580.2584018000634	1.9913990199565887		1
68	1	582.2584138000384	1.9917584200156853		1
69	1	584.2584263000172	1.9914531200192869		1
70	1	586.2584404000081	1.9918694199295714	0.6003094000043347	1
71	1	588.2584576000227	1.9915300200227648		1
72	1	590.2584769000532	1.9911926200147718		1
73	1	592.2585003999993	1.9917674200842157	0.6502833000849932	1
74	1	594.2584916000487	1.9916683200281113		1
75	1	596.2585096000694	1.9917054200777784		1
76	1	598.2585367000429	1.991182820056565		1
77	1	600.258512700093	1.9911590199917555		1
78	1	602.2585639000172	1.9914152199635282		1
79	1	604.2585805000272	1.991599320084788		1
80	1	606.2585996000562	1.9916830199072137	0.7670105999568477	1
81	1	608.2585899000987	1.9916676200227812		1
82	1	610.2586286000442	1.9904014200437814		1
83	1	612.2586340000853	1.9912106200354174	0.800361100002192	1
84	1	614.2586397000123	1.9913725199876353		1
85	1	616.2586724000284	1.9916764200897887		1
86	1	618.2586905000499	1.991471920046024		1
87	1	620.2585917999968	1.9914444199530408		1
88	1	622.258712500101	1.9915890200063586		1
89	1	624.2587185000302	1.9917354200733826	0.6502864999929443	1
90	1	626.2587389000691	1.9917003201553598		1
91	1	628.2587575000944	1.9912230200134218		1
92	1	630.2587956000352	1.9914776200894266	0.700271200039424	1
93	1	632.2587807000382	1.9912546200212091		1
94	1	634.2587975000497	1.990896120085381		1
95	1	636.2588162000757	1.9915740200085565		1
96	1	638.2588287000544	1.9913281199987978		1
97	1	640.2587865000824	1.991465920000337		1
98	1	642.2588605000637	1.991457219934091	0.6669752999441698	1
99	1	644.2588717000326	1.9915039200568572		1
100	1	646.2588995000115	1.9916514200158417		1
101	1	648.2589137000032	1.9915787200443447	0.883661900064908	1
102	1	650.2589131999994	1.9913227199576795		1
103	1	652.258945700014	1.9916556200478226		1
104	1	654.2589574999874	1.9916403200477362		1
105	1	656.2589664000552	1.9917299200315028		1
106	1	658.2589964000508	1.9913310200208798		1
107	1	660.25900369999	1.9913666200591251		1
108	1	662.259004099993	1.9913414199836552	1.4336802000179887	1
109	1	664.2590391000267	1.9914512200048193		1
110	1	666.2590424000518	1.9913850199664012		1
111	1	668.2590494999895	1.9915491201682016	1.383669100003317	1
112	1	670.2590794001007	1.9912114199250937		1
113	1	672.2590976000065	1.9915513199521229		1
114	1	674.2590947001008	1.9914752200711519		1
115	1	676.2591252001002	1.99148512003012		1
116	1	678.2591404000996	1.991543920012191	0.6694189000409096	1
117	1	680.2591546000913	1.991305020172149		1
118	1	682.259170900099	1.991598220076412		1
119	1	684.2591718999902	1.9917294200276956		1
