RestT1,TaskT1,square,location,corrAns,counterbalancer.thisRepN,counterbalancer.thisTrialN,counterbalancer.thisN,counterbalancer.thisIndex,RestT1Loop.thisRepN,RestT1Loop.thisTrialN,RestT1Loop.thisN,RestT1Loop.thisIndex,TaskT1Loop.thisRepN,TaskT1Loop.thisTrialN,TaskT1Loop.thisN,TaskT1Loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,NbackInstructions.started,NbackInstructions.stopped,NbackStart.keys,NbackStart.rt,NbackStart.started,NbackStart.stopped,fixation_2.started,fixation_2.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,
1,0,,,,0,0,0,0,0,0,0,0,,,,,,,,,97.03822860005312,None,,,,,,,,,,,,,,,,,,,,,,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,372.4901935000671,None,space,72.7259056000039,372.4901935000671,None,,,,,,,,,,,,,,,,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,None,None,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,2,"[0, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,None,None,[],None,None,None,None,None,None,[],[],None,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,6,"[0.2, 0]",None,0,1,1,1,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,None,None,0,451.57413040008396,None,451.57413040008396,None,None,None,0,1,451.57413040008396,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,9,"[0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,None,None,0,452.2574433000991,None,452.2574433000991,453.2574443999911,453.24076230009086,454.24077959998976,0,1,452.2574433000991,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,3,"[0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,None,None,0,454.25744469999336,None,454.25744469999336,455.2574584000977,455.2407797999913,456.2408085000934,0,1,454.25744469999336,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,9,"[0.2, -0.2]",1,0,1,1,1,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,None,None,0,456.2574738000985,None,456.2574738000985,457.2574734000955,457.2408044000622,458.2408328000456,0,1,456.2574738000985,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,7,"[-0.2, -0.2]",None,0,1,1,1,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,None,None,0,458.25748540007044,None,458.25748540007044,459.25748720008414,459.24082340009045,460.2408147000242,0,1,458.25748540007044,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,1,"[-0.2, 0.2]",None,0,1,1,1,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,None,None,0,460.2574865000788,None,460.2574865000788,461.25750400009565,461.24085060006473,462.2408417999977,0,1,460.2574865000788,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
0,1,5,"[0, 0]",None,0,1,1,1,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,None,None,0,462.257504700101,None,462.257504700101,463.2575103000272,463.24085750000086,464.2408600000199,0,1,462.257504700101,None,7,f,2,r,mck,2021_Sep_21_1341,WASABI Nback,2020.2.10,60.00297615630868,
