	onset	duration	phase	condition
0	2.822423000121489	1.4830470001325011	cue	Left Arm
1	4.30547000025399	16.511166227748618	movement	Left Arm
2	20.8658010000363	1.4829863999038935	cue	Right Arm
3	22.348787399940193	16.50864921999164	movement	Right Arm
4	38.89076260011643	1.482780400197953	cue	Left Leg
5	40.373543000314385	16.509246139787138	movement	Left Leg
6	56.88134469999932	18.011201580055058	rest	Rest
7	74.9257255999837	1.4833502999972552	cue	Chest
8	76.40907589998096	16.506097039906308	movement	Chest
9	92.91419450007379	18.012819879921153	rest	Rest
10	110.95642890012823	1.4829794000834227	cue	Abdomen
11	112.43940830021165	16.512353939935565	movement	Abdomen
12	128.988487200113	1.4830702999606729	cue	Left Face
13	130.4715575000737	16.515116240363568	movement	Left Face
14	146.98131850012578	18.01282757986337	rest	Rest
15	165.02643089997582	1.4827859001234174	cue	Right Face
16	166.50921680009924	16.506812039762735	movement	Right Face
17	183.05274910014123	1.4833838001359254	cue	Right Leg
18	184.53613290027715	16.503899039700627	movement	Right Leg
19	201.03228399995714	18.011866179993376	rest	Rest
20	219.06919860001653	1.4833821000065655	cue	Right Leg
21	220.5525807000231	16.50499194022268	movement	Right Leg
22	237.1050543000456	1.4831370001193136	cue	Left Arm
23	238.5881913001649	16.50052111968398	movement	Left Arm
24	255.08245029998943	18.012585279997438	rest	Rest
25	273.1399580000434	1.4829146000556648	cue	Right Arm
26	274.6228726000991	16.514956820057705	movement	Right Arm
27	291.1332888000179	18.011489280266687	rest	Rest
28	309.1806559001561	1.4830835999455303	cue	Chest
29	310.66373950010166	16.500671839807183	movement	Chest
30	327.2076801001094	1.4830630000215024	cue	Left Face
31	328.69074310013093	16.51361874002032	movement	Left Face
32	345.2003448000178	18.01167268003337	rest	Rest
33	363.2420390001498	1.4830667001660913	cue	Left Leg
34	364.7251057003159	16.512214639922604	movement	Left Leg
35	381.275695099961	1.4830827999394387	cue	Abdomen
36	382.75877789990045	16.511877039913088	movement	Abdomen
37	399.26723830006085	18.012195080285892	rest	Rest
38	417.31142080016434	1.483097800053656	cue	Right Face
39	418.794518600218	16.507713139988482	movement	Right Face
40	Condition Order: 	['Left Arm', 'Right Arm', 'Left Leg', 'Rest', 'Chest', 'Rest', 'Abdomen', 'Left Face', 'Rest', 'Right Face', 'Right Leg', 'Rest', 'Right Leg', 'Left Arm', 'Rest', 'Right Arm', 'Rest', 'Chest', 'Left Face', 'Rest', 'Left Leg', 'Abdomen', 'Rest', 'Right Face']		
