	onset	duration	rt	response	correct	attempt	condition
0	73.90940580001916	1.994634029979352	0.39862449999782257	0.0	0.0	0.0	2back
1	75.90943930001231	2.009490829979768	0.3501580999873113	0.0	0.0	0.0	2back
2	77.92612300001201	2.0107856300019193	0.28771730000153184	0.0	1.0	0.0	2back
3	79.94282370002475	2.0105174299969804	0.0036857999803032726	0.0	0.0	0.0	2back
4	81.95948230000795	2.0107530300156213	0.2668853999930434	0.0	0.0	0.0	2back
5	83.97617100001662	2.010759130032966	0.3002885000023525	2.0	1.0	0.0	2back
6	85.99286120000761	2.010586129996227	0.25023880001390353	0.0	0.0	0.0	2back
7	88.00953280000249	2.010855129978154	0.16689759999280795	2.0	1.0	0.0	2back
8	90.02622590001556	2.010690130002331	0.16683969998848625	0.0	1.0	0.0	2back
9	92.04291440002271	2.010710930044297	0.13352679999661632	2.0	1.0	0.0	2back
10	94.05958870000904	2.0101820299751125	0.08358000000589527	0.0	0.0	0.0	2back
11	96.0762795000046	2.0107420300191734	0.0	2.0	0.0	0.0	2back
12	98.09296180002275	2.010411529976409	0.20019719999982044	2.0	1.0	0.0	2back
13	100.10966860002372	2.0106958300457336	0.0036392000038176775	0.0	0.0	0.0	2back
14	102.12632540002232	2.010992030001944	0.008876800013240427	2.0	1.0	0.0	2back
15	104.14302760001738	2.01047172996914	0.250195700005861	0.0	0.0	0.0	2back
16	106.15970460002427	2.0109600300202146	0.0	2.0	1.0	0.0	2back
17	108.17639280000003	2.0110554299899377	0.05018339998787269	2.0	1.0	0.0	2back
18	110.19307320000371	2.010355829988839	0.1663364999985788	2.0	0.0	0.0	2back
19	112.20975140001974	2.010298029985279	0.3039219000202138	2.0	1.0	0.0	2back
20	114.2264378000109	2.0109258299926296	0.06692529999418184	2.0	1.0	0.0	2back
21	116.24312360002659	2.0106593299715314	0.17064769999706186	0.0	1.0	0.0	2back
22	118.25981770001817	2.0108474300068337	0.22101379997911863	0.0	0.0	0.0	2back
23	120.27649340001517	2.0108017300080974	0.12013880000449717	0.0	0.0	0.0	2back
24	122.29314140000497	2.0105028299731202	0.003284000005805865	2.0	1.0	0.0	2back
25	124.30987490000552	2.0109399300126825			0.0	0.0	2back
26	126.32654950002325	2.011068730003899	0.7502322999935132	0.0	1.0	0.0	2back
27	128.34322370000882	2.0107158299942967	0.666914999979781	2.0	1.0	0.0	2back
28	130.3599194000126	2.010979729995597	1.033469599991804	2.0	1.0	0.0	2back
29	132.37659379999968	2.0110336299985647	0.8002406999876257	2.0	1.0	0.0	2back
30	score: 	56.666666666666664					
31	151.460155400011	1.9968022300163284			1.0	1.0	2back
32	153.46011850002105	2.0099242299911566			1.0	1.0	2back
33	155.4768008000101	2.0111073299485724	0.2835610999900382	0.0	1.0	1.0	2back
34	157.49340960002155	2.010677830025088	0.5169672000047285	2.0	1.0	1.0	2back
35	159.51018200002727	2.0110563299967907	0.6209161999868229	2.0	1.0	1.0	2back
36	161.52685620001284	2.0109650300000794	0.5835616000113077	2.0	1.0	1.0	2back
37	163.54354490002152	2.010828530008439	0.7039280000026338	0.0	0.0	1.0	2back
38	165.5602100000251	2.011043329985114	0.8538555999984965	2.0	1.0	1.0	2back
39	167.57692260001204	2.0108906300447416	0.7335582000087015	0.0	1.0	1.0	2back
40	169.59358950000023	2.0109886299760547	0.770909799990477	2.0	1.0	1.0	2back
41	171.61027260002447	2.0109564300219063	0.8002278000058141	2.0	1.0	1.0	2back
42	173.62695400000666	2.010943630040856	0.6169158999982756	0.0	1.0	1.0	2back
43	175.64365900002304	2.0107175299781375	0.783553999994183	2.0	1.0	1.0	2back
44	177.6603278000257	2.0103304300282616	0.750234500010265	2.0	1.0	1.0	2back
45	179.6770211000112	2.010916730010649	0.6668966999859549	2.0	1.0	1.0	2back
46	181.69368750002468	2.01026052996167	0.633628800016595	2.0	1.0	1.0	2back
47	183.71039920000476	2.010691730014514	0.6204145000083372	2.0	1.0	1.0	2back
48	185.72707410002477	2.0108872299897484	0.5334739999962039	2.0	1.0	1.0	2back
49	187.74375650001457	2.010751130001154	0.6669067000038922	0.0	1.0	1.0	2back
50	189.76043190000928	2.0111728299816605	0.6668923999823164	2.0	1.0	1.0	2back
51	191.7771088000154	2.010992230003467	0.7169155000010505	2.0	1.0	1.0	2back
52	193.79382520000217	2.011017129989341	0.5668948999955319	0.0	1.0	1.0	2back
53	195.81047450000187	2.0110911299998406	0.666937300004065	2.0	1.0	1.0	2back
54	197.82717170001706	2.010807830025442	0.8668930999992881	2.0	1.0	1.0	2back
55	199.84386079999967	2.0107294300105423	0.43354500000714324	2.0	1.0	1.0	2back
56	201.86053610002273	2.010920629982138	0.45022580001386814	2.0	1.0	1.0	2back
57	203.87723110002116	2.0110106299980544	0.33356349999667145	0.0	1.0	1.0	2back
58	205.89392080000835	2.01063063001493	0.6335538999992423	2.0	1.0	1.0	2back
59	207.91059420001693	2.011009930021828	0.5335856000019703	2.0	1.0	1.0	2back
60	209.92727600000217	2.011024430015823	0.8835875999939162	2.0	1.0	1.0	2back
61	score: 	96.66666666666667					
