square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.592592592592595,393.2403789999662,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,0,0,0,641.8936415999196,None,None,None,"[0, 0, 0]",648.6770398999797,None,648.6770398999797,649.6769935999764,649.6603464999935,650.6602435999084,"[0, 0, 0]",1,648.6770398999797,None,,,,,,,,,,,,,,,0.012115400051698089,5.007255000062287,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",650.6770018999232,652.6770293998998,650.6770018999232,651.6770230999682,651.6603458999889,652.6603656999068,"[0, 0, 0]",1,650.6770018999232,652.6770293998998,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",652.6936836999375,654.6937109999126,652.6936836999375,653.6936994999414,653.67703599995,654.6770382999675,"[0, 0, 0]",1,652.6936836999375,654.6937109999126,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",654.7103726000059,656.7104087999323,654.7103726000059,655.7103912999155,655.693736199988,656.6937109999126,"[0, 0, 0]",1,654.7103726000059,656.7104087999323,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",656.7770775000099,None,656.7770775000099,657.7773672000039,657.7604104999918,None,"[0, 0, 0]",1,656.7770775000099,None,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",658.7437911999878,660.7437467999989,658.7437911999878,659.7437626000028,659.7270984000061,660.7270679000067,"[0, 0, 0]",1,658.7437911999878,660.7437467999989,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",660.7604279000079,662.7604772999184,660.7604279000079,661.7604344999418,661.7437478000065,662.7438300999347,"[0, 0, 0]",1,660.7604279000079,662.7604772999184,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",662.7771259999136,664.7771351999836,662.7771259999136,663.7771361999912,663.7604527999647,664.7604642999358,"[0, 0, 0]",1,662.7771259999136,664.7771351999836,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",664.7938075999264,666.7938183000078,664.7938075999264,665.7937962999567,665.7771459999494,666.777192599955,"[0, 0, 0]",0,664.7938075999264,666.7938183000078,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",666.8104934999719,668.8106086999178,666.8104934999719,667.8105181999272,667.7938561999472,668.793902699952,"[0, 0, 0]",1,666.8104934999719,668.8106086999178,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,668.8272364999866,None,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.629629629629628,433.4738633999368,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,703.8441612999886,None,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,471.1202027000254,0.012282000039704144,5.007602300145663,683.8439819999039,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,738.8611773999874,None,,,,,,,,,,,,,,,,,,,,,,,,,,52.83950617283951,506.40383769990876,0.01629599998705089,5.015524100046605,718.8609710999299,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,773.8781883999472,None,,,,,,,,,,,,,,,,,,,,,,,,,,57.90123456790123,540.9230130999349,0.01633460004813969,5.015589699964039,753.8779841999058,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,791.8949896999402,None,None,None,"[0, 0, 0]",793.945022800006,None,793.945022800006,794.9450460999506,794.9283687999705,795.9283532999689,"[0, 0, 0]",1,793.945022800006,None,,,,,,,,,,,,,,,0.014132500044070184,5.0112770000705495,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",795.9450365999946,797.945037700003,795.9450365999946,796.9450768999523,796.9283600999042,797.9283936999273,"[0, 0, 0]",1,795.9450365999946,797.945037700003,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",797.9617042999016,799.9617544999346,797.9617042999016,798.9617009999929,798.9450767999515,799.9450546998996,"[0, 0, 0]",1,797.9617042999016,799.9617544999346,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",799.9783801999874,801.9784264999907,799.9783801999874,800.9784167999169,800.9617423999589,801.9617421999574,"[0, 0, 0]",1,799.9783801999874,801.9784264999907,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",802.0617676000111,None,802.0617676000111,803.0618118999992,803.0450869000051,None,"[0, 0, 0]",1,802.0617676000111,None,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,5,5,5,,,None,None,"[0, 0, 0]",804.0117471999256,806.011774100014,804.0117471999256,805.0117473999271,804.9950972999213,805.9951337999664,"[0, 0, 0]",1,804.0117471999256,806.011774100014,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",806.0285003999015,808.0284651999827,806.0285003999015,807.0284499999834,807.0117930999259,808.0118042000104,"[0, 0, 0]",1,806.0285003999015,808.0284651999827,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",808.0451494998997,810.0451421999605,808.0451494998997,809.0451402999461,809.0284839000087,810.0284947999753,"[0, 0, 0]",1,808.0451494998997,810.0451421999605,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",810.0617980000097,812.0618216999574,810.0617980000097,811.061791599961,811.045052899979,812.0450492999516,"[0, 0, 0]",1,810.0617980000097,812.0618216999574,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",812.078497099923,814.078531099949,812.078497099923,813.0785498999758,813.0618426000001,814.061856299988,"[0, 0, 0]",1,812.078497099923,814.078531099949,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,814.1285532999318,None,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.814814814814813,581.441875099903,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,832.2122440999374,None,None,None,"[0, 0, 0]",834.1953868999844,None,834.1953868999844,835.1954064999009,835.1787098000059,836.1787301999284,"[0, 0, 0]",1,834.1953868999844,None,,,,,,,,,,,,,,,0.012377800070680678,5.007663300028071,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",836.1953766999068,838.195428899955,836.1953766999068,837.1954345999984,837.1786617999896,838.1787320999429,"[0, 0, 0]",1,836.1953766999068,838.195428899955,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",838.2120740999235,840.2120716999052,838.2120740999235,839.21207889996,839.1954421999399,840.1954401999246,"[0, 0, 0]",1,838.2120740999235,840.2120716999052,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",840.2287546999287,842.2287406999385,840.2287546999287,841.2288111000089,841.2121511999285,842.2121200999245,"[0, 0, 0]",1,840.2287546999287,842.2287406999385,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",842.2953165000072,None,842.2953165000072,843.2954853000119,843.2954853000119,None,"[0, 0, 0]",1,842.2953165000072,None,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",844.2620531999273,846.262156899902,844.2620531999273,845.2621124999132,845.2454727999866,846.2455741999438,"[0, 0, 0]",1,844.2620531999273,846.262156899902,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",846.2787864999846,848.2788231999148,846.2787864999846,847.2788108999375,847.2621591999196,848.262150799972,"[0, 0, 0]",1,846.2787864999846,848.2788231999148,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",848.295507999952,850.2955640999135,848.295507999952,849.295575600001,849.2788863999303,850.2788403999293,"[0, 0, 0]",1,848.295507999952,850.2955640999135,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",850.3122222999809,852.3121955000097,850.3122222999809,851.3122542999918,851.2955469998997,852.2955578999827,"[0, 0, 0]",1,850.3122222999809,852.3121955000097,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",852.3288597000064,854.3289360000053,852.3288597000064,853.3288695999654,853.3122248,854.312249999959,"[0, 0, 0]",1,852.3288597000064,854.3289360000053,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,854.3622215999058,None,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.839506172839506,618.5259305997752,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,868.4290243999567,None,None,None,"[0, 0, 0]",874.4291358999908,None,874.4291358999908,875.429095099913,875.412409099983,None,"[0, 0, 0]",1,874.4291358999908,None,,,,,,,,,,,,,,,0.011962300166487694,5.006943500135094,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",876.4124755999073,878.4124469999224,876.4124755999073,877.4125106999418,877.3958076999988,878.3957670999225,"[0, 0, 0]",1,876.4124755999073,878.4124469999224,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",878.4291098999092,880.4291611999506,878.4291098999092,879.4291370999999,879.4124556999886,880.4124757999089,"[0, 0, 0]",1,878.4291098999092,880.4291611999506,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",880.4457948999479,882.4458355999086,880.4457948999479,881.4458102999488,881.4291620999575,882.4291658999864,"[0, 0, 0]",1,880.4457948999479,882.4458355999086,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",882.4957817000104,None,882.4957817000104,883.4958321999293,883.4791633000132,None,"[0, 0, 0]",1,882.4957817000104,None,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",884.4791675999295,886.4791691999417,884.4791675999295,885.4791799999075,885.4625147999031,886.4625238999724,"[0, 0, 0]",1,884.4791675999295,886.4791691999417,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",886.4958327999339,888.4958982999669,886.4958327999339,887.495836099959,887.4792060999898,888.479217599961,"[0, 0, 0]",1,886.4958327999339,888.4958982999669,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",888.5125645999797,890.5126140000066,888.5125645999797,889.5126246999716,889.4959352998994,890.4959424999543,"[0, 0, 0]",1,888.5125645999797,890.5126140000066,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",890.5292861999478,892.5292572999606,890.5292861999478,891.5292468999978,891.5126242999686,892.5125017999671,"[0, 0, 0]",1,890.5292861999478,892.5292572999606,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",892.5459102999885,894.5459774999181,892.5459102999885,893.5459467999171,893.5292550999438,894.5293057999806,"[0, 0, 0]",1,892.5459102999885,894.5459774999181,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,894.5793203999056,None,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85185185185185,658.7096415999113,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1019.597053400008,None,,,,,,,,,,,,,,,,,,,,,,,,,,63.641975308641975,783.2564920999575,0.011918400065042078,5.006809600046836,999.5969394999556,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1054.6141373999417,None,,,,,,,,,,,,,,,,,,,,,,,,,,69.87654320987656,819.8258914999897,0.016206100000999868,5.015174099942669,1034.613888099906,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,1089.6310887999134,None,,,,,,,,,,,,,,,,,,,,,,,,,,71.23456790123456,857.4595868999604,0.01379220001399517,5.0105601999675855,1069.6308951999526,None,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,1104.6645745999413,None,None,None,"[0, 0, 0]",1109.6812903999817,None,1109.6812903999817,1110.6812489998993,1110.6646296000108,1111.6646288000047,"[0, 0, 0]",1,1109.6812903999817,None,,,,,,,,,,,,,,,0.013819299987517297,5.010860200040042,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1111.6812492999015,1113.681359799928,1111.6812492999015,1112.6813188999658,1112.6646808999358,1113.6646858999738,"[0, 0, 0]",1,1111.6812492999015,1113.681359799928,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",1113.6980005999794,1115.6979883000022,1113.6980005999794,1114.6980186,1114.6813748999266,1115.68133079994,"[0, 0, 0]",1,1113.6980005999794,1115.6979883000022,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,3,3,3,,,None,None,"[0, 0, 0]",1115.7146298999432,1117.7146543000126,1115.7146298999432,1116.7146432999289,1116.6979848999763,1117.6980172999902,"[0, 0, 0]",0,1115.7146298999432,1117.7146543000126,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",1117.7313496000133,1119.731362999999,1117.7313496000133,1118.731354599935,1118.7149476999184,1119.7146740999306,"[0, 0, 0]",1,1117.7313496000133,1119.731362999999,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",1119.748021999956,1121.7480706999777,1119.748021999956,1120.7481420999393,1120.731359599973,1121.7313773999922,"[0, 0, 0]",1,1119.748021999956,1121.7480706999777,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",1121.764710899908,1123.764743699925,1121.764710899908,1122.7647107999073,1122.7480605999008,1123.7480943999253,"[0, 0, 0]",1,1121.764710899908,1123.764743699925,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",1123.7813874999993,1125.7814557999372,1123.7813874999993,1124.7814043000108,1124.764723500004,1125.7647475999547,"[0, 0, 0]",1,1123.7813874999993,1125.7814557999372,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",1125.7980954999803,1127.7981160999043,1125.7980954999803,1126.7981023999164,1126.7814930999884,1127.7814357999014,"[0, 0, 0]",1,1125.7980954999803,1127.7981160999043,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",1127.8147729999619,1129.8148007999407,1127.8147729999619,1128.8147885999642,1128.7981069999514,1129.7981214999454,"[0, 0, 0]",1,1127.8147729999619,1129.8148007999407,,,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,1129.8481683999998,None,,,,,,,,,,,,,,,,,9,F,2,13,R,MS MH,49,49,2022_Dec_15_1245,2020.2.10,distractmap2,59.9743669558746,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
