35.1437 	WARNING 	Requested an unavailable screen number - using first available.
56.6458 	EXP 	movie: movie = 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\01_Inscapes_NoScannerSound_h264.wmv'
56.6458 	EXP 	movie: size = array([1024.,  800.])
56.6458 	EXP 	movie: ori = 0
56.6458 	EXP 	Begin: autoDraw = True
83.4918 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
83.4924 	EXP 	New trial (rep=0, index=0): OrderedDict([('runSeq', [OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\kungfury.mp4')]), OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\01_Inscapes_NoScannerSound_h264.wmv')])])])
83.4927 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
83.4930 	EXP 	New trial (rep=0, index=0): OrderedDict([('moviefile', 'c:\\Users\\Dartmouth\\Documents\\GitHub\\canlab\\WASABI_public\\fMRI Tasks\\WASABI hyperalignment\\stimuli\\videos\\kungfury.mp4')])
83.5308 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-0.5, -0.5, -0.5]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
83.5326 	DATA 	Keypress: space
83.5371 	EXP 	Begin: autoDraw = False
85.7020 	DATA 	Keypress: s
98.9719 	DATA 	Keypress: 5
101.5321 	DATA 	Keypress: 5
101.5324 	DATA 	Keypress: 5
101.5327 	DATA 	Keypress: 5
101.5329 	DATA 	Keypress: 5
101.5331 	DATA 	Keypress: 5
101.7319 	EXP 	Sound  started
101.7348 	DATA 	Keypress: 5
101.7539 	EXP 	movie: autoDraw = True
102.1977 	DATA 	Keypress: 5
102.6563 	DATA 	Keypress: 5
103.1147 	DATA 	Keypress: 5
103.5977 	DATA 	Keypress: 5
104.0320 	DATA 	Keypress: 5
104.5151 	DATA 	Keypress: 5
104.9647 	DATA 	Keypress: 5
105.4316 	DATA 	Keypress: 5
105.8817 	DATA 	Keypress: 5
106.3394 	DATA 	Keypress: 5
106.7979 	DATA 	Keypress: 5
107.2563 	DATA 	Keypress: 5
107.7149 	DATA 	Keypress: 5
108.1980 	DATA 	Keypress: 5
108.6564 	DATA 	Keypress: 5
109.1152 	DATA 	Keypress: 5
109.5652 	DATA 	Keypress: 5
110.0321 	DATA 	Keypress: 5
110.4818 	DATA 	Keypress: 5
110.9394 	DATA 	Keypress: 5
111.3979 	DATA 	Keypress: 5
111.8563 	DATA 	Keypress: 5
112.3150 	DATA 	Keypress: 5
112.7980 	DATA 	Keypress: 5
113.2320 	DATA 	Keypress: 5
113.7148 	DATA 	Keypress: 5
114.1649 	DATA 	Keypress: 5
114.6320 	DATA 	Keypress: 5
115.0819 	DATA 	Keypress: 5
115.5394 	DATA 	Keypress: 5
115.9981 	DATA 	Keypress: 5
116.4563 	DATA 	Keypress: 5
116.9145 	DATA 	Keypress: 5
117.3980 	DATA 	Keypress: 5
117.8320 	DATA 	Keypress: 5
118.3150 	DATA 	Keypress: 5
118.7649 	DATA 	Keypress: 5
119.2319 	DATA 	Keypress: 5
119.6819 	DATA 	Keypress: 5
120.1394 	DATA 	Keypress: 5
120.5981 	DATA 	Keypress: 5
121.0563 	DATA 	Keypress: 5
121.5147 	DATA 	Keypress: 5
121.9980 	DATA 	Keypress: 5
122.4564 	DATA 	Keypress: 5
122.9148 	DATA 	Keypress: 5
123.3648 	DATA 	Keypress: 5
123.8320 	DATA 	Keypress: 5
124.2816 	DATA 	Keypress: 5
124.7394 	DATA 	Keypress: 5
125.1991 	DATA 	Keypress: 5
125.6564 	DATA 	Keypress: 5
126.1150 	DATA 	Keypress: 5
126.5987 	DATA 	Keypress: 5
127.0564 	DATA 	Keypress: 5
127.5148 	DATA 	Keypress: 5
127.9647 	DATA 	Keypress: 5
128.4316 	DATA 	Keypress: 5
128.8814 	DATA 	Keypress: 5
129.3404 	DATA 	Keypress: 5
129.7986 	DATA 	Keypress: 5
130.2564 	DATA 	Keypress: 5
130.7146 	DATA 	Keypress: 5
131.1991 	DATA 	Keypress: 5
131.6321 	DATA 	Keypress: 5
132.1150 	DATA 	Keypress: 5
132.5647 	DATA 	Keypress: 5
133.0318 	DATA 	Keypress: 5
133.4819 	DATA 	Keypress: 5
133.9403 	DATA 	Keypress: 5
134.3988 	DATA 	Keypress: 5
134.8564 	DATA 	Keypress: 5
135.3145 	DATA 	Keypress: 5
135.7990 	DATA 	Keypress: 5
136.2564 	DATA 	Keypress: 5
136.7152 	DATA 	Keypress: 5
137.1647 	DATA 	Keypress: 5
137.6320 	DATA 	Keypress: 5
138.0822 	DATA 	Keypress: 5
138.5404 	DATA 	Keypress: 5
138.9991 	DATA 	Keypress: 5
139.4564 	DATA 	Keypress: 5
139.9147 	DATA 	Keypress: 5
140.3987 	DATA 	Keypress: 5
140.8321 	DATA 	Keypress: 5
141.3148 	DATA 	Keypress: 5
141.7646 	DATA 	Keypress: 5
142.2321 	DATA 	Keypress: 5
142.6817 	DATA 	Keypress: 5
143.1404 	DATA 	Keypress: 5
143.5991 	DATA 	Keypress: 5
144.0564 	DATA 	Keypress: 5
144.5147 	DATA 	Keypress: 5
144.9988 	DATA 	Keypress: 5
145.4564 	DATA 	Keypress: 5
145.9151 	DATA 	Keypress: 5
146.3651 	DATA 	Keypress: 5
146.8321 	DATA 	Keypress: 5
147.2821 	DATA 	Keypress: 5
147.7404 	DATA 	Keypress: 5
148.1985 	DATA 	Keypress: 5
148.6564 	DATA 	Keypress: 5
149.1150 	DATA 	Keypress: 5
149.5986 	DATA 	Keypress: 5
150.0564 	DATA 	Keypress: 5
150.5151 	DATA 	Keypress: 5
150.9648 	DATA 	Keypress: 5
151.4320 	DATA 	Keypress: 5
151.8817 	DATA 	Keypress: 5
152.3404 	DATA 	Keypress: 5
152.7992 	DATA 	Keypress: 5
153.2564 	DATA 	Keypress: 5
153.7150 	DATA 	Keypress: 5
154.1990 	DATA 	Keypress: 5
154.6321 	DATA 	Keypress: 5
155.1147 	DATA 	Keypress: 5
155.5647 	DATA 	Keypress: 5
156.0320 	DATA 	Keypress: 5
156.4820 	DATA 	Keypress: 5
156.9404 	DATA 	Keypress: 5
157.3987 	DATA 	Keypress: 5
157.8566 	DATA 	Keypress: 5
158.3147 	DATA 	Keypress: 5
158.7992 	DATA 	Keypress: 5
159.2321 	DATA 	Keypress: 5
159.7150 	DATA 	Keypress: 5
160.1647 	DATA 	Keypress: 5
160.6321 	DATA 	Keypress: 5
161.0818 	DATA 	Keypress: 5
161.5404 	DATA 	Keypress: 5
161.9987 	DATA 	Keypress: 5
162.4564 	DATA 	Keypress: 5
162.9149 	DATA 	Keypress: 5
163.3989 	DATA 	Keypress: 5
163.8564 	DATA 	Keypress: 5
164.3148 	DATA 	Keypress: 5
164.7649 	DATA 	Keypress: 5
165.2319 	DATA 	Keypress: 5
165.6816 	DATA 	Keypress: 5
166.1404 	DATA 	Keypress: 5
166.5986 	DATA 	Keypress: 5
167.0564 	DATA 	Keypress: 5
167.5145 	DATA 	Keypress: 5
167.9990 	DATA 	Keypress: 5
168.4574 	DATA 	Keypress: 5
168.9157 	DATA 	Keypress: 5
169.3648 	DATA 	Keypress: 5
169.8321 	DATA 	Keypress: 5
170.2817 	DATA 	Keypress: 5
170.7404 	DATA 	Keypress: 5
171.1988 	DATA 	Keypress: 5
171.6565 	DATA 	Keypress: 5
172.1156 	DATA 	Keypress: 5
172.5990 	DATA 	Keypress: 5
173.0574 	DATA 	Keypress: 5
173.5160 	DATA 	Keypress: 5
173.9660 	DATA 	Keypress: 5
174.4320 	DATA 	Keypress: 5
174.8817 	DATA 	Keypress: 5
175.3404 	DATA 	Keypress: 5
175.7990 	DATA 	Keypress: 5
176.2574 	DATA 	Keypress: 5
176.7161 	DATA 	Keypress: 5
177.1990 	DATA 	Keypress: 5
177.6575 	DATA 	Keypress: 5
178.1160 	DATA 	Keypress: 5
178.5659 	DATA 	Keypress: 5
179.0320 	DATA 	Keypress: 5
179.4821 	DATA 	Keypress: 5
179.9404 	DATA 	Keypress: 5
180.3987 	DATA 	Keypress: 5
180.8574 	DATA 	Keypress: 5
181.3160 	DATA 	Keypress: 5
181.7991 	DATA 	Keypress: 5
182.2574 	DATA 	Keypress: 5
182.7160 	DATA 	Keypress: 5
183.1661 	DATA 	Keypress: 5
183.6321 	DATA 	Keypress: 5
184.0820 	DATA 	Keypress: 5
184.5404 	DATA 	Keypress: 5
184.9990 	DATA 	Keypress: 5
185.4574 	DATA 	Keypress: 5
185.9158 	DATA 	Keypress: 5
186.3988 	DATA 	Keypress: 5
186.8575 	DATA 	Keypress: 5
187.3160 	DATA 	Keypress: 5
187.7657 	DATA 	Keypress: 5
188.2315 	DATA 	Keypress: 5
188.6822 	DATA 	Keypress: 5
189.1405 	DATA 	Keypress: 5
189.5990 	DATA 	Keypress: 5
190.0575 	DATA 	Keypress: 5
190.5157 	DATA 	Keypress: 5
190.9988 	DATA 	Keypress: 5
191.4320 	DATA 	Keypress: 5
191.9158 	DATA 	Keypress: 5
192.3658 	DATA 	Keypress: 5
192.8321 	DATA 	Keypress: 5
193.2818 	DATA 	Keypress: 5
193.7405 	DATA 	Keypress: 5
194.1988 	DATA 	Keypress: 5
194.6575 	DATA 	Keypress: 5
195.1159 	DATA 	Keypress: 5
195.5991 	DATA 	Keypress: 5
196.0575 	DATA 	Keypress: 5
196.5158 	DATA 	Keypress: 5
196.9661 	DATA 	Keypress: 5
197.4319 	DATA 	Keypress: 5
197.8817 	DATA 	Keypress: 5
198.3404 	DATA 	Keypress: 5
198.7990 	DATA 	Keypress: 5
199.2575 	DATA 	Keypress: 5
199.7156 	DATA 	Keypress: 5
200.1985 	DATA 	Keypress: 5
200.6575 	DATA 	Keypress: 5
201.1158 	DATA 	Keypress: 5
201.5657 	DATA 	Keypress: 5
202.0320 	DATA 	Keypress: 5
202.4821 	DATA 	Keypress: 5
202.9404 	DATA 	Keypress: 5
203.3991 	DATA 	Keypress: 5
203.8575 	DATA 	Keypress: 5
204.3159 	DATA 	Keypress: 5
204.7990 	DATA 	Keypress: 5
205.2575 	DATA 	Keypress: 5
205.7157 	DATA 	Keypress: 5
206.1657 	DATA 	Keypress: 5
206.6319 	DATA 	Keypress: 5
207.0814 	DATA 	Keypress: 5
207.5404 	DATA 	Keypress: 5
207.9989 	DATA 	Keypress: 5
208.4575 	DATA 	Keypress: 5
208.9159 	DATA 	Keypress: 5
209.3988 	DATA 	Keypress: 5
209.8575 	DATA 	Keypress: 5
210.3154 	DATA 	Keypress: 5
210.7660 	DATA 	Keypress: 5
211.2331 	DATA 	Keypress: 5
211.6820 	DATA 	Keypress: 5
212.1404 	DATA 	Keypress: 5
212.5990 	DATA 	Keypress: 5
213.0575 	DATA 	Keypress: 5
213.5160 	DATA 	Keypress: 5
213.9991 	DATA 	Keypress: 5
214.4569 	DATA 	Keypress: 5
214.9156 	DATA 	Keypress: 5
215.3657 	DATA 	Keypress: 5
215.8326 	DATA 	Keypress: 5
216.2826 	DATA 	Keypress: 5
216.7492 	DATA 	Keypress: 5
217.1996 	DATA 	Keypress: 5
217.6570 	DATA 	Keypress: 5
218.1152 	DATA 	Keypress: 5
218.5994 	DATA 	Keypress: 5
219.0570 	DATA 	Keypress: 5
219.5152 	DATA 	Keypress: 5
219.9740 	DATA 	Keypress: 5
220.4325 	DATA 	Keypress: 5
220.8823 	DATA 	Keypress: 5
221.3494 	DATA 	Keypress: 5
221.7994 	DATA 	Keypress: 5
222.2569 	DATA 	Keypress: 5
222.7153 	DATA 	Keypress: 5
223.1740 	DATA 	Keypress: 5
223.6580 	DATA 	Keypress: 5
224.1156 	DATA 	Keypress: 5
224.5740 	DATA 	Keypress: 5
225.0325 	DATA 	Keypress: 5
225.4825 	DATA 	Keypress: 5
225.9497 	DATA 	Keypress: 5
226.3995 	DATA 	Keypress: 5
226.8570 	DATA 	Keypress: 5
227.3167 	DATA 	Keypress: 5
227.7740 	DATA 	Keypress: 5
228.2570 	DATA 	Keypress: 5
228.7166 	DATA 	Keypress: 5
229.1740 	DATA 	Keypress: 5
229.6322 	DATA 	Keypress: 5
230.0823 	DATA 	Keypress: 5
230.5491 	DATA 	Keypress: 5
230.9995 	DATA 	Keypress: 5
231.4579 	DATA 	Keypress: 5
231.9160 	DATA 	Keypress: 5
232.3740 	DATA 	Keypress: 5
232.8582 	DATA 	Keypress: 5
233.3164 	DATA 	Keypress: 5
233.7740 	DATA 	Keypress: 5
234.2321 	DATA 	Keypress: 5
234.6823 	DATA 	Keypress: 5
235.1491 	DATA 	Keypress: 5
235.5990 	DATA 	Keypress: 5
236.0580 	DATA 	Keypress: 5
236.5162 	DATA 	Keypress: 5
236.9740 	DATA 	Keypress: 5
237.4580 	DATA 	Keypress: 5
237.9167 	DATA 	Keypress: 5
238.3741 	DATA 	Keypress: 5
238.8324 	DATA 	Keypress: 5
239.2827 	DATA 	Keypress: 5
239.7496 	DATA 	Keypress: 5
240.1995 	DATA 	Keypress: 5
240.6580 	DATA 	Keypress: 5
241.1163 	DATA 	Keypress: 5
241.5740 	DATA 	Keypress: 5
242.0580 	DATA 	Keypress: 5
242.5162 	DATA 	Keypress: 5
242.9740 	DATA 	Keypress: 5
243.4325 	DATA 	Keypress: 5
243.8826 	DATA 	Keypress: 5
244.3405 	DATA 	Keypress: 5
244.7992 	DATA 	Keypress: 5
245.2575 	DATA 	Keypress: 5
245.7161 	DATA 	Keypress: 5
246.1745 	DATA 	Keypress: 5
246.6576 	DATA 	Keypress: 5
247.1159 	DATA 	Keypress: 5
247.5656 	DATA 	Keypress: 5
248.0326 	DATA 	Keypress: 5
248.4831 	DATA 	Keypress: 5
248.9404 	DATA 	Keypress: 5
249.3989 	DATA 	Keypress: 5
249.8575 	DATA 	Keypress: 5
250.3159 	DATA 	Keypress: 5
250.7990 	DATA 	Keypress: 5
251.2331 	DATA 	Keypress: 5
251.7162 	DATA 	Keypress: 5
252.1658 	DATA 	Keypress: 5
252.6331 	DATA 	Keypress: 5
253.0829 	DATA 	Keypress: 5
253.5501 	DATA 	Keypress: 5
253.9990 	DATA 	Keypress: 5
254.4575 	DATA 	Keypress: 5
254.9161 	DATA 	Keypress: 5
255.3745 	DATA 	Keypress: 5
255.8575 	DATA 	Keypress: 5
256.3160 	DATA 	Keypress: 5
256.7745 	DATA 	Keypress: 5
257.2331 	DATA 	Keypress: 5
257.6830 	DATA 	Keypress: 5
258.1501 	DATA 	Keypress: 5
258.5999 	DATA 	Keypress: 5
259.0575 	DATA 	Keypress: 5
259.5163 	DATA 	Keypress: 5
259.9746 	DATA 	Keypress: 5
260.4576 	DATA 	Keypress: 5
260.9158 	DATA 	Keypress: 5
261.3745 	DATA 	Keypress: 5
261.8332 	DATA 	Keypress: 5
262.2829 	DATA 	Keypress: 5
262.7497 	DATA 	Keypress: 5
263.1999 	DATA 	Keypress: 5
263.6576 	DATA 	Keypress: 5
264.1160 	DATA 	Keypress: 5
264.5745 	DATA 	Keypress: 5
265.0576 	DATA 	Keypress: 5
265.5162 	DATA 	Keypress: 5
265.9746 	DATA 	Keypress: 5
266.4330 	DATA 	Keypress: 5
266.8829 	DATA 	Keypress: 5
267.3500 	DATA 	Keypress: 5
267.7988 	DATA 	Keypress: 5
268.2576 	DATA 	Keypress: 5
268.7162 	DATA 	Keypress: 5
269.1746 	DATA 	Keypress: 5
269.6332 	DATA 	Keypress: 5
270.1159 	DATA 	Keypress: 5
270.5745 	DATA 	Keypress: 5
271.0331 	DATA 	Keypress: 5
271.4830 	DATA 	Keypress: 5
271.9500 	DATA 	Keypress: 5
272.3999 	DATA 	Keypress: 5
272.8575 	DATA 	Keypress: 5
273.3161 	DATA 	Keypress: 5
273.7746 	DATA 	Keypress: 5
274.2333 	DATA 	Keypress: 5
274.7167 	DATA 	Keypress: 5
275.1751 	DATA 	Keypress: 5
275.6344 	DATA 	Keypress: 5
276.0826 	DATA 	Keypress: 5
276.5491 	DATA 	Keypress: 5
276.9996 	DATA 	Keypress: 5
277.4581 	DATA 	Keypress: 5
277.9167 	DATA 	Keypress: 5
278.3751 	DATA 	Keypress: 5
278.8332 	DATA 	Keypress: 5
279.3167 	DATA 	Keypress: 5
279.7751 	DATA 	Keypress: 5
280.2334 	DATA 	Keypress: 5
280.6823 	DATA 	Keypress: 5
281.1496 	DATA 	Keypress: 5
281.5992 	DATA 	Keypress: 5
282.0580 	DATA 	Keypress: 5
282.5167 	DATA 	Keypress: 5
282.9740 	DATA 	Keypress: 5
283.4336 	DATA 	Keypress: 5
283.9163 	DATA 	Keypress: 5
284.3751 	DATA 	Keypress: 5
284.8334 	DATA 	Keypress: 5
285.2834 	DATA 	Keypress: 5
285.7495 	DATA 	Keypress: 5
286.1991 	DATA 	Keypress: 5
286.6581 	DATA 	Keypress: 5
287.1165 	DATA 	Keypress: 5
287.5750 	DATA 	Keypress: 5
288.0581 	DATA 	Keypress: 5
288.5166 	DATA 	Keypress: 5
288.9751 	DATA 	Keypress: 5
289.4337 	DATA 	Keypress: 5
289.8833 	DATA 	Keypress: 5
290.3496 	DATA 	Keypress: 5
290.7993 	DATA 	Keypress: 5
291.2580 	DATA 	Keypress: 5
291.7167 	DATA 	Keypress: 5
292.1751 	DATA 	Keypress: 5
292.6581 	DATA 	Keypress: 5
293.1162 	DATA 	Keypress: 5
293.5751 	DATA 	Keypress: 5
294.0336 	DATA 	Keypress: 5
294.4838 	DATA 	Keypress: 5
294.9494 	DATA 	Keypress: 5
295.3994 	DATA 	Keypress: 5
295.8580 	DATA 	Keypress: 5
296.3160 	DATA 	Keypress: 5
296.7751 	DATA 	Keypress: 5
297.2581 	DATA 	Keypress: 5
297.7165 	DATA 	Keypress: 5
298.1751 	DATA 	Keypress: 5
298.6336 	DATA 	Keypress: 5
299.0838 	DATA 	Keypress: 5
299.5497 	DATA 	Keypress: 5
299.9997 	DATA 	Keypress: 5
300.4581 	DATA 	Keypress: 5
300.9163 	DATA 	Keypress: 5
301.3751 	DATA 	Keypress: 5
301.8581 	DATA 	Keypress: 5
302.3163 	DATA 	Keypress: 5
302.7751 	DATA 	Keypress: 5
303.2337 	DATA 	Keypress: 5
303.6836 	DATA 	Keypress: 5
304.1495 	DATA 	Keypress: 5
304.5998 	DATA 	Keypress: 5
305.0586 	DATA 	Keypress: 5
305.5170 	DATA 	Keypress: 5
305.9746 	DATA 	Keypress: 5
306.4586 	DATA 	Keypress: 5
306.9170 	DATA 	Keypress: 5
307.3746 	DATA 	Keypress: 5
307.8332 	DATA 	Keypress: 5
308.2830 	DATA 	Keypress: 5
308.7501 	DATA 	Keypress: 5
309.2001 	DATA 	Keypress: 5
309.6586 	DATA 	Keypress: 5
310.1170 	DATA 	Keypress: 5
310.5746 	DATA 	Keypress: 5
311.0586 	DATA 	Keypress: 5
311.5169 	DATA 	Keypress: 5
311.9746 	DATA 	Keypress: 5
312.4330 	DATA 	Keypress: 5
312.8826 	DATA 	Keypress: 5
313.3500 	DATA 	Keypress: 5
313.7998 	DATA 	Keypress: 5
314.2586 	DATA 	Keypress: 5
314.7169 	DATA 	Keypress: 5
315.1746 	DATA 	Keypress: 5
315.6586 	DATA 	Keypress: 5
316.1173 	DATA 	Keypress: 5
316.5746 	DATA 	Keypress: 5
317.0327 	DATA 	Keypress: 5
317.4829 	DATA 	Keypress: 5
317.9497 	DATA 	Keypress: 5
318.4002 	DATA 	Keypress: 5
318.8587 	DATA 	Keypress: 5
319.3171 	DATA 	Keypress: 5
319.7746 	DATA 	Keypress: 5
320.2586 	DATA 	Keypress: 5
320.7173 	DATA 	Keypress: 5
321.1746 	DATA 	Keypress: 5
321.6333 	DATA 	Keypress: 5
322.0832 	DATA 	Keypress: 5
322.5502 	DATA 	Keypress: 5
322.9998 	DATA 	Keypress: 5
323.4586 	DATA 	Keypress: 5
323.9170 	DATA 	Keypress: 5
324.3747 	DATA 	Keypress: 5
324.8587 	DATA 	Keypress: 5
325.3170 	DATA 	Keypress: 5
325.7746 	DATA 	Keypress: 5
326.2331 	DATA 	Keypress: 5
326.6828 	DATA 	Keypress: 5
327.1502 	DATA 	Keypress: 5
327.5999 	DATA 	Keypress: 5
328.0586 	DATA 	Keypress: 5
328.5173 	DATA 	Keypress: 5
328.9756 	DATA 	Keypress: 5
329.4586 	DATA 	Keypress: 5
329.9170 	DATA 	Keypress: 5
330.3756 	DATA 	Keypress: 5
330.8330 	DATA 	Keypress: 5
331.2831 	DATA 	Keypress: 5
331.7499 	DATA 	Keypress: 5
332.2000 	DATA 	Keypress: 5
332.6588 	DATA 	Keypress: 5
333.1170 	DATA 	Keypress: 5
333.5746 	DATA 	Keypress: 5
334.0587 	DATA 	Keypress: 5
334.5167 	DATA 	Keypress: 5
334.9746 	DATA 	Keypress: 5
335.4328 	DATA 	Keypress: 5
335.8832 	DATA 	Keypress: 5
336.3504 	DATA 	Keypress: 5
336.8002 	DATA 	Keypress: 5
337.2586 	DATA 	Keypress: 5
337.7170 	DATA 	Keypress: 5
338.1756 	DATA 	Keypress: 5
338.6587 	DATA 	Keypress: 5
339.1175 	DATA 	Keypress: 5
339.5757 	DATA 	Keypress: 5
340.0342 	DATA 	Keypress: 5
340.4839 	DATA 	Keypress: 5
340.9504 	DATA 	Keypress: 5
341.4002 	DATA 	Keypress: 5
341.8586 	DATA 	Keypress: 5
342.3171 	DATA 	Keypress: 5
342.7756 	DATA 	Keypress: 5
343.2587 	DATA 	Keypress: 5
343.7171 	DATA 	Keypress: 5
344.1756 	DATA 	Keypress: 5
344.6342 	DATA 	Keypress: 5
345.0838 	DATA 	Keypress: 5
345.5502 	DATA 	Keypress: 5
346.0001 	DATA 	Keypress: 5
346.4587 	DATA 	Keypress: 5
346.9174 	DATA 	Keypress: 5
347.3756 	DATA 	Keypress: 5
347.8587 	DATA 	Keypress: 5
348.3167 	DATA 	Keypress: 5
348.7756 	DATA 	Keypress: 5
349.2341 	DATA 	Keypress: 5
349.6841 	DATA 	Keypress: 5
350.1503 	DATA 	Keypress: 5
350.5998 	DATA 	Keypress: 5
351.0586 	DATA 	Keypress: 5
351.5172 	DATA 	Keypress: 5
351.9756 	DATA 	Keypress: 5
352.4587 	DATA 	Keypress: 5
352.9175 	DATA 	Keypress: 5
353.3757 	DATA 	Keypress: 5
353.8341 	DATA 	Keypress: 5
354.2842 	DATA 	Keypress: 5
354.7503 	DATA 	Keypress: 5
355.2002 	DATA 	Keypress: 5
355.6586 	DATA 	Keypress: 5
356.1169 	DATA 	Keypress: 5
356.5756 	DATA 	Keypress: 5
357.0586 	DATA 	Keypress: 5
357.5170 	DATA 	Keypress: 5
357.9756 	DATA 	Keypress: 5
358.4342 	DATA 	Keypress: 5
358.8838 	DATA 	Keypress: 5
359.3503 	DATA 	Keypress: 5
359.7999 	DATA 	Keypress: 5
360.2587 	DATA 	Keypress: 5
360.7169 	DATA 	Keypress: 5
361.1757 	DATA 	Keypress: 5
361.6587 	DATA 	Keypress: 5
362.1171 	DATA 	Keypress: 5
362.5756 	DATA 	Keypress: 5
363.0342 	DATA 	Keypress: 5
363.4840 	DATA 	Keypress: 5
363.9498 	DATA 	Keypress: 5
364.3998 	DATA 	Keypress: 5
364.8586 	DATA 	Keypress: 5
365.3170 	DATA 	Keypress: 5
365.7756 	DATA 	Keypress: 5
366.2343 	DATA 	Keypress: 5
366.7173 	DATA 	Keypress: 5
367.1756 	DATA 	Keypress: 5
367.6342 	DATA 	Keypress: 5
368.0839 	DATA 	Keypress: 5
368.5499 	DATA 	Keypress: 5
368.9999 	DATA 	Keypress: 5
369.4586 	DATA 	Keypress: 5
369.9168 	DATA 	Keypress: 5
370.3757 	DATA 	Keypress: 5
370.8342 	DATA 	Keypress: 5
371.3171 	DATA 	Keypress: 5
371.7757 	DATA 	Keypress: 5
372.2343 	DATA 	Keypress: 5
372.6841 	DATA 	Keypress: 5
373.1499 	DATA 	Keypress: 5
373.6001 	DATA 	Keypress: 5
374.0586 	DATA 	Keypress: 5
374.5171 	DATA 	Keypress: 5
374.9756 	DATA 	Keypress: 5
375.4342 	DATA 	Keypress: 5
375.9171 	DATA 	Keypress: 5
376.3757 	DATA 	Keypress: 5
376.8342 	DATA 	Keypress: 5
377.2839 	DATA 	Keypress: 5
377.7500 	DATA 	Keypress: 5
378.2002 	DATA 	Keypress: 5
378.6587 	DATA 	Keypress: 5
379.1172 	DATA 	Keypress: 5
379.5758 	DATA 	Keypress: 5
380.0587 	DATA 	Keypress: 5
380.5174 	DATA 	Keypress: 5
380.9757 	DATA 	Keypress: 5
381.4339 	DATA 	Keypress: 5
