	onset	duration	phase	condition
0	2.812791899894364	1.4830778999021277	cue	Right Face
1	4.295869799796492	16.50099390221294	movement	Right Face
2	20.799053699942306	18.01056055002846	rest	Rest
3	38.84160779998638	1.483041699975729	cue	Left Face
4	40.324649499962106	16.50934824999422	movement	Left Face
5	56.83202469989192	18.011833849945106	rest	Rest
6	74.8756643999368	1.4833489999873564	cue	Left Leg
7	76.35901339992415	16.508140750112943	movement	Left Leg
8	92.9234169999836	1.483148599974811	cue	Left Arm
9	94.40656559995841	16.513166500022635	movement	Left Arm
10	110.96379189996514	1.466638999991119	cue	Chest
11	112.43043089995626	16.515891500050202	movement	Chest
12	128.93305569991935	18.010929849930108	rest	Rest
13	146.97834049991798	1.483297900063917	cue	Abdomen
14	148.4616383999819	16.504005049937405	movement	Abdomen
15	165.00640549999662	1.4830437999917194	cue	Right Leg
16	166.48944929998834	16.51495635008905	movement	Right Leg
17	183.05288229999132	1.4831025999737903	cue	Right Arm
18	184.53598489996511	16.505603699944913	movement	Right Arm
19	201.03312119992916	18.011991549981758	rest	Rest
20	219.07916779990774	1.4833295000717044	cue	Right Face
21	220.56249729997944	16.503532949835062	movement	Right Face
22	237.10735299997032	1.4833401000360027	cue	Right Leg
23	238.59069310000632	16.51400594995357	movement	Right Leg
24	255.1446230999427	1.4830594999948516	cue	Left Face
25	256.62768259993754	16.506691050017253	movement	Left Face
26	273.1341979999561	18.010960250045173	rest	Rest
27	291.18651279993355	1.4830371999414638	cue	Right Arm
28	292.669549999875	16.50692980014719	movement	Right Arm
29	309.21396989992354	1.4834039999404922	cue	Abdomen
30	310.69737389986403	16.50193634990137	movement	Abdomen
31	327.20118099998217	18.01117365004029	rest	Rest
32	345.2486120999092	1.466684800107032	cue	Chest
33	346.71529690001626	16.516579299699515	movement	Chest
34	363.27605019998737	1.482959800050594	cue	Left Arm
35	364.75901000003796	16.51238459988963	movement	Left Arm
36	381.26820229995064	18.011329249944538	rest	Rest
37	399.31391019991133	1.4833288999507204	cue	Left Leg
38	400.79723909986205	16.503577550058253	movement	Left Leg
39	417.30225999990944	18.01047734997701	rest	Rest
40	Condition Order: 	['Right Face', 'Rest', 'Left Face', 'Rest', 'Left Leg', 'Left Arm', 'Chest', 'Rest', 'Abdomen', 'Right Leg', 'Right Arm', 'Rest', 'Right Face', 'Right Leg', 'Left Face', 'Rest', 'Right Arm', 'Abdomen', 'Rest', 'Chest', 'Left Arm', 'Rest', 'Left Leg', 'Rest']		
