	onset	duration	phase	condition
0	2.8479836999904364	1.4833533999917563	cue	Right Arm
1	4.331337099982193	16.510468377789948	movement	Right Arm
2	20.883087700000033	1.4831190999830142	cue	Chest
3	22.366206799983047	16.511451120022684	movement	Chest
4	38.86601589998463	18.012602879985934	rest	Rest
5	56.915772000007564	1.4833383999939542	cue	Left Leg
6	58.39911040000152	16.513251420023153	movement	Left Leg
7	74.9517887000111	1.48337360000005	cue	Abdomen
8	76.43516230001114	16.5081779199827	movement	Abdomen
9	92.9911601000058	1.483094600000186	cue	Left Arm
10	94.47425470000599	16.513422919990262	movement	Left Arm
11	110.98327880000579	18.01279368001269	rest	Rest
12	129.02628699998604	1.483043300017016	cue	Right Leg
13	130.50933030000306	16.5106289399846	movement	Right Leg
14	147.06653579999693	1.4830948000017088	cue	Left Face
15	148.54963059999864	16.51371331998962	movement	Left Face
16	165.1422934999864	1.4833567000168841	cue	Right Face
17	166.6256502000033	16.512181479978608	movement	Right Face
18	183.1343521999952	18.012022479990264	rest	Rest
19	201.17643679998582	1.4831381000112742	cue	Right Leg
20	202.6595748999971	16.511586339969654	movement	Right Leg
21	219.2240812999953	1.4839113999914844	cue	Left Arm
22	220.7079926999868	16.499149420007598	movement	Left Arm
23	237.20110129998648	18.0128686799726	rest	Rest
24	255.25196379999397	1.4830666999914683	cue	Chest
25	256.73503049998544	16.51159201998962	movement	Chest
26	273.28177840000717	1.4833651000226382	cue	Left Leg
27	274.7651435000298	16.50208563997876	movement	Left Leg
28	291.26815930000157	18.013164079980925	rest	Rest
29	309.31924429998617	1.4830619000131264	cue	Right Arm
30	310.8023061999993	16.51141411997378	movement	Right Arm
31	327.34660879999865	1.4833461999951396	cue	Left Face
32	328.8299549999938	16.50681734000682	movement	Left Face
33	345.3363798999926	18.01102387998253	rest	Rest
34	363.38368629998877	1.4666709000011906	cue	Abdomen
35	364.85035719998996	16.51661151999724	movement	Abdomen
36	381.39868209999986	1.483064399973955	cue	Right Face
37	382.8817464999738	16.504016140010208	movement	Right Face
38	399.38656909999554	18.01174817996798	rest	Rest
39	Condition Order: 	['Right Arm', 'Chest', 'Rest', 'Left Leg', 'Abdomen', 'Left Arm', 'Rest', 'Right Leg', 'Left Face', 'Right Face', 'Rest', 'Right Leg', 'Left Arm', 'Rest', 'Chest', 'Left Leg', 'Rest', 'Right Arm', 'Left Face', 'Rest', 'Abdomen', 'Right Face', 'Rest']		
