	order	onset	duration	rt	correct
0	1		0.0	[]	[]
1	1		0.0	[]	[]
2	1		0.0	[]	[]
3	1		0.0	[]	[]
4	1		0.0	[]	[]
5	1		0.0	[]	[]
6	1	386.06882290006615	1.5316899279132485		1
7	1	387.6021649001632	1.9942101400811225		1
8	1	389.6021827000659	1.994289540220052		1
9	1	391.60217740014195	1.9942772400099784	0.6694050000514835	0
10	1	393.6022012999747	1.9943676402326673		0
11	1	395.60221490007825	1.9941992401145399		1
12	1	397.60224670008756	1.994411040097475		1
13	1	399.6022644001059	1.9943814401049167		0
14	1	401.60226710001007	1.9941386401187629		1
15	1	403.6022852000315	1.9942456397693604		1
16	1	405.6023012001533	1.9942385400645435		1
17	1	407.6023185001686	1.9942325397860259		1
18	1	409.60232409997843	1.994384940015152		1
19	1	411.6023455001414	1.9945397400297225		1
20	1	413.6023628001567	1.9941946398466825	0.7001958000473678	1
21	1	415.6023719999939	1.9942753401119262		1
22	1	417.60241030016914	1.994299840182066		1
23	1	419.60240690014325	1.9942038399167359	0.518954100087285	1
24	1	421.6023341000546	1.994237540056929		1
25	1	423.6024409001693	1.9944504399318248	0.7835801001638174	0
26	1	425.6024683001451	1.994243939872831		1
27	1	427.6024751001969	1.9943633400835097		1
28	1	429.6025296000298	1.994403240038082		1
29	1	431.60252230009064	1.994396940106526	0.5002900999970734	1
30	1	433.6025188001804	1.9942606401164085		1
31	1	435.6025821999647	1.9939608399290591		1
32	1	437.6025517000817	1.994267740054056	0.5502181998454034	1
33	1	439.60258510010317	1.9943295400589705		1
34	1	441.6025897001382	1.9944852399639785		1
35	1	443.60262160003185	1.9941291401628405		1
36	1	445.602625900181	1.994053140282631		1
37	1	447.6026300000958	1.9942114402074367		1
38	1	449.6026701000519	1.9943537400104105	0.3835446999873966	1
39	1	451.6026665000245	1.9943919400684536		1
40	1	453.60262240003794	1.9944512399379164		1
41	1	455.60269820014946	1.994061240227893	0.5335089999716729	1
42	1	457.60272020008415	1.9943315398413688		1
43	1	459.60275180009194	1.994382540229708		1
44	1	461.6027689999901	1.9943536401260644		1
45	1	463.602758300025	1.9940252399537712		1
46	1	465.60278620012105	1.9940179402474314		1
47	1	467.6028083001729	1.994184640236199		1
48	1	469.60288140014745	1.9941685399971902	0.4835161999799311	1
49	1	471.6028344000224	1.9941370401065797		1
50	1	473.6028500001412	1.994361239951104		1
51	1	475.60286430013366	1.9938975400291383	0.5669118000660092	1
52	1	477.60285990010016	1.9944074400700629		1
53	1	479.602898000041	1.9941725400276482		1
54	1	481.60293100005947	1.9942556398455054		1
55	1	483.60294760018587	1.994340440025553		1
56	1	485.6029509000946	1.9941194402053952		0
57	1	487.6029931001831	1.99445843975991		1
58	1	489.60297820018604	1.99442383996211		1
59	1	491.6029876000248	1.994400039780885		1
60	1	493.60303450003266	1.9938398401718587		1
61	1	495.6030386001803	1.9938099400606006	1.5335642001591623	0
62	1	497.6030500000343	1.9943434400483966		1
63	1	499.60306970006786	1.9942915400024503		1
64	1	501.603091099998	1.9943263402674347		1
65	1	503.60309880017303	1.9940684400498867		0
66	1	505.6031250001397	1.9940141402184963		1
67	1	507.60314090014435	1.9944037401583046		1
68	1	509.60315720015205	1.994435440050438		1
69	1	511.60316130006686	1.994351239874959		1
70	1	513.6031800999772	1.9944886402226985	0.8835708999540657	1
71	1	515.6032138001174	1.9938094401732087		1
72	1	517.6032291001175	1.9944513398222625		1
73	1	519.6032084000763	1.9942713398486376	0.3002625999506563	1
74	1	521.6032563000917	1.9943978399969637		1
75	1	523.6032573000994	1.9943697401322424		1
76	1	525.6031587000471	1.9939666402060539		1
77	1	527.6033179000951	1.9941713400185108		1
78	1	529.6033242000267	1.9942857399582863		1
79	1	531.6033169999719	1.9943924401886761		1
80	1	533.6033527001273	1.994312539929524		0
81	1	535.6033597001806	1.9938753400929272		1
82	1	537.6033719000407	1.9944104398600757		1
83	1	539.6033894000575	1.9942763403523713		0
84	1	541.6033987000119	1.9942402399610728		1
85	1	543.6034356001765	1.9945714401546866		1
86	1	545.6034322001506	1.9938378401566297		1
87	1	547.6034548000898	1.9937721397727728		1
88	1	549.6035128000658	1.9943138400558382		1
89	1	551.6034796000458	1.9943707399070263	0.7169525001663715	1
90	1	553.6034127001185	1.9937783398199826		1
91	1	555.603519400116	1.9935436400119215		1
92	1	557.6035362000111	1.9945650398731232		0
93	1	559.6035515000112	1.9944088398478925		1
94	1	561.6035546001513	1.9944257398601621		1
95	1	563.6035989001393	1.99436133983545		1
96	1	565.6036621001549	1.9940507400315255		1
97	1	567.6036299001426	1.9942534398287535		1
98	1	569.6035707001574	1.9942892401013523	0.6836842000484467	1
99	1	571.6036578000057	1.9943335400894284		1
100	1	573.6036641001701	1.9944547400809824		1
101	1	575.6036869999953	1.9941327401902527	0.5029443998355418	1
102	1	577.6036978000775	1.9940320397727191		1
103	1	579.6037179001141	1.994355239905417		1
104	1	581.6037512000185	1.994380540214479		1
105	1	583.6037483001128	1.9943199399858713		1
106	1	585.603779700119	1.9941490401979536		1
107	1	587.6037827001419	1.9942059402819723		1
108	1	589.6037936001085	1.9940650400239974	0.8002313999459147	1
109	1	591.6038210000843	1.9944832399487495		1
110	1	593.6038330001757	1.9943657401017845		1
111	1	595.6038427001331	1.993205140111968		0
112	1	597.603856800124	1.994420540286228		1
113	1	599.6038763001561	1.99443764006719		1
114	1	601.6038909000345	1.9942403400782496		1
115	1	603.6039150999859	1.994486739858985		1
116	1	605.6039309001062	1.9942001400049776	0.5336110999342054	1
117	1	607.6039440999739	1.9940261400770396		1
118	1	609.6039561000653	1.9936312399804592		1
119	1	611.6039931001142	1.9943337398581207		1
