	order	onset	duration	rt	correct
0	1	424.82638990000123	2	[]	1
1	1	426.67119520000415	2	[]	1
2	1	428.6559913000092	2	[]	1
3	1	430.6996138000104	2	[]	1
4	1	432.6636818999832	2	[]	1
5	1	434.6872228999855	2	[]	0
6	1	436.6715231999988	2	[]	1
7	1	438.67485199999646	2	[]	1
8	1	440.667732300004	2	[]	1
9	1	442.6696557000105	2	[]	1
10	1	444.654898400011	2	[]	0
11	1	446.6582582999836	2	[]	1
12	1	448.67528049999964	2	[]	1
13	1	450.6618089999829	2	[]	0
14	1	452.68708949998836	2	[]	1
15	1	454.6840374000021	2	[]	1
16	1	456.70296759999474	2	[]	1
17	1	458.6969375000044	2	[]	1
18	1	460.6792310999881	2	[]	1
19	1	462.6812571999908	2	[]	1
20	1	464.6747871999978	2	[]	0
21	1	466.67946359998314	2	[]	1
22	1	468.681536899996	2	[]	1
23	1	470.69014329998754	2	[]	0
24	1	472.6727580000006	2	[]	1
25	1	474.69391519998317	2	[]	1
26	1	476.6895038000075	2	[]	1
27	1	478.6914737999905	2	[]	1
28	1	480.692132199998	2	[]	1
29	1	482.7030586999899	2	[]	0
30	1	484.74022750000586	2	[]	1
31	1	486.70489920000546	2	[]	1
32	1	488.7370763999934	2	[]	0
33	1	490.68977850000374	2	[]	1
34	1	492.6757907999854	2	[]	1
35	1	494.68051559999003	2	[]	1
36	1	496.6931496000034	2	[]	1
37	1	498.68266069999663	2	[]	1
38	1	500.7161977000069	2	[]	0
39	1	502.70656150000286	2	[]	1
40	1	504.69214189998456	2	[]	1
41	1	506.68505279999226	2	[]	0
42	1	508.6885146999848	2	[]	1
43	1	510.67059960000915	2	[]	1
44	1	512.6602459999849	2	[]	1
45	1	514.6626608000079	2	[]	1
46	1	516.6765667999862	2	[]	1
47	1	518.7129341000109	2	[]	1
48	1	520.6815851999854	2	[]	0
49	1	522.6836020000046	2	[]	1
50	1	524.6852761000046	2	[]	1
51	1	526.687031599984	2	[]	0
52	1	528.6730962999864	2	[]	1
53	1	530.6632079000119	2	[]	1
54	1	532.6761397999944	2	[]	1
55	1	534.6787372000108	2	[]	1
56	1	536.6637207999884	2	[]	0
57	1	538.6821872	2	[]	1
58	1	540.6851476999873	2	[]	1
59	1	542.6697063999891	2	[]	1
60	1	544.6879316999984	2	[]	1
61	1	546.6607679000008	2	[]	1
62	1	548.6632929999905	2	[]	1
63	1	550.678259999986	2	[]	1
64	1	552.6637106999988	2	[]	1
65	1	554.6836827000079	2	[]	0
66	1	556.66761579999	2	[]	1
67	1	558.6869025999913	2	[]	1
68	1	560.6981959000113	2	[]	1
69	1	562.6601251999964	2	[]	1
70	1	564.6623418999952	2	[]	0
71	1	566.6771268000011	2	[]	1
72	1	568.661838	2	[]	1
73	1	570.6641073999926	2	[]	0
74	1	572.6658184999833	2	[]	1
75	1	574.6681718000036	2	[]	1
76	1	576.6704118000052	2	[]	1
77	1	578.6893010000058	2	[]	1
78	1	580.6616529999883	2	[]	1
79	1	582.6594457000028	2	[]	1
80	1	584.678307299997	2	[]	0
81	1	586.6811209000007	2	[]	1
82	1	588.6829190999852	2	[]	1
83	1	590.6672445999866	2	[]	0
84	1	592.6693774999876	2	[]	1
85	1	594.6890486000048	2	[]	1
86	1	596.6607875000045	2	[]	1
87	1	598.6632868000015	2	[]	1
88	1	600.6605512000096	2	[]	1
89	1	602.6789401999849	2	[]	0
90	1	604.686555399996	2	[]	1
91	1	606.6885552000022	2	[]	1
92	1	608.6686925000104	2	[]	0
93	1	610.670701199997	2	[]	1
94	1	612.6599840999988	2	[]	1
95	1	614.6696069999889	2	[]	1
96	1	616.685967700003	2	[]	1
97	1	618.6794034999912	2	[]	1
98	1	620.6817245999991	2	[]	0
99	1	622.6659668000066	2	[]	1
100	1	624.6747459000035	2	[]	1
101	1	626.6776919999975	2	[]	0
102	1	628.659857599996	2	[]	1
103	1	630.6616556000081	2	[]	1
104	1	632.7093074999866	2	[]	1
105	1	634.7172760000103	2	[]	1
106	1	636.6683773999976	2	[]	1
107	1	638.6823134000006	2	[]	1
108	1	640.6675409000018	2	[]	0
109	1	642.6739082999993	2	[]	1
110	1	644.6638616999844	2	[]	1
111	1	646.6609298000112	2	[]	0
112	1	648.6631578000088	2	[]	1
113	1	650.6611039999989	2	[]	1
114	1	652.7315333999868	2	[]	1
115	1	654.6812295999844	2	[]	1
116	1	656.6667854000116	2	[]	0
117	1	658.6860026000068	2	[]	1
118	1	660.7218836999964	2	[]	1
119	1	662.6606428000086	2	[]	1
